Node,Betweenness,BridgingCoefficient,BridgingCentrality
375,0.0049574612,0.3333333333,0.0016524871
452,0.0146596245,0.3888888889,0.0057009651
453,0.0067204004,0.3888888889,0.0026134890
454,0.0049637118,0.3888888889,0.0019303324
456,0.0085317649,0.2500000000,0.0021329412
967,0.0032803170,0.3000000000,0.0009840951
969,0.0028728262,0.2166666667,0.0006224457
634,0.0115426311,0.3333333333,0.0038475437
276,0.0044404524,0.3888888889,0.0017268426
849,0.0050540933,0.3500000000,0.0017689327
968,0.0064087816,0.2633333333,0.0016876458
602,0.0037375089,0.5000000000,0.0018687544
603,0.0118961252,0.5277777778,0.0062785105
604,0.0072778996,0.3333333333,0.0024259665
109,0.0058354182,0.4444444444,0.0025935192
532,0.0138385274,0.3750000000,0.0051894478
533,0.0056332607,0.4166666667,0.0023471919
534,0.0010684960,0.4166666667,0.0004452066
287,0.0046369848,0.3888888889,0.0018032719
731,0.0052413292,0.3333333333,0.0017471097
732,0.0066549669,0.3333333333,0.0022183223
733,0.0031429058,0.3333333333,0.0010476353
49,0.0035329719,0.4444444444,0.0015702097
50,0.0015248986,0.3888888889,0.0005930161
51,0.0030420726,0.3333333333,0.0010140242
565,0.0038880940,0.3888888889,0.0015120366
434,0.0024082771,0.3333333333,0.0008027590
834,0.0029821613,0.3055555556,0.0009112160
835,0.0013883395,0.3333333333,0.0004627798
836,0.0026713198,0.3333333333,0.0008904399
821,0.0161249858,0.3055555556,0.0049270790
822,0.0076351955,0.3333333333,0.0025450652
823,0.0012273380,0.3333333333,0.0004091127
278,0.0138404882,0.3333333333,0.0046134961
393,0.0021114237,0.3333333333,0.0007038079
394,0.0178866079,0.3333333333,0.0059622026
395,0.0052738965,0.3333333333,0.0017579655
5,0.0012604464,1.0000000000,0.0012604464
315,0.0063757714,0.3055555556,0.0019481524
345,0.0100403318,0.3888888889,0.0039045735
346,0.0065253204,0.3333333333,0.0021751068
563,0.0092281994,0.2666666667,0.0024608532
564,0.0094313495,0.3888888889,0.0036677470
221,0.0045243431,1.0000000000,0.0045243431
222,0.0044823749,0.4166666667,0.0018676562
223,0.0057592484,0.7500000000,0.0043194363
261,0.0007603535,0.4166666667,0.0003168140
262,0.0052435760,0.4444444444,0.0023304782
263,0.0091359931,0.4444444444,0.0040604414
774,0.0055737250,0.3055555556,0.0017030826
66,0.0014411594,0.3750000000,0.0005404348
195,0.0075637182,0.3888888889,0.0029414460
196,0.0024320385,0.3888888889,0.0009457927
197,0.0053550676,0.3888888889,0.0020825263
102,0.0121072450,0.3333333333,0.0040357483
103,0.0042675479,0.3055555556,0.0013039730
106,0.0064430736,0.3611111111,0.0023266655
230,0.0050362321,0.4444444444,0.0022383254
231,0.0062499283,0.3888888889,0.0024305277
232,0.0032050394,0.3333333333,0.0010683465
115,0.0049324830,0.3888888889,0.0019181878
116,0.0040994480,0.3333333333,0.0013664827
324,0.0001596534,0.5000000000,0.0000798267
325,0.0112896535,0.6111111111,0.0068992327
638,0.0057872675,0.6666666667,0.0038581783
919,0.0111272087,0.3750000000,0.0041727033
920,0.0043816846,0.2777777778,0.0012171346
921,0.0025931868,0.3055555556,0.0007923626
126,0.0013280261,0.5000000000,0.0006640131
128,0.0037688879,0.3750000000,0.0014133330
131,0.0020002598,0.3333333333,0.0006667533
133,0.0061725919,0.3888888889,0.0024004524
337,0.0075071232,0.3333333333,0.0025023744
540,0.0109172042,0.4166666667,0.0045488351
507,0.0071460087,0.6458333333,0.0046151306
508,0.0237996575,0.4583333333,0.0109081763
509,0.0015854331,0.6250000000,0.0009908957
369,0.0078394043,0.3888888889,0.0030486572
124,0.0000000000,0.0000000000,0.0000000000
125,0.0066604308,0.6250000000,0.0041627693
378,0.0009111483,0.2916666667,0.0002657516
379,0.0025072859,0.3611111111,0.0009054088
380,0.0021713343,0.3888888889,0.0008444078
696,0.0048477676,0.3611111111,0.0017505828
697,0.0233590602,0.3055555556,0.0071374906
698,0.0020646646,0.3333333333,0.0006882215
414,0.0066623419,0.6666666667,0.0044415613
130,0.0066014397,0.3055555556,0.0020171066
295,0.0057384618,0.3055555556,0.0017534189
612,0.0103062731,0.3055555556,0.0031491390
613,0.0106929405,0.2777777778,0.0029702612
614,0.0081240583,0.3055555556,0.0024823511
650,0.0059833013,0.2888888889,0.0017285093
651,0.0075783794,0.3333333333,0.0025261265
652,0.0109622954,0.3416666667,0.0037454509
64,0.0021947089,0.3333333333,0.0007315696
65,0.0155288168,0.3750000000,0.0058233063
758,0.0065201531,0.3333333333,0.0021733844
759,0.0043502608,0.3333333333,0.0014500869
760,0.0041307626,0.3333333333,0.0013769209
517,0.0036653950,0.5277777778,0.0019345140
518,0.0086778431,0.3055555556,0.0026515632
205,0.0023074420,0.2777777778,0.0006409561
206,0.0068560440,0.3333333333,0.0022853480
158,0.0080120349,0.3888888889,0.0031157913
277,0.0103063981,0.3888888889,0.0040080437
313,0.0096336694,0.3333333333,0.0032112231
314,0.0050228779,0.3750000000,0.0018835792
14,0.0019454480,0.3333333333,0.0006484827
15,0.0066784696,0.3333333333,0.0022261565
16,0.0003275600,0.3333333333,0.0001091867
25,0.0016222221,0.3888888889,0.0006308641
26,0.0022688751,0.3333333333,0.0007562917
27,0.0029519201,0.3333333333,0.0009839734
372,0.0045323463,0.3888888889,0.0017625791
374,0.0026125747,0.3888888889,0.0010160013
449,0.0174814125,0.5000000000,0.0087407063
450,0.0062976459,0.5277777778,0.0033237576
451,0.0029711976,0.3333333333,0.0009903992
863,0.0050371240,0.3541666667,0.0017839814
964,0.0009432895,0.3888888889,0.0003668348
965,0.0019703606,0.3888888889,0.0007662514
966,0.0020317405,0.3750000000,0.0007619027
589,0.0096351483,0.3888888889,0.0037470021
631,0.0035042972,0.3888888889,0.0013627823
632,0.0032601507,0.3333333333,0.0010867169
212,0.0082787630,0.3333333333,0.0027595877
753,0.0063158844,0.3333333333,0.0021052948
213,0.0018651370,0.3333333333,0.0006217123
754,0.0052523757,0.3333333333,0.0017507919
214,0.0125383171,0.3750000000,0.0047018689
755,0.0070221916,0.3888888889,0.0027308523
253,0.0019810169,0.5555555556,0.0011005649
794,0.0014265057,0.3333333333,0.0004755019
254,0.0090889929,0.3750000000,0.0034083723
795,0.0029863550,0.3333333333,0.0009954517
151,0.0035606018,0.6666666667,0.0023737345
692,0.0044407775,0.2777777778,0.0012335493
188,0.0064323773,0.3888888889,0.0025014801
729,0.0066303628,0.3333333333,0.0022101209
714,0.0052701169,0.3333333333,0.0017567056
173,0.0032306275,0.3888888889,0.0012563551
892,0.0054945344,0.3750000000,0.0020604504
351,0.0134949128,0.3333333333,0.0044983043
893,0.0068913107,0.3888888889,0.0026799541
352,0.0007198917,0.4166666667,0.0002999549
910,0.0049374235,0.3541666667,0.0017486708
500,0.0082911187,0.4000000000,0.0033164475
501,0.0041972208,0.4166666667,0.0017488420
499,0.0078785106,0.3500000000,0.0027574787
58,0.0025433351,0.3888888889,0.0009890747
599,0.0054173986,0.2916666667,0.0015800746
150,0.0079851340,0.3333333333,0.0026617113
691,0.0248783025,0.5416666667,0.0134757472
583,0.0050202510,0.3888888889,0.0019523198
42,0.0038386398,0.3888888889,0.0014928044
590,0.0032499512,0.3333333333,0.0010833171
591,0.0052396375,0.3055555556,0.0016010003
149,0.0055247203,0.3888888889,0.0021485023
690,0.0028063154,0.5555555556,0.0015590641
57,0.0030369321,0.4444444444,0.0013497476
598,0.0109994644,0.2916666667,0.0032081771
304,0.0013037767,0.4166666667,0.0005432403
305,0.0049060140,0.4444444444,0.0021804506
854,0.0063346239,0.3541666667,0.0022435126
855,0.0036833816,0.4166666667,0.0015347423
856,0.0079618095,0.2916666667,0.0023221944
186,0.0104091935,0.3888888889,0.0040480197
727,0.0052116145,0.3888888889,0.0020267390
957,0.0006359110,0.3055555556,0.0001943062
416,0.0050685145,0.4166666667,0.0021118811
187,0.0040765811,0.3333333333,0.0013588604
728,0.0057179456,0.3888888889,0.0022236455
958,0.0015251076,0.3194444444,0.0004871872
417,0.0020558525,0.3500000000,0.0007195484
960,0.0042744057,0.3541666667,0.0015138520
419,0.0049371661,0.4000000000,0.0019748664
581,0.0074237918,0.3333333333,0.0024745973
40,0.0028062521,0.3333333333,0.0009354174
582,0.0048679913,0.3888888889,0.0018931077
41,0.0054269332,0.3888888889,0.0021104740
90,0.0020886897,0.3888888889,0.0008122682
91,0.0028144558,0.3333333333,0.0009381519
349,0.0106495993,0.3750000000,0.0039935998
890,0.0004610537,0.4166666667,0.0001921057
92,0.0032157275,0.3333333333,0.0010719092
633,0.0126019341,0.3333333333,0.0042006447
520,0.0050251692,0.3333333333,0.0016750564
7,0.0004234536,0.6666666667,0.0002823024
521,0.0062838413,0.3333333333,0.0020946138
522,0.0058548500,0.5000000000,0.0029274250
719,0.0033024371,0.3333333333,0.0011008124
178,0.0052486816,0.3333333333,0.0017495605
720,0.0088444160,0.3333333333,0.0029481387
179,0.0040774024,0.3333333333,0.0013591341
721,0.0068674587,0.3055555556,0.0020983901
180,0.0077757377,0.3333333333,0.0025919126
38,0.0056792852,0.3333333333,0.0018930951
579,0.0051919059,0.3333333333,0.0017306353
552,0.0041865705,0.3333333333,0.0013955235
11,0.0012076455,0.3333333333,0.0004025485
809,0.0074987329,0.3055555556,0.0022912795
39,0.0041953538,0.3333333333,0.0013984513
580,0.0046924501,0.3333333333,0.0015641500
810,0.0066312266,0.3055555556,0.0020262081
811,0.0034716604,0.3125000000,0.0010848939
688,0.0101553243,0.4722222222,0.0047955698
147,0.0098761463,0.3611111111,0.0035663862
174,0.0053074062,0.3333333333,0.0017691354
715,0.0109672594,0.3888888889,0.0042650453
689,0.0048255272,0.5277777778,0.0025468060
148,0.0152608640,0.3611111111,0.0055108676
175,0.0046221988,0.3333333333,0.0015407329
716,0.0033006320,0.3333333333,0.0011002107
176,0.0037389561,0.3333333333,0.0012463187
717,0.0050620568,0.3333333333,0.0016873523
641,0.0025849745,0.3750000000,0.0009693655
100,0.0027068578,0.3888888889,0.0010526669
384,0.0001668937,0.2500000000,0.0000417234
303,0.0066677720,0.4166666667,0.0027782383
211,0.0055216309,0.3055555556,0.0016871650
752,0.0075582576,0.3333333333,0.0025194192
956,0.0019967886,0.2611111111,0.0005213837
415,0.0119223895,0.3333333333,0.0039741298
185,0.0069803827,0.3888888889,0.0027145933
726,0.0066723029,0.4444444444,0.0029654680
711,0.0045825154,0.3888888889,0.0017820893
170,0.0025695271,0.3333333333,0.0008565090
712,0.0107576339,0.3333333333,0.0035858780
171,0.0044610315,0.3611111111,0.0016109280
713,0.0032664083,0.3333333333,0.0010888028
172,0.0039876699,0.3611111111,0.0014399919
889,0.0069417264,0.3611111111,0.0025067345
348,0.0154188496,0.4166666667,0.0064245207
891,0.0017702106,0.4444444444,0.0007867603
350,0.0083151206,0.2500000000,0.0020787801
907,0.0041345501,0.3611111111,0.0014930320
366,0.0069190082,0.3333333333,0.0023063361
908,0.0087574332,0.3750000000,0.0032840375
367,0.0068287947,0.3333333333,0.0022762649
909,0.0006527218,0.2916666667,0.0001903772
368,0.0044537041,0.3888888889,0.0017319960
497,0.0129893427,0.3066666667,0.0039833984
498,0.0050533302,0.2666666667,0.0013475547
146,0.0020661005,0.2916666667,0.0006026126
687,0.0018399554,0.5000000000,0.0009199777
382,0.0036446589,0.5000000000,0.0018223295
639,0.0104326993,0.4166666667,0.0043469580
98,0.0027632546,0.4444444444,0.0012281132
302,0.0045295173,0.2916666667,0.0013211092
851,0.0060332446,0.2611111111,0.0015753472
310,0.0064336378,0.3055555556,0.0019658338
852,0.0019576731,0.3000000000,0.0005873019
311,0.0051880545,0.3055555556,0.0015852389
853,0.0117332495,0.3055555556,0.0035851596
312,0.0049871060,0.3333333333,0.0016623687
440,0.0095727745,0.3833333333,0.0036695636
183,0.0069623574,0.3333333333,0.0023207858
724,0.0060601704,0.3611111111,0.0021883949
954,0.0017753011,0.2611111111,0.0004635508
413,0.0065264551,0.5555555556,0.0036258084
441,0.0050176996,0.3750000000,0.0018816373
184,0.0049944311,0.3888888889,0.0019422788
725,0.0063257154,0.2916666667,0.0018450003
955,0.0013938440,0.2791666667,0.0003891148
799,0.0053930107,0.3750000000,0.0020223790
258,0.0012447843,0.4166666667,0.0005186601
684,0.0023373099,0.3333333333,0.0007791033
143,0.0016496160,0.3333333333,0.0005498720
805,0.0071584658,0.2000000000,0.0014316932
685,0.0095601888,0.3750000000,0.0035850708
144,0.0032545657,0.3333333333,0.0010848552
