Node,InDegree,OutDegree,TotalDegree
3442,0,3,3
3069,0,3,3
2960,0,3,3
4643,1,3,4
4618,0,3,3
4567,1,3,4
4215,0,3,3
2752,2,3,5
4172,0,3,3
3216,0,3,3
4837,0,3,3
4468,0,3,3
3858,1,3,4
2570,2,3,5
3878,0,3,3
3097,0,3,3
3855,0,3,3
4608,0,3,3
2698,1,3,4
4300,0,3,3
4352,0,3,3
4333,0,3,3
2955,0,3,3
4386,1,3,4
4829,0,3,3
4965,0,3,3
3026,1,3,4
2347,2,3,5
4983,0,3,3
4311,1,3,4
4535,1,3,4
4268,0,3,3
3378,0,3,3
3574,3,3,6
1449,3,3,6
3045,0,3,3
4838,0,3,3
2832,0,3,3
2091,2,3,5
4207,0,3,3
4689,0,3,3
4747,0,3,3
3775,0,3,3
3705,1,3,4
4640,0,3,3
1809,0,3,3
4591,0,3,3
3342,0,3,3
3994,0,3,3
2114,0,3,3
3252,3,3,6
3580,0,3,3
4299,1,3,4
4195,0,3,3
3372,0,3,3
4315,0,3,3
1701,4,3,7
4588,0,3,3
3681,1,3,4
3004,2,3,5
2240,2,3,5
4216,1,3,4
2787,1,3,4
4000,1,3,4
3115,2,3,5
1529,2,3,5
3715,0,3,3
3507,0,3,3
3863,1,3,4
4119,0,3,3
3849,0,3,3
3021,2,3,5
3862,0,3,3
3420,0,3,3
2449,4,3,7
2991,1,3,4
4730,0,3,3
3943,1,3,4
1743,4,3,7
3424,2,3,5
4755,0,3,3
2441,0,3,3
3381,2,3,5
2374,0,3,3
4898,0,3,3
2861,1,3,4
4850,0,3,3
2755,1,3,4
2048,2,3,5
4946,0,3,3
4714,0,3,3
3290,1,3,4
1798,2,3,5
4667,0,3,3
2178,5,3,8
4739,0,3,3
2595,1,3,4
4175,0,3,3
1662,2,3,5
3664,2,3,5
4805,0,3,3
4001,1,3,4
2108,0,3,3
3414,0,3,3
2498,1,3,4
4998,0,3,3
3701,0,3,3
4158,1,3,4
4922,0,3,3
3544,4,3,7
2908,1,3,4
4017,0,3,3
4693,0,3,3
2507,1,3,4
3058,1,3,4
1781,6,3,9
3945,0,3,3
3781,0,3,3
1752,0,3,3
3201,3,3,6
1941,0,3,3
3016,0,3,3
4762,0,3,3
2130,0,3,3
4133,1,3,4
4595,0,3,3
3445,0,3,3
4149,1,3,4
3704,0,3,3
2639,0,3,3
4599,0,3,3
3315,0,3,3
2527,0,3,3
4916,0,3,3
3502,0,3,3
3148,1,3,4
3973,0,3,3
4929,0,3,3
3203,2,3,5
4045,0,3,3
3525,0,3,3
3176,0,3,3
2462,1,3,4
4860,0,3,3
4754,0,3,3
4504,0,3,3
3401,0,3,3
4346,1,3,4
3472,2,3,5
2243,1,3,4
4603,1,3,4
4564,0,3,3
3576,0,3,3
4222,0,3,3
3428,0,3,3
3782,0,3,3
4176,0,3,3
4820,0,3,3
3948,0,3,3
4557,0,3,3
4050,0,3,3
2760,1,3,4
2082,1,3,4
3845,3,3,6
4854,0,3,3
3318,2,3,5
3151,1,3,4
3817,2,3,5
3120,1,3,4
2852,0,3,3
3568,0,3,3
1812,1,3,4
3668,0,3,3
2019,3,3,6
3303,0,3,3
4331,0,3,3
4079,0,3,3
2239,1,3,4
4760,0,3,3
4641,0,3,3
4956,0,3,3
2989,0,3,3
2686,2,3,5
2769,1,3,4
4291,0,3,3
4963,0,3,3
2519,1,3,4
3942,0,3,3
3814,0,3,3
2495,1,3,4
3314,1,3,4
3193,0,3,3
2032,0,3,3
4732,0,3,3
3492,1,3,4
2819,1,3,4
2194,3,3,6
3316,0,3,3
1537,2,3,5
3108,1,3,4
4555,0,3,3
3379,3,3,6
2418,0,3,3
2838,1,3,4
2999,6,3,9
4536,0,3,3
2738,0,3,3
4500,0,3,3
4285,0,3,3
3978,0,3,3
3916,0,3,3
4780,0,3,3
3996,0,3,3
3946,0,3,3
3742,0,3,3
3146,2,3,5
3010,1,3,4
3095,0,3,3
4003,0,3,3
4969,0,3,3
3719,0,3,3
2981,3,3,6
4897,0,3,3
2714,0,3,3
2012,3,3,6
4392,0,3,3
4522,0,3,3
4400,0,3,3
3071,0,3,3
4473,0,3,3
3898,0,3,3
2098,0,3,3
3220,1,3,4
4920,0,3,3
2931,0,3,3
4033,0,3,3
1233,6,3,9
3383,0,3,3
3162,0,3,3
2599,2,3,5
4662,0,3,3
4437,0,3,3
3935,2,3,5
3179,1,3,4
4845,0,3,3
4657,0,3,3
4771,0,3,3
2943,1,3,4
2835,0,3,3
2033,1,3,4
3386,0,3,3
4043,0,3,3
3928,0,3,3
2764,1,3,4
3656,0,3,3
2607,2,3,5
4774,0,3,3
2251,0,3,3
2882,1,3,4
3589,1,3,4
3262,0,3,3
3793,0,3,3
3181,0,3,3
3736,1,3,4
2026,2,3,5
4653,0,3,3
3113,1,3,4
2758,2,3,5
4265,0,3,3
1884,2,3,5
1043,2,3,5
3883,0,3,3
3632,1,3,4
2985,1,3,4
3951,0,3,3
3133,3,3,6
2057,1,3,4
2020,2,3,5
4728,0,3,3
4996,0,3,3
2611,2,3,5
2403,1,3,4
1495,2,3,5
3702,0,3,3
4562,1,3,4
4708,0,3,3
3200,0,3,3
4625,0,3,3
3519,0,3,3
3433,0,3,3
4949,1,3,4
4939,0,3,3
2575,1,3,4
4196,0,3,3
4611,0,3,3
4405,0,3,3
4235,0,3,3
4551,1,3,4
3319,0,3,3
3922,2,3,5
1980,2,3,5
3354,0,3,3
2748,2,3,5
3909,0,3,3
3857,0,3,3
3003,1,3,4
2355,1,3,4
4240,0,3,3
4655,0,3,3
3046,1,3,4
2201,0,3,3
4340,0,3,3
2095,2,3,5
4107,0,3,3
4874,0,3,3
3229,0,3,3
3227,2,3,5
1638,4,3,7
3805,0,3,3
3774,0,3,3
3211,0,3,3
4162,0,3,3
2983,0,3,3
2811,2,3,5
2463,2,3,5
1845,2,3,5
4076,0,3,3
3578,0,3,3
4378,0,3,3
3225,0,3,3
3511,1,3,4
3440,1,3,4
3160,0,3,3
4661,0,3,3
4495,0,3,3
3144,0,3,3
2004,1,3,4
3733,0,3,3
3328,0,3,3
2080,1,3,4
4549,0,3,3
4587,0,3,3
3410,0,3,3
2822,1,3,4
1484,1,3,4
4213,1,3,4
3990,1,3,4
2694,1,3,4
2008,4,3,7
2345,1,3,4
4831,0,3,3
4054,3,3,6
2732,0,3,3
1896,3,3,6
4242,1,3,4
3107,2,3,5
2721,3,3,6
4682,0,3,3
4204,0,3,3
3881,1,3,4
2591,0,3,3
2464,4,3,7
2318,0,3,3
4962,0,3,3
2867,2,3,5
1589,3,3,6
4702,0,3,3
2959,1,3,4
4372,0,3,3
2885,1,3,4
3604,1,3,4
4357,0,3,3
1687,0,3,3
4258,1,3,4
3833,0,3,3
3660,1,3,4
4873,0,3,3
1668,1,3,4
3325,0,3,3
4552,0,3,3
2444,1,3,4
1621,2,3,5
1261,2,3,5
4740,0,3,3
4642,0,3,3
4406,0,3,3
2974,0,3,3
3459,0,3,3
2186,0,3,3
4083,0,3,3
2282,4,3,7
3621,0,3,3
2553,1,3,4
2022,3,3,6
3897,0,3,3
3048,0,3,3
3936,1,3,4
2720,2,3,5
3430,0,3,3
3760,0,3,3
4945,0,3,3
4847,0,3,3
4248,0,3,3
4064,1,3,4
3932,0,3,3
3853,0,3,3
4174,0,3,3
3586,1,3,4
4088,0,3,3
4868,0,3,3
4452,0,3,3
3129,1,3,4
4953,0,3,3
1741,5,3,8
4855,0,3,3
3974,0,3,3
3959,0,3,3
2431,0,3,3
1554,4,3,7
1304,2,3,5
4543,0,3,3
4713,0,3,3
4205,1,3,4
4179,2,3,5
3998,1,3,4
4330,0,3,3
3559,0,3,3
3320,0,3,3
4273,1,3,4
4789,0,3,3
3516,0,3,3
2254,0,3,3
4527,1,3,4
3321,0,3,3
1674,1,3,4
4414,1,3,4
4807,0,3,3
4212,0,3,3
3949,0,3,3
3875,1,3,4
3622,0,3,3
1728,2,3,5
4224,0,3,3
2169,4,3,7
4863,0,3,3
4418,0,3,3
3738,0,3,3
4442,1,3,4
3770,0,3,3
4025,0,3,3
4584,0,3,3
1826,4,3,7
3673,0,3,3
4690,0,3,3
4108,0,3,3
2856,0,3,3
3005,0,3,3
4913,0,3,3
4492,0,3,3
4243,1,3,4
2524,4,3,7
4972,0,3,3
1110,6,3,9
1782,1,3,4
2171,3,3,6
4023,0,3,3
4503,0,3,3
2716,3,3,6
4327,0,3,3
1894,2,3,5
1502,4,3,7
4455,1,3,4
2290,2,3,5
1990,1,3,4
1801,5,3,8
4035,2,3,5
4143,0,3,3
4674,0,3,3
3596,0,3,3
2419,0,3,3
1258,2,3,5
3057,0,3,3
3274,0,3,3
4843,0,3,3
4234,0,3,3
2164,0,3,3
3070,0,3,3
4980,0,3,3
4020,1,3,4
3970,0,3,3
2869,0,3,3
4955,0,3,3
4726,0,3,3
2085,0,3,3
1784,3,3,6
4526,0,3,3
1373,3,3,6
4782,0,3,3
3931,0,3,3
4683,0,3,3
3991,0,3,3
3941,0,3,3
3484,2,3,5
2602,2,3,5
4576,0,3,3
3682,0,3,3
3261,0,3,3
3121,1,3,4
4306,0,3,3
2980,2,3,5
2073,3,3,6
3911,0,3,3
3579,0,3,3
2135,3,3,6
2207,1,3,4
1675,2,3,5
3460,2,3,5
4912,0,3,3
1597,3,3,6
2589,0,3,3
1538,2,3,5
2401,2,3,5
4499,0,3,3
3734,3,3,6
3099,0,3,3
4896,0,3,3
3907,0,3,3
3870,0,3,3
3327,1,3,4
4833,0,3,3
2359,1,3,4
4559,0,3,3
3992,0,3,3
1250,8,3,11
4427,0,3,3
2875,0,3,3
3725,0,3,3
3671,0,3,3
2511,4,3,7
4973,0,3,3
4351,0,3,3
4063,0,3,3
3403,0,3,3
2555,0,3,3
3661,0,3,3
2533,1,3,4
4651,0,3,3
4067,1,3,4
4007,0,3,3
1908,1,3,4
2567,2,3,5
3573,0,3,3
1220,1,3,4
3575,1,3,4
4456,1,3,4
4164,0,3,3
3866,0,3,3
2881,0,3,3
1897,3,3,6
4975,0,3,3
3617,4,3,7
3452,0,3,3
3999,0,3,3
2740,1,3,4
4026,0,3,3
3624,0,3,3
2336,0,3,3
2324,2,3,5
4862,0,3,3
954,5,3,8
4723,0,3,3
4295,0,3,3
974,5,3,8
4722,0,3,3
4517,0,3,3
4443,0,3,3
3649,2,3,5
4966,0,3,3
4560,0,3,3
3123,2,3,5
3051,1,3,4
1588,3,3,6
3032,2,3,5
4546,0,3,3
4367,0,3,3
991,2,3,5
1051,10,3,13
4930,0,3,3
2784,2,3,5
3349,1,3,4
2949,2,3,5
3025,2,3,5
2842,1,3,4
2151,0,3,3
3954,0,3,3
1839,3,3,6
4480,0,3,3
2654,1,3,4
2360,1,3,4
1698,2,3,5
2669,0,3,3
783,4,3,7
4501,0,3,3
4122,0,3,3
3542,0,3,3
2521,2,3,5
1481,2,3,5
2876,0,3,3
1996,0,3,3
1128,4,3,7
4698,0,3,3
2415,0,3,3
2328,2,3,5
3877,0,3,3
1299,1,3,4
3737,2,3,5
2118,4,3,7
4534,0,3,3
4154,2,3,5
2181,0,3,3
1069,2,3,5
3127,1,3,4
1482,1,3,4
4004,2,3,5
2249,0,3,3
1492,1,3,4
4839,0,3,3
3915,0,3,3
2750,2,3,5
1873,1,3,4
1657,1,3,4
1460,2,3,5
1115,1,3,4
3228,0,3,3
4632,0,3,3
3752,0,3,3
3470,1,3,4
3431,1,3,4
703,5,3,8
4254,0,3,3
3683,0,3,3
4135,1,3,4
3296,1,3,4
4815,0,3,3
3957,0,3,3
2124,9,3,12
4915,0,3,3
3837,1,3,4
3001,2,3,5
2651,0,3,3
3312,4,3,7
2631,0,3,3
4529,0,3,3
3584,1,3,4
4218,0,3,3
3436,0,3,3
1012,3,3,6
1209,2,3,5
4806,0,3,3
4644,0,3,3
2713,1,3,4
2432,2,3,5
1960,0,3,3
1598,1,3,4
3047,2,3,5
3116,3,3,6
2590,2,3,5
3232,1,3,4
4800,0,3,3
2256,2,3,5
2113,4,3,7
4410,0,3,3
3768,1,3,4
3177,0,3,3
4540,0,3,3
3288,0,3,3
1286,1,3,4
2778,0,3,3
4277,0,3,3
4710,0,3,3
2491,0,3,3
2461,1,3,4
1007,6,3,9
4321,0,3,3
4362,0,3,3
1218,7,3,10
2883,0,3,3
4914,0,3,3
4727,0,3,3
3721,1,3,4
3102,0,3,3
1807,1,3,4
4364,0,3,3
4188,0,3,3
3938,1,3,4
1181,1,3,4
2172,5,3,8
3370,0,3,3
2092,1,3,4
4187,0,3,3
1761,1,3,4
4879,0,3,3
1650,7,3,10
4869,0,3,3
2831,1,3,4
4875,0,3,3
1575,0,3,3
1541,2,3,5
3891,0,3,3
3684,0,3,3
4669,0,3,3
3864,1,3,4
1609,8,3,11
1425,2,3,5
2709,0,3,3
2175,1,3,4
2005,3,3,6
4450,1,3,4
3150,0,3,3
1966,0,3,3
1106,8,3,11
895,8,3,11
3792,1,3,4
3272,1,3,4
2661,0,3,3
2476,1,3,4
1409,0,3,3
1693,2,3,5
1380,3,3,6
3235,0,3,3
2776,0,3,3
2302,1,3,4
3788,0,3,3
2229,6,3,9
3496,0,3,3
2083,1,3,4
2045,0,3,3
3835,1,3,4
4449,0,3,3
3769,0,3,3
2539,0,3,3
2276,0,3,3
1500,0,3,3
4801,1,3,4
2588,0,3,3
2274,1,3,4
3204,0,3,3
1332,4,3,7
3145,2,3,5
3611,0,3,3
3623,0,3,3
3522,0,3,3
3745,1,3,4
1942,0,3,3
1683,1,3,4
4828,0,3,3
4695,0,3,3
4110,0,3,3
3175,0,3,3
1259,2,3,5
1243,3,3,6
1796,1,3,4
4770,0,3,3
4541,1,3,4
1580,0,3,3
596,12,3,15
4582,0,3,3
4070,0,3,3
2396,0,3,3
3210,0,3,3
2255,2,3,5
1642,1,3,4
4802,0,3,3
3491,0,3,3
2895,1,3,4
1713,8,3,11
3610,0,3,3
3264,3,3,6
4302,0,3,3
4090,1,3,4
3161,0,3,3
1769,1,3,4
4694,0,3,3
3075,1,3,4
1574,4,3,7
4999,0,3,3
3117,1,3,4
4491,0,3,3
3892,0,3,3
2166,5,3,8
1406,2,3,5
4303,1,3,4
3202,0,3,3
3277,0,3,3
4715,0,3,3
2814,0,3,3
4548,0,3,3
3753,4,3,7
4048,0,3,3
3776,0,3,3
1319,9,3,12
1239,5,3,8
2225,3,3,6
994,4,3,7
4626,0,3,3
4464,0,3,3
4055,0,3,3
3934,0,3,3
3524,0,3,3
2583,0,3,3
2429,0,3,3
4622,0,3,3
3844,0,3,3
4995,0,3,3
3464,1,3,4
4073,1,3,4
1974,0,3,3
1900,0,3,3
4057,0,3,3
2383,0,3,3
2812,0,3,3
4358,0,3,3
4184,0,3,3
2816,0,3,3
2334,2,3,5
1808,5,3,8
1592,0,3,3
710,11,3,14
4797,0,3,3
3729,0,3,3
2802,2,3,5
2325,0,3,3
4028,2,3,5
2837,1,3,4
4440,0,3,3
2311,0,3,3
1292,1,3,4
981,2,3,5
3467,1,3,4
2420,1,3,4
1298,4,3,7
4742,0,3,3
3771,0,3,3
1546,2,3,5
1480,2,3,5
2101,1,3,4
1813,2,3,5
4128,1,3,4
2939,0,3,3
2468,1,3,4
1215,4,3,7
4435,0,3,3
4890,0,3,3
3278,0,3,3
2672,3,3,6
1719,3,3,6
1079,2,3,5
735,10,3,13
3616,0,3,3
2481,1,3,4
504,5,3,8
4561,1,3,4
4373,0,3,3
4153,0,3,3
3806,0,3,3
3755,1,3,4
3425,0,3,3
2518,0,3,3
1022,2,3,5
4086,1,3,4
3184,0,3,3
2917,2,3,5
3657,0,3,3
2281,3,3,6
1818,3,3,6
4459,0,3,3
3672,2,3,5
3339,3,3,6
2739,1,3,4
4539,1,3,4
793,0,3,3
4957,1,3,4
3480,0,3,3
3031,1,3,4
2397,0,3,3
1978,1,3,4
2503,4,3,7
3353,4,3,7
1758,0,3,3
1267,1,3,4
3646,0,3,3
4765,0,3,3
4923,0,3,3
4553,0,3,3
2398,1,3,4
1316,1,3,4
983,2,3,5
3180,4,3,7
2916,4,3,7
1197,0,3,3
4183,0,3,3
2285,0,3,3
935,2,3,5
4712,0,3,3
3741,0,3,3
2853,0,3,3
2230,3,3,6
2167,1,3,4
1423,4,3,7
1016,8,3,11
4921,0,3,3
4687,0,3,3
4506,0,3,3
3139,1,3,4
1722,0,3,3
1542,4,3,7
1313,4,3,7
972,5,3,8
2459,1,3,4
4685,0,3,3
3905,0,3,3
3639,0,3,3
3364,0,3,3
2834,1,3,4
2681,1,3,4
2465,0,3,3
4463,0,3,3
2365,1,3,4
1391,3,3,6
1350,1,3,4
4259,1,3,4
3697,0,3,3
1366,5,3,8
3900,0,3,3
2601,0,3,3
3085,0,3,3
2833,1,3,4
4743,0,3,3
4510,0,3,3
4428,0,3,3
1636,2,3,5
4883,0,3,3
3955,0,3,3
3236,1,3,4
3801,0,3,3
2405,0,3,3
4375,0,3,3
2797,0,3,3
2594,1,3,4
2554,1,3,4
3077,0,3,3
1740,2,3,5
1602,2,3,5
1083,6,3,9
850,5,3,8
2840,0,3,3
1881,2,3,5
4978,0,3,3
4637,0,3,3
3165,0,3,3
3106,1,3,4
2165,2,3,5
1340,3,3,6
3382,0,3,3
1490,0,3,3
1749,6,3,9
1606,0,3,3
4764,0,3,3
4705,0,3,3
4139,0,3,3
4038,1,3,4
3669,0,3,3
3666,1,3,4
3585,1,3,4
3443,1,3,4
3435,2,3,5
3128,0,3,3
3110,0,3,3
3064,0,3,3
2339,0,3,3
2233,0,3,3
2214,1,3,4
2150,0,3,3
1365,11,3,14
4997,0,3,3
1410,4,3,7
4647,0,3,3
4068,0,3,3
3846,0,3,3
4737,0,3,3
2278,3,3,6
616,5,3,8
2493,2,3,5
1944,0,3,3
4284,0,3,3
4042,1,3,4
3038,3,3,6
1466,3,3,6
2863,3,3,6
515,5,3,8
2284,2,3,5
4051,0,3,3
1724,1,3,4
2935,1,3,4
2007,2,3,5
1977,1,3,4
4954,0,3,3
1921,1,3,4
4537,1,3,4
1672,1,3,4
3854,0,3,3
2864,1,3,4
4676,0,3,3
2995,0,3,3
2901,4,3,7
4508,0,3,3
3118,0,3,3
3101,0,3,3
2522,2,3,5
4494,1,3,4
4097,1,3,4
915,1,3,4
3751,2,3,5
2873,1,3,4
1867,3,3,6
1585,3,3,6
3538,0,3,3
3011,1,3,4
2304,0,3,3
1922,1,3,4
1042,2,3,5
4984,0,3,3
4389,0,3,3
3569,1,3,4
3517,1,3,4
3009,0,3,3
2565,0,3,3
546,1,3,4
2600,3,3,6
4819,0,3,3
4466,0,3,3
3248,0,3,3
1981,3,3,6
4098,0,3,3
2625,0,3,3
571,7,3,10
1745,1,3,4
1462,1,3,4
3851,0,3,3
3466,2,3,5
4201,0,3,3
3152,0,3,3
3014,0,3,3
2223,2,3,5
1612,0,3,3
1503,0,3,3
1175,0,3,3
907,17,3,20
4904,0,3,3
3079,1,3,4
3183,1,3,4
2671,5,3,8
2156,3,3,6
4895,0,3,3
4280,0,3,3
4140,0,3,3
4113,0,3,3
3838,0,3,3
2659,2,3,5
2547,1,3,4
1074,5,3,8
933,6,3,9
3989,1,3,4
2071,3,3,6
2921,0,3,3
1505,0,3,3
4672,1,3,4
4569,0,3,3
4460,0,3,3
4328,0,3,3
4019,0,3,3
3411,1,3,4
1648,1,3,4
1014,2,3,5
3137,1,3,4
3020,2,3,5
2902,0,3,3
2084,0,3,3
1994,3,3,6
1829,5,3,8
1494,3,3,6
1004,6,3,9
3815,0,3,3
3344,1,3,4
2529,0,3,3
2297,0,3,3
1600,1,3,4
656,10,3,13
4609,0,3,3
4374,0,3,3
2674,2,3,5
2088,0,3,3
963,2,3,5
3432,0,3,3
802,1,3,4
4924,1,3,4
3963,0,3,3
3804,0,3,3
3653,2,3,5
1762,3,3,6
858,6,3,9
3376,0,3,3
1558,0,3,3
1375,3,3,6
1962,3,3,6
1756,0,3,3
3712,0,3,3
4976,0,3,3
4168,0,3,3
3988,0,3,3
4563,0,3,3
4422,0,3,3
2560,3,3,6
4812,0,3,3
4544,0,3,3
4411,1,3,4
3231,1,3,4
2593,4,3,7
1766,0,3,3
1671,4,3,7
1173,2,3,5
3080,1,3,4
3012,0,3,3
1272,1,3,4
971,10,3,13
959,4,3,7
474,4,3,7
4507,0,3,3
3763,0,3,3
3490,0,3,3
2447,1,3,4
2320,2,3,5
733,9,3,12
4902,0,3,3
4799,0,3,3
4607,0,3,3
4232,0,3,3
4041,1,3,4
3874,0,3,3
3513,1,3,4
3499,1,3,4
2890,1,3,4
2586,1,3,4
1830,5,3,8
1501,4,3,7
3561,0,3,3
3461,0,3,3
826,4,3,7
4679,0,3,3
4472,0,3,3
4381,0,3,3
3765,0,3,3
1413,2,3,5
1245,4,3,7
3563,0,3,3
1817,1,3,4
966,1,3,4
4877,0,3,3
4095,1,3,4
1684,2,3,5
1565,4,3,7
1221,8,3,11
4530,0,3,3
4269,1,3,4
1652,0,3,3
696,3,3,6
3700,0,3,3
2376,0,3,3
1523,3,3,6
3698,0,3,3
3506,1,3,4
3186,2,3,5
2505,2,3,5
1676,1,3,4
3800,0,3,3
3422,0,3,3
1467,1,3,4
1104,6,3,9
556,8,3,11
3687,0,3,3
1629,1,3,4
1983,5,3,8
4943,0,3,3
2517,1,3,4
1999,5,3,8
1919,1,3,4
1168,1,3,4
1046,0,3,3
4881,0,3,3
2011,1,3,4
4380,1,3,4
4366,0,3,3
2551,0,3,3
1886,1,3,4
1395,1,3,4
4474,0,3,3
3551,0,3,3
2260,0,3,3
2016,5,3,8
1468,3,3,6
3421,2,3,5
2626,0,3,3
1493,0,3,3
1440,7,3,10
3556,0,3,3
2652,1,3,4
1515,4,3,7
1041,8,3,11
1032,2,3,5
4899,0,3,3
3947,0,3,3
3893,1,3,4
3756,1,3,4
3134,0,3,3
3081,0,3,3
2813,1,3,4
2805,2,3,5
1308,4,3,7
4892,0,3,3
4678,0,3,3
4568,1,3,4
4255,0,3,3
3537,0,3,3
1991,2,3,5
1276,8,3,11
442,3,3,6
3903,0,3,3
3270,1,3,4
3221,0,3,3
2967,1,3,4
1418,4,3,7
1127,3,3,6
3197,1,3,4
1679,3,3,6
4891,0,3,3
4272,1,3,4
2688,4,3,7
1506,1,3,4
2925,0,3,3
2331,0,3,3
3582,1,3,4
3415,0,3,3
2986,1,3,4
2970,0,3,3
2564,2,3,5
1625,1,3,4
4884,0,3,3
4421,0,3,3
4046,0,3,3
3034,0,3,3
2544,3,3,6
2228,2,3,5
939,5,3,8
863,4,3,7
4009,0,3,3
2824,1,3,4
2515,0,3,3
2379,1,3,4
2070,0,3,3
1346,0,3,3
1116,2,3,5
4423,1,3,4
4371,0,3,3
3418,1,3,4
2407,0,3,3
1686,2,3,5
4396,1,3,4
3914,0,3,3
3678,0,3,3
2724,0,3,3
2470,2,3,5
2218,1,3,4
2058,1,3,4
1705,1,3,4
1624,1,3,4
763,7,3,10
750,0,3,3
4431,0,3,3
3749,0,3,3
3297,1,3,4
822,1,3,4
4716,0,3,3
4514,0,3,3
4189,0,3,3
3631,1,3,4
3602,0,3,3
3159,1,3,4
2841,1,3,4
2479,0,3,3
2288,0,3,3
2054,4,3,7
1913,2,3,5
1524,2,3,5
646,16,3,19
4482,0,3,3
3223,0,3,3
3188,0,3,3
2134,0,3,3
1325,5,3,8
2936,0,3,3
2679,2,3,5
1706,0,3,3
1070,2,3,5
2927,1,3,4
3703,1,3,4
2235,0,3,3
4395,0,3,3
4387,0,3,3
4078,0,3,3
3608,0,3,3
3450,0,3,3
3323,1,3,4
3281,1,3,4
3053,3,3,6
2094,1,3,4
1927,4,3,7
1690,0,3,3
1510,1,3,4
801,1,3,4
4952,0,3,3
4766,0,3,3
4454,1,3,4
2711,0,3,3
2509,1,3,4
2410,1,3,4
2055,2,3,5
2041,0,3,3
1369,4,3,7
1038,1,3,4
951,3,3,6
573,4,3,7
4478,0,3,3
4148,0,3,3
2469,0,3,3
2006,2,3,5
1356,2,3,5
821,2,3,5
2982,0,3,3
2577,2,3,5
2499,4,3,7
1526,5,3,8
3794,0,3,3
2127,1,3,4
2053,0,3,3
3028,0,3,3
2386,1,3,4
4865,0,3,3
4834,0,3,3
4666,0,3,3
3549,1,3,4
2930,2,3,5
2781,0,3,3
1951,0,3,3
1682,3,3,6
528,3,3,6
2647,1,3,4
1947,0,3,3
1151,5,3,8
4479,0,3,3
4446,0,3,3
3810,0,3,3
3500,0,3,3
2574,1,3,4
2571,3,3,6
1985,2,3,5
1550,3,3,6
984,4,3,7
673,2,3,5
3665,0,3,3
2568,0,3,3
1952,1,3,4
1914,1,3,4
1024,3,3,6
904,6,3,9
4619,0,3,3
3654,2,3,5
2333,4,3,7
1488,2,3,5
853,5,3,8
1708,2,3,5
1162,2,3,5
3918,0,3,3
2929,0,3,3
2829,0,3,3
2373,0,3,3
2241,0,3,3
1697,1,3,4
1059,4,3,7
1000,4,3,7
4053,0,3,3
4142,0,3,3
2821,1,3,4
765,7,3,10
3638,0,3,3
487,1,3,4
3361,0,3,3
3352,0,3,3
4937,0,3,3
4759,0,3,3
4203,0,3,3
4198,0,3,3
4056,1,3,4
3008,2,3,5
2385,1,3,4
2308,0,3,3
790,3,3,6
2644,2,3,5
1992,1,3,4
4301,0,3,3
3739,0,3,3
3652,0,3,3
2818,1,3,4
2487,2,3,5
1120,3,3,6
566,5,3,8
2424,2,3,5
1729,5,3,8
4677,0,3,3
4341,0,3,3
3271,1,3,4
1297,2,3,5
3098,1,3,4
2656,0,3,3
1073,3,3,6
917,6,3,9
811,2,3,5
3212,1,3,4
2489,2,3,5
1491,6,3,9
1102,6,3,9
570,5,3,8
