Node,InDegree,OutDegree,TotalDegree
4257,0,5,5
2065,2,5,7
4319,0,5,5
2559,3,5,8
2093,2,5,7
991,3,5,8
830,1,5,6
3235,1,5,6
2951,1,5,6
2704,1,5,6
1984,1,5,6
3508,1,5,6
1773,1,5,6
1023,3,5,8
2997,1,5,6
2848,2,5,7
4610,0,5,5
3232,1,5,6
2376,3,5,8
4148,0,5,5
3022,0,5,5
2765,1,5,6
2762,0,5,5
2235,2,5,7
4984,0,5,5
1950,2,5,7
3946,0,5,5
3028,2,5,7
4964,0,5,5
3597,0,5,5
3383,1,5,6
2445,0,5,5
4867,0,5,5
4846,0,5,5
4201,0,5,5
3304,0,5,5
1783,0,5,5
3880,0,5,5
2539,2,5,7
2462,3,5,8
519,20,5,25
2803,0,5,5
4138,0,5,5
2180,1,5,6
1958,7,5,12
1524,4,5,9
4836,0,5,5
4475,0,5,5
4362,1,5,6
4004,2,5,7
3172,1,5,6
2419,5,5,10
3310,1,5,6
3285,2,5,7
3034,0,5,5
3016,2,5,7
2262,0,5,5
2131,4,5,9
1915,3,5,8
1434,1,5,6
3162,1,5,6
1347,3,5,8
4101,1,5,6
3650,0,5,5
3273,1,5,6
2934,0,5,5
1698,1,5,6
645,3,5,8
3527,1,5,6
4946,0,5,5
4695,0,5,5
4598,0,5,5
3106,0,5,5
1603,5,5,10
2625,1,5,6
2578,1,5,6
1422,8,5,13
4582,0,5,5
2064,3,5,8
3466,1,5,6
4370,1,5,6
2650,5,5,10
2579,1,5,6
2356,3,5,8
3489,3,5,8
2726,2,5,7
940,4,5,9
3888,1,5,6
2657,5,5,10
1642,2,5,7
1480,1,5,6
4427,0,5,5
3062,0,5,5
4378,0,5,5
2928,2,5,7
2433,1,5,6
2173,1,5,6
1561,3,5,8
1478,2,5,7
3877,2,5,7
4423,0,5,5
3634,3,5,8
3412,0,5,5
2550,2,5,7
1865,6,5,11
1388,2,5,7
4676,0,5,5
4193,0,5,5
3344,0,5,5
2719,1,5,6
1982,0,5,5
4923,0,5,5
4440,0,5,5
3651,4,5,9
3355,2,5,7
2382,0,5,5
843,5,5,10
4082,0,5,5
4013,0,5,5
4177,0,5,5
3718,0,5,5
3350,2,5,7
2318,4,5,9
1639,4,5,9
666,5,5,10
4987,0,5,5
4224,0,5,5
2216,4,5,9
4453,0,5,5
4420,0,5,5
3479,2,5,7
3316,1,5,6
1431,10,5,15
4637,0,5,5
2181,1,5,6
3516,0,5,5
3040,0,5,5
2223,1,5,6
1073,8,5,13
4862,0,5,5
2696,6,5,11
4764,0,5,5
4755,0,5,5
4552,0,5,5
3850,0,5,5
3942,0,5,5
4995,0,5,5
4446,0,5,5
2659,0,5,5
1058,5,5,10
4947,0,5,5
4511,0,5,5
4388,0,5,5
4075,0,5,5
4073,0,5,5
3866,1,5,6
3805,0,5,5
3252,1,5,6
2540,4,5,9
1992,5,5,10
1976,3,5,8
1396,4,5,9
1313,2,5,7
1028,3,5,8
3724,0,5,5
4684,1,5,6
4225,0,5,5
1134,3,5,8
4168,0,5,5
3708,2,5,7
4924,1,5,6
4682,0,5,5
4194,0,5,5
3439,1,5,6
2889,1,5,6
2599,1,5,6
1637,5,5,10
1485,4,5,9
2591,0,5,5
2572,4,5,9
4715,0,5,5
4428,0,5,5
2806,0,5,5
2147,5,5,10
3037,2,5,7
2107,4,5,9
1355,5,5,10
3472,0,5,5
4290,0,5,5
4223,1,5,6
4040,0,5,5
1919,7,5,12
3823,0,5,5
2846,2,5,7
1104,5,5,10
4149,1,5,6
2206,0,5,5
1736,4,5,9
4563,1,5,6
4229,0,5,5
4153,1,5,6
3770,0,5,5
4469,0,5,5
3078,1,5,6
2883,2,5,7
2030,3,5,8
3526,3,5,8
2192,3,5,8
4616,1,5,6
3606,0,5,5
2811,2,5,7
2420,0,5,5
3315,0,5,5
2703,3,5,8
1811,4,5,9
4786,0,5,5
4499,1,5,6
3675,4,5,9
3236,0,5,5
2658,1,5,6
2239,5,5,10
2162,2,5,7
1732,3,5,8
2582,2,5,7
1112,8,5,13
3529,1,5,6
2410,1,5,6
980,1,5,6
4968,0,5,5
3209,1,5,6
2588,4,5,9
2524,3,5,8
2374,4,5,9
4587,0,5,5
3856,1,5,6
3767,0,5,5
3464,0,5,5
3006,1,5,6
1695,6,5,11
3605,2,5,7
3556,0,5,5
3290,1,5,6
3244,1,5,6
3041,3,5,8
1956,3,5,8
1571,1,5,6
4159,1,5,6
3514,1,5,6
4960,0,5,5
4957,0,5,5
4893,0,5,5
4528,0,5,5
4670,0,5,5
3779,3,5,8
3678,0,5,5
1635,2,5,7
1746,6,5,11
1318,0,5,5
4023,1,5,6
3190,0,5,5
2070,6,5,11
1985,3,5,8
4985,0,5,5
4372,1,5,6
3661,0,5,5
4510,2,5,7
4070,0,5,5
3342,3,5,8
2764,2,5,7
2116,2,5,7
1312,4,5,9
625,7,5,12
3788,0,5,5
3405,2,5,7
3117,0,5,5
2756,0,5,5
2203,8,5,13
2118,0,5,5
2045,3,5,8
3961,0,5,5
3068,0,5,5
3035,4,5,9
2312,13,5,18
1751,1,5,6
1379,8,5,13
4833,0,5,5
4611,1,5,6
4515,0,5,5
4478,3,5,8
3808,4,5,9
3802,1,5,6
3477,0,5,5
3196,0,5,5
2688,2,5,7
2109,1,5,6
1766,3,5,8
1128,4,5,9
861,4,5,9
4761,0,5,5
4483,0,5,5
3150,0,5,5
2743,0,5,5
1794,0,5,5
1688,3,5,8
1595,2,5,7
1364,6,5,11
1269,2,5,7
4742,0,5,5
2933,1,5,6
1610,8,5,13
875,6,5,11
2773,2,5,7
2372,2,5,7
1916,3,5,8
1423,7,5,12
4307,1,5,6
2978,2,5,7
3202,2,5,7
2964,1,5,6
2644,3,5,8
2395,1,5,6
4559,0,5,5
1076,7,5,12
4872,0,5,5
1813,2,5,7
669,18,5,23
4451,0,5,5
4418,0,5,5
4063,0,5,5
3840,1,5,6
2010,9,5,14
1333,5,5,10
3567,0,5,5
3554,2,5,7
3042,1,5,6
2819,2,5,7
2156,8,5,13
1892,5,5,10
1536,10,5,15
3844,1,5,6
3540,1,5,6
3243,3,5,8
3110,1,5,6
848,9,5,14
3127,0,5,5
1745,4,5,9
2320,2,5,7
2047,0,5,5
1873,8,5,13
1184,1,5,6
4366,0,5,5
4187,1,5,6
3954,0,5,5
3044,2,5,7
2459,2,5,7
3218,1,5,6
1373,2,5,7
4165,0,5,5
2772,1,5,6
2670,3,5,8
821,8,5,13
2724,1,5,6
4736,0,5,5
4326,1,5,6
3766,2,5,7
3406,3,5,8
2718,2,5,7
2359,3,5,8
1454,2,5,7
4859,0,5,5
4720,0,5,5
4078,1,5,6
4009,1,5,6
1931,3,5,8
2307,1,5,6
1832,4,5,9
1387,5,5,10
4897,0,5,5
4809,0,5,5
2401,1,5,6
2136,0,5,5
1141,8,5,13
4599,0,5,5
4119,0,5,5
3911,1,5,6
2566,1,5,6
4203,0,5,5
3982,0,5,5
3925,0,5,5
3223,0,5,5
2370,5,5,10
2276,1,5,6
1962,2,5,7
1867,2,5,7
1716,5,5,10
4288,0,5,5
4028,0,5,5
3783,1,5,6
2355,3,5,8
3656,1,5,6
3332,1,5,6
3177,3,5,8
2334,2,5,7
1632,3,5,8
1242,4,5,9
3714,1,5,6
4803,0,5,5
4062,0,5,5
3242,1,5,6
3231,2,5,7
2851,4,5,9
1274,5,5,10
811,20,5,25
4485,0,5,5
3984,0,5,5
1904,3,5,8
799,0,5,5
4375,1,5,6
4267,0,5,5
4743,0,5,5
4674,1,5,6
1621,5,5,10
1390,4,5,9
3241,0,5,5
3174,2,5,7
2660,1,5,6
2348,2,5,7
2092,3,5,8
4367,0,5,5
4226,1,5,6
4025,0,5,5
2886,3,5,8
3924,0,5,5
3553,1,5,6
3467,1,5,6
3411,1,5,6
3075,0,5,5
2894,0,5,5
2693,0,5,5
2576,1,5,6
2042,6,5,11
1830,1,5,6
4117,0,5,5
4794,1,5,6
3800,1,5,6
3118,1,5,6
2605,5,5,10
1845,5,5,10
4127,0,5,5
2028,1,5,6
1309,2,5,7
4948,0,5,5
4174,1,5,6
3658,1,5,6
3596,1,5,6
3309,2,5,7
2647,1,5,6
2001,4,5,9
4875,0,5,5
4279,2,5,7
3018,0,5,5
2039,2,5,7
4741,0,5,5
4567,0,5,5
4486,0,5,5
4379,0,5,5
3761,0,5,5
3321,3,5,8
4439,0,5,5
4031,1,5,6
2604,1,5,6
1999,2,5,7
4713,0,5,5
4431,1,5,6
3832,0,5,5
2442,2,5,7
1834,3,5,8
3811,0,5,5
2741,3,5,8
2646,3,5,8
2103,2,5,7
4643,0,5,5
4167,0,5,5
3499,2,5,7
3325,2,5,7
990,4,5,9
580,13,5,18
4668,0,5,5
4304,1,5,6
3128,0,5,5
2925,1,5,6
2980,0,5,5
2911,0,5,5
2518,6,5,11
2243,3,5,8
2140,5,5,10
1393,9,5,14
1386,4,5,9
4863,0,5,5
4569,1,5,6
4186,1,5,6
2200,5,5,10
4665,0,5,5
4404,0,5,5
4391,0,5,5
4273,0,5,5
3867,0,5,5
3386,1,5,6
2986,2,5,7
2668,1,5,6
2148,3,5,8
2120,1,5,6
2023,1,5,6
1782,7,5,12
1437,5,5,10
1225,6,5,11
868,8,5,13
4759,0,5,5
3281,2,5,7
879,10,5,15
4166,0,5,5
3821,1,5,6
1420,4,5,9
4801,0,5,5
4054,1,5,6
3752,0,5,5
3630,1,5,6
3410,1,5,6
3091,1,5,6
2782,0,5,5
2198,2,5,7
2134,2,5,7
1860,1,5,6
1009,10,5,15
949,2,5,7
4705,0,5,5
4233,0,5,5
4047,0,5,5
3904,0,5,5
3413,1,5,6
2225,5,5,10
2220,1,5,6
1835,4,5,9
1833,2,5,7
3657,0,5,5
4217,1,5,6
3699,1,5,6
2546,1,5,6
1413,4,5,9
4793,0,5,5
4205,0,5,5
4005,1,5,6
3987,0,5,5
3619,0,5,5
3611,2,5,7
3438,2,5,7
3305,2,5,7
2847,5,5,10
2777,1,5,6
2229,6,5,11
1711,5,5,10
1562,4,5,9
1375,4,5,9
822,9,5,14
4006,2,5,7
2160,2,5,7
1544,8,5,13
3864,0,5,5
3094,1,5,6
2736,1,5,6
2505,4,5,9
2254,1,5,6
2187,3,5,8
1995,0,5,5
1970,3,5,8
419,6,5,11
4697,0,5,5
4468,0,5,5
4237,0,5,5
4030,0,5,5
3475,0,5,5
3575,1,5,6
3485,0,5,5
1790,6,5,11
4452,0,5,5
3622,1,5,6
3507,1,5,6
3215,1,5,6
2804,5,5,10
2333,0,5,5
2303,3,5,8
1763,4,5,9
1570,7,5,12
1533,4,5,9
4729,0,5,5
4232,0,5,5
4110,0,5,5
3205,1,5,6
2623,1,5,6
2027,8,5,13
1781,3,5,8
1351,12,5,17
785,8,5,13
1457,1,5,6
378,28,5,33
2602,2,5,7
4543,0,5,5
2408,3,5,8
1232,13,5,18
1181,4,5,9
4683,1,5,6
4277,0,5,5
3885,1,5,6
3649,0,5,5
3427,2,5,7
2648,1,5,6
2222,4,5,9
2144,3,5,8
1681,6,5,11
1288,7,5,12
793,13,5,18
497,6,5,11
393,9,5,14
4880,0,5,5
4132,1,5,6
1854,2,5,7
1447,1,5,6
1356,8,5,13
1115,3,5,8
815,2,5,7
3810,1,5,6
2794,2,5,7
1973,1,5,6
1172,8,5,13
515,31,5,36
4535,0,5,5
3474,1,5,6
4917,0,5,5
4907,0,5,5
4234,0,5,5
4066,1,5,6
3971,1,5,6
3834,1,5,6
3818,1,5,6
3641,1,5,6
3266,1,5,6
3083,2,5,7
2802,4,5,9
2601,2,5,7
2423,4,5,9
2248,2,5,7
2083,4,5,9
1754,3,5,8
1156,5,5,10
1091,3,5,8
4839,0,5,5
4490,0,5,5
3123,1,5,6
2888,1,5,6
1193,6,5,11
817,2,5,7
438,9,5,14
3760,1,5,6
1305,1,5,6
4556,0,5,5
3965,0,5,5
3274,1,5,6
3014,0,5,5
3011,2,5,7
2940,3,5,8
2884,4,5,9
2435,1,5,6
2034,3,5,8
1825,1,5,6
673,9,5,14
4045,0,5,5
3940,0,5,5
1059,6,5,11
3319,0,5,5
4752,0,5,5
4080,0,5,5
3908,0,5,5
2979,2,5,7
1918,2,5,7
1737,2,5,7
3790,0,5,5
3674,1,5,6
3478,0,5,5
2500,2,5,7
2391,2,5,7
2141,9,5,14
1255,8,5,13
1210,1,5,6
757,4,5,9
4843,0,5,5
4131,0,5,5
3921,0,5,5
4190,0,5,5
3531,0,5,5
3450,1,5,6
2746,5,5,10
2713,1,5,6
2701,2,5,7
2594,0,5,5
2275,3,5,8
1960,8,5,13
968,20,5,25
889,0,5,5
4250,3,5,8
3933,1,5,6
3652,2,5,7
3283,2,5,7
3139,1,5,6
2406,1,5,6
2338,2,5,7
2306,3,5,8
1328,6,5,11
1261,3,5,8
1086,5,5,10
4961,0,5,5
4575,0,5,5
4133,1,5,6
3838,0,5,5
3717,0,5,5
3547,4,5,9
3445,1,5,6
3036,1,5,6
2973,0,5,5
2855,0,5,5
2637,2,5,7
2166,1,5,6
1257,14,5,19
1252,5,5,10
1045,7,5,12
4007,1,5,6
3384,2,5,7
2891,3,5,8
2188,0,5,5
577,13,5,18
4576,0,5,5
4213,0,5,5
3787,1,5,6
3300,1,5,6
1360,1,5,6
996,1,5,6
4906,0,5,5
4553,1,5,6
4136,1,5,6
2716,1,5,6
2619,5,5,10
2226,2,5,7
1719,2,5,7
1353,1,5,6
787,11,5,16
4885,0,5,5
4603,0,5,5
4363,0,5,5
4271,1,5,6
4092,2,5,7
3729,0,5,5
3403,0,5,5
3170,1,5,6
3080,1,5,6
2975,3,5,8
2841,1,5,6
2195,1,5,6
2019,2,5,7
2012,4,5,9
1563,4,5,9
766,3,5,8
405,8,5,13
4974,0,5,5
4369,0,5,5
3676,0,5,5
3536,1,5,6
3294,0,5,5
1940,2,5,7
1656,4,5,9
1290,4,5,9
4310,2,5,7
2818,1,5,6
2125,2,5,7
4710,0,5,5
4359,0,5,5
2640,2,5,7
2554,2,5,7
2142,6,5,11
1505,0,5,5
4865,0,5,5
4332,0,5,5
4195,0,5,5
4095,0,5,5
3857,1,5,6
3404,0,5,5
3397,1,5,6
3302,0,5,5
3098,2,5,7
2875,3,5,8
2551,2,5,7
1624,9,5,14
1404,1,5,6
1195,2,5,7
1183,0,5,5
1136,2,5,7
4991,0,5,5
4979,0,5,5
3843,0,5,5
3609,1,5,6
3497,1,5,6
2953,2,5,7
2402,4,5,9
2268,2,5,7
2244,1,5,6
1779,2,5,7
462,9,5,14
3501,1,5,6
2843,5,5,10
2570,2,5,7
2316,1,5,6
2197,0,5,5
1327,1,5,6
4871,0,5,5
4824,0,5,5
4344,1,5,6
4103,0,5,5
2628,4,5,9
1601,3,5,8
2124,3,5,8
4998,0,5,5
4748,0,5,5
3897,1,5,6
2498,5,5,10
2251,2,5,7
1862,1,5,6
1541,5,5,10
4706,0,5,5
3719,0,5,5
3424,2,5,7
3370,1,5,6
3353,0,5,5
3193,0,5,5
3148,1,5,6
3019,2,5,7
3004,0,5,5
1548,10,5,15
967,4,5,9
4775,0,5,5
3900,2,5,7
3581,1,5,6
3455,0,5,5
2240,2,5,7
2031,2,5,7
1718,5,5,10
4308,0,5,5
2971,0,5,5
2573,0,5,5
2057,3,5,8
4911,0,5,5
3063,0,5,5
1977,2,5,7
1498,2,5,7
3855,0,5,5
3270,1,5,6
2286,5,5,10
2277,2,5,7
2249,1,5,6
339,10,5,15
4479,0,5,5
4142,1,5,6
2678,2,5,7
2447,2,5,7
2086,1,5,6
1263,8,5,13
676,15,5,20
345,14,5,19
4392,0,5,5
4242,0,5,5
3757,0,5,5
450,0,5,5
3643,4,5,9
3334,1,5,6
2908,1,5,6
1651,7,5,12
1153,9,5,14
701,7,5,12
4384,0,5,5
3000,1,5,6
2533,2,5,7
2025,0,5,5
1440,4,5,9
1224,4,5,9
4826,0,5,5
4738,0,5,5
3848,3,5,8
3444,0,5,5
3357,2,5,7
2545,5,5,10
2164,3,5,8
1321,8,5,13
1107,5,5,10
1092,8,5,13
972,9,5,14
759,7,5,12
670,4,5,9
4763,0,5,5
3644,3,5,8
3511,0,5,5
3031,1,5,6
2681,2,5,7
2488,2,5,7
1776,6,5,11
1301,3,5,8
656,7,5,12
631,17,5,22
603,4,5,9
4374,0,5,5
3963,0,5,5
2739,0,5,5
2463,3,5,8
2000,5,5,10
1876,2,5,7
1532,8,5,13
4902,0,5,5
4712,0,5,5
4093,0,5,5
3275,1,5,6
2735,0,5,5
2661,3,5,8
2574,3,5,8
2351,4,5,9
1900,3,5,8
1785,4,5,9
1574,3,5,8
1282,8,5,13
1228,1,5,6
1194,9,5,14
738,6,5,11
4956,0,5,5
4716,0,5,5
3382,0,5,5
