Node,InDegree,OutDegree,TotalDegree
955,1,18,19
932,1,14,15
770,6,15,21
769,5,13,18
641,4,11,15
971,1,24,25
818,4,25,29
544,11,11,22
520,5,13,18
492,3,15,18
484,10,6,16
463,12,7,19
304,12,5,17
130,16,1,17
601,15,9,24
564,7,17,24
388,7,14,21
255,24,2,26
214,13,2,15
190,17,6,23
940,0,14,14
606,11,10,21
509,10,8,18
345,15,10,25
968,0,21,21
838,7,18,25
105,18,2,20
958,0,24,24
861,4,28,32
513,9,4,13
250,17,7,24
178,12,7,19
326,17,4,21
81,16,1,17
66,16,0,16
663,11,20,31
405,10,6,16
792,3,15,18
501,9,8,17
854,5,16,21
645,8,15,23
528,10,9,19
430,13,5,18
385,10,9,19
74,22,1,23
63,21,0,21
947,1,17,18
591,6,12,18
515,12,9,21
394,15,5,20
379,11,5,16
274,22,3,25
113,22,1,23
107,20,3,23
999,0,21,21
815,4,23,27
807,0,13,13
796,6,17,23
657,5,16,21
562,9,9,18
246,16,4,20
61,20,0,20
896,3,19,22
810,5,22,27
552,13,14,27
226,12,4,16
659,10,18,28
252,19,5,24
233,14,3,17
229,13,3,16
89,21,2,23
994,0,13,13
975,1,23,24
886,3,17,20
833,3,9,12
799,2,13,15
721,3,13,16
615,8,18,26
605,7,14,21
595,4,13,17
537,13,11,24
530,8,13,21
500,12,6,18
435,9,9,18
133,19,3,22
856,3,18,21
715,8,13,21
561,9,9,18
468,7,14,21
381,11,9,20
115,25,1,26
942,2,20,22
680,5,16,21
438,5,9,14
150,15,1,16
142,9,6,15
111,16,4,20
967,0,15,15
690,9,11,20
455,9,6,15
407,11,9,20
400,21,8,29
218,17,4,21
944,1,18,19
808,3,22,25
803,2,20,22
648,13,17,30
582,11,15,26
398,14,7,21
269,19,6,25
156,27,2,29
97,28,1,29
941,1,19,20
927,1,22,23
813,7,20,27
797,4,13,17
740,2,13,15
686,7,13,20
547,7,18,25
532,5,11,16
516,11,10,21
266,13,4,17
196,14,4,18
53,29,0,29
401,11,9,20
359,9,5,14
344,13,7,20
299,18,6,24
235,22,4,26
176,12,3,15
878,1,27,28
811,6,17,23
711,6,17,23
505,6,8,14
422,8,5,13
200,16,5,21
108,17,1,18
106,19,2,21
950,2,22,24
858,4,14,18
784,3,16,19
701,7,14,21
683,9,12,21
679,5,16,21
353,11,10,21
194,13,4,17
742,6,17,23
718,1,11,12
707,9,18,27
555,7,16,23
545,8,8,16
446,11,11,22
367,16,9,25
79,24,1,25
49,17,0,17
936,2,22,24
874,3,16,19
789,5,18,23
632,7,21,28
220,12,5,17
165,18,3,21
98,15,1,16
921,2,21,23
910,1,29,30
729,9,13,22
553,7,23,30
324,14,8,22
239,20,7,27
780,4,19,23
763,4,13,17
669,10,14,24
560,8,13,21
384,16,10,26
318,25,5,30
208,18,1,19
154,16,2,18
77,26,2,28
65,18,1,19
978,0,15,15
852,4,13,17
634,6,16,22
522,8,5,13
456,15,13,28
371,7,6,13
349,14,7,21
171,11,1,12
972,0,26,26
897,1,16,17
666,9,14,23
604,5,18,23
581,10,16,26
472,15,6,21
386,9,9,18
352,14,14,28
339,15,4,19
289,15,5,20
244,14,6,20
205,19,2,21
104,18,3,21
44,22,0,22
903,1,19,20
820,6,21,27
743,5,14,19
273,16,10,26
201,16,3,19
121,21,1,22
72,19,3,22
48,18,1,19
703,7,10,17
497,17,17,34
387,9,10,19
234,17,4,21
103,16,3,19
101,14,3,17
42,13,0,13
848,4,17,21
837,6,10,16
739,7,10,17
395,9,6,15
360,16,8,24
300,11,6,17
203,16,4,20
124,11,1,12
122,18,2,20
59,19,1,20
46,20,1,21
943,1,15,16
891,4,8,12
722,7,15,22
670,3,15,18
290,11,5,16
40,18,0,18
976,2,16,18
864,3,16,19
671,6,14,20
635,6,19,25
631,4,18,22
390,15,11,26
162,23,3,26
145,31,4,35
39,18,0,18
951,0,19,19
760,5,13,18
518,10,10,20
424,11,10,21
410,12,9,21
346,12,3,15
153,21,5,26
965,0,21,21
919,1,22,23
830,4,14,18
787,6,11,17
696,7,11,18
334,12,4,16
37,14,0,14
931,1,25,26
885,2,16,18
882,0,23,23
719,3,11,14
716,7,11,18
51,24,1,25
592,5,11,16
925,2,16,18
857,4,29,33
845,2,16,18
653,10,13,23
112,22,3,25
640,11,9,20
99,22,2,24
510,11,12,23
131,15,3,18
672,1,9,10
50,24,1,25
973,0,21,21
924,2,26,28
383,12,10,22
889,1,14,15
348,16,5,21
749,2,21,23
625,6,14,20
84,20,3,23
862,5,12,17
321,9,10,19
227,16,2,18
768,4,14,18
68,11,2,13
609,10,10,20
12,20,0,20
876,3,24,27
60,16,1,17
574,6,18,24
33,14,1,15
247,25,5,30
788,5,18,23
217,15,6,21
758,7,16,23
157,16,3,19
613,4,13,17
93,15,4,19
31,23,2,25
572,9,13,22
926,1,24,25
573,5,10,15
32,22,1,23
782,3,13,16
241,18,4,22
11,12,0,12
525,11,10,21
496,8,10,18
462,6,14,20
440,17,10,27
981,0,24,24
329,13,8,21
287,14,4,18
828,3,18,21
243,16,7,23
209,17,4,21
750,6,21,27
78,24,3,27
619,8,16,24
13,18,1,19
554,10,7,17
908,2,23,25
895,3,17,20
354,16,8,24
869,2,22,24
756,5,14,19
215,8,3,11
712,5,20,25
879,0,16,16
338,10,5,15
622,12,13,25
450,13,14,27
991,0,27,27
347,18,8,26
10,21,0,21
267,20,6,26
221,20,5,25
762,7,15,22
9,23,0,23
550,13,13,26
692,7,13,20
151,14,5,19
949,1,13,14
408,11,8,19
512,12,9,21
436,7,18,25
977,0,12,12
433,9,14,23
974,0,19,19
417,6,9,15
369,16,12,28
70,12,3,15
611,9,14,23
327,14,4,18
868,2,19,21
305,16,9,25
846,2,18,20
982,0,18,18
211,19,3,22
752,6,14,20
8,22,0,22
549,7,12,19
865,2,22,24
534,10,14,24
791,7,17,24
617,2,18,20
333,20,6,26
590,7,15,22
637,11,13,24
96,19,4,23
380,16,7,23
570,11,12,23
29,20,0,20
313,10,9,19
677,5,21,26
136,15,4,19
420,14,8,22
45,20,1,21
586,7,11,18
816,5,20,25
275,13,8,21
302,15,11,26
843,3,11,14
423,14,11,25
937,1,20,21
396,14,11,25
175,19,5,24
575,8,13,21
34,24,0,24
67,22,2,24
608,7,12,19
956,1,20,21
415,11,8,19
188,15,7,22
445,14,10,24
702,3,13,16
315,14,4,18
829,1,17,18
280,15,5,20
821,2,12,14
147,23,4,27
688,5,20,25
661,7,16,23
197,13,4,17
88,26,2,28
629,11,21,32
720,7,21,28
993,0,23,23
452,10,8,18
866,0,22,22
579,7,13,20
38,19,1,20
836,3,17,20
295,15,6,21
824,4,20,24
283,15,5,20
746,2,18,20
873,2,21,23
332,13,7,20
3,24,0,24
652,8,16,24
884,4,12,16
343,14,5,19
54,24,3,27
568,8,12,20
27,17,1,18
428,16,12,28
969,0,24,24
301,18,10,28
842,5,21,26
47,18,1,19
294,11,8,19
835,3,19,22
461,13,9,22
482,9,10,19
996,0,18,18
225,13,2,15
766,3,16,19
284,19,8,27
933,1,12,13
392,6,6,12
419,15,10,25
960,0,21,21
676,10,15,25
135,10,4,14
930,0,20,20
898,3,19,22
357,11,9,20
773,4,12,16
232,13,5,18
2,21,0,21
543,16,12,28
764,1,16,17
995,0,10,10
563,12,13,25
22,17,0,17
953,1,20,21
412,9,7,16
182,15,3,18
723,6,18,24
444,7,6,13
985,0,21,21
149,21,4,25
397,10,4,14
938,1,16,17
911,2,18,20
660,5,9,14
403,13,15,28
24,23,2,25
14,33,1,34
772,3,18,21
231,12,3,15
1,21,0,21
834,3,19,22
293,16,8,24
320,11,12,23
57,20,2,22
598,12,16,28
212,12,4,16
753,3,11,14
336,11,9,20
877,4,17,21
593,10,9,19
52,20,1,21
823,2,16,18
282,10,6,16
566,4,15,19
25,25,0,25
312,17,10,27
646,8,13,21
1000,1,15,16
486,9,9,18
73,21,1,22
614,10,17,27
962,1,18,19
682,10,9,19
141,23,4,27
425,11,15,26
966,0,17,17
298,13,9,22
248,14,7,21
366,14,4,18
493,5,10,15
491,5,15,20
110,25,2,27
887,4,12,16
630,4,12,16
373,12,7,19
914,1,19,20
948,1,27,28
691,4,13,17
514,3,5,8
263,16,7,23
804,2,17,19
6,14,0,14
935,1,22,23
755,6,17,23
498,9,10,19
5,14,1,15
546,10,16,26
706,10,14,24
963,0,11,11
449,10,13,23
990,0,17,17
186,15,3,18
727,8,20,28
443,21,18,39
984,1,23,24
957,0,21,21
36,16,1,17
577,12,13,25
230,11,6,17
771,2,20,22
744,8,13,21
377,15,7,22
923,1,18,19
709,12,11,23
195,15,3,18
458,18,8,26
261,17,11,28
4,26,0,26
871,2,21,23
330,15,11,26
100,21,5,26
292,13,2,15
905,0,17,17
364,5,11,16
391,11,8,19
467,6,10,16
471,10,16,26
480,8,10,18
745,3,13,16
488,6,14,20
506,12,12,24
340,9,9,18
597,4,12,16
56,22,2,24
128,17,3,20
642,7,6,13
7,24,0,24
548,10,11,21
901,5,15,20
189,19,5,24
75,16,2,18
616,9,15,24
867,2,14,16
610,5,19,24
69,22,2,24
684,4,21,25
143,17,2,19
170,19,4,23
508,9,13,22
580,12,10,22
477,7,11,18
578,6,11,17
64,13,2,15
540,12,7,19
997,0,19,19
278,16,5,21
21,22,2,24
529,10,13,23
272,15,5,20
341,10,7,17
372,11,7,18
913,0,31,31
342,10,8,18
411,8,11,19
952,5,13,18
427,12,8,20
481,16,7,23
487,10,10,20
489,13,11,24
654,6,11,17
678,9,12,21
137,18,5,23
695,4,15,19
714,11,14,25
741,4,16,20
806,7,21,28
265,10,5,15
904,1,18,19
915,2,16,18
374,16,5,21
980,0,23,23
15,18,0,18
134,15,4,19
140,23,3,26
681,7,11,18
148,17,4,21
207,14,5,19
431,12,12,24
460,13,12,25
473,9,7,16
485,15,15,30
494,17,7,24
767,5,16,21
790,6,18,24
249,10,4,14
855,3,13,16
16,15,0,15
557,12,10,22
91,18,3,21
159,16,1,17
164,16,4,20
705,6,19,25
174,10,8,18
323,10,6,16
399,14,8,22
469,6,16,22
527,12,10,22
594,7,16,23
650,4,9,13
17,23,0,23
558,3,19,22
62,22,1,23
603,4,9,13
132,24,5,29
673,7,9,16
192,16,3,19
733,7,11,18
10174,0,1,1
193,22,4,26
224,16,8,24
308,10,8,18
503,11,8,19
538,5,9,14
687,10,12,22
699,6,14,20
785,6,20,26
809,3,15,18
268,12,7,19
934,0,18,18
18,21,0,21
559,9,8,17
254,12,6,18
795,3,12,15
257,9,6,15
798,9,27,36
311,15,6,21
317,18,5,23
337,14,7,21
451,14,13,27
992,0,24,24
533,13,7,20
576,6,19,25
35,11,0,11
620,5,16,21
900,3,18,21
916,1,22,23
375,15,12,27
917,1,13,14
920,4,25,29
19,17,0,17
125,21,3,24
216,16,7,23
238,15,6,21
779,3,12,15
262,15,4,19
465,13,6,19
535,9,17,26
783,3,21,24
242,11,4,15
800,5,12,17
998,0,19,19
20,20,0,20
166,17,4,21
185,16,5,21
237,10,3,13
306,8,6,14
847,1,18,19
674,4,13,17
747,5,18,23
892,3,16,19
939,2,13,15
58,28,2,30
167,12,5,17
621,6,9,15
801,4,14,18
902,1,14,15
361,14,6,20
928,1,30,31
184,18,4,22
725,8,15,23
270,12,6,18
276,10,7,17
817,4,14,18
296,10,3,13
358,16,13,29
476,6,11,17
524,5,7,12
649,4,16,20
872,3,22,25
23,16,0,16
43,20,1,21
584,9,8,17
251,22,6,28
759,2,10,12
447,8,9,17
490,8,12,20
499,11,13,24
504,12,7,19
589,13,10,23
639,5,7,12
644,9,16,25
710,5,14,19
793,3,7,10
822,2,21,23
281,14,5,19
41,21,2,23
102,23,2,25
116,16,6,22
213,17,6,23
754,5,13,18
319,13,7,20
860,2,20,22
442,13,6,19
470,6,14,20
626,8,8,16
85,20,1,21
735,5,15,20
26,17,0,17
71,16,2,18
612,11,17,28
95,20,1,21
466,11,8,19
495,7,8,15
655,5,18,23
668,6,12,18
851,6,23,29
310,12,8,20
181,14,4,18
627,9,16,25
812,3,11,14
28,19,0,19
152,18,6,24
202,14,4,18
413,15,5,20
954,1,16,17
474,7,11,18
258,18,7,25
285,15,7,22
479,10,9,19
507,16,5,21
628,5,20,25
694,8,17,25
859,1,22,23
945,1,14,15
404,8,12,20
30,11,0,11
624,5,12,17
83,26,5,31
160,24,3,27
521,14,13,27
665,12,18,30
728,8,13,21
187,9,5,14
909,1,11,12
912,2,24,26
180,19,7,26
199,16,4,20
464,8,12,20
717,4,15,19
894,4,18,22
667,2,15,17
177,20,5,25
448,6,8,14
517,12,10,22
523,8,7,15
602,4,9,13
777,5,10,15
987,0,18,18
303,11,6,17
658,7,9,16
55,21,2,23
82,21,1,22
198,13,8,21
240,15,4,19
309,20,4,24
475,19,10,29
656,5,15,20
