Node,InDegree,OutDegree,TotalDegree
2197,2,0,2
2413,1,1,2
2409,0,1,1
4866,0,4,4
3557,0,2,2
2184,2,0,2
3264,2,2,4
2183,5,0,5
4733,0,1,1
2995,1,1,2
3460,1,2,3
2990,2,5,7
3265,1,2,3
2168,4,0,4
2812,1,1,2
4407,4,4,8
2400,2,1,3
4881,0,3,3
4883,0,5,5
4433,0,1,1
2481,1,2,3
2677,2,2,4
2153,3,0,3
4929,0,2,2
2152,3,0,3
3671,0,1,1
2147,8,0,8
4839,0,2,2
3290,2,5,7
2160,1,1,2
4366,0,3,3
4005,0,2,2
4577,1,2,3
4678,0,4,4
3068,2,3,5
2594,1,2,3
2114,5,0,5
2113,3,0,3
2480,1,1,2
3576,1,5,6
2820,1,1,2
4516,1,3,4
4490,0,4,4
4702,1,4,5
4049,1,2,3
2900,3,1,4
2086,5,0,5
4804,0,6,6
4430,0,1,1
3760,0,1,1
4980,0,5,5
2821,4,1,5
3734,1,2,3
3303,0,2,2
2115,2,1,3
3996,1,8,9
2062,1,0,1
2059,4,0,4
4510,0,7,7
4522,1,2,3
4425,0,4,4
2047,2,0,2
2116,0,1,1
2043,2,0,2
3704,2,1,3
2570,5,2,7
4568,1,2,3
2912,3,1,4
4987,0,5,5
2297,3,2,5
4564,0,3,3
2032,2,0,2
3895,1,2,3
2730,3,1,4
4405,1,8,9
3736,0,1,1
2022,4,0,4
2017,2,0,2
3277,2,2,4
3683,0,2,2
2402,1,2,3
2008,4,0,4
2418,3,1,4
2419,3,1,4
3842,0,3,3
4322,0,6,6
3214,2,3,5
4149,1,3,4
4975,0,4,4
3811,3,3,6
3544,1,6,7
2229,3,1,4
1982,1,0,1
4380,0,2,2
1978,3,0,3
1975,1,0,1
1974,2,0,2
4824,1,2,3
4667,0,4,4
4155,2,1,3
3572,1,2,3
2036,2,1,3
1956,3,0,3
1954,1,0,1
4998,0,3,3
2627,8,1,9
1953,6,0,6
1951,2,0,2
3886,0,4,4
4527,1,5,6
1949,4,0,4
4221,0,4,4
1946,3,0,3
3196,1,1,2
4463,1,6,7
4394,0,5,5
2427,3,1,4
4531,0,3,3
3951,0,3,3
3479,1,1,2
3082,1,4,5
1939,6,0,6
4099,0,5,5
3510,0,2,2
4996,0,4,4
2805,1,1,2
3918,2,2,4
4497,0,4,4
4404,0,5,5
2144,1,2,3
2644,1,1,2
4788,0,3,3
4910,0,3,3
2905,2,1,3
4844,0,5,5
4761,1,5,6
4601,0,5,5
2415,3,1,4
3092,1,1,2
4435,0,2,2
4529,1,3,4
4768,2,3,5
4872,0,2,2
1902,2,0,2
4106,1,3,4
3310,2,6,8
2719,2,2,4
1898,1,0,1
4857,0,6,6
4615,0,3,3
1913,4,1,5
3990,2,3,5
1964,4,1,5
4892,0,3,3
2137,4,1,5
1887,5,0,5
2741,2,2,4
4299,1,3,4
2531,1,2,3
4199,0,5,5
1876,1,0,1
1875,5,0,5
4196,0,2,2
2143,5,2,7
4119,2,2,4
3534,1,2,3
3686,1,1,2
2612,3,1,4
2399,2,2,4
1855,5,0,5
2007,3,1,4
2796,1,1,2
4752,0,3,3
2745,2,1,3
4982,0,4,4
3815,0,5,5
1838,2,0,2
4995,0,5,5
3802,0,5,5
3260,1,2,3
1837,8,0,8
4698,0,4,4
1836,7,0,7
3956,1,4,5
1907,1,1,2
1827,2,0,2
3649,0,4,4
2365,2,1,3
4957,0,2,2
2565,2,4,6
1881,3,1,4
2496,1,1,2
2257,5,1,6
1813,4,0,4
1811,5,0,5
2645,1,1,2
2334,4,2,6
2793,1,1,2
2353,2,2,4
1805,1,0,1
4253,1,1,2
1798,4,0,4
3223,1,1,2
3057,3,3,6
2546,5,2,7
3618,1,6,7
1787,2,0,2
3046,0,2,2
1783,2,0,2
3357,0,3,3
2947,3,1,4
3022,0,1,1
2082,1,1,2
1769,3,0,3
4771,0,5,5
4288,0,3,3
1765,2,0,2
4057,0,4,4
1882,2,1,3
1760,2,0,2
4671,1,4,5
1758,3,0,3
1755,2,0,2
3289,3,2,5
3406,0,5,5
1744,3,0,3
2863,4,3,7
4342,0,6,6
4926,0,5,5
3913,0,1,1
1736,5,0,5
4778,0,4,4
1731,1,0,1
3821,1,3,4
1729,8,0,8
3423,1,2,3
4290,0,2,2
3635,1,1,2
4781,0,5,5
4444,0,3,3
1721,5,0,5
4751,0,3,3
1824,5,1,6
1720,4,0,4
3873,2,4,6
3437,2,3,5
4147,0,4,4
4063,2,4,6
3494,2,5,7
1715,4,0,4
4645,0,3,3
2787,2,3,5
2878,2,2,4
4903,0,2,2
4037,1,5,6
3325,1,4,5
2940,3,3,6
4177,2,3,5
1703,4,1,5
4782,0,3,3
2194,4,1,5
4886,0,3,3
1823,3,1,4
4997,0,5,5
3912,3,4,7
4445,0,2,2
2856,2,3,5
1997,1,1,2
2170,5,1,6
3629,3,3,6
3551,3,1,4
3263,0,2,2
1686,3,0,3
3568,0,2,2
1682,2,0,2
4043,1,2,3
2393,3,1,4
2557,3,1,4
1788,3,1,4
4709,0,3,3
1677,6,0,6
4237,0,5,5
4338,1,2,3
1672,2,0,2
3756,0,6,6
1671,3,0,3
3590,2,4,6
2854,4,3,7
4364,0,4,4
4722,1,5,6
4413,0,5,5
1668,6,0,6
4808,0,5,5
1666,1,0,1
1665,7,0,7
4002,0,1,1
1669,4,1,5
2814,3,1,4
1656,5,0,5
3922,2,5,7
2642,4,2,6
4065,1,3,4
3390,3,3,6
3362,2,3,5
2006,2,2,4
3054,2,2,4
2478,3,3,6
1645,6,0,6
2240,6,1,7
1644,7,0,7
3655,2,2,4
4092,1,4,5
3247,1,1,2
3888,3,5,8
4255,1,4,5
1635,7,0,7
1634,2,0,2
4257,0,3,3
1633,2,0,2
4537,0,4,4
3729,2,7,9
2553,0,4,4
4483,0,3,3
4528,0,2,2
3059,2,2,4
4332,1,2,3
3468,1,2,3
1625,4,0,4
3070,1,6,7
1624,3,0,3
4128,0,4,4
1623,4,0,4
2326,3,2,5
2619,4,1,5
1620,7,0,7
1619,3,0,3
2040,1,1,2
2705,3,3,6
1615,4,0,4
1614,1,0,1
3465,0,2,2
1612,7,0,7
3380,0,3,3
3102,1,4,5
1910,4,1,5
1607,1,0,1
4885,0,3,3
3847,2,2,4
3707,0,5,5
1814,2,1,3
1600,1,0,1
2450,2,3,5
4641,2,3,5
2019,3,1,4
1598,7,0,7
2151,4,2,6
2118,1,2,3
3195,2,2,4
1704,2,1,3
3533,0,1,1
1696,7,1,8
2416,2,2,4
4244,0,2,2
2218,3,1,4
3448,2,3,5
4680,0,4,4
3499,2,5,7
3998,1,3,4
4476,0,7,7
4133,1,3,4
1570,6,0,6
4963,0,3,3
1878,2,1,3
1565,3,0,3
1562,3,0,3
2386,1,2,3
2090,3,2,5
1561,4,0,4
3505,2,5,7
3073,1,4,5
4517,0,6,6
3107,3,1,4
1610,6,1,7
1555,4,0,4
4060,0,3,3
2077,3,3,6
3602,2,5,7
3081,0,5,5
4132,2,4,6
1606,1,1,2
2401,1,1,2
3239,0,1,1
4904,0,3,3
2133,2,3,5
1754,2,1,3
2824,3,1,4
1541,5,0,5
2717,1,3,4
4669,0,5,5
3067,6,2,8
4672,1,5,6
3818,1,4,5
3673,2,3,5
3135,2,3,5
4270,0,3,3
3229,1,2,3
3333,2,7,9
1532,3,0,3
3708,1,5,6
2389,2,1,3
3981,2,3,5
2438,2,1,3
2315,4,2,6
1528,6,0,6
1724,2,1,3
1527,2,0,2
4254,0,3,3
4666,0,5,5
3319,3,1,4
4424,0,3,3
3350,0,3,3
2941,2,1,3
1520,3,0,3
2458,4,2,6
3773,2,3,5
1515,4,0,4
4686,0,6,6
3213,0,2,2
3143,1,1,2
4895,0,4,4
4488,0,5,5
2666,4,3,7
1851,3,1,4
1510,7,0,7
3470,2,4,6
2528,1,2,3
2979,1,3,4
1508,3,0,3
4079,2,2,4
4165,0,4,4
3116,8,3,11
1502,2,0,2
1500,1,0,1
2266,2,2,4
1694,4,1,5
4906,0,4,4
2028,3,3,6
2177,3,1,4
3813,0,4,4
1919,6,1,7
3733,0,4,4
1491,5,0,5
1489,1,0,1
2795,2,4,6
1487,3,0,3
4776,0,6,6
1486,3,0,3
1983,2,1,3
1832,1,1,2
1484,4,0,4
2242,2,1,3
3963,0,3,3
3000,0,2,2
3971,0,2,2
1473,4,0,4
4251,1,2,3
3765,1,3,4
1472,5,0,5
2314,1,2,3
3893,2,2,4
1676,4,2,6
1973,1,1,2
3236,3,4,7
1873,0,1,1
1468,3,0,3
3958,0,2,2
3875,1,2,3
2060,2,1,3
4158,1,3,4
4617,0,7,7
4573,2,5,7
4609,0,3,3
1460,5,0,5
2145,4,1,5
3193,0,2,2
1457,4,0,4
2210,4,3,7
1456,2,0,2
1883,5,1,6
4385,1,2,3
3268,2,2,4
1454,6,0,6
4030,2,3,5
2261,1,1,2
1453,4,0,4
4583,3,1,4
2073,2,2,4
2764,0,3,3
2108,1,1,2
3819,2,5,7
1449,4,0,4
3927,1,4,5
3692,2,3,5
1448,6,0,6
4415,1,7,8
3932,1,4,5
3302,0,4,4
1659,3,1,4
3554,1,3,4
1441,6,0,6
1440,1,0,1
3585,0,2,2
3593,2,4,6
2981,4,1,5
2688,1,1,2
3654,3,4,7
1434,1,0,1
4682,0,6,6
1431,6,0,6
2510,3,3,6
1444,5,1,6
1428,2,0,2
3854,3,2,5
1426,4,0,4
2968,1,4,5
2362,3,2,5
1424,4,0,4
1646,6,1,7
2643,3,3,6
2083,1,1,2
4281,0,4,4
4914,0,3,3
3788,2,4,6
1416,3,0,3
4653,1,3,4
1817,8,1,9
4501,2,3,5
1597,2,2,4
1711,9,1,10
4703,0,8,8
4898,0,4,4
4890,1,5,6
2913,2,1,3
2779,3,3,6
1408,4,0,4
2313,1,2,3
1406,3,0,3
4482,1,4,5
3721,2,2,4
3611,0,2,2
4525,0,4,4
2558,2,2,4
2489,2,2,4
1481,3,1,4
4456,1,4,5
1495,5,1,6
2663,3,2,5
2447,1,1,2
1399,3,0,3
4887,1,4,5
3885,2,3,5
2096,5,1,6
4566,1,5,6
1921,4,1,5
1809,5,2,7
1393,9,0,9
1392,1,0,1
2786,2,4,6
3140,2,2,4
4796,0,7,7
3036,2,1,3
1385,3,0,3
1384,2,0,2
1383,2,0,2
1972,2,1,3
1382,7,0,7
3758,1,2,3
4276,1,4,5
2472,5,3,8
4801,1,2,3
1375,3,0,3
1737,4,1,5
4095,3,3,6
4372,2,6,8
2951,2,4,6
4633,1,8,9
3375,2,3,5
1745,2,1,3
2925,2,1,3
1705,2,2,4
1593,3,1,4
1366,1,0,1
3060,2,1,3
1359,4,0,4
1358,1,0,1
4192,0,7,7
3252,0,3,3
1357,4,0,4
3145,4,1,5
3393,6,3,9
1685,1,2,3
1354,4,0,4
4408,0,5,5
1352,3,0,3
2169,1,1,2
3085,0,1,1
4762,0,5,5
3291,1,4,5
1981,6,4,10
4292,0,4,4
2453,5,4,9
3163,1,2,3
2727,2,4,6
1346,3,1,4
1345,6,0,6
2002,5,3,8
2089,3,2,5
1480,2,1,3
1339,2,0,2
1389,2,1,3
1337,3,0,3
1795,5,1,6
4286,2,5,7
3720,1,4,5
2679,2,4,6
1622,1,3,4
1334,6,0,6
4284,0,4,4
4748,0,2,2
3668,0,7,7
2103,1,1,2
1588,1,1,2
1331,4,0,4
2864,4,4,8
2492,5,3,8
1330,7,0,7
4019,1,4,5
1858,0,1,1
4447,0,2,2
2304,4,1,5
1828,2,1,3
1328,7,0,7
3799,0,4,4
3594,0,2,2
2935,3,2,5
2924,1,1,2
1994,4,2,6
1543,11,1,12
1467,1,1,2
3698,0,6,6
4382,0,1,1
4832,0,4,4
3433,1,4,5
2514,3,3,6
1320,2,0,2
2207,2,1,3
1319,4,0,4
3469,2,3,5
3370,2,1,3
2901,3,5,8
2568,2,3,5
4802,0,7,7
1505,3,1,4
2095,2,1,3
1314,3,0,3
2460,5,3,8
1312,3,0,3
4928,1,2,3
1803,3,1,4
1422,2,1,3
4395,0,5,5
1870,1,2,3
1579,2,1,3
2744,2,1,3
2066,1,3,4
1304,2,0,2
4409,1,2,3
1303,2,0,2
1302,2,0,2
2620,4,1,5
1433,2,1,3
3599,1,5,6
1553,3,1,4
1297,8,0,8
2640,3,1,4
1846,6,3,9
3266,1,1,2
1695,2,1,3
1496,6,1,7
2750,4,2,6
2050,3,2,5
1291,3,0,3
2094,6,2,8
1391,0,1,1
3430,3,5,8
2325,3,2,5
4460,2,4,6
2790,0,2,2
1909,3,2,5
2470,3,1,4
1282,1,0,1
4191,0,4,4
3636,1,5,6
1679,1,1,2
3254,2,3,5
2233,1,1,2
2364,2,1,3
1992,4,2,6
4249,1,4,5
3429,4,2,6
4229,0,8,8
4775,0,5,5
4441,1,6,7
3451,0,2,2
3405,2,2,4
1274,4,0,4
2926,1,2,3
1461,4,1,5
1278,3,1,4
3171,3,1,4
2138,3,1,4
3385,3,3,6
2586,2,2,4
4150,0,3,3
4365,1,2,3
3415,2,2,4
3203,4,5,9
4449,1,3,4
4330,1,4,5
4263,2,5,7
3833,0,1,1
1265,10,0,10
2449,2,2,4
1263,2,0,2
4670,0,4,4
4325,0,2,2
3173,2,3,5
1262,4,0,4
3659,1,5,6
3248,2,2,4
4556,0,6,6
3792,1,2,3
3715,1,5,6
2271,2,3,5
3267,2,4,6
2423,4,1,5
4964,0,4,4
2632,3,1,4
4211,1,6,7
2497,2,3,5
4819,0,5,5
4689,0,8,8
2919,0,5,5
2668,2,4,6
1899,4,1,5
1254,5,0,5
3500,0,4,4
1701,3,1,4
3553,0,3,3
1272,5,1,6
2899,4,2,6
2248,2,3,5
4508,1,3,4
2276,6,4,10
1247,3,0,3
2858,2,3,5
4533,0,6,6
1244,6,0,6
1242,1,0,1
1799,1,3,4
4917,0,5,5
3837,0,5,5
1239,5,0,5
1238,2,0,2
3243,1,4,5
2783,0,1,1
1237,5,0,5
2287,2,2,4
1236,2,0,2
4294,1,1,2
3012,3,3,6
3787,2,4,6
4123,0,6,6
1311,4,1,5
4717,0,6,6
3712,2,2,4
4946,0,6,6
1228,7,0,7
4285,1,6,7
4256,0,2,2
4040,2,5,7
1905,2,2,4
1221,4,0,4
2355,2,1,3
2012,2,2,4
1219,3,0,3
4176,0,4,4
2835,4,2,6
1218,4,0,4
2670,5,2,7
4949,0,6,6
4042,1,3,4
2998,2,2,4
1540,5,1,6
4530,1,5,6
2159,2,1,3
4393,0,7,7
4136,1,5,6
2853,1,2,3
2685,3,3,6
1740,4,2,6
2803,3,5,8
1831,3,2,5
1207,5,0,5
1204,4,0,4
2009,3,1,4
3973,2,2,4
3782,1,4,5
3419,2,2,4
3219,2,2,4
2633,1,3,4
3883,0,7,7
4486,1,2,3
2585,3,4,7
1957,3,3,6
4847,0,5,5
3535,1,3,4
4243,0,2,2
3040,0,1,1
1944,2,1,3
1193,3,0,3
3503,0,3,3
4986,0,2,2
1191,3,0,3
2826,2,2,4
1189,2,0,2
3282,1,4,5
3246,1,4,5
1843,2,4,6
4104,0,9,9
4009,2,5,7
2285,2,2,4
2111,1,1,2
2953,1,3,4
2758,1,3,4
1363,2,2,4
4730,1,6,7
2893,0,4,4
2576,2,4,6
3400,0,3,3
3156,1,3,4
2037,3,1,4
4097,1,5,6
1743,4,1,5
2691,2,2,4
2945,1,3,4
4334,0,5,5
1275,6,1,7
2180,3,3,6
1925,2,3,5
1279,6,1,7
1170,6,0,6
2676,1,3,4
1169,3,0,3
4514,1,7,8
4000,2,3,5
3453,1,2,3
1165,4,0,4
4003,1,2,3
1162,1,0,1
2961,3,1,4
1161,7,0,7
4587,0,2,2
1160,2,0,2
3820,1,2,3
2366,2,4,6
2813,2,4,6
3993,0,4,4
3968,2,3,5
1154,1,0,1
4704,1,6,7
3637,1,3,4
1151,3,0,3
2848,2,7,9
1418,3,1,4
4145,1,5,6
3033,5,4,9
2838,0,3,3
4282,0,4,4
3905,0,3,3
2106,2,2,4
1146,6,1,7
4943,0,5,5
4028,1,2,3
2703,2,3,5
1920,7,2,9
1194,4,1,5
1143,5,0,5
3327,2,7,9
1895,4,2,6
1142,4,0,4
2310,3,1,4
2249,2,2,4
2045,3,1,4
2035,3,1,4
1340,4,1,5
3100,3,3,6
3945,2,4,6
1137,1,0,1
3155,0,4,4
1136,3,0,3
3391,2,2,4
4991,0,7,7
1134,4,0,4
3960,2,2,4
1963,4,1,5
3808,2,2,4
1132,2,0,2
1402,7,1,8
1131,1,0,1
4157,0,4,4
1130,6,0,6
4994,0,4,4
3646,1,4,5
1127,4,0,4
2420,4,3,7
4595,1,1,2
1903,4,2,6
1122,2,0,2
1121,2,0,2
1871,3,1,4
2903,2,1,3
4584,0,2,2
4542,0,6,6
4179,1,10,11
1996,4,1,5
2298,3,2,5
2034,0,2,2
1114,2,0,2
4305,0,4,4
2722,2,5,7
1113,4,0,4
2889,2,5,7
1521,1,2,3
1344,2,1,3
3564,3,3,6
1257,3,1,4
4532,1,9,10
3546,1,1,2
3761,3,4,7
2164,1,2,3
2107,2,2,4
1107,6,0,6
3199,2,5,7
1764,2,3,5
3019,1,1,2
1105,5,0,5
4011,0,7,7
4989,0,5,5
4697,0,1,1
3702,4,5,9
3339,1,3,4
4990,0,6,6
3759,2,4,6
1369,5,1,6
4988,0,3,3
3241,4,2,6
2466,2,3,5
2615,2,1,3
2832,3,2,5
3486,1,5,6
1092,4,0,4
4029,0,6,6
1667,3,1,4
1450,5,1,6
3172,3,2,5
1087,1,0,1
3700,2,2,4
1273,5,2,7
4725,0,5,5
2025,3,2,5
1680,3,2,5
3422,0,4,4
3388,0,5,5
1243,6,2,8
1083,6,0,6
3312,0,3,3
1080,1,0,1
4933,0,4,4
4700,0,6,6
1079,4,0,4
1315,8,1,9
1078,6,0,6
3645,1,6,7
1077,8,0,8
1076,1,0,1
4186,0,3,3
1917,2,2,4
1074,3,0,3
1716,4,2,6
1073,2,0,2
3589,1,3,4
1072,3,0,3
1673,5,2,7
3130,2,3,5
4446,0,2,2
2157,4,3,7
1069,5,0,5
3354,1,3,4
2962,3,3,6
1712,2,3,5
1068,4,0,4
2429,2,2,4
2368,2,2,4
1641,2,2,4
1536,5,1,6
1067,7,0,7
2352,1,2,3
3612,1,2,3
1064,4,0,4
2228,1,2,3
3781,1,6,7
2571,3,5,8
1892,4,1,5
3604,2,4,6
2295,4,2,6
4806,0,8,8
1058,3,0,3
4472,0,5,5
1057,4,0,4
4810,0,4,4
2529,3,4,7
1055,6,0,6
4314,0,5,5
3889,0,7,7
2811,3,3,6
1749,5,1,6
1482,2,2,4
4984,0,8,8
4411,0,5,5
1886,3,2,5
1124,2,1,3
4077,3,5,8
3295,3,2,5
3131,1,7,8
4474,0,3,3
1896,1,2,3
4055,1,2,3
2755,1,1,2
1158,7,1,8
1050,6,0,6
1085,2,1,3
3929,1,5,6
3874,1,3,4
1826,2,2,4
1048,4,0,4
4755,0,9,9
1577,6,2,8
1047,4,0,4
3955,1,6,7
3305,3,4,7
1045,3,0,3
1361,3,1,4
1043,5,0,5
2731,4,2,6
2475,2,2,4
2247,0,2,2
1182,5,1,6
1465,5,1,6
1038,3,0,3
3234,0,3,3
2519,1,2,3
3610,2,3,5
1516,1,1,2
1033,3,0,3
4084,1,3,4
1032,3,0,3
3817,2,5,7
3204,1,4,5
3001,2,2,4
2778,1,2,3
2341,4,2,6
1031,6,0,6
1030,4,0,4
2659,5,3,8
1889,1,2,3
1028,2,0,2
2232,2,2,4
1026,3,0,3
2139,2,1,3
1976,3,2,5
1713,4,1,5
1186,4,1,5
1024,2,0,2
4437,0,2,2
2102,3,2,5
1986,2,2,4
4836,0,5,5
4353,0,4,4
2125,4,1,5
4242,1,4,5
2302,2,3,5
2797,3,2,5
1479,2,4,6
2754,3,3,6
1750,6,1,7
1652,2,1,3
4541,1,5,6
4695,0,6,6
4198,0,6,6
2284,5,5,10
1628,3,1,4
1014,7,0,7
4546,1,5,6
3520,1,7,8
2467,5,2,7
4579,0,5,5
3404,4,1,5
3122,2,2,4
2828,1,2,3
1551,4,2,6
2377,1,1,2
3879,2,2,4
4582,0,5,5
4343,0,5,5
2542,2,2,4
1008,5,0,5
3154,0,2,2
3628,4,2,6
2078,3,1,4
1005,5,0,5
4036,0,6,6
3286,3,3,6
1004,4,0,4
3944,0,2,2
1002,3,0,3
4412,2,6,8
4965,0,6,6
4870,0,4,4
3822,0,4,4
2309,4,4,8
4731,0,2,2
996,3,0,3
2875,2,2,4
995,3,0,3
3555,1,5,6
2246,3,2,5
993,2,0,2
4205,0,9,9
3381,3,3,6
1797,4,1,5
2499,1,4,5
2072,3,2,5
2216,4,1,5
1094,4,1,5
989,6,0,6
4784,0,7,7
3449,1,4,5
1335,6,1,7
987,2,0,2
986,1,0,1
4922,0,4,4
2799,3,2,5
3824,0,2,2
1507,3,2,5
2195,1,2,3
2141,3,2,5
981,4,0,4
980,2,0,2
1710,4,2,6
1101,4,1,5
979,5,0,5
4454,0,2,2
3298,2,3,5
4956,0,3,3
1364,3,2,5
4805,0,7,7
2504,3,2,5
2182,5,2,7
974,5,0,5
973,1,0,1
2538,1,4,5
1128,1,1,2
1116,4,1,5
972,4,0,4
3192,6,3,9
971,6,0,6
2432,3,5,8
1183,2,1,3
969,3,0,3
3946,1,6,7
2150,0,2,2
3829,2,4,6
4907,0,5,5
3834,1,5,6
1829,1,3,4
4710,0,3,3
4375,2,6,8
4360,0,4,4
1684,3,1,4
964,3,0,3
3512,1,2,3
3705,0,3,3
4934,0,5,5
4004,0,3,3
3662,2,2,4
4553,0,5,5
4160,0,3,3
2360,2,3,5
959,8,0,8
4053,2,2,4
3394,3,2,5
991,1,1,2
3776,1,4,5
3392,5,3,8
2540,4,4,8
2707,5,2,7
954,1,0,1
4834,0,4,4
1250,6,1,7
4493,0,3,3
952,3,0,3
4495,0,7,7
3693,2,4,6
3531,1,8,9
2636,3,2,5
4562,0,5,5
2347,2,2,4
1784,2,1,3
1638,1,1,2
949,7,0,7
4565,0,2,2
3004,2,5,7
2124,4,1,5
1356,2,1,3
3578,2,6,8
947,3,0,3
1770,3,3,6
1321,3,1,4
946,3,0,3
3619,1,2,3
3237,2,2,4
945,8,0,8
4749,1,5,6
944,4,0,4
1091,2,1,3
2809,2,2,4
942,3,0,3
2076,3,2,5
941,5,0,5
3153,7,2,9
2286,2,4,6
2172,3,3,6
1900,4,1,5
1210,6,1,7
3977,1,6,7
