Node,InDegree,OutDegree,TotalDegree
390,5,3,8
192,5,1,6
180,5,0,5
236,4,1,5
779,0,4,4
579,0,1,1
423,4,3,7
211,2,1,3
178,6,0,6
177,1,0,1
833,3,10,13
543,1,4,5
176,5,0,5
275,1,1,2
175,4,0,4
736,0,5,5
915,0,5,5
734,1,5,6
529,2,3,5
170,3,0,3
746,1,1,2
258,0,1,1
168,5,0,5
289,5,1,6
166,1,0,1
983,0,2,2
953,0,3,3
356,5,1,6
967,0,5,5
665,0,5,5
547,0,2,2
464,2,2,4
163,6,0,6
385,3,1,4
269,2,1,3
219,6,3,9
174,5,1,6
505,0,1,1
365,1,3,4
251,10,1,11
233,4,1,5
159,5,0,5
813,0,8,8
246,2,1,3
157,6,0,6
743,2,7,9
444,4,1,5
419,2,1,3
156,5,0,5
697,3,5,8
632,2,1,3
155,3,0,3
402,4,1,5
248,2,2,4
923,1,5,6
826,0,5,5
620,4,4,8
456,2,2,4
153,5,0,5
372,3,5,8
152,4,0,4
732,2,2,4
151,1,0,1
996,0,4,4
964,0,4,4
739,0,3,3
647,3,8,11
149,7,0,7
688,4,4,8
648,4,5,9
629,1,4,5
469,3,1,4
148,6,0,6
499,1,4,5
368,4,1,5
147,5,0,5
959,0,4,4
146,3,0,3
867,0,4,4
954,0,5,5
890,0,4,4
452,6,3,9
342,4,2,6
487,1,1,2
330,0,2,2
161,4,1,5
142,2,0,2
907,1,3,4
644,1,2,3
573,2,2,4
489,1,6,7
449,2,2,4
140,3,0,3
754,0,7,7
139,3,0,3
906,0,3,3
887,0,3,3
400,5,3,8
137,2,0,2
775,0,4,4
558,2,1,3
534,1,5,6
730,1,7,8
602,2,3,5
590,2,4,6
566,1,3,4
429,1,4,5
512,2,4,6
603,3,4,7
510,4,2,6
326,3,2,5
130,4,0,4
748,2,7,9
576,1,2,3
520,0,5,5
129,6,0,6
782,0,4,4
693,3,3,6
128,7,0,7
853,1,7,8
306,4,3,7
448,5,2,7
308,3,4,7
917,0,3,3
819,0,4,4
780,2,6,8
934,0,5,5
393,5,5,10
747,1,8,9
707,2,2,4
689,1,4,5
253,4,1,5
794,0,6,6
872,1,5,6
43,4,0,4
855,0,4,4
314,4,2,6
701,2,3,5
160,4,3,7
42,6,0,6
407,6,2,8
58,5,1,6
599,1,7,8
167,3,2,5
708,0,4,4
40,2,0,2
581,3,6,9
970,0,2,2
38,2,0,2
742,0,5,5
201,5,2,7
238,2,2,4
115,3,1,4
656,2,2,4
694,1,3,4
247,4,2,6
553,3,3,6
12,4,0,4
39,7,1,8
580,3,2,5
401,3,2,5
942,0,6,6
950,0,4,4
179,4,2,6
482,2,2,4
172,3,2,5
943,0,8,8
508,2,4,6
242,6,1,7
158,3,1,4
699,5,3,8
803,0,5,5
32,7,0,7
977,0,3,3
203,2,1,3
839,1,12,13
298,4,2,6
68,3,1,4
609,1,3,4
48,9,1,10
589,4,5,9
35,4,1,5
31,8,0,8
287,6,1,7
30,5,0,5
29,2,0,2
570,3,5,8
860,1,7,8
605,0,2,2
64,10,1,11
474,2,3,5
215,7,3,10
756,0,3,3
472,3,5,8
252,1,1,2
793,1,4,5
83,1,1,2
28,10,0,10
865,1,7,8
324,4,2,6
608,4,6,10
67,6,0,6
301,1,2,3
815,2,4,6
274,1,1,2
44,3,1,4
585,2,3,5
344,0,4,4
885,0,6,6
858,1,6,7
164,2,1,3
106,4,2,6
671,1,2,3
45,4,0,4
586,3,2,5
302,2,2,4
188,3,2,5
25,3,0,3
673,0,3,3
132,5,3,8
538,3,4,7
24,1,0,1
565,0,7,7
822,1,3,4
466,3,3,6
171,1,1,2
138,6,3,9
679,2,1,3
537,0,3,3
23,5,0,5
462,0,2,2
976,0,2,2
831,1,5,6
290,3,3,6
724,0,4,4
26,4,0,4
540,1,7,8
716,1,6,7
278,4,4,8
21,2,0,2
22,4,0,4
536,0,4,4
926,1,6,7
669,1,4,5
412,5,2,7
662,0,3,3
121,2,0,2
405,3,1,4
946,1,6,7
267,8,1,9
10,11,0,11
551,1,1,2
888,1,3,4
117,6,2,8
658,3,6,9
622,1,3,4
81,3,0,3
879,0,5,5
136,4,2,6
903,1,5,6
14,13,0,13
555,4,1,5
458,4,4,8
999,0,4,4
966,1,4,5
425,5,3,8
387,1,3,4
928,1,7,8
6,3,0,3
768,1,4,5
645,2,3,5
104,7,1,8
131,3,1,4
4,5,0,5
893,1,5,6
352,3,2,5
265,4,1,5
806,2,6,8
8,5,0,5
549,2,8,10
135,3,1,4
496,1,4,5
264,4,4,8
7,7,0,7
548,2,2,4
33,3,0,3
804,0,3,3
169,3,1,4
737,4,4,8
196,0,2,2
223,6,2,8
764,2,6,8
604,1,4,5
63,6,0,6
46,6,1,7
587,0,4,4
173,6,2,8
27,4,0,4
284,7,3,10
825,0,4,4
112,5,1,6
883,1,7,8
234,5,4,9
107,2,2,4
507,1,6,7
891,0,4,4
350,3,2,5
494,3,3,6
637,4,2,6
96,2,0,2
123,3,2,5
664,7,5,12
5,5,0,5
546,2,1,3
640,2,5,7
99,4,0,4
660,1,5,6
119,6,0,6
230,3,2,5
738,2,7,9
197,5,3,8
869,0,2,2
355,1,5,6
334,4,3,7
875,1,7,8
77,4,1,5
618,1,5,6
591,0,4,4
50,4,0,4
1,7,0,7
542,4,3,7
422,5,5,10
165,4,1,5
706,0,4,4
47,5,1,6
102,5,1,6
873,2,5,7
332,0,5,5
1000,1,6,7
593,2,7,9
52,4,0,4
3,2,0,2
544,4,4,8
514,0,3,3
257,0,1,1
851,0,7,7
343,5,4,9
911,0,5,5
370,4,1,5
696,3,5,8
439,1,3,4
691,5,3,8
150,5,2,7
417,2,7,9
470,2,4,6
727,2,7,9
186,5,2,7
453,1,2,3
994,0,10,10
373,2,4,6
95,4,1,5
823,0,5,5
985,0,4,4
728,1,5,6
908,1,10,11
924,2,7,9
162,6,1,7
971,0,3,3
11,3,0,3
516,3,1,4
2,4,0,4
773,0,4,4
232,6,3,9
960,1,5,6
446,5,3,8
904,0,3,3
15,6,0,6
9,6,0,6
550,0,2,2
266,3,5,8
807,2,5,7
451,4,2,6
992,0,7,7
711,2,4,6
13,6,0,6
357,5,4,9
614,2,7,9
73,8,0,8
745,2,3,5
204,3,4,7
488,5,3,8
231,1,1,2
226,4,3,7
740,1,4,5
199,7,2,9
37,7,0,7
294,4,5,9
835,0,5,5
821,0,4,4
307,4,3,7
321,5,2,7
442,3,3,6
956,0,5,5
354,4,1,5
735,1,5,6
36,7,0,7
577,2,6,8
293,7,2,9
834,2,4,6
273,2,2,4
16,4,0,4
455,0,1,1
404,2,2,4
661,3,4,7
120,6,0,6
918,0,6,6
377,3,1,4
17,6,0,6
655,1,4,5
114,2,0,2
398,1,2,3
113,3,2,5
627,1,3,4
86,6,0,6
18,8,0,8
668,2,5,7
127,4,1,5
411,0,4,4
154,3,2,5
443,2,2,4
245,5,3,8
41,2,0,2
941,0,8,8
433,3,4,7
501,3,3,6
19,7,0,7
560,3,1,4
790,0,5,5
249,4,2,6
20,4,0,4
561,3,4,7
757,0,4,4
216,2,2,4
935,2,5,7
49,2,0,2
621,0,3,3
80,7,0,7
53,4,1,5
325,1,3,4
376,3,1,4
799,2,3,5
51,4,0,4
592,2,7,9
271,4,1,5
380,3,3,6
921,0,8,8
195,4,2,6
270,1,1,2
346,4,3,7
208,4,2,6
54,3,0,3
800,1,5,6
259,3,1,4
920,1,7,8
379,4,4,8
55,5,0,5
596,2,4,6
492,6,4,10
56,3,0,3
859,0,6,6
57,3,0,3
311,5,1,6
852,1,3,4
374,2,5,7
144,8,2,10
685,1,3,4
663,1,4,5
122,5,0,5
59,5,0,5
241,1,2,3
406,2,2,4
947,1,2,3
639,3,7,10
98,4,0,4
60,8,0,8
340,5,5,10
881,0,4,4
483,3,3,6
495,4,2,6
61,8,0,8
418,1,2,3
733,0,5,5
796,4,3,7
847,1,4,5
878,1,7,8
337,8,1,9
916,0,5,5
375,4,3,7
62,6,0,6
143,5,1,6
2497,0,1,1
279,5,5,10
397,5,3,8
938,0,7,7
925,1,6,7
70,5,1,6
243,3,2,5
392,0,2,2
933,1,6,7
486,3,4,7
755,1,4,5
927,2,2,4
949,0,5,5
993,0,5,5
65,4,0,4
606,0,5,5
670,1,4,5
66,4,0,4
607,4,3,7
725,2,5,7
184,2,2,4
228,5,1,6
769,1,4,5
498,2,2,4
753,0,6,6
329,2,2,4
500,1,1,2
649,4,5,9
108,3,0,3
69,3,0,3
141,6,1,7
682,3,3,6
303,2,1,3
528,0,3,3
777,1,4,5
792,0,6,6
849,0,3,3
71,6,0,6
145,4,1,5
358,3,4,7
434,3,2,5
619,0,3,3
78,1,0,1
72,2,0,2
447,2,5,7
87,4,1,5
628,2,3,5
741,3,6,9
778,0,6,6
237,3,2,5
74,10,0,10
615,1,5,6
105,6,1,7
646,4,3,7
235,3,3,6
776,1,2,3
313,4,3,7
854,0,6,6
432,3,1,4
785,2,5,7
75,1,0,1
76,7,0,7
478,0,1,1
680,1,3,4
717,0,5,5
932,0,5,5
770,2,3,5
997,0,8,8
503,3,2,5
79,3,0,3
678,0,2,2
428,2,2,4
936,0,6,6
955,0,9,9
414,3,1,4
261,3,2,5
276,3,4,7
731,2,5,7
82,5,0,5
366,1,1,2
700,1,6,7
957,0,6,6
416,2,3,5
110,5,1,6
84,5,0,5
134,5,1,6
283,7,1,8
824,2,4,6
666,0,3,3
125,5,1,6
763,1,5,6
222,2,2,4
85,6,0,6
513,2,2,4
683,1,6,7
652,4,2,6
111,2,0,2
978,0,10,10
868,0,6,6
88,3,0,3
323,6,1,7
718,1,2,3
89,3,0,3
519,0,5,5
846,1,4,5
90,3,0,3
221,3,1,4
762,0,6,6
91,2,0,2
92,5,0,5
118,6,1,7
532,5,4,9
93,7,0,7
791,0,3,3
250,0,4,4
94,2,0,2
913,0,6,6
309,5,4,9
97,7,0,7
225,6,3,9
766,0,3,3
750,1,4,5
209,3,2,5
760,1,1,2
526,1,3,4
897,0,4,4
100,7,0,7
101,4,0,4
403,2,3,5
989,0,3,3
752,3,5,8
861,0,4,4
902,0,5,5
103,2,0,2
410,3,2,5
929,0,4,4
210,2,1,3
441,3,4,7
126,6,1,7
295,3,3,6
109,7,0,7
198,7,1,8
438,5,3,8
490,2,2,4
475,3,3,6
527,4,3,7
681,1,2,3
922,1,6,7
940,0,9,9
485,6,4,10
116,10,0,10
312,5,1,6
450,0,1,1
787,2,4,6
133,4,1,5
315,4,3,7
272,4,2,6
316,0,1,1
530,0,1,1
240,3,1,4
931,0,5,5
360,2,1,3
531,6,2,8
761,1,4,5
894,1,3,4
124,6,0,6
810,0,4,4
