Node,InDegree,OutDegree,TotalDegree
4801,3,3,6
4800,3,3,6
4798,3,2,5
4797,3,3,6
4795,3,3,6
4794,3,3,6
4793,3,3,6
4792,3,2,5
4791,3,3,6
4789,3,3,6
4788,3,3,6
4787,3,3,6
4786,3,3,6
4785,3,2,5
4784,3,3,6
4781,3,3,6
4779,3,3,6
4778,3,3,6
4776,3,3,6
4773,3,3,6
4772,3,3,6
4771,3,1,4
4766,3,3,6
4765,3,3,6
4762,3,3,6
4760,3,3,6
4759,3,3,6
4758,3,3,6
4757,3,2,5
4756,3,3,6
4753,3,3,6
4752,3,3,6
4750,3,3,6
4749,3,3,6
4748,3,3,6
4747,3,3,6
4745,3,3,6
4744,3,3,6
4743,3,3,6
4742,3,3,6
4740,3,3,6
4739,3,3,6
4738,3,3,6
4737,3,2,5
4736,3,2,5
4734,3,3,6
4732,3,3,6
4731,3,3,6
4730,3,3,6
4728,3,3,6
4724,3,3,6
4723,3,3,6
4722,3,2,5
4721,3,3,6
4720,3,3,6
4718,3,3,6
4715,3,2,5
4714,3,2,5
4712,3,3,6
4710,3,3,6
4709,3,3,6
4708,3,3,6
4707,3,2,5
4706,3,2,5
4704,3,2,5
4703,3,3,6
4701,3,3,6
4700,3,2,5
4698,3,3,6
4697,3,3,6
4695,3,3,6
4694,3,3,6
4691,3,2,5
4689,3,2,5
4687,3,3,6
4686,3,2,5
4685,3,3,6
4684,3,2,5
4682,3,3,6
4680,3,3,6
4678,3,2,5
4675,3,3,6
4673,3,3,6
4672,3,3,6
4671,3,3,6
4670,4,2,6
4668,3,2,5
4666,3,3,6
4665,3,3,6
4662,3,3,6
4660,3,1,4
4659,3,3,6
4656,3,3,6
4655,3,3,6
4654,3,3,6
4653,3,2,5
4652,3,3,6
4649,3,3,6
4647,3,3,6
4646,3,3,6
4640,3,3,6
4636,3,2,5
4633,3,3,6
4632,3,3,6
4627,3,3,6
4625,3,3,6
4624,3,3,6
4623,3,2,5
4622,3,3,6
4620,3,3,6
4619,3,3,6
4618,3,3,6
4617,3,3,6
4615,3,3,6
4612,3,3,6
4609,3,3,6
4608,3,2,5
4607,3,3,6
4606,3,3,6
4604,3,3,6
4603,3,3,6
4602,3,2,5
4601,3,3,6
4598,3,3,6
4597,3,2,5
4594,3,3,6
4591,3,2,5
4589,3,3,6
4588,3,3,6
4587,3,2,5
4586,3,3,6
4582,3,2,5
4674,2,4,6
4580,3,3,6
4576,3,3,6
4575,3,3,6
4574,3,3,6
4573,3,1,4
4570,3,3,6
4569,3,3,6
4568,3,3,6
4564,3,3,6
4562,3,2,5
4561,3,3,6
4560,3,2,5
4558,3,3,6
4556,3,3,6
4555,3,3,6
4553,3,2,5
4552,3,3,6
4550,3,2,5
4878,2,4,6
4547,3,3,6
4546,3,3,6
4545,3,3,6
4910,2,4,6
4542,3,3,6
4541,3,3,6
4540,4,3,7
4539,3,3,6
4538,3,3,6
4537,3,3,6
4536,3,3,6
4535,3,2,5
4534,3,3,6
4529,3,3,6
4528,3,2,5
4527,3,3,6
4524,3,3,6
4935,3,4,7
4522,3,3,6
4520,3,3,6
4583,2,4,6
4518,3,3,6
4517,3,3,6
4514,3,3,6
4513,3,3,6
4512,3,2,5
4511,3,3,6
4510,3,3,6
4509,3,3,6
4508,3,3,6
4507,3,3,6
4506,3,3,6
4505,3,2,5
4635,2,4,6
4504,3,3,6
4499,3,3,6
4497,3,3,6
4496,3,2,5
4493,3,1,4
4824,2,4,6
4489,3,3,6
4488,3,3,6
4486,4,3,7
4485,3,1,4
4515,3,4,7
4483,3,3,6
4481,3,3,6
4480,3,3,6
4478,3,3,6
4476,3,3,6
4475,3,3,6
4474,3,3,6
4473,3,3,6
4472,3,2,5
4471,3,3,6
4470,3,3,6
4467,3,3,6
4463,3,3,6
4462,3,3,6
4461,3,3,6
4460,3,3,6
4459,3,3,6
4458,3,3,6
4456,3,3,6
4455,3,3,6
4454,3,3,6
4453,3,3,6
4452,3,3,6
4451,3,3,6
4450,3,2,5
4904,3,4,7
4449,3,2,5
4448,3,3,6
4446,3,3,6
4445,3,3,6
4444,3,3,6
4443,3,3,6
4441,3,3,6
4440,3,3,6
4439,3,3,6
4438,3,2,5
4437,3,2,5
4431,3,3,6
4430,3,2,5
4427,3,2,5
4425,3,3,6
4420,3,3,6
4418,3,3,6
4415,3,3,6
4599,3,4,7
4411,4,3,7
4410,3,3,6
4408,3,3,6
4407,3,3,6
4405,3,3,6
4404,3,3,6
4401,3,3,6
4399,3,2,5
4398,3,3,6
4397,3,3,6
4391,3,3,6
4390,3,3,6
4389,3,2,5
4388,3,3,6
4386,3,3,6
4385,3,3,6
4384,3,3,6
4382,3,3,6
4381,3,3,6
4379,3,3,6
4378,3,3,6
4417,3,4,7
4377,3,2,5
4375,3,3,6
4374,3,3,6
4373,3,2,5
4371,3,3,6
4370,3,3,6
4369,3,3,6
4367,3,3,6
4366,3,3,6
4365,3,2,5
4362,3,3,6
4360,3,3,6
4359,3,3,6
4358,3,3,6
4357,3,3,6
4356,3,3,6
4354,3,3,6
4353,3,3,6
4352,3,3,6
4351,3,3,6
4349,3,3,6
4348,3,3,6
4346,3,2,5
4344,3,2,5
4341,3,3,6
4340,3,3,6
4338,3,3,6
4337,3,3,6
4997,2,3,5
4333,3,3,6
4330,3,2,5
4329,3,2,5
4328,3,3,6
4324,3,3,6
4323,3,3,6
4321,3,3,6
4318,3,3,6
4316,3,3,6
4315,3,3,6
4313,3,3,6
4311,3,1,4
4306,3,3,6
4303,3,3,6
4302,3,3,6
4301,3,2,5
4300,3,2,5
4298,3,3,6
4498,3,4,7
4296,3,3,6
4295,3,2,5
4294,3,2,5
4292,3,1,4
4293,3,3,6
4291,3,3,6
4288,3,3,6
4287,3,3,6
4519,3,4,7
4285,3,3,6
4283,3,1,4
4282,3,3,6
4277,3,3,6
4274,3,3,6
4273,3,3,6
4272,3,2,5
4271,3,2,5
4268,3,3,6
4267,3,3,6
4266,3,3,6
4264,3,3,6
4263,3,3,6
4262,3,3,6
4261,3,3,6
4719,2,4,6
4259,3,2,5
4257,3,3,6
4255,3,3,6
4254,3,3,6
4253,3,3,6
4252,3,3,6
4251,3,3,6
4250,3,3,6
4249,3,3,6
4248,3,3,6
4247,3,3,6
4851,2,2,4
4246,3,3,6
4245,3,3,6
4243,4,3,7
4242,3,3,6
4241,3,3,6
4240,3,3,6
4238,3,3,6
4237,3,2,5
4235,3,1,4
4236,3,3,6
4228,3,3,6
4226,3,2,5
4225,3,2,5
4924,2,4,6
4222,3,3,6
4221,3,3,6
4220,4,3,7
4219,3,3,6
4218,3,3,6
4214,3,3,6
4213,3,3,6
4212,3,3,6
4210,3,3,6
4209,3,3,6
4208,3,3,6
4207,3,3,6
4206,3,3,6
4205,3,2,5
4202,3,3,6
4201,3,3,6
4200,3,2,5
4199,3,3,6
4196,3,2,5
4195,3,3,6
4906,2,4,6
4190,3,3,6
4187,3,2,5
4185,3,2,5
4183,3,3,6
4181,3,3,6
4180,3,2,5
4179,3,3,6
4178,3,3,6
4174,3,3,6
4172,3,3,6
4171,3,3,6
4166,3,1,4
4167,3,3,6
4165,3,3,6
4192,3,3,6
4161,3,2,5
4159,4,3,7
4158,3,3,6
4157,3,3,6
4155,3,3,6
4154,3,3,6
4153,3,3,6
4859,3,4,7
4152,3,3,6
4151,3,2,5
4150,3,2,5
4276,3,4,7
4148,3,2,5
4146,3,2,5
4145,3,2,5
4143,3,2,5
4142,3,1,4
4139,3,3,6
4729,3,2,5
4138,3,2,5
4136,3,2,5
4135,3,3,6
4133,3,1,4
4134,3,3,6
4132,3,3,6
4129,3,2,5
4127,3,3,6
4126,3,3,6
4125,4,3,7
4124,3,3,6
4122,3,3,6
4121,3,3,6
4466,2,3,5
4120,3,3,6
4118,3,3,6
4117,4,3,7
4821,3,4,7
4116,3,3,6
4115,3,2,5
4114,3,3,6
4111,3,3,6
4110,3,3,6
4109,3,2,5
4108,3,3,6
4688,2,4,6
4101,3,3,6
4100,3,3,6
4097,3,2,5
4319,3,3,6
4095,3,3,6
4093,3,1,4
4984,3,4,7
4092,3,3,6
4091,3,2,5
4089,3,2,5
4088,3,3,6
4086,3,3,6
4735,2,4,6
4085,3,3,6
4084,3,3,6
4168,3,4,7
4081,3,3,6
4079,3,2,5
4078,3,3,6
4076,3,2,5
4230,2,2,4
4075,3,3,6
4074,3,3,6
4611,3,4,7
4072,4,3,7
4070,3,2,5
4068,3,3,6
4067,3,2,5
4066,4,2,6
4065,3,3,6
4059,3,2,5
4058,3,3,6
4056,3,3,6
4980,2,4,6
4054,3,2,5
4053,3,3,6
4051,4,3,7
4050,3,2,5
4049,3,3,6
4047,3,3,6
4046,3,3,6
4045,3,3,6
4042,3,3,6
4041,3,3,6
4039,3,3,6
4188,3,4,7
4038,3,2,5
4035,3,2,5
4034,3,3,6
4032,3,3,6
4030,3,3,6
4029,3,3,6
4028,3,2,5
4026,3,3,6
4025,3,3,6
4024,3,1,4
4971,3,3,6
4815,2,3,5
4016,3,3,6
4015,3,3,6
4014,3,3,6
4013,4,2,6
4012,3,3,6
4009,3,3,6
4008,3,3,6
4007,3,2,5
4006,3,3,6
4005,3,3,6
4003,3,3,6
4002,3,3,6
4001,3,3,6
3999,3,3,6
3997,3,3,6
3994,3,3,6
3993,3,2,5
3992,3,3,6
3991,3,2,5
4043,3,4,7
3989,3,3,6
3988,3,3,6
3987,3,1,4
3984,4,3,7
3983,3,2,5
3998,3,3,6
3981,3,3,6
4278,2,4,6
3978,3,3,6
3977,4,3,7
3976,3,2,5
3972,3,3,6
3970,3,3,6
3969,3,3,6
3968,3,3,6
3967,3,3,6
3966,3,3,6
3964,3,3,6
3963,3,2,5
3960,3,2,5
3957,3,3,6
3956,3,3,6
3955,3,3,6
3954,3,3,6
3953,3,3,6
3952,3,3,6
3951,3,3,6
3950,3,3,6
3949,3,3,6
3948,3,1,4
3944,3,3,6
3943,3,3,6
3942,3,3,6
3941,3,2,5
3940,3,3,6
3939,3,2,5
3937,3,3,6
3933,3,3,6
3932,3,2,5
3930,3,3,6
3927,3,3,6
3926,3,3,6
3924,3,3,6
4312,3,4,7
3921,3,2,5
3920,3,3,6
3919,3,3,6
4775,3,4,7
3916,3,3,6
3915,3,3,6
3914,3,3,6
3913,3,2,5
3909,3,3,6
3908,3,1,4
4182,2,4,6
3903,3,3,6
3901,3,3,6
3900,3,2,5
3899,3,3,6
3898,4,2,6
3896,3,3,6
4733,2,4,6
3894,3,3,6
3892,3,3,6
3891,4,3,7
3890,3,3,6
3889,3,3,6
3888,3,3,6
3887,3,3,6
3886,3,3,6
3885,3,3,6
3884,3,2,5
4849,2,3,5
3883,3,3,6
4898,3,3,6
3880,4,2,6
4021,2,4,6
3879,4,2,6
3878,3,3,6
3875,3,3,6
3874,3,2,5
3873,3,3,6
3871,3,1,4
3867,3,3,6
3865,3,2,5
3863,3,3,6
3861,3,2,5
3858,3,3,6
3856,3,3,6
3855,3,3,6
3854,3,3,6
3853,3,3,6
3852,3,3,6
3851,3,2,5
3850,3,2,5
3847,3,3,6
3846,3,2,5
3845,3,3,6
3844,3,3,6
4484,2,4,6
3842,3,3,6
3841,3,3,6
3840,4,3,7
3839,3,3,6
4950,2,4,6
3837,3,2,5
3834,3,3,6
3830,3,3,6
3828,3,3,6
3827,3,2,5
3823,3,3,6
3868,2,3,5
3822,3,3,6
3820,3,3,6
3817,3,3,6
3816,3,3,6
3815,3,3,6
3813,3,3,6
3812,3,2,5
4783,3,4,7
3811,3,2,5
3810,3,2,5
4112,2,4,6
3808,3,2,5
3807,3,3,6
3804,3,3,6
3803,3,1,4
3800,3,2,5
3797,3,3,6
3796,3,2,5
3795,3,3,6
3881,2,3,5
3794,3,3,6
3791,4,2,6
3790,3,3,6
3788,3,2,5
3787,3,3,6
3785,3,3,6
3784,3,3,6
3783,3,3,6
3782,3,3,6
3778,3,3,6
3776,3,3,6
3775,3,3,6
3774,3,3,6
3773,3,3,6
3772,3,3,6
3771,4,3,7
3770,3,3,6
3769,3,3,6
3768,3,2,5
3767,3,3,6
3766,3,2,5
3763,3,3,6
3762,3,3,6
3759,3,3,6
3758,4,3,7
3756,3,2,5
3754,3,3,6
3752,3,3,6
3751,3,3,6
3750,3,3,6
3749,3,3,6
3748,3,2,5
3929,2,3,5
3746,3,2,5
4094,2,4,6
4299,2,4,6
3743,4,3,7
3740,4,1,5
3741,3,3,6
4676,2,3,5
3938,2,4,6
3734,4,3,7
3732,4,3,7
3731,3,3,6
3730,3,3,6
3729,3,3,6
3728,3,3,6
3727,3,3,6
3725,3,3,6
3724,3,3,6
3723,3,3,6
3995,2,5,7
3720,3,3,6
3719,3,2,5
3718,4,3,7
3717,3,3,6
3715,3,3,6
4571,2,4,6
3714,3,3,6
3713,3,3,6
3712,3,2,5
3711,4,3,7
3710,3,2,5
3708,3,3,6
3904,3,4,7
3706,3,2,5
3705,3,2,5
3704,3,3,6
3702,3,2,5
3699,3,3,6
3698,3,3,6
3696,3,3,6
4915,2,4,6
3695,3,3,6
3693,3,3,6
3692,4,3,7
3690,4,3,7
3689,3,2,5
3688,3,3,6
3687,3,3,6
3684,3,2,5
3682,3,3,6
3680,3,3,6
3679,3,2,5
3678,3,2,5
3677,3,2,5
3726,3,4,7
3674,3,1,4
3672,3,3,6
3671,3,3,6
4275,3,4,7
3670,3,3,6
3669,3,2,5
4169,3,4,7
3667,3,3,6
3664,3,2,5
3661,3,3,6
3659,3,3,6
3658,3,3,6
4774,3,4,7
3657,3,3,6
3656,3,2,5
3655,3,2,5
3654,3,2,5
3652,3,3,6
3651,3,3,6
3650,3,2,5
3647,3,1,4
3648,3,3,6
3646,3,3,6
3645,3,2,5
4270,1,5,6
3641,3,3,6
3640,3,3,6
3639,3,3,6
3638,4,2,6
3637,3,3,6
3636,3,3,6
3701,2,4,6
3634,3,3,6
3632,4,3,7
3630,3,3,6
3629,3,3,6
3628,3,3,6
4177,2,4,6
3627,3,3,6
3626,3,2,5
3620,3,2,5
3642,2,4,6
4137,2,4,6
3616,3,3,6
3615,3,3,6
3614,3,3,6
3613,5,3,8
3612,3,3,6
3611,3,2,5
3607,3,1,4
3604,3,2,5
3602,3,3,6
3601,3,3,6
3600,3,3,6
3599,3,2,5
3598,3,3,6
3596,3,3,6
3595,3,3,6
3594,3,3,6
3593,3,3,6
3814,3,4,7
3590,3,2,5
3589,3,3,6
3588,3,3,6
4831,3,5,8
3587,3,3,6
3586,3,3,6
3585,3,1,4
3581,3,0,3
3826,3,3,6
3582,3,3,6
3579,3,3,6
3577,3,3,6
3576,3,3,6
3574,3,3,6
3573,3,3,6
3571,3,3,6
3568,3,3,6
3562,3,2,5
3561,3,3,6
3560,3,2,5
3557,3,3,6
3556,3,3,6
3553,3,3,6
3551,3,3,6
4305,2,4,6
3550,3,3,6
3549,3,3,6
3918,4,3,7
3548,3,3,6
3547,4,2,6
3546,3,2,5
4763,3,4,7
3544,3,3,6
4702,2,4,6
3542,3,2,5
3539,3,1,4
3540,4,3,7
4629,3,4,7
3534,3,2,5
3532,3,2,5
3529,3,3,6
3528,3,2,5
3526,3,3,6
4817,2,4,6
3524,3,3,6
3523,3,3,6
3522,3,2,5
3521,4,3,7
3517,3,3,6
3516,3,3,6
3745,1,5,6
3515,3,3,6
3514,3,3,6
3513,3,3,6
3512,4,3,7
3511,3,3,6
3510,3,3,6
3509,3,2,5
4193,3,4,7
3508,3,3,6
3507,3,3,6
3505,3,3,6
3504,3,2,5
3502,3,3,6
4994,2,4,6
3500,3,3,6
3499,3,3,6
3498,4,3,7
3497,3,3,6
3494,3,3,6
3493,3,3,6
3492,3,3,6
3985,2,3,5
3491,4,3,7
3490,3,3,6
3911,2,4,6
3488,4,3,7
3487,3,3,6
3485,4,3,7
3483,3,2,5
3484,3,3,6
3912,3,2,5
3482,3,2,5
3481,3,2,5
3478,3,3,6
3477,3,2,5
3474,3,3,6
3473,3,3,6
4843,3,5,8
3471,3,2,5
3470,3,2,5
3468,3,3,6
3572,3,4,7
3467,3,3,6
3466,3,3,6
3465,3,1,4
3461,3,2,5
3459,3,3,6
3457,3,2,5
3456,3,3,6
3454,3,2,5
3451,3,1,4
3479,3,4,7
3452,3,2,5
4098,4,4,8
4392,2,4,6
3449,3,3,6
4215,2,4,6
3448,4,3,7
3447,3,3,6
3446,3,3,6
3445,4,3,7
3444,3,3,6
3443,3,3,6
3442,3,3,6
3441,3,2,5
4613,2,5,7
3440,4,3,7
3439,3,3,6
3438,3,3,6
3437,3,3,6
3961,3,3,6
3436,3,3,6
3435,3,3,6
3433,3,3,6
3432,3,2,5
3431,3,3,6
3430,3,2,5
3427,3,2,5
3426,3,3,6
3424,3,2,5
3618,2,3,5
3422,3,3,6
3421,3,3,6
3420,3,3,6
3419,4,3,7
4637,3,4,7
3415,3,3,6
4216,2,3,5
3413,3,3,6
3412,3,2,5
4160,3,4,7
3869,3,4,7
3411,5,3,8
3410,3,3,6
4335,3,4,7
3409,3,2,5
3408,3,2,5
3407,3,3,6
3406,3,3,6
3405,3,3,6
3404,3,3,6
3403,3,3,6
3402,3,3,6
3400,3,3,6
3399,3,2,5
3398,3,3,6
4584,2,5,7
3396,3,3,6
3395,3,3,6
3393,3,1,4
4327,2,4,6
3394,3,3,6
3864,3,3,6
3392,3,3,6
3390,3,2,5
3389,3,1,4
4523,3,2,5
4751,3,4,7
3387,3,3,6
3458,2,4,6
3384,3,3,6
3383,3,3,6
3382,4,3,7
3381,3,3,6
3831,2,4,6
3379,3,3,6
3378,3,2,5
3377,3,3,6
3376,4,3,7
3374,3,3,6
3373,3,3,6
3372,3,3,6
3370,3,3,6
3368,3,2,5
3367,3,3,6
3366,3,2,5
3362,3,3,6
3361,3,3,6
3359,3,3,6
3358,3,3,6
3935,3,4,7
3357,4,3,7
3356,3,3,6
3355,4,1,5
3709,2,4,6
3351,3,3,6
4223,2,4,6
3350,3,3,6
3349,3,3,6
3347,4,1,5
3348,3,3,6
4019,3,3,6
3662,2,4,6
4905,2,4,6
4064,2,4,6
3344,4,3,7
3342,4,2,6
4232,2,2,4
3341,4,2,6
3339,3,3,6
3338,4,3,7
3337,3,2,5
3621,2,3,5
3336,3,3,6
3335,3,3,6
4679,3,3,6
3371,3,4,7
3331,3,2,5
3330,3,3,6
3329,3,2,5
3326,3,3,6
4711,2,4,6
3322,3,3,6
3320,4,2,6
4631,3,3,6
3319,3,2,5
4400,3,4,7
3314,3,3,6
3313,3,2,5
3312,3,1,4
4969,3,4,7
3308,4,3,7
3307,3,2,5
3305,3,3,6
3303,3,3,6
4364,2,4,6
3302,3,3,6
3301,3,2,5
3321,3,3,6
3299,4,3,7
4347,3,4,7
3298,3,3,6
3296,3,3,6
3295,3,3,6
3293,3,3,6
3291,3,3,6
3290,3,3,6
3289,3,3,6
3288,3,3,6
3287,3,3,6
3286,3,3,6
3285,3,3,6
3284,3,3,6
3283,3,3,6
3282,3,3,6
3281,3,2,5
3280,4,3,7
3277,3,3,6
3276,3,3,6
3275,3,3,6
3274,3,3,6
3272,3,3,6
3270,4,3,7
3269,3,3,6
3268,3,3,6
3267,3,3,6
3265,4,3,7
3264,3,3,6
3263,3,3,6
3262,3,3,6
3353,2,4,6
3259,3,1,4
4325,3,3,6
3257,3,3,6
4113,3,3,6
3254,3,2,5
3253,3,2,5
3248,3,2,5
3246,3,3,6
3463,3,4,7
3244,3,3,6
4941,2,4,6
3243,3,2,5
3242,3,3,6
3241,3,3,6
3239,3,2,5
3238,3,3,6
3237,3,3,6
3236,3,3,6
3235,3,3,6
3256,4,3,7
3234,3,3,6
4799,3,4,7
4965,3,5,8
3233,3,3,6
3231,3,2,5
3229,3,3,6
3228,3,3,6
3225,3,3,6
3224,3,3,6
3221,3,3,6
3220,3,3,6
3219,3,3,6
3218,3,3,6
3217,3,3,6
3216,3,1,4
3214,3,3,6
4590,2,4,6
3212,3,3,6
3210,4,3,7
3209,3,3,6
3208,3,3,6
3207,3,2,5
3206,3,3,6
3204,3,3,6
3202,3,3,6
3201,3,3,6
4342,3,4,7
3199,4,2,6
3198,3,2,5
3197,3,3,6
3195,3,3,6
3194,3,3,6
3192,3,3,6
3191,3,3,6
4387,2,4,6
3190,3,3,6
4755,2,4,6
3188,3,3,6
3186,3,3,6
3185,4,3,7
3184,3,3,6
3183,3,3,6
3182,3,3,6
3181,3,3,6
4716,2,4,6
3180,3,3,6
3179,3,3,6
3178,3,3,6
3177,4,3,7
3176,3,2,5
4286,3,4,7
3175,3,3,6
3174,3,2,5
3172,4,3,7
3171,3,3,6
3170,3,2,5
3168,3,3,6
3166,3,3,6
3165,3,3,6
3164,3,3,6
3877,2,4,6
3162,3,3,6
3157,3,3,6
3155,3,3,6
3153,3,2,5
3536,2,3,5
3149,3,3,6
3148,3,3,6
3147,3,3,6
3146,3,3,6
3144,3,3,6
3143,3,3,6
3142,4,3,7
4578,3,4,7
3140,3,3,6
3139,3,2,5
3137,3,3,6
3806,4,3,7
3136,3,3,6
3134,3,2,5
3132,3,3,6
3131,3,3,6
3130,3,3,6
3633,3,4,7
3128,4,3,7
3127,3,2,5
3538,3,4,7
3126,3,3,6
3125,3,3,6
3124,3,1,4
3123,3,1,4
3722,3,3,6
3118,3,3,6
3115,3,3,6
3113,3,3,6
3112,3,3,6
3111,3,3,6
3110,3,3,6
3109,3,3,6
3261,3,4,7
3108,3,3,6
3107,3,3,6
3106,3,2,5
3105,3,3,6
3104,3,3,6
4231,3,4,7
3102,3,2,5
3099,4,3,7
3098,3,3,6
3095,3,3,6
3094,3,3,6
3093,3,3,6
3092,3,3,6
3091,3,2,5
3089,4,3,7
3087,3,3,6
3086,3,2,5
3085,3,3,6
3084,3,2,5
3082,3,2,5
3081,3,3,6
3080,3,3,6
4802,3,4,7
3078,3,3,6
3077,4,2,6
3076,3,2,5
4465,2,3,5
3074,3,3,6
3073,3,3,6
3559,2,3,5
3072,4,3,7
3071,3,3,6
3070,4,2,6
4244,3,4,7
3068,3,2,5
3067,3,3,6
3066,3,2,5
3065,3,3,6
4297,2,4,6
3061,3,3,6
3060,4,2,6
3059,3,2,5
4090,2,4,6
3056,3,3,6
3055,3,3,6
3054,4,3,7
3053,3,3,6
3052,3,3,6
3051,3,3,6
3050,3,3,6
3345,1,5,6
3049,4,3,7
3048,3,2,5
4976,2,4,6
4141,2,4,6
3047,3,3,6
3046,4,3,7
3044,4,3,7
3043,3,3,6
3041,3,2,5
3040,3,3,6
3038,3,3,6
3037,3,3,6
3035,3,3,6
3034,3,3,6
3033,3,3,6
3032,3,3,6
3031,4,3,7
3030,3,2,5
3649,2,4,6
3028,3,3,6
3027,3,3,6
3025,4,3,7
3024,3,2,5
4063,2,3,5
3020,3,2,5
3019,3,3,6
3315,2,4,6
3017,3,3,6
3564,2,4,6
3015,3,3,6
4669,3,4,7
4412,3,4,7
3013,4,2,6
3294,3,4,7
3012,3,2,5
3010,3,1,4
3007,3,3,6
4713,2,5,7
3006,3,3,6
3005,3,3,6
3004,3,1,4
3003,3,3,6
3036,2,4,6
3683,2,4,6
3000,3,3,6
2999,4,3,7
2998,4,3,7
2996,3,1,4
3945,2,4,6
4434,3,6,9
2997,3,3,6
4000,3,4,7
2994,4,2,6
2990,3,3,6
2989,3,2,5
4061,3,3,6
4057,2,4,6
2987,3,3,6
3872,2,5,7
2986,3,2,5
2984,4,2,6
2983,3,3,6
2982,3,3,6
2981,3,3,6
2980,3,3,6
2979,3,3,6
2978,3,3,6
3232,3,2,5
3252,3,3,6
2975,3,2,5
4592,2,4,6
2972,3,2,5
3063,3,4,7
2971,3,3,6
2970,4,3,7
2969,3,3,6
2968,4,3,7
3793,2,3,5
2967,3,3,6
2966,3,2,5
2964,4,3,7
2963,3,3,6
2959,3,3,6
2958,3,3,6
2957,3,3,6
2956,3,3,6
3825,2,3,5
2955,3,3,6
2954,4,2,6
3860,3,4,7
2953,3,3,6
2952,4,3,7
4428,1,4,5
2951,3,3,6
2950,3,3,6
2949,3,3,6
2948,4,3,7
2947,3,3,6
2946,3,3,6
2945,3,3,6
2944,3,2,5
2943,3,2,5
2941,3,3,6
3156,3,4,7
2938,3,3,6
2937,3,3,6
2936,3,3,6
3738,2,3,5
2935,3,3,6
4989,2,4,6
2933,3,3,6
4119,3,4,7
2931,3,3,6
3936,2,4,6
2930,4,2,6
2929,4,3,7
2928,3,2,5
2927,4,3,7
2926,3,2,5
2992,3,4,7
2923,3,3,6
2921,3,2,5
2920,3,3,6
2918,3,2,5
2916,3,2,5
3154,3,3,6
2915,3,3,6
2914,3,2,5
4822,3,5,8
2912,3,3,6
2911,3,3,6
2910,3,1,4
4355,3,4,7
2909,3,2,5
3310,2,4,6
2906,3,3,6
3163,3,2,5
2905,3,3,6
2904,4,3,7
2902,3,3,6
2901,3,3,6
2899,3,3,6
2898,3,3,6
2897,3,3,6
2895,3,2,5
3836,2,4,6
2894,3,3,6
2891,4,3,7
2890,3,3,6
2889,3,2,5
2887,3,3,6
2885,3,3,6
2883,3,3,6
2880,3,3,6
2879,3,3,6
2878,3,3,6
2877,3,3,6
2876,3,2,5
4887,3,4,7
2873,3,2,5
2872,3,2,5
2871,3,3,6
4413,3,3,6
2869,3,3,6
4336,3,4,7
2868,3,3,6
2867,3,2,5
2866,3,3,6
2865,3,3,6
2864,3,3,6
2863,3,3,6
4835,2,3,5
2861,3,1,4
4477,3,4,7
2859,4,3,7
2858,3,3,6
2857,3,3,6
2856,3,3,6
2855,3,3,6
2854,3,3,6
2852,3,2,5
3622,3,4,7
2851,3,3,6
2850,3,3,6
2849,3,3,6
2848,3,3,6
2844,3,3,6
2842,3,3,6
2841,3,2,5
2840,3,3,6
2837,3,2,5
