Node,Hub,Authority
4146,0.0260825052,0.0004221940
4463,0.0040821670,0.0006369030
5490,0.0247771020,0.0002330333
9657,0.0040779671,0.0001584326
9893,0.0003166165,0.0000000000
2350,0.0084743485,0.0009181483
5763,0.0001284683,0.0000000000
11414,0.0006405788,0.0000000000
13,0.0000000000,0.0012978174
14,0.0000401650,0.0058589407
15,0.0000401650,0.0044922918
16,0.0000401650,0.0000611981
17,0.0000401650,0.0007640909
18,0.0000401650,0.0067254293
19,0.0000401650,0.0013572517
20,0.0000401650,0.0013540637
21,0.0000401650,0.0001303290
22,0.0000401650,0.0004599593
23,0.0000401650,0.0009398045
2247,0.0056619199,0.0005516239
5847,0.0006190384,0.0000014482
7109,0.0009459989,0.0000000000
8480,0.0011140456,0.0000003083
10102,0.0207852284,0.0000000000
132,0.0219522906,0.0192979788
207,0.0176590003,0.0117540775
444,0.0082642663,0.0038395094
450,0.0045793753,0.0067172388
485,0.0014106908,0.0178071854
594,0.0020159778,0.0015004791
883,0.0002639981,0.0014365913
884,0.0062777007,0.0024877806
1092,0.0082931736,0.0078576932
1096,0.0089228130,0.0083066067
1317,0.0191892488,0.0179693852
1648,0.0057369951,0.0012071619
2138,0.0003988507,0.0001916560
2140,0.0015974896,0.0017664195
2254,0.0006695427,0.0011834608
2645,0.0040936901,0.0004799528
2867,0.0025177613,0.0001839239
3000,0.0005708604,0.0000251117
4051,0.0072009359,0.0024269448
4201,0.0019138351,0.0003826641
4221,0.0007294633,0.0000000000
5039,0.0054271886,0.0009336902
5443,0.0023770185,0.0000000000
5600,0.0006323899,0.0000000000
6226,0.0111292338,0.0000373623
6558,0.0004595485,0.0005481827
7368,0.0003521912,0.0000000000
8232,0.0292755748,0.0000095106
8854,0.0016216026,0.0000000000
9164,0.0029940392,0.0000000000
9570,0.0003250012,0.0000056525
9733,0.0005969106,0.0000000000
9786,0.0001819837,0.0000000000
10340,0.0017629117,0.0000000000
10349,0.0034777683,0.0000154379
10949,0.0023222256,0.0000007756
11579,0.0003879487,0.0000000000
87,0.0272661847,0.0461524325
125,0.0297826566,0.0495710101
654,0.0245995506,0.0025560960
1046,0.0015673589,0.0015026593
1047,0.0001390280,0.0001048713
1048,0.0001390280,0.0000027952
1049,0.0001390280,0.0003195218
1050,0.0001390280,0.0000000000
1051,0.0003076781,0.0031361797
1052,0.0001390280,0.0000013915
1053,0.0041084829,0.0007647122
1054,0.0213630882,0.0078215463
1055,0.0001390280,0.0000000000
1056,0.0001390280,0.0000000000
1057,0.0001390280,0.0000000000
1058,0.0001390280,0.0000000000
1059,0.0001390280,0.0000000000
1060,0.0041481981,0.0067433025
1061,0.0001390280,0.0000272143
2763,0.0003131933,0.0000218339
5497,0.0013912461,0.0001817437
8864,0.0002729981,0.0000000082
2029,0.0144500058,0.0003396263
5498,0.0058251403,0.0008036177
10995,0.0044142248,0.0008024992
3010,0.0184182938,0.0056184098
3557,0.0059514154,0.0081382200
3699,0.0420477879,0.0142738462
6337,0.0551452431,0.0022077076
7095,0.0050966157,0.0039298249
8385,0.0051871054,0.0009978230
8467,0.0161827863,0.0011029112
8500,0.0231890273,0.0000324254
8905,0.0129021565,0.0000000000
10465,0.0066804761,0.0000000000
2762,0.0023740265,0.0007164940
9539,0.0004328819,0.0000181821
11753,0.0068155271,0.0000000000
5593,0.0042112067,0.0005380441
5034,0.0038661101,0.0013639182
10051,0.0012697927,0.0003764525
10053,0.0073325206,0.0001638667
11536,0.0007782799,0.0000000000
24,0.0000000000,0.0033137786
25,0.0001025552,0.0224133881
26,0.0001025552,0.0009133290
27,0.0001025552,0.0033274497
28,0.0001025552,0.0038699067
29,0.0001025552,0.0620046955
30,0.0001025552,0.0062065544
31,0.0001025552,0.0007464411
32,0.0001025552,0.0034390877
33,0.0001025552,0.0024108920
34,0.0001025552,0.0090786168
35,0.0020214838,0.0081197524
36,0.0001025552,0.0292266861
37,0.0001025552,0.1232262440
38,0.0001025552,0.0143631812
39,0.0001025552,0.0031307325
40,0.0001025552,0.0006832231
41,0.0003835213,0.0031854702
42,0.0001025552,0.0015825341
43,0.0025537409,0.0145316463
44,0.0001025552,0.0044247727
45,0.0003835213,0.0294005174
46,0.0001025552,0.0000000000
47,0.0001025552,0.0122012533
48,0.0003835213,0.0043708846
49,0.0006348124,0.0251715304
50,0.0001025552,0.0001176712
51,0.0025537409,0.0151534634
52,0.0001025552,0.0000000000
53,0.0001025552,0.0178177872
54,0.0001025552,0.0058558565
55,0.0001025552,0.0045862544
56,0.0018900416,0.0173475933
57,0.0015584931,0.0211992322
58,0.0046468686,0.0846067749
59,0.0001025552,0.0019743318
60,0.0002837829,0.0080824730
61,0.0008907216,0.1604021575
62,0.0124807586,0.6615086949
63,0.0243886240,0.0280202014
64,0.0002946364,0.0035336995
65,0.0205750038,0.0028611287
66,0.0006394306,0.0031089130
6076,0.0279487165,0.0011662227
203,0.0774119448,0.4904059694
208,0.0211098805,0.0100606943
423,0.0160628747,0.0078957754
513,0.0069901481,0.0015221676
515,0.0284458030,0.0495826601
944,0.0169832190,0.0147816746
1302,0.0363948041,0.0163712497
1975,0.0152073645,0.0053911827
2412,0.0279260263,0.0096158701
3316,0.0052479717,0.0031984262
3643,0.0046936604,0.0020631394
5150,0.0320597999,0.0010061232
6471,0.0179170102,0.0028298081
6483,0.0084251610,0.0016005688
6545,0.0215666152,0.0056387518
6602,0.0027946854,0.0000459443
6604,0.0169064666,0.0001267773
6720,0.0562912881,0.0011527004
6818,0.0348463979,0.0046585303
6829,0.0047538166,0.0000000000
7166,0.0129988694,0.0000400932
7231,0.0376106508,0.0018102310
8174,0.0152652908,0.0000000000
8451,0.0189696235,0.0000000000
10087,0.0139917720,0.0000194936
10129,0.0217561844,0.0000000000
11140,0.0106251681,0.0000044526
11288,0.0357924985,0.0000000000
11581,0.0425468906,0.0000000000
11714,0.0081043231,0.0000000000
3082,0.0295116321,0.0164351184
848,0.0085349112,0.0057638258
1477,0.0852718124,0.0585313860
1820,0.0101328864,0.0052749646
10160,0.0035772131,0.0000000000
1297,0.0176784572,0.0105490913
2228,0.0090625270,0.0046785736
4270,0.0222981917,0.0014926745
7555,0.0172056291,0.0000365068
7632,0.0073725939,0.0000141753
9345,0.0089900724,0.0004795110
107,0.0390795493,0.2419268142
119,0.0320179109,0.0929646104
156,0.0297521233,0.0114704708
157,0.0084539282,0.0255557527
170,0.0288541481,0.0756643873
171,0.0239584141,0.0290272564
172,0.0348698390,0.0265917848
182,0.0122265153,0.0213995719
183,0.0310254227,0.0249717795
184,0.0290177951,0.0412021627
190,0.0096753000,0.0093884922
191,0.0089093428,0.0070676594
304,0.0450770336,0.0289502593
422,0.0426970402,0.0186694431
892,0.0165013492,0.0085593484
894,0.0143001320,0.0078068684
929,0.0130797378,0.0054741998
933,0.0348541273,0.0103973480
948,0.0494441530,0.0052749035
952,0.0489572142,0.0180734773
1190,0.0220518862,0.0056886181
1192,0.0347476624,0.0073363017
1194,0.0460319858,0.0047514542
1307,0.0259616577,0.0042198885
1554,0.0083127523,0.0088439488
1564,0.0402250477,0.0022902107
1698,0.0489490117,0.0058129236
1912,0.0305540942,0.0021764745
1917,0.0042306316,0.0049785097
1920,0.0092890421,0.0086391030
1924,0.0337958151,0.0042314481
1925,0.0084045195,0.0111985260
1926,0.0221421284,0.0056980849
1981,0.0324549718,0.0029213322
1985,0.0475570791,0.0096013370
1986,0.0111049786,0.0055905713
3083,0.0111200706,0.0052651420
3495,0.0432155894,0.0090710534
4406,0.0120895401,0.0040337021
4579,0.0160186843,0.0046221772
4610,0.0350555044,0.0132688268
5105,0.0070205073,0.0001682627
5183,0.0037376684,0.0015103810
5369,0.0129218538,0.0000000000
5629,0.0216881557,0.0073148850
5776,0.0054317229,0.0026422436
5777,0.0258182886,0.0031809326
5778,0.0293536382,0.0009833132
5779,0.0302046397,0.0019624649
6420,0.0243195107,0.0005065869
6460,0.0077389615,0.0011425455
6549,0.0068563833,0.0041785768
7189,0.0096602463,0.0011424648
7191,0.0368801331,0.0000000000
7373,0.0194016072,0.0015885360
7390,0.0032505757,0.0000000000
7443,0.0222996341,0.0022135495
7786,0.0428040918,0.0013443082
7791,0.0040555149,0.0000000000
7821,0.0274103154,0.0000008507
7861,0.0339144714,0.0016737500
7895,0.0019189286,0.0000000000
7965,0.0390705286,0.0021049764
8068,0.0317092346,0.0000000000
9225,0.0317729631,0.0000000000
10337,0.0113138568,0.0000000000
10348,0.0097695083,0.0000000000
11191,0.0097059095,0.0000000000
11321,0.0374170768,0.0000000000
11736,0.0303962185,0.0000000000
11831,0.0385620385,0.0000000000
12027,0.0101408228,0.0000000000
1020,0.0061838425,0.0026194699
1977,0.0209996895,0.0002921155
1984,0.0209650834,0.0006784459
3319,0.0095670038,0.0018500387
4094,0.0037395162,0.0028388443
8707,0.0281976462,0.0001648493
9407,0.0001920812,0.0000000000
5568,0.0005978802,0.0000000000
6131,0.0013345551,0.0000000000
1689,0.0032169378,0.0017622396
3038,0.0032094883,0.0037085024
3456,0.0162662599,0.0024742398
7620,0.0185038498,0.0000373820
11350,0.0153104679,0.0000000000
2307,0.0066555771,0.0023312091
5257,0.0136762154,0.0009384153
74,0.0235411047,0.0119277394
174,0.0288272891,0.0161672936
294,0.0215726969,0.0188509264
1301,0.0296912841,0.0076960290
1451,0.0110193581,0.0043693007
1553,0.0089661456,0.0036018781
1927,0.0052653882,0.0012573498
2275,0.0097699760,0.0011059773
3496,0.0153513970,0.0000000000
3892,0.0065164152,0.0012924104
4200,0.0026951745,0.0006639915
5404,0.0113629487,0.0010158260
7618,0.0056229812,0.0003878330
9218,0.0045073968,0.0000011236
9412,0.0049657506,0.0002711242
11673,0.0068213008,0.0000000000
177,0.0227909141,0.0150233977
305,0.0458990647,0.0306975612
306,0.0154284324,0.0020710102
1864,0.0052081640,0.0008506576
10921,0.0297607415,0.0000009247
85,0.0074250693,0.0202852036
95,0.0263055120,0.0532939015
127,0.0011724836,0.0040724685
141,0.0036442116,0.0288597741
144,0.0352053220,0.0433137371
146,0.0332218702,0.0361769647
453,0.0180754006,0.0191233650
465,0.0050820333,0.0062826951
482,0.0035369060,0.0037197005
484,0.0436916006,0.0353757067
486,0.0124804808,0.0225034280
876,0.0034205091,0.0026714040
882,0.0077109166,0.0035944854
896,0.0547019133,0.0228907350
1045,0.0289927755,0.0009426193
1062,0.0049776227,0.0009658360
1066,0.0154409258,0.0175171886
1097,0.0089266850,0.0025691541
1133,0.0059676801,0.0034681753
1390,0.0099911768,0.0094927501
1501,0.0021129856,0.0006093816
1531,0.0089364433,0.0046656202
1973,0.0073723155,0.0056518572
2806,0.0037773118,0.0024929669
2807,0.0117981050,0.0012649072
2811,0.0214937170,0.0041353527
2895,0.0096477400,0.0044400676
3073,0.0419460605,0.0085904035
3078,0.0126140087,0.0002024482
3306,0.0035919630,0.0000448156
3333,0.0123329859,0.0023719611
3498,0.0047258186,0.0000039561
3518,0.0116135714,0.0014733376
3691,0.0214262124,0.0032502339
4072,0.0097760311,0.0000439315
4848,0.0371366731,0.0065924498
5335,0.0075340219,0.0000000000
5684,0.0110568743,0.0000029284
6025,0.0063060456,0.0000000000
6164,0.0088505355,0.0003096637
6371,0.0296685126,0.0094242175
6386,0.0183053504,0.0002789699
7025,0.0062509811,0.0000454450
7059,0.0058094230,0.0000000000
7207,0.0122344132,0.0000000000
8076,0.0112056754,0.0000936638
8679,0.0156537455,0.0003754062
9414,0.0009045109,0.0000000000
9415,0.0009045109,0.0000000000
9416,0.0009045109,0.0000000000
10075,0.0029326625,0.0000000000
10076,0.0129663911,0.0004338500
10177,0.0078914898,0.0000000000
10216,0.0050473665,0.0000000000
10292,0.0069233284,0.0000000000
10300,0.0094538831,0.0000000000
10403,0.0080205819,0.0000000000
10455,0.0017434741,0.0000000000
10978,0.0065810237,0.0000000000
12547,0.0017848007,0.0000000000
96,0.0248553002,0.0090989161
98,0.0248553002,0.0342549546
108,0.0331272472,0.0354193025
129,0.0320412209,0.0072772430
131,0.0040815929,0.0019809276
169,0.0327881997,0.0836341393
176,0.0047636946,0.0016786649
185,0.0364510293,0.0128152881
247,0.0047854425,0.0021505716
430,0.0203403526,0.0130309227
500,0.0328292225,0.0040866884
507,0.0244125441,0.0095484470
511,0.0128819571,0.0084903339
512,0.0121011407,0.0019226453
526,0.0074680791,0.0100036993
595,0.0560178464,0.0172003381
700,0.0653187126,0.0934099307
820,0.0574863636,0.0208406881
859,0.0254136018,0.0024687494
860,0.0045526105,0.0046102703
867,0.0246107618,0.0031968656
871,0.0487384355,0.0117521726
951,0.0224933661,0.0122487044
1017,0.0401587423,0.0058673136
1031,0.0278422618,0.0087862773
1037,0.0397097545,0.0048576120
1038,0.0368921042,0.0119930834
1187,0.0148040143,0.0043203514
1191,0.0189175243,0.0097973827
1213,0.0130295511,0.0143602340
1225,0.0206530803,0.0134184767
1228,0.0397557234,0.0019420080
1352,0.0076274422,0.0017639875
1392,0.0196834231,0.0335907329
1393,0.0605861241,0.0325858371
1394,0.0498983925,0.0123369101
1395,0.0278812775,0.0015551779
1396,0.0488705689,0.0054175079
1397,0.0405027801,0.0044472961
1398,0.0275175110,0.0057656711
1399,0.0104483129,0.0049059782
1400,0.0049525786,0.0020828614
1401,0.0087903248,0.0015954446
1402,0.0472645305,0.0065165989
1403,0.0048531902,0.0027757116
1404,0.0200303316,0.0015946612
1405,0.0567213678,0.0370131355
1406,0.0395317647,0.0019782478
1407,0.0054347685,0.0000000000
1409,0.0048531902,0.0000000000
1410,0.0423486297,0.0090252798
1412,0.0133130610,0.0061881885
1413,0.0050149555,0.0012218714
1414,0.0280690762,0.0045005383
1415,0.0100926082,0.0027971809
1416,0.0082599259,0.0012814293
1417,0.0048531902,0.0000000000
1419,0.0048531902,0.0000044949
1420,0.0048531902,0.0000000000
1422,0.0277999415,0.0012617495
1423,0.0051408699,0.0022795841
1424,0.0048531902,0.0000000000
1425,0.0200303316,0.0026762405
1427,0.0301058301,0.0063437999
1428,0.0065858559,0.0099387105
1429,0.0331124231,0.0035272227
1430,0.0050050210,0.0000000000
1431,0.0088684140,0.0050578477
1432,0.0265198184,0.0009966636
1433,0.0048531902,0.0000000000
1435,0.0128829462,0.0046837331
1436,0.0486107230,0.0012167350
1437,0.0123403696,0.0003506310
1438,0.0074980710,0.0019877329
1440,0.0485747965,0.0074323761
1493,0.0040551660,0.0031178845
1613,0.0144117695,0.0010787411
1747,0.0038819204,0.0000000000
1761,0.0136195292,0.0063988090
1826,0.0048403725,0.0004472822
2092,0.0039369593,0.0001121902
2135,0.0210719202,0.0055035229
2301,0.0038244952,0.0000601268
2365,0.0265325986,0.0072684654
2505,0.0397549055,0.0038842116
3422,0.0120088105,0.0002869519
3606,0.0242657034,0.0081821879
3620,0.0198945001,0.0000573238
3740,0.0318497395,0.0007461017
3967,0.0066489283,0.0016597617
4029,0.0165903892,0.0007816308
4045,0.0044182842,0.0000008980
4399,0.0276478709,0.0009217501
4688,0.0093406255,0.0030069598
4998,0.0408359702,0.0041607461
5260,0.0132371448,0.0002128830
5333,0.0051532705,0.0004939704
5339,0.0094532194,0.0005398429
5469,0.0157283144,0.0026893805
5622,0.0142904530,0.0026225981
5816,0.0044103632,0.0000000000
5843,0.0479652228,0.0044477507
5913,0.0038195977,0.0004330189
6059,0.0353254296,0.0000000000
6299,0.0366117476,0.0000009265
6382,0.0045525034,0.0020676895
6385,0.0395272013,0.0027376856
6429,0.0433033373,0.0116062469
6492,0.0135806240,0.0028599367
6569,0.0490227634,0.0030540916
6675,0.0038172799,0.0000000000
6691,0.0243797774,0.0001523062
6735,0.0038492941,0.0000392014
6743,0.0091926045,0.0002963145
6824,0.0213123455,0.0014282461
6843,0.0039595302,0.0006650880
7065,0.0038172764,0.0000000000
7124,0.0190237398,0.0011924870
7164,0.0154451044,0.0018385282
7197,0.0164198695,0.0006367790
7203,0.0047148187,0.0004844547
7245,0.0157919792,0.0000000000
7269,0.0147613190,0.0003322119
7277,0.0039562994,0.0000000000
7320,0.0296561032,0.0009630113
7340,0.0040378612,0.0000000000
7442,0.0095745557,0.0000392390
7784,0.0040445163,0.0000000000
8006,0.0376954459,0.0000008499
8170,0.0074510176,0.0000000000
8387,0.0103620217,0.0004244687
8722,0.0049213380,0.0016224286
8723,0.0318234593,0.0000000000
9316,0.0070341118,0.0002456162
9317,0.0079211837,0.0000000000
10492,0.0470356852,0.0000000000
10873,0.0113007996,0.0000000000
10894,0.0242860688,0.0000000000
11776,0.0408832745,0.0000000000
12245,0.0062853482,0.0000000000
12503,0.0038136202,0.0000000000
12504,0.0038136202,0.0000000000
12505,0.0038136202,0.0000000000
12506,0.0038136202,0.0000000000
12507,0.0038136202,0.0000000000
12508,0.0038136202,0.0000000000
12509,0.0038136202,0.0000000000
12510,0.0038136202,0.0000000000
245,0.0248638634,0.0189950909
630,0.0646862806,0.1000752327
1195,0.0064543559,0.0070525861
1389,0.0364088589,0.0101930907
3497,0.0219220446,0.0002483995
4047,0.0120190053,0.0028649597
5360,0.0192233282,0.0012446643
6090,0.0125931858,0.0001045879
6416,0.0549353917,0.0075279883
6243,0.0020713001,0.0000000000
8162,0.0220764052,0.0004894855
7850,0.0029949369,0.0000000353
9739,0.0066406733,0.0000000000
275,0.0010287857,0.0110599650
1868,0.0038905401,0.0048736879
9429,0.0231614473,0.0004790604
173,0.0004497271,0.0012485146
175,0.0004497271,0.0000000000
178,0.0238916349,0.0204278147
179,0.0004497271,0.0000000000
180,0.0004497271,0.0000000000
181,0.0209221757,0.0025289845
186,0.0251679232,0.0086929121
187,0.0004497271,0.0003171932
1776,0.0089620062,0.0014485716
5801,0.0346138545,0.0000000000
7889,0.0269880545,0.0000009776
312,0.0016491396,0.0058541896
313,0.0272669091,0.0085002947
858,0.0250288151,0.0039603939
862,0.0020307086,0.0040623834
3616,0.0290184701,0.0020189732
3969,0.0032512191,0.0025772813
6228,0.0344033825,0.0044843255
6343,0.0202003328,0.0074458010
6462,0.0015433338,0.0010012967
6504,0.0028125007,0.0001913672
6555,0.0211925866,0.0014642152
6606,0.0040886030,0.0000000000
6752,0.0209527976,0.0012131707
7119,0.0188419605,0.0010655961
7158,0.0282469689,0.0005017423
7221,0.0012098880,0.0000000000
7470,0.0461497141,0.0000000000
7557,0.0230776372,0.0022807423
8002,0.0207372745,0.0000000000
8048,0.0242014033,0.0026169744
9769,0.0089032313,0.0000043198
11521,0.0289616978,0.0000000000
1818,0.0206778970,0.0033183228
4478,0.0627447694,0.0210274473
7456,0.0034717568,0.0025366803
7538,0.0312458994,0.0037203562
307,0.0001352706,0.0043516199
314,0.0058625955,0.0050128034
11716,0.0144782287,0.0000000000
274,0.0270731736,0.0024126763
308,0.0415274207,0.0189976857
606,0.0254882666,0.0155196018
624,0.0237564508,0.0075012698
636,0.0051777637,0.0052385887
2030,0.0038174580,0.0000573643
2600,0.0030758861,0.0003498682
3901,0.0168688678,0.0004984696
3962,0.0107129447,0.0018362968
4198,0.0213009642,0.0015175062
4280,0.0021891297,0.0001666310
4457,0.0057639484,0.0007584029
6287,0.0270003544,0.0000000000
6476,0.0108038146,0.0041255628
6791,0.0248977168,0.0020320071
6873,0.0291035182,0.0008825371
7267,0.0133523244,0.0004701537
7688,0.0245671345,0.0024669060
8185,0.0455134541,0.0000000000
11375,0.0417252957,0.0000000000
7237,0.0038022048,0.0000069163
1922,0.0007636643,0.0076749453
4872,0.0167456080,0.0042514313
4929,0.0420432247,0.0166170378
7381,0.0387409635,0.0020141009
7382,0.0399959448,0.0039052009
138,0.0304102921,0.0798668286
145,0.0308615690,0.0317571862
345,0.0043096482,0.0104202221
611,0.0300349971,0.0081713822
1093,0.0108451524,0.0078237064
1171,0.0294156620,0.0089446452
1177,0.0139522021,0.0050669801
1575,0.0591840345,0.0227663544
2090,0.0066622798,0.0019537336
2803,0.0035960467,0.0016798467
3218,0.0129098984,0.0030721541
3302,0.0055731702,0.0003756293
3348,0.0006103023,0.0019051372
3359,0.0007651005,0.0000000000
3520,0.0088410468,0.0023184462
4411,0.0101742882,0.0013208910
4495,0.0046509049,0.0010622304
5023,0.0005843010,0.0003467949
5859,0.0111715885,0.0007303686
6933,0.0230618342,0.0001253877
9417,0.0005514270,0.0000000000
712,0.0366860571,0.0134585247
3079,0.0383751890,0.0321809826
4807,0.0402893620,0.0074607460
4873,0.0396214659,0.0055037672
6319,0.0457632528,0.0041232308
6553,0.0160697016,0.0000000000
6554,0.0188975554,0.0029420511
6633,0.0023119991,0.0022383364
7678,0.0011580433,0.0000000000
10070,0.0450781878,0.0004902975
123,0.0006560763,0.0086587726
142,0.0051027600,0.0101043240
162,0.0006560763,0.0000856395
358,0.0064443177,0.0065371404
609,0.0201484746,0.0165275575
623,0.0081379149,0.0115825926
664,0.0043438922,0.0069042513
781,0.0027297196,0.0019981078
785,0.0022068296,0.0005511283
2200,0.0060397749,0.0022025812
2464,0.0103297297,0.0045319372
2798,0.0025784195,0.0005855715
2894,0.0052100541,0.0005933509
3072,0.0141915658,0.0030725742
3343,0.0093423660,0.0019023886
4043,0.0010971952,0.0002559457
4044,0.0025837391,0.0005068930
4730,0.0109975995,0.0028617977
5243,0.0070950965,0.0012041073
5398,0.0047922078,0.0018138434
5663,0.0079304218,0.0025714643
6969,0.0231770094,0.0049037011
7103,0.0027671939,0.0000353270
7172,0.0013778998,0.0000504608
7175,0.0012871484,0.0002638214
7316,0.0190684375,0.0002782474
8271,0.0318291362,0.0001876075
9051,0.0034022437,0.0000039590
10014,0.0053173878,0.0001521412
67,0.0026184204,0.0054694643
73,0.0037031221,0.0110449493
75,0.0031295104,0.0176327636
76,0.0037025319,0.0131207850
143,0.0028863931,0.0139598815
150,0.0026184204,0.0037842985
151,0.0027355373,0.0093700772
152,0.0050440105,0.0311722032
154,0.0086020508,0.0126266899
159,0.0097361381,0.0105856866
192,0.0068999680,0.0205207551
263,0.0038600535,0.0045000361
296,0.0026862693,0.0113846977
373,0.0051030555,0.0165491525
375,0.0045945979,0.0262187695
376,0.0372747026,0.0271420257
404,0.0070618919,0.0131689568
469,0.0057178282,0.0136058126
473,0.0067853542,0.0157849185
659,0.0033849055,0.0083832513
675,0.0029946005,0.0016697084
676,0.0034653890,0.0073473606
774,0.0034206332,0.0077106683
841,0.0049216126,0.0045999564
852,0.0070553297,0.0024872118
853,0.0051324128,0.0031247833
856,0.0064436851,0.0053288752
893,0.0463206976,0.0125491767
897,0.0263648410,0.0121515146
900,0.0056405188,0.0073335735
901,0.0060083944,0.0053415072
902,0.0270742129,0.0060642916
905,0.0094121373,0.0067311544
1090,0.0042151095,0.0048857844
1099,0.0076694783,0.0196413675
1130,0.0048882561,0.0039798680
1163,0.0030168634,0.0000077087
1349,0.0036431704,0.0018502874
1357,0.0038172357,0.0079880562
1383,0.0495863720,0.0110529209
1453,0.0045471124,0.0053265727
1456,0.0038179248,0.0045544866
1476,0.0034460822,0.0007359623
1478,0.0044947052,0.0005297428
1487,0.0050499176,0.0019819003
1543,0.0040224164,0.0022730185
1547,0.0050617926,0.0006351612
1551,0.0052276053,0.0016017404
1558,0.0312429302,0.0068973482
1580,0.0031512137,0.0018994525
1585,0.0038408164,0.0042428594
1588,0.0037739404,0.0011294187
1671,0.0122568055,0.0018147841
1765,0.0234408917,0.0060738870
1766,0.0076958020,0.0025018161
1770,0.0107954519,0.0051781265
1771,0.0303921225,0.0112496866
1773,0.0302425456,0.0082135253
1775,0.0042463972,0.0016750655
1813,0.0099629349,0.0008796417
1819,0.0096984199,0.0067915629
1854,0.0061952281,0.0037743734
