Node,Authority
197,0.0000101877
198,0.0000027041
1175,0.0000020040
1835,0.0000174830
199,0.0000037966
3714,0.0000009840
201,0.0000220586
202,0.0000032500
203,0.0000080238
3782,0.0000019405
3283,0.0000412946
204,0.0000174197
205,0.0000050334
206,0.0000043470
207,0.0000048407
3563,0.0000848560
208,0.0000115361
209,0.0000174337
210,0.0000804338
211,0.0000162667
218,0.0000002813
301,0.0000826885
212,0.0000107834
213,0.0000052064
1193,0.0000021504
2090,0.0009930408
214,0.0000027246
215,0.0000032283
216,0.0000028081
4652,0.0000202105
3130,0.0000003607
217,0.0000024054
219,0.0000003667
220,0.0000002888
221,0.0000005568
222,0.0000011063
223,0.0000030868
224,0.0000048345
225,0.0000221942
226,0.0000025742
227,0.0000009260
3432,0.0000635887
228,0.0000046062
229,0.0000006256
230,0.0000007207
231,0.0000005477
1202,0.0000010226
232,0.0000017407
1641,0.0000009467
233,0.0000005787
234,0.0000012208
870,0.0000008094
235,0.0000017464
236,0.0000090289
237,0.0000440706
1401,0.0000020006
238,0.0000101435
239,0.0000064093
240,0.0000037313
3778,0.0000003001
241,0.0000046154
242,0.0000140715
243,0.0000117896
244,0.0000767640
3449,0.0000016955
245,0.0000159064
1497,0.0000028695
2539,0.0000006040
246,0.0000105077
247,0.0000036824
2816,0.0021337118
248,0.0000017723
249,0.0000007585
250,0.0000004378
251,0.0000003697
252,0.0000008502
253,0.0000007763
254,0.0000016866
255,0.0000172696
4692,0.0000014634
256,0.0001536550
3047,0.0000003225
257,0.0000160690
258,0.0000028309
2351,0.0000070201
2386,0.0002975922
1383,0.0000123488
259,0.0000064785
260,0.0000011041
261,0.0000006322
3302,0.0000002896
2622,0.0000030297
262,0.0000017554
263,0.0000012930
264,0.0000030649
265,0.0000012074
2532,0.0000053925
266,0.0000011098
1353,0.0000004166
267,0.0000038250
2326,0.0000002620
2624,0.0000023873
268,0.0000030886
269,0.0000158278
2122,0.0000008268
1021,0.0000406804
270,0.0000018639
271,0.0000009694
2462,0.0000271278
272,0.0000009867
273,0.0000018442
274,0.0000034861
2593,0.0000004834
275,0.0000060246
276,0.0000222881
2395,0.0000027053
277,0.0000031355
278,0.0000027742
4023,0.0000053172
279,0.0000009028
3039,0.0000007798
886,0.0000123762
280,0.0000006985
2646,0.0000010250
281,0.0000005019
282,0.0000001087
1313,0.0000015410
283,0.0000000765
284,0.0000000353
4424,0.0000015674
285,0.0000000457
286,0.0000000259
287,0.0000000365
288,0.0000000704
4623,0.0000001160
289,0.0000001430
290,0.0000003577
291,0.0000006382
292,0.0000016977
293,0.0000044635
678,0.0000007422
294,0.0000009445
467,0.0000009096
427,0.0000044636
295,0.0000013408
296,0.0000016450
3903,0.0000157741
297,0.0000036836
298,0.0000087470
1593,0.0000009484
1293,0.0000007332
299,0.0000191135
300,0.0000333263
302,0.0001167761
2185,0.0000124809
304,0.0006198873
2535,0.0000144854
305,0.0007259865
306,0.0005885598
3837,0.0000004027
308,0.0000814090
3690,0.0000115663
309,0.0000330637
310,0.0000152109
311,0.0000066978
1188,0.0000037582
312,0.0000096042
313,0.0000019352
314,0.0000018475
315,0.0000014992
316,0.0000038740
317,0.0000029381
318,0.0000044210
319,0.0000143192
2470,0.0000031297
2991,0.0000000975
320,0.0000107327
321,0.0000181936
322,0.0000176818
1962,0.0000001637
323,0.0001327448
1815,0.0000000304
324,0.0000183792
325,0.0000232858
326,0.0000065950
4548,0.0000709642
327,0.0000035809
2582,0.0000002306
328,0.0000018343
2056,0.0001348227
3991,0.0000014547
329,0.0000067867
330,0.0000041844
331,0.0000009186
1602,0.0000013483
4806,0.0000039977
1426,0.0000123370
332,0.0000006828
333,0.0000005340
1996,0.0000048993
334,0.0000005130
335,0.0000025554
336,0.0000013203
337,0.0000022476
338,0.0000071185
1643,0.0000019941
1031,0.0000039378
339,0.0000056542
340,0.0000400385
341,0.0000068700
2849,0.0000003412
342,0.0000053938
343,0.0000021649
762,0.0006084177
344,0.0000023588
4980,0.0000065262
345,0.0000018583
346,0.0000030265
347,0.0000039867
477,0.0000018067
349,0.0000169162
350,0.0000801980
351,0.0000093367
1588,0.0000016743
352,0.0000023261
1671,0.0002596106
3420,0.0000137853
353,0.0000029330
354,0.0000015366
355,0.0000023528
356,0.0000043321
3346,0.0000003631
357,0.0000117212
358,0.0000189206
359,0.0000826615
360,0.0000192080
361,0.0000120658
362,0.0000071542
4638,0.0000122451
363,0.0000369274
364,0.0001793160
365,0.0002055246
366,0.0000363623
1607,0.0000039439
367,0.0000079904
3705,0.0000313940
3439,0.0000552908
1726,0.0001981281
368,0.0000070178
369,0.0000026493
370,0.0000024357
2192,0.0000003164
826,0.0000080218
371,0.0000096848
372,0.0000025715
373,0.0000020018
374,0.0000029269
3421,0.0000015522
375,0.0000016336
376,0.0000034651
377,0.0000028615
906,0.0000042207
4445,0.0000002329
378,0.0000181787
379,0.0000069462
2486,0.0000032027
380,0.0000422100
381,0.0000146205
2623,0.0000010318
382,0.0000101329
383,0.0000138245
4232,0.0001656900
384,0.0000001027
3908,0.0000022401
4541,0.0000355212
4863,0.0000160972
2263,0.0000095734
385,0.0000002639
386,0.0000006248
387,0.0000015055
388,0.0000033687
389,0.0000086406
390,0.0000168808
391,0.0000549479
392,0.0000588693
393,0.0004564271
394,0.0000773591
395,0.0000842940
396,0.0000867992
397,0.0001610922
4707,0.0000003300
398,0.0004058175
399,0.0007380746
400,0.0026685809
401,0.0008930236
402,0.0006335503
2052,0.0000195164
403,0.0003198820
4235,0.0018720265
404,0.0015458870
4086,0.0000082679
1254,0.0000178281
405,0.0003762061
4314,0.0000071122
406,0.0001801939
4096,0.0000205515
407,0.0000162795
1062,0.0000402164
4134,0.0001732517
1183,0.0000076942
2365,0.0000290383
408,0.0000067322
640,0.0000292795
409,0.0000024528
410,0.0000037471
411,0.0000006722
3752,0.0000021948
4300,0.0000144352
4349,0.0000010182
412,0.0000005227
413,0.0000002375
4204,0.0000025838
553,0.0000187527
414,0.0000002384
415,0.0000004293
416,0.0000007730
417,0.0000024869
418,0.0000025098
419,0.0000004639
683,0.0000001000
2417,0.0000004660
3518,0.0000003548
421,0.0000011680
3407,0.0000223732
420,0.0000007355
422,0.0000023765
423,0.0000024325
424,0.0000022453
490,0.0000000468
4557,0.0000008731
2982,0.0000004642
426,0.0000044384
428,0.0000015871
429,0.0000006483
2612,0.0000028728
430,0.0000003608
2466,0.0000010331
688,0.0000000604
841,0.0000008807
431,0.0000003973
432,0.0000018593
433,0.0000011165
434,0.0000010616
435,0.0000012282
436,0.0000052331
4588,0.0000000671
437,0.0000445191
438,0.0000106249
439,0.0000019890
440,0.0000021838
3990,0.0000164673
4535,0.0000018833
441,0.0000019008
1376,0.0000008983
442,0.0000060509
2123,0.0000003483
443,0.0000028209
444,0.0000033882
445,0.0000108171
1405,0.0000223013
3365,0.0000018720
446,0.0000046314
447,0.0000069718
3532,0.0000027039
449,0.0000361309
450,0.0000097405
451,0.0000138160
452,0.0000045755
4465,0.0000033056
453,0.0000045557
2727,0.0001290139
454,0.0000042391
4413,0.0000047413
1849,0.0000008824
455,0.0000191344
456,0.0000020592
2803,0.0000006587
4330,0.0000011258
2730,0.0000026427
458,0.0000023694
459,0.0000007979
460,0.0000004899
3775,0.0001516206
576,0.0000213269
461,0.0000002471
3537,0.0000105846
462,0.0000008795
4329,0.0000013950
463,0.0000027079
464,0.0000019069
465,0.0000054443
3712,0.0000020195
466,0.0000015717
3064,0.0000070002
468,0.0000004100
3798,0.0000011518
469,0.0000002161
470,0.0000004768
471,0.0000014207
4791,0.0000003537
472,0.0000017948
473,0.0000113074
474,0.0000054200
475,0.0000010519
1599,0.0000015031
3471,0.0000222527
2031,0.0000394262
476,0.0000010793
478,0.0000003581
479,0.0000007149
480,0.0000014625
2709,0.0000002919
3188,0.0000000275
481,0.0000017634
482,0.0000020990
3520,0.0000020316
483,0.0000083594
4562,0.0000015486
2776,0.0000005787
484,0.0000101475
2684,0.0000002519
485,0.0000020913
486,0.0000016303
2029,0.0000153687
1800,0.0000004772
487,0.0000016447
2261,0.0000113399
488,0.0000006154
489,0.0000003753
4817,0.0000003316
491,0.0000000661
492,0.0000000488
493,0.0000001479
494,0.0000000427
495,0.0000001244
2700,0.0000000918
496,0.0000001382
497,0.0000003232
498,0.0000005856
3854,0.0000000985
499,0.0000020114
500,0.0000016976
501,0.0000005989
502,0.0000004780
4767,0.0000003165
503,0.0000007654
2910,0.0000047257
504,0.0000003897
505,0.0000006780
3972,0.0000005147
506,0.0000009631
4030,0.0000003535
507,0.0000030513
508,0.0000028976
1561,0.0000000365
509,0.0000093899
510,0.0000022357
3494,0.0000015421
511,0.0000013834
964,0.0000001156
512,0.0000005682
2295,0.0000005377
2454,0.0000160450
513,0.0000004704
514,0.0000003897
515,0.0000019314
516,0.0000008024
1010,0.0000005490
517,0.0000008779
518,0.0000003379
1208,0.0000030626
519,0.0000005731
2441,0.0000042738
520,0.0000016312
592,0.0000014599
521,0.0000004734
522,0.0000004352
1539,0.0000001802
523,0.0000005606
4016,0.0000003343
524,0.0000011577
525,0.0000026166
526,0.0000061918
527,0.0000140958
528,0.0000348925
529,0.0000733826
530,0.0002103838
531,0.0003187888
532,0.0015415246
533,0.0002202322
534,0.0001983314
535,0.0001021367
1239,0.0050493377
536,0.0000391238
1901,0.0000058277
1845,0.0000099598
537,0.0000127242
538,0.0000235455
2881,0.0000144290
539,0.0000111859
540,0.0000084374
1717,0.0000341936
591,0.0000018110
3212,0.0000339230
3447,0.0000016300
542,0.0000005193
543,0.0000003792
544,0.0000002815
545,0.0000009162
3556,0.0000003892
546,0.0000050317
547,0.0000042095
548,0.0000028133
549,0.0000111091
3011,0.0000239666
4603,0.0000118242
1331,0.0000076571
550,0.0000023233
551,0.0000062516
552,0.0000169790
785,0.0000596988
2171,0.0000001578
3154,0.0000002131
554,0.0001363882
555,0.0000307351
1777,0.0000214692
556,0.0000229800
557,0.0000060295
1751,0.0000030247
558,0.0000047011
1991,0.0000042572
559,0.0000043497
1429,0.0000087380
560,0.0000268997
561,0.0000060629
3361,0.0000003678
562,0.0000038657
563,0.0000014545
908,0.0000018832
3118,0.0000013297
564,0.0000009283
565,0.0000003808
566,0.0000003510
567,0.0000001277
2898,0.0000001351
568,0.0000000982
569,0.0000001002
1069,0.0000002976
570,0.0000002582
571,0.0000002550
572,0.0000011083
573,0.0000062769
1910,0.0000007810
574,0.0000053329
575,0.0000063848
3747,0.0000011691
2692,0.0000024024
864,0.0000046989
577,0.0001815858
578,0.0000396051
579,0.0000252994
580,0.0000093016
4132,0.0002446682
581,0.0000044732
582,0.0000052007
583,0.0000010684
584,0.0000008160
585,0.0000006521
1108,0.0000024334
2635,0.0000156143
586,0.0000004748
587,0.0000006546
588,0.0000018417
814,0.0000004718
589,0.0000019801
590,0.0000020483
593,0.0000003691
594,0.0000001835
4781,0.0000007442
3799,0.0000005809
595,0.0000002840
596,0.0000006635
597,0.0000035386
598,0.0000010176
1347,0.0000001453
599,0.0000008458
2506,0.0000013277
600,0.0000019434
2734,0.0000004448
4221,0.0000007646
601,0.0000155820
602,0.0000034805
603,0.0000029469
604,0.0000034253
2534,0.0000369214
1437,0.0000013716
605,0.0000070285
606,0.0000189579
607,0.0000309738
3236,0.0000005027
608,0.0000653917
609,0.0001270679
2636,0.0000116174
610,0.0003984925
2471,0.0000396343
611,0.0004668889
612,0.0003964946
614,0.0000484068
2027,0.0000110205
615,0.0000181021
3969,0.0000044764
616,0.0000050395
617,0.0000030010
618,0.0000016307
619,0.0000030238
1310,0.0000012600
620,0.0000008536
992,0.0000001228
621,0.0000005145
622,0.0000005637
623,0.0000002826
624,0.0000003754
625,0.0000012881
1273,0.0000009902
626,0.0000004651
627,0.0000028557
2650,0.0000013145
3261,0.0000106053
628,0.0000006734
629,0.0000024120
630,0.0000017611
703,0.0000028466
631,0.0000009470
632,0.0000018139
3687,0.0001159059
634,0.0000029032
2592,0.0000014445
635,0.0000067045
636,0.0000136097
637,0.0000256032
638,0.0000284851
2257,0.0000102001
4788,0.0000135587
639,0.0000293932
641,0.0000083528
642,0.0000039477
643,0.0000017589
1949,0.0000015754
644,0.0000009441
645,0.0000015464
2810,0.0000095755
4162,0.0000007063
646,0.0000006966
647,0.0000005535
1980,0.0000278477
648,0.0000016457
1631,0.0000030838
1071,0.0000009290
649,0.0000021941
650,0.0000129163
651,0.0000077796
652,0.0000032118
653,0.0000005198
4344,0.0000004467
2317,0.0000041676
1384,0.0000079571
654,0.0000012940
1158,0.0000010281
655,0.0000056740
656,0.0000056035
658,0.0000020837
1157,0.0000018597
659,0.0000012162
2828,0.0000264053
660,0.0000017678
661,0.0000039069
662,0.0000074663
663,0.0000241101
664,0.0000259178
665,0.0001053445
666,0.0000243375
3709,0.0000010363
667,0.0000150821
668,0.0000062182
2922,0.0002476053
4293,0.0000004361
669,0.0000027035
670,0.0000011450
671,0.0000004933
4366,0.0000002201
672,0.0000002141
673,0.0000001000
674,0.0000000586
675,0.0000000697
676,0.0000000853
677,0.0000082773
3614,0.0000000653
679,0.0000006570
1894,0.0002452304
3374,0.0000011402
680,0.0000008865
681,0.0000005637
682,0.0000006549
3204,0.0000002248
2860,0.0000003397
684,0.0000001460
685,0.0000002473
4163,0.0000044009
686,0.0000002467
687,0.0000002395
689,0.0000002406
690,0.0000008463
691,0.0000011072
3975,0.0000000920
692,0.0000056243
693,0.0000020963
3516,0.0000007159
2739,0.0000002663
695,0.0000003374
4139,0.0000028132
694,0.0000008558
696,0.0000002725
706,0.0000003757
697,0.0000002558
1098,0.0000001233
698,0.0000009670
699,0.0000064292
700,0.0000034325
701,0.0000183748
4226,0.0000016743
4691,0.0000014634
3299,0.0000003119
1126,0.0000009485
702,0.0000090440
3090,0.0000002873
2359,0.0000064244
2249,0.0000024968
704,0.0000092786
705,0.0000024266
2383,0.0000294615
707,0.0000001151
1612,0.0003561452
3042,0.0000004385
708,0.0000001103
709,0.0000003123
1330,0.0000081084
710,0.0000020645
711,0.0000010925
712,0.0000009123
713,0.0000059647
4673,0.0000108546
714,0.0000020834
715,0.0000011793
716,0.0000007493
3524,0.0000040342
4537,0.0000046182
717,0.0000015431
1961,0.0000105801
718,0.0000020247
720,0.0000003884
3198,0.0000001155
4710,0.0000010440
1801,0.0000001713
2040,0.0000047185
2032,0.0001272266
721,0.0000033761
722,0.0000087962
4772,0.0000014361
723,0.0000105180
726,0.0000177794
727,0.0001462075
728,0.0000175369
729,0.0000163941
730,0.0000037721
4135,0.0001240615
731,0.0000026564
732,0.0000076493
733,0.0000018366
1496,0.0000041660
4106,0.0000005416
734,0.0000027188
4542,0.0000855569
736,0.0000003230
737,0.0000001362
4041,0.0000010099
738,0.0000001196
739,0.0000001825
740,0.0000003536
741,0.0000009482
742,0.0000015725
743,0.0000065893
744,0.0000021929
745,0.0000045349
2363,0.0000564209
746,0.0000072966
747,0.0000317412
748,0.0000068781
749,0.0000043828
750,0.0000017710
1873,0.0000016322
3284,0.0000228589
751,0.0000042404
752,0.0000326634
3382,0.0000009064
753,0.0000066952
754,0.0000016469
755,0.0000034679
1812,0.0000190857
2475,0.0000311733
756,0.0000043932
757,0.0000095435
3000,0.0000007865
758,0.0000215433
4427,0.0000023482
759,0.0000516922
760,0.0001148469
761,0.0002576644
763,0.0013530586
764,0.0034909493
765,0.0067267033
766,0.0224051233
767,0.0223372988
768,0.1897961786
769,0.0000089766
4850,0.0009613117
770,0.0000023524
771,0.0000020727
772,0.0000042517
1226,0.0000068545
773,0.0000010148
774,0.0000019635
4467,0.0000005730
999,0.0000009304
775,0.0000010031
776,0.0000017453
4062,0.0000002543
778,0.0000007259
779,0.0000013352
1191,0.0000018976
780,0.0000028781
781,0.0000045778
782,0.0000119490
2108,0.0000004592
783,0.0000198134
1828,0.0000002597
784,0.0000674600
1026,0.0000009868
2013,0.0000085794
4586,0.0000003674
786,0.0005748260
787,0.0061128273
788,0.0097405454
2019,0.0000175214
789,0.0485380632
790,0.0062376550
791,0.0056585770
792,0.0000373498
4997,0.3056192240
1240,0.0005733560
793,0.0000872755
1235,0.0002018841
3438,0.0001105779
1749,0.0003364637
794,0.0002263158
795,0.0004519876
2116,0.0000038546
796,0.0014236426
797,0.0016846349
798,0.0131600963
799,0.0033149997
800,0.0019187523
4269,0.0000211087
801,0.0007073682
802,0.0003258750
3988,0.0000450385
803,0.0001332187
804,0.0000567491
805,0.0000222323
806,0.0000027441
807,0.0000020688
808,0.0000007046
809,0.0000003848
4564,0.0000027958
810,0.0000002359
1964,0.0000112789
811,0.0000003513
812,0.0000004537
813,0.0000014987
815,0.0000022917
816,0.0000058888
3227,0.0000005068
817,0.0000118851
818,0.0000494921
819,0.0000116218
3527,0.0000567215
2749,0.0000014659
2067,0.0000273904
822,0.0000012761
1778,0.0000280957
821,0.0000017682
823,0.0000022258
824,0.0000043329
825,0.0000041882
827,0.0000115835
1584,0.0000039038
828,0.0000050142
829,0.0000073125
1646,0.0000022736
1669,0.0000068912
830,0.0000094922
3287,0.0000512899
831,0.0000407772
832,0.0000047391
833,0.0000009985
3470,0.0000117815
834,0.0000006795
835,0.0000002947
836,0.0000002426
837,0.0000004294
838,0.0000005627
839,0.0000028717
840,0.0000006906
842,0.0000008965
3358,0.0000020610
843,0.0000037763
844,0.0000088375
845,0.0000307313
846,0.0001501974
3898,0.0000011256
1483,0.0000047817
3475,0.0000010935
847,0.0000211342
848,0.0000011806
1730,0.0000061814
849,0.0000027054
2248,0.0000022190
850,0.0000006803
3569,0.0000019756
851,0.0000007660
3848,0.0000001919
1821,0.0000000769
3894,0.0000015059
852,0.0000001864
4726,0.0000012964
853,0.0000002949
854,0.0000015272
3278,0.0000063797
855,0.0000004989
856,0.0000005249
857,0.0000009355
4931,0.0000068882
858,0.0000012924
859,0.0000023868
860,0.0000072388
998,0.0000003413
861,0.0000087053
862,0.0000372153
863,0.0000046167
4207,0.0000025288
865,0.0000030559
3466,0.0004340029
3930,0.0000008527
867,0.0000139930
3426,0.0000190023
3716,0.0000001355
868,0.0000031019
869,0.0000013789
1652,0.0000015521
871,0.0000012809
872,0.0000005706
2372,0.0000012977
873,0.0000007108
874,0.0000015616
875,0.0000023968
876,0.0000107144
877,0.0000016113
878,0.0000012639
3914,0.0000449208
879,0.0000015459
881,0.0000053387
882,0.0000138010
1853,0.0000146594
3586,0.0000004102
883,0.0000307176
884,0.0000826789
885,0.0000612938
3838,0.0000005098
887,0.0000072234
3484,0.0013979007
888,0.0000048292
889,0.0000024684
890,0.0000095284
891,0.0000011822
1514,0.0000021758
892,0.0000010063
893,0.0000002327
4074,0.0000170901
894,0.0000001577
895,0.0000000978
3801,0.0000000944
896,0.0000000950
897,0.0000003541
898,0.0000036741
899,0.0000312480
900,0.0000069106
901,0.0000046133
3308,0.0000011554
902,0.0000020685
1546,0.0000016707
1948,0.0000040671
4274,0.0000004909
903,0.0000024728
904,0.0000020236
905,0.0000118202
2687,0.0000002205
907,0.0000052545
2036,0.0000015181
909,0.0000007232
910,0.0000003394
2306,0.0000007853
911,0.0000001514
4901,0.0000005005
1346,0.0000001247
912,0.0000000843
913,0.0000000754
914,0.0000001165
915,0.0000002599
916,0.0000005118
917,0.0000015193
918,0.0000019606
919,0.0000063011
3375,0.0000011631
921,0.0000067932
922,0.0000064674
923,0.0000020039
4082,0.0000637741
924,0.0000013401
925,0.0000013561
926,0.0000045933
927,0.0000011467
3926,0.0000008946
928,0.0000008101
929,0.0000004992
3591,0.0000007424
930,0.0000010474
931,0.0000006363
932,0.0000027762
2893,0.0000025143
2580,0.0000024982
933,0.0000226792
934,0.0000071595
935,0.0000068922
936,0.0000183139
4629,0.0000131773
937,0.0000035877
938,0.0000037073
1935,0.0000063476
940,0.0000016892
1851,0.0000140254
939,0.0000022878
941,0.0000034782
4706,0.0000000640
942,0.0000070857
943,0.0000256610
944,0.0000059500
4594,0.0000003749
945,0.0000035170
946,0.0000012709
2390,0.0000026722
947,0.0000005960
948,0.0000001990
949,0.0000000891
1655,0.0000003803
3859,0.0000005025
950,0.0000001703
951,0.0000002491
952,0.0000010159
953,0.0000003065
954,0.0000045542
955,0.0000012275
4410,0.0000047145
956,0.0000020228
2106,0.0000005163
957,0.0000057605
959,0.0000000766
3929,0.0000010073
2149,0.0000032700
1111,0.0000027252
960,0.0000001529
961,0.0000005394
962,0.0000004575
963,0.0000004207
2890,0.0000001186
965,0.0000000947
966,0.0000001690
967,0.0000000332
968,0.0000000480
4619,0.0000000146
969,0.0000014986
4903,0.0000014630
970,0.0000002857
971,0.0000004643
972,0.0000006527
1537,0.0000008007
973,0.0000017064
974,0.0000025350
975,0.0000010570
976,0.0000009093
1055,0.0000041467
978,0.0000009836
977,0.0000013421
1610,0.0000089404
979,0.0000083457
980,0.0000074599
981,0.0000236226
982,0.0000195908
983,0.0000183952
3295,0.0000015726
985,0.0000034839
987,0.0000006767
1668,0.0000024242
988,0.0000003333
989,0.0000008119
990,0.0000004603
1911,0.0000029816
991,0.0000003978
4429,0.0000031994
993,0.0000002132
994,0.0000003285
995,0.0000011828
996,0.0000008586
997,0.0000008412
2355,0.0000007406
1000,0.0000014080
1001,0.0000059588
1002,0.0000014750
1003,0.0000011535
1004,0.0000007051
4714,0.0000000654
1005,0.0000007807
1595,0.0000036169
1006,0.0000036629
1007,0.0000003155
1008,0.0000005540
3057,0.0000006004
1399,0.0000024712
1009,0.0000020194
4773,0.0000014866
1011,0.0000004971
3201,0.0000003431
2984,0.0000000783
1012,0.0000004551
1013,0.0000014618
1014,0.0000005797
1015,0.0000008260
2001,0.0000083333
1016,0.0000028721
1017,0.0000022589
1018,0.0000041064
1770,0.0000030592
1711,0.0000008361
1020,0.0000161435
1022,0.0000424372
2548,0.0000161369
1023,0.0000396939
