Node,Hub
4950,0.0165553335
5763,0.0061226576
8294,0.0247554363
8698,0.0130360701
65,0.0000000000
2516,0.0011028357
2565,0.0006759816
6548,0.0085907747
66,0.0000000000
5411,0.0091051930
5997,0.0063942894
8806,0.0054791269
9060,0.0177573412
9091,0.0203838152
67,0.0000000000
626,0.0027047472
1594,0.0083501411
3476,0.0118441711
6692,0.0368953212
68,0.0000000000
3385,0.0030077016
7635,0.0031803093
69,0.0000000000
1950,0.0067429756
3226,0.0152844573
3938,0.0087167426
4038,0.0101809991
4785,0.0072954941
9071,0.0315596137
9703,0.0225276442
70,0.0000000000
1836,0.0002839012
3243,0.0054064382
3442,0.0005859223
71,0.0000000000
4911,0.0086571161
8891,0.0048067960
8902,0.0167778389
72,0.0000000000
5446,0.0057139613
7046,0.0026844154
7374,0.0124861573
73,0.0000000000
1391,0.0011877804
2607,0.0011877804
5524,0.0018109471
8715,0.0035707677
9754,0.0185012273
74,0.0000000000
5907,0.0050470849
7764,0.0038984936
9743,0.0114483553
75,0.0000000000
491,0.0047774404
1209,0.0047774404
3502,0.0128168592
3740,0.0107272395
8744,0.0300012344
8909,0.0335429935
9342,0.0089726251
76,0.0000000000
2111,0.0024976905
5745,0.0095888101
5767,0.0253317318
6773,0.0068683162
77,0.0000000000
1115,0.0005843466
1930,0.0005843466
2542,0.0005843466
7546,0.0021966084
9034,0.0028862186
9420,0.0009041156
78,0.0000000000
6216,0.0124205856
9587,0.0038158649
9961,0.0165068630
79,0.0000000000
3764,0.0457453563
5597,0.0653810682
8345,0.0253462214
9941,0.3087072471
80,0.0000000000
1057,0.0035705873
6438,0.0086077963
6570,0.0064425941
7413,0.0192665909
8664,0.0105841206
8921,0.0040664783
9238,0.0076299735
9514,0.0083903285
9860,0.0103772187
81,0.0000000000
3313,0.0015349329
3699,0.0212705427
7990,0.0056129667
8244,0.0015349329
9801,0.0039797015
82,0.0000000000
1312,0.0070640245
3123,0.0064860316
5205,0.0078399261
5464,0.0102285776
6510,0.0286536638
7425,0.0170146231
9830,0.0288106237
83,0.0000000000
2831,0.0015035384
5219,0.0015035384
9835,0.0146470454
84,0.0000000000
2043,0.0000728916
5776,0.0015385385
85,0.0000000000
1785,0.0250520925
2697,0.0302646782
3262,0.0250163070
5859,0.0433928048
7578,0.0320680490
7810,0.0893056077
8443,0.0508362574
8451,0.0433765662
8817,0.0299615497
9331,0.0483429394
9868,0.0635679278
86,0.0000000000
4197,0.0030501301
6558,0.0091231070
8990,0.0046428845
87,0.0000000000
1707,0.0018838852
1875,0.0080496509
4230,0.0093421879
6069,0.0036046194
6562,0.0107514023
6949,0.0080156741
88,0.0000000000
1666,0.0051049029
4228,0.0167568406
5079,0.0186189643
6521,0.0082918335
9422,0.0110993281
89,0.0000000000
874,0.0010856525
1938,0.0010856525
7409,0.0107430540
9137,0.0050909388
9995,0.0059954523
90,0.0000000000
613,0.0022591502
737,0.0022591502
823,0.0022591502
4928,0.0038933395
6833,0.0044450870
7195,0.0052806342
7301,0.0043136171
7312,0.0051067095
7458,0.0062227775
91,0.0000000000
738,0.0007660536
1288,0.0046608861
6991,0.0115083591
92,0.0000000000
1911,0.0005763148
5992,0.0054736653
9288,0.0066907245
93,0.0000000000
252,0.0007995880
3874,0.0080061439
94,0.0000000000
6994,0.0071019194
95,0.0000000000
2630,0.0088389073
96,0.0000000000
1432,0.0032509161
4367,0.0020610885
5298,0.0097251335
97,0.0000000000
503,0.0017622222
1429,0.0017622222
3930,0.0090923726
6170,0.0060614676
6625,0.0046559382
8040,0.0035100536
8454,0.0053519902
9870,0.0067615314
98,0.0000000000
2102,0.0029926160
4456,0.0102449466
7947,0.0111764373
8082,0.0197266835
8427,0.0190250550
9021,0.0029926160
99,0.0000000000
4487,0.0030228061
4699,0.0001432121
100,0.0000000000
469,0.0015010701
1492,0.0032394132
4639,0.0056811853
4781,0.0155476964
5382,0.0072150982
101,0.0000000000
107,0.0021321240
1789,0.0073501186
2029,0.0050244412
5757,0.0023441996
7375,0.0115525004
7888,0.0030298010
8501,0.0053897174
9401,0.0103123897
102,0.0000000000
1563,0.0058585228
5148,0.0104281254
5598,0.0212017004
5737,0.0098339148
6810,0.0333642134
7048,0.0143349537
7376,0.0197685575
103,0.0000000000
1727,0.0041245005
1795,0.0041563093
3049,0.0037530983
6125,0.0145485241
8896,0.0161202244
104,0.0000000000
4150,0.0034508900
5665,0.0087673770
6363,0.0151967179
6877,0.0352405732
105,0.0000000000
1140,0.0020831442
2595,0.0020831442
4648,0.0141391576
5973,0.0083955044
6757,0.0146983223
8614,0.0046532276
106,0.0000000000
7346,0.0138337441
9874,0.0244447401
114,0.0023008133
2139,0.0023008133
4494,0.0024152406
5818,0.0082077107
6505,0.0079266126
8562,0.0046899571
9098,0.0153657787
9999,0.0076576062
108,0.0000000000
169,0.0023255980
208,0.0023255980
717,0.0023255980
868,0.0023255980
2692,0.0023255980
4757,0.0032564020
5178,0.0201247817
5544,0.0114587453
9030,0.0049445468
109,0.0000000000
2051,0.0000322537
2784,0.0002622128
5494,0.0004185718
110,0.0000000000
6642,0.0080313033
9840,0.0037638135
111,0.0000000000
1202,0.0034689334
1559,0.0010871762
2617,0.0013189450
6276,0.0013319676
6646,0.0053381965
8452,0.0114892056
112,0.0000000000
2450,0.0201223949
9579,0.0100719833
113,0.0000000000
5029,0.0039315177
8846,0.0049194355
865,0.0044634929
978,0.0044634929
1772,0.0089191783
5772,0.0134933582
6194,0.0294053694
6342,0.0044634929
6641,0.0334669435
115,0.0000000000
2523,0.0069583351
3278,0.0095462055
3657,0.0056373765
6236,0.0210869662
6820,0.0066920597
9022,0.0095409934
116,0.0000000000
2847,0.0001843665
6273,0.0027946388
7316,0.0003410814
117,0.0000000000
1645,0.0020785347
2296,0.0029530946
6166,0.0125885603
7666,0.0168544334
9584,0.0114759631
118,0.0000000000
649,0.0004662621
665,0.0004662621
2291,0.0004662621
4379,0.0080161846
6058,0.0008927784
119,0.0000000000
4172,0.0069076201
120,0.0000000000
8781,0.0260012466
9419,0.0049308990
121,0.0000000000
550,0.0038449543
1642,0.0063824271
1808,0.0040271174
3558,0.0203237580
5554,0.0262355560
7219,0.0059025492
7431,0.0044654279
9077,0.0138194023
122,0.0000000000
501,0.0008473857
580,0.0008473857
1350,0.0008473857
1750,0.0008473857
8828,0.0153437812
123,0.0000000000
582,0.0019747397
2405,0.0039112109
2793,0.0019747397
3495,0.0077920781
3903,0.0033410308
6944,0.0043686471
8022,0.0098143484
1734,0.0077309260
2245,0.0053998009
4041,0.0037596665
6783,0.0145128278
7441,0.0048493463
9187,0.0082775869
9674,0.0112357036
125,0.0000000000
2151,0.0085495488
3532,0.0032620027
5168,0.0039073214
6657,0.0131705021
7345,0.0215002733
7593,0.0093710545
7597,0.0123530421
126,0.0000000000
1050,0.0000202174
2816,0.0004065161
3971,0.0000202174
127,0.0000000000
1133,0.0023672365
1504,0.0023672365
2716,0.0031654413
3488,0.0064207374
3514,0.0037160923
8526,0.0023672365
9720,0.0319289978
128,0.0000000000
581,0.0047956604
946,0.0047956604
1166,0.0058086045
1670,0.0047956604
2632,0.0213434870
2647,0.0088391094
3881,0.0101229635
7135,0.0325987278
9235,0.0129188243
129,0.0000000000
826,0.0001224924
5092,0.0025854726
130,0.0000000000
4811,0.0023006372
9831,0.0042203108
131,0.0000000000
1501,0.0008640088
3158,0.0035943216
5167,0.0066253600
6635,0.0080171255
132,0.0000000000
2934,0.0010570272
3021,0.0082384304
133,0.0000000000
4104,0.0017449183
134,0.0000000000
3353,0.0055516075
7720,0.0098436073
135,0.0000000000
2898,0.0012751175
6210,0.0047815599
136,0.0000000000
472,0.0003782319
8484,0.0027155794
8804,0.0052678377
137,0.0000000000
1631,0.0012577192
5990,0.0071133782
8318,0.0083834880
9580,0.0110500674
138,0.0000000000
2478,0.0092354693
3637,0.0063595770
3728,0.0146895701
4468,0.0111376402
5000,0.0085163998
6126,0.0134718083
6303,0.0125707591
7507,0.0080068396
8584,0.0104666535
9100,0.0165083352
9901,0.0296293954
139,0.0000000000
2496,0.0095052059
2822,0.0146210563
4064,0.0190716466
4810,0.0069882752
7096,0.0206351658
7866,0.0222993882
8548,0.0187536005
140,0.0000000000
2675,0.0005273004
8284,0.0043019808
9916,0.0022340757
141,0.0000000000
637,0.0004280518
1290,0.0081788705
4248,0.0004280518
4612,0.0004280518
142,0.0000000000
2670,0.0074428204
2981,0.0025337388
4473,0.0125400695
4601,0.0034602427
5127,0.0064947662
7612,0.0235422325
143,0.0000000000
548,0.0023945655
2925,0.0015666734
3095,0.0030418013
3778,0.0014312084
7832,0.0050565795
9991,0.0181491665
144,0.0000000000
640,0.0259539436
4731,0.0319789555
6072,0.0511414992
6076,0.0283756581
6455,0.0609078197
6863,0.0448168812
6958,0.0610815882
7406,0.0512988991
7804,0.0907498170
9249,0.0364673778
9433,0.0520614844
9865,0.0389349686
145,0.0000000000
2469,0.0038821567
3917,0.0046417526
5010,0.0080357028
7867,0.0176250438
8864,0.0047493076
146,0.0000000000
1853,0.0013559346
2944,0.0006806192
6903,0.0070438522
7586,0.0039480754
7779,0.0020181029
147,0.0000000000
1497,0.0036533237
4625,0.0225880381
6148,0.0071159232
7361,0.0088740511
7715,0.0230838741
9699,0.0089548517
4861,0.0021914425
149,0.0000000000
1049,0.0100042215
2959,0.0100042215
3942,0.0100042215
5634,0.0669825663
7834,0.0167206962
8205,0.0409459788
150,0.0000000000
306,0.0034837660
625,0.0040235518
3751,0.0046735445
3979,0.0034837660
4488,0.0323593004
5741,0.0221659107
7398,0.0068265585
151,0.0000000000
4290,0.0008786342
4954,0.0027897813
152,0.0000000000
1216,0.0000000000
1602,0.0000000000
153,0.0000000000
2335,0.0052027106
4505,0.0044130071
6368,0.0053823100
6854,0.0237818604
7506,0.0114753726
9492,0.0353024397
154,0.0000000000
1693,0.0024596292
3726,0.0006136397
3984,0.0017403106
155,0.0000000000
746,0.0010304842
4829,0.0032018006
6954,0.0101601184
9718,0.0083887176
156,0.0000000000
2048,0.0041997278
4073,0.0071284834
4079,0.0085029086
8280,0.0380851722
8365,0.0274237254
8889,0.0075042452
157,0.0000000000
1145,0.0112816330
2979,0.0036426606
6772,0.0157262938
8380,0.0111437673
9565,0.0127624544
9839,0.0110314548
9899,0.0149407561
158,0.0000000000
2750,0.0068929841
3460,0.0029932474
7261,0.0117103430
159,0.0000000000
294,0.0015319830
2218,0.0015319830
4196,0.0093510104
4668,0.0055531000
7196,0.0120160381
7609,0.0038837390
160,0.0000000000
1342,0.0165955150
2953,0.0252418800
5526,0.0165267260
6299,0.0163277075
9383,0.0192487971
9636,0.1329924014
9943,0.0358937205
161,0.0000000000
3767,0.0101171923
3878,0.0286879657
5964,0.0099984990
6640,0.0056425139
8013,0.0070819689
9270,0.0207620216
162,0.0000000000
842,0.0029338953
1615,0.0029338953
4328,0.0029338953
8650,0.0051888744
9531,0.0323176529
9656,0.0076904243
9812,0.0108615659
163,0.0000000000
611,0.0097075476
1398,0.0148944887
1455,0.0367067435
1906,0.0105548745
3108,0.0123208298
3682,0.0178616875
4960,0.0201687078
5212,0.0186883798
6089,0.0134466162
6761,0.0119138752
164,0.0000000000
1557,0.0042231531
1937,0.0016856144
2690,0.0020012444
4534,0.0061188548
6341,0.0047902970
7483,0.0044636336
8764,0.0024769778
165,0.0000000000
3908,0.0153805138
8146,0.0029065320
8332,0.0108203461
166,0.0000000000
510,0.0049018395
3037,0.0038948325
3390,0.0073841186
5338,0.0139993549
5744,0.0199600809
7240,0.0107944911
8027,0.0108330090
167,0.0000000000
9308,0.0081283348
168,0.0000000000
848,0.0000849627
1116,0.0000849627
3600,0.0017083611
336,0.0052186311
2402,0.0052186311
2974,0.0052186311
3547,0.0052186311
5774,0.0320615152
8493,0.0152737966
8888,0.0074641775
9607,0.0052186311
170,0.0000000000
8520,0.0105202709
8795,0.0106929698
202,0.0029122628
1857,0.0096586136
2071,0.0153143325
2794,0.0029122628
3459,0.0085597828
3910,0.0097461136
5144,0.0032874341
5969,0.0055972621
7428,0.0063939121
172,0.0000000000
231,0.0007495429
3587,0.0016214286
3590,0.0072801510
4441,0.0010202554
4977,0.0027233408
5921,0.0031755750
173,0.0000000000
3131,0.0042130487
4893,0.0054610004
9389,0.0091503676
174,0.0000000000
657,0.0023229942
929,0.0023229942
7163,0.0155798679
7782,0.0165619620
9864,0.0145670927
175,0.0000000000
1442,0.0009883962
3002,0.0009883962
4686,0.0107446347
5267,0.0048398404
8264,0.0042894016
176,0.0000000000
942,0.0005026046
4584,0.0089267411
8019,0.0016818341
177,0.0000000000
557,0.0010493094
732,0.0010493094
2150,0.0010493094
4296,0.0020811508
5784,0.0142205862
7523,0.0037476290
178,0.0000000000
2746,0.0027249710
3775,0.0036351404
4620,0.0487347604
5560,0.0051466855
179,0.0000000000
1583,0.0011296346
4665,0.0031576772
5328,0.0102135244
7699,0.0058576347
7899,0.0046145902
180,0.0000000000
5117,0.0039379533
5429,0.0039259790
6624,0.0042207030
6756,0.0033223828
9081,0.0118168540
9734,0.0086600488
181,0.0000000000
313,0.0027742416
8850,0.0206026087
9106,0.0060872463
9786,0.0318667269
182,0.0000000000
1802,0.0116482312
2092,0.0019397225
2828,0.0055063274
9056,0.0138069154
9449,0.0048662888
183,0.0000000000
561,0.0028042614
1846,0.0020378949
2779,0.0035563405
4141,0.0038074330
4375,0.0070298153
7667,0.0073707818
9192,0.0059484950
184,0.0000000000
3307,0.0061771000
6410,0.0119213308
7339,0.0317889646
9506,0.0221655766
185,0.0000000000
1541,0.0140085094
2893,0.0009733045
5777,0.0065352271
4500,0.0070559824
5643,0.0311255165
7337,0.0129023808
7709,0.0037535087
187,0.0000000000
396,0.0043760976
1239,0.0043760976
2966,0.0059160579
6079,0.0274892686
6113,0.0118656578
6464,0.0100580314
7186,0.0083675136
7343,0.0090100745
188,0.0000000000
2145,0.0004164701
9074,0.0008118788
9732,0.0079786369
189,0.0000000000
4326,0.0038752765
5108,0.0052593588
6441,0.0101458068
7576,0.0011751795
190,0.0000000000
1298,0.0029549642
1903,0.0032233964
2347,0.0155977888
6314,0.0077778632
8907,0.0045929433
9150,0.0059085609
9359,0.0148179939
9364,0.0104524608
191,0.0000000000
2526,0.0012035507
5159,0.0065433187
5991,0.0018934826
7525,0.0070276201
193,0.0000000000
773,0.0008527408
4981,0.0073362504
194,0.0000000000
856,0.0092463510
2625,0.0155625600
4158,0.0481014610
5134,0.0257122819
6129,0.0072696077
6629,0.0197017325
8051,0.0177957863
9281,0.0100513078
195,0.0000000000
2266,0.0168607588
5058,0.0167706146
5388,0.0175521983
5468,0.0121437437
9276,0.0348634761
9564,0.0219157219
196,0.0000000000
820,0.0437673377
4909,0.0170289774
6246,0.0160853659
8448,0.0311470558
8547,0.0129673356
197,0.0000000000
1864,0.0039895039
2097,0.0060591581
2370,0.0049071219
4056,0.0124585341
9711,0.0130044028
198,0.0000000000
867,0.0019145984
3097,0.0036124626
3406,0.0020053067
6603,0.0070287510
8421,0.0154209338
199,0.0000000000
1198,0.0006162658
4782,0.0058707191
6016,0.0010777675
200,0.0000000000
4336,0.0016015594
5261,0.0035154674
6158,0.0056658825
7351,0.0084041773
7891,0.0103434228
8818,0.0058754955
201,0.0000000000
4378,0.0107324682
5580,0.0019364586
6660,0.0019397211
203,0.0000000000
1345,0.0265510351
2730,0.0047091227
4366,0.0084013861
7724,0.0042758526
8262,0.0071164943
8506,0.0057664548
8583,0.0146898975
204,0.0000000000
2050,0.0049334402
6106,0.0076791090
205,0.0000000000
2922,0.0072602921
4302,0.0016353836
4551,0.0174196089
4956,0.0030780456
8293,0.0067604190
206,0.0000000000
1248,0.0073184387
1690,0.0151382855
3846,0.0186044295
4292,0.0134009647
6719,0.0071832067
6886,0.0181605269
8417,0.0112372199
8930,0.0129523556
9349,0.0323601242
9996,0.0107904882
207,0.0000000000
1326,0.0112393233
1679,0.0040579201
2905,0.0040579201
2938,0.0040579201
8116,0.0217855274
9691,0.0266485292
9748,0.0178621268
779,0.0057189439
5567,0.0288214957
8246,0.0086748590
8257,0.0165307118
209,0.0000000000
1768,0.0020359371
2100,0.0075034227
8439,0.0063017703
2289,0.0025925285
3040,0.0066141367
4311,0.0061257159
7466,0.0054462463
7727,0.0145534795
8329,0.0099242389
9171,0.0120572011
211,0.0000000000
6041,0.0060850687
6396,0.0004787074
9523,0.0035403988
212,0.0000000000
5071,0.0046908140
6029,0.0078391857
7799,0.0018844159
213,0.0000000000
838,0.0018687877
1123,0.0018687877
3207,0.0018687877
4929,0.0099314775
8063,0.0158978111
214,0.0000000000
350,0.0014554226
6789,0.0052143950
6904,0.0038793320
7689,0.0071397374
8491,0.0088872400
8758,0.0055991956
215,0.0000000000
3229,0.0292745173
5231,0.0022412415
5457,0.0022412415
6257,0.0059055717
7007,0.0098851150
216,0.0000000000
3328,0.0025672386
3701,0.0042167109
4537,0.0108287313
7360,0.0013305926
9814,0.0104724003
217,0.0000000000
2251,0.0013090745
5839,0.0013090745
7572,0.0152372319
8041,0.0037199964
8576,0.0073645930
218,0.0000000000
4299,0.0024369157
219,0.0000000000
3250,0.0180692246
3540,0.0063983989
5020,0.0089858809
5856,0.0199268810
5935,0.0192969309
220,0.0000000000
674,0.0022274116
1192,0.0030437547
2926,0.0041049200
2955,0.0068187406
4788,0.0058322984
6409,0.0147514944
6928,0.0124632289
221,0.0000000000
222,0.0000000000
1112,0.0024741002
6786,0.0042095715
7473,0.0011580396
8893,0.0105182088
223,0.0000000000
2215,0.0040899389
3081,0.0040899389
3159,0.0067898388
3386,0.0077410427
4643,0.0106652413
5371,0.0132198279
5873,0.0143284370
7562,0.0172748003
8183,0.0045389128
224,0.0000000000
1026,0.0009060188
1619,0.0022595422
3393,0.0116107402
8480,0.0052532382
225,0.0000000000
813,0.0022844615
1706,0.0071819720
3175,0.0035041301
4543,0.0150448852
8600,0.0095441942
9953,0.0049587281
226,0.0000000000
1176,0.0411252984
4790,0.0036645659
9232,0.0048961569
227,0.0000000000
330,0.0028237729
1331,0.0028237729
2916,0.0128476324
5723,0.0058940157
7599,0.0255888571
7732,0.0124477838
228,0.0000000000
466,0.0008521096
683,0.0008521096
8884,0.0013751780
9773,0.0044767247
229,0.0000000000
2059,0.0068278261
3007,0.0073533530
3452,0.0098008851
4054,0.0193708424
5433,0.0085066753
8309,0.0110031829
9310,0.0092103773
230,0.0000000000
311,0.0010705252
1509,0.0010705252
3083,0.0010705252
5287,0.0122909550
8230,0.0081637877
3308,0.0045798910
3572,0.0039785042
4125,0.0127983223
5868,0.0049143379
7594,0.0063013384
8466,0.0078539458
232,0.0000000000
1662,0.0031880628
5844,0.0110769021
233,0.0000000000
1955,0.0016997182
4043,0.0031633214
4301,0.0113558425
5211,0.0029675782
6862,0.0183895487
234,0.0000000000
2269,0.0052460754
2878,0.0138361666
3251,0.0122571684
4027,0.0042210815
4082,0.0042210815
7045,0.0097176088
8009,0.0107488709
8317,0.0157527437
8415,0.0173155025
235,0.0000000000
236,0.0000000000
2628,0.0114428348
8754,0.0095333040
8790,0.0219796199
237,0.0000000000
1695,0.0082451924
1959,0.0034501698
1971,0.0012195048
5814,0.0079707386
9485,0.0060742345
238,0.0000000000
2533,0.0032225373
4349,0.0093869101
8195,0.0152501584
9818,0.0014580683
239,0.0000000000
1100,0.0051801597
3959,0.0096790186
4844,0.0124689929
5291,0.0110256129
7736,0.0142568773
8483,0.0120895029
9588,0.0275565568
240,0.0000000000
603,0.0012149977
1655,0.0021676779
5386,0.0001602617
241,0.0000000000
913,0.0233163298
1983,0.0379687285
2485,0.0316303530
3934,0.0289838161
4735,0.0318482314
4791,0.0576365902
5157,0.0325279695
7154,0.0354817615
8088,0.0304852098
8721,0.0460360051
242,0.0000000000
1923,0.0028683370
8711,0.0070427639
243,0.0000000000
2160,0.0030661767
4539,0.0156036219
4824,0.0147717318
6722,0.0056995701
7935,0.0125695571
9945,0.0067934388
244,0.0000000000
9589,0.0027108861
245,0.0000000000
2573,0.0142116544
4218,0.0293076184
4786,0.0225468809
7338,0.0215953298
7988,0.0255184445
246,0.0000000000
2400,0.0000719802
6307,0.0014473196
9450,0.0000719802
247,0.0000000000
807,0.0050042218
3510,0.0046517198
4070,0.0014875012
5982,0.0037834379
6046,0.0050551043
8942,0.0090777523
248,0.0000000000
763,0.0020828608
3360,0.0036855389
6518,0.0059698170
7745,0.0057127572
8059,0.0157915784
