Node,Hub,Authority
166,0.0092734201,0.0425006990
240,0.0772836674,0.0097169139
67,0.0405725066,0.0247906401
77,0.0514182113,0.0099194688
152,0.0541013555,0.0268406147
293,0.0443068770,0.0247618943
315,0.1648678263,0.0000000000
405,0.0718523472,0.0108521551
20,0.0000000000,0.0530480423
86,0.0116752771,0.0000000000
375,0.1122039941,0.0000000000
384,0.0807640140,0.0000000000
397,0.0363874726,0.0006505610
21,0.0000000000,0.0056269695
112,0.0255667366,0.0190907000
22,0.0000000000,0.0313504253
139,0.0235588070,0.0186049993
332,0.0175508879,0.0087406584
23,0.0000000000,0.0279233891
57,0.0166847618,0.0465052372
274,0.0357046692,0.0072679209
24,0.0000000000,0.0144013680
141,0.0031695790,0.0354449576
172,0.0126344990,0.0000000000
412,0.0073738784,0.0678163482
476,0.0422563932,0.0000000000
30,0.0049228289,0.0305828062
90,0.0137316233,0.0391054618
183,0.0078713202,0.0407531767
217,0.0165945826,0.0594583563
223,0.0049228289,0.0444512657
292,0.0049228289,0.0153670584
26,0.0000000000,0.1795051233
53,0.0395070575,0.0099072329
126,0.0395070575,0.0671731526
153,0.1079163646,0.0216972647
273,0.0515563589,0.0046920080
337,0.1388954779,0.0323394512
365,0.0698220221,0.0000000000
470,0.1043267443,0.0000000000
27,0.0000000000,0.0238234527
28,0.0000000000,0.0256913568
44,0.0056543785,0.1466008338
92,0.0056543785,0.0175903304
261,0.0139564927,0.0000000000
316,0.0349387065,0.0040059165
339,0.0123853100,0.0331966924
492,0.0441422887,0.0000000000
29,0.0000000000,0.0612119143
31,0.0134720535,0.0121271952
162,0.0134720535,0.0482544951
325,0.0649411000,0.0065429450
427,0.0613270039,0.0000000000
459,0.0641801689,0.0480108906
102,0.0136600978,0.0400571413
311,0.0130374018,0.0072679209
328,0.0825541280,0.0952210056
333,0.0173196976,0.0016743691
42,0.0026690592,0.1790164811
75,0.0026690592,0.0000000000
202,0.0345773087,0.0293482278
65,0.0523175242,0.0019248738
103,0.0523175242,0.0828860210
228,0.0869800886,0.0864771925
255,0.0654599411,0.0295766954
336,0.1020387872,0.0000000000
369,0.1084256064,0.0000000000
460,0.2181426976,0.0000000000
33,0.0000000000,0.1086154835
341,0.0621149280,0.0165806875
350,0.0836222516,0.0131725322
362,0.1086980086,0.0000000000
498,0.1268687292,0.0000000000
34,0.0000000000,0.0478858564
74,0.0278458552,0.0330445191
403,0.0466608222,0.0222055178
442,0.0311332183,0.0000000000
35,0.0000000000,0.0447539613
80,0.0191242366,0.0117096746
84,0.0115310875,0.0175787084
452,0.0523966294,0.0000000000
469,0.0111040084,0.0346612872
36,0.0000000000,0.0547544534
117,0.0126642869,0.0591893213
303,0.0360092287,0.0219818253
395,0.0607900733,0.0000000000
440,0.0215718592,0.0000000000
37,0.0000000000,0.0332744479
210,0.0073233315,0.0006505610
212,0.0073233315,0.0251599278
415,0.0183243569,0.0372225211
438,0.0345930723,0.0000000000
38,0.0000000000,0.0421393350
167,0.0257526835,0.0087121508
213,0.0191380310,0.0052239808
278,0.0760525559,0.0446146060
39,0.0000000000,0.0501548068
450,0.0237357645,0.0142988427
40,0.0000000000,0.0586601362
301,0.0302776561,0.0909500068
398,0.0324149821,0.0000000000
41,0.0000000000,0.0062601017
43,0.0013777779,0.0731654594
113,0.0166470522,0.0647544170
131,0.0030590222,0.0719668625
277,0.0073596157,0.0248475814
241,0.0911025325,0.0482837717
275,0.0393995129,0.0000000000
306,0.0579988622,0.0094684785
377,0.0753127822,0.0132455701
474,0.0648356274,0.0247618943
54,0.0161028942,0.0786351752
418,0.0244359820,0.0000000000
443,0.1021042354,0.0000000000
487,0.1125081534,0.0000000000
170,0.0322651937,0.0056381525
245,0.0441500044,0.0174798378
246,0.0733839446,0.0614248457
253,0.0533051048,0.0030716726
284,0.0946339682,0.0432060687
323,0.0369313124,0.1005727339
357,0.0413875152,0.0653078262
45,0.0000000000,0.0537635619
286,0.0294137510,0.0322251028
493,0.0519725144,0.0000000000
46,0.0000000000,0.0720616373
55,0.0047743141,0.0400238289
174,0.0118986787,0.0286542154
356,0.0170721238,0.0000000000
495,0.0648181477,0.0000000000
48,0.0000000000,0.1868280485
78,0.0411187509,0.0029136971
224,0.0411187509,0.0049720744
256,0.0666642189,0.0140620228
319,0.1052920706,0.0141253149
360,0.0638879655,0.0000000000
446,0.0846790341,0.0150657284
143,0.0310148531,0.0333097925
195,0.0151852620,0.0612457345
252,0.0297249637,0.0305210333
50,0.0000000000,0.0686084893
260,0.0387317952,0.0000000000
431,0.0272742046,0.0000000000
466,0.0447272390,0.0000000000
51,0.0000000000,0.1451288968
497,0.0522271933,0.0000000000
52,0.0000000000,0.0657846482
110,0.0144784607,0.0215688678
206,0.0283137594,0.0226703246
272,0.0944734478,0.0034313065
119,0.0029057533,0.0328735556
182,0.0173067171,0.0090230939
205,0.0279438636,0.0359734237
352,0.0276688420,0.0295967423
100,0.0102352793,0.0541082384
58,0.0000000000,0.0750528499
161,0.0346821833,0.0775244154
288,0.0305383318,0.1046855160
59,0.0000000000,0.0371223390
132,0.0081702091,0.0014497203
307,0.0453720391,0.0000000000
393,0.0303882233,0.0000000000
61,0.0000000000,0.0221148487
194,0.0048672293,0.0062315601
229,0.0048672293,0.0154485666
262,0.0183650915,0.0436743784
285,0.0631087058,0.0627030392
62,0.0000000000,0.0272707581
346,0.0166111245,0.0000000000
449,0.0778829327,0.0000000000
108,0.0069291664,0.0099623539
216,0.0217316432,0.0921717115
391,0.0275354207,0.0487342681
399,0.0085062089,0.0727634090
64,0.0000000000,0.0076389379
109,0.0016812443,0.0323704174
135,0.0016812443,0.0016721393
66,0.0004236431,0.0182512882
99,0.0004236431,0.0448166378
168,0.0078985836,0.0000000000
215,0.0363458385,0.0183989478
389,0.0155447714,0.0218355384
441,0.0310362121,0.0000000000
122,0.0054561409,0.0215750547
138,0.0118606253,0.0339633019
447,0.0155905554,0.0094564647
68,0.0000000000,0.0657139655
111,0.0144629043,0.0000000000
289,0.0562543186,0.0000000000
299,0.0355028153,0.0537789930
69,0.0000000000,0.0470849127
104,0.0179889330,0.0108815947
234,0.0278188831,0.2303105162
483,0.0154102410,0.0000000000
70,0.0000000000,0.0534293459
106,0.0117591977,0.0016349495
155,0.0300014782,0.0015193412
280,0.0456338923,0.0000000000
434,0.0280283479,0.0114385971
351,0.0450642063,0.0383452829
72,0.0000000000,0.0154515174
105,0.0132643427,0.0430050158
114,0.0034007051,0.0261739669
137,0.0108352632,0.0789100787
343,0.0427056305,0.0227447465
73,0.0000000000,0.0244881393
134,0.0053895639,0.0169675663
250,0.0220421584,0.0016229082
83,0.0072727268,0.0331084587
263,0.0130333223,0.0048211896
128,0.0000000000,0.0305693850
457,0.0000000000,0.0000000000
76,0.0000000000,0.0385524832
158,0.0215118712,0.0287183807
318,0.0203539676,0.0131725322
478,0.0219056211,0.0000000000
208,0.0077387471,0.0136359515
136,0.0006412719,0.0000000000
371,0.0125974361,0.0285074136
79,0.0000000000,0.0337644387
309,0.0204840627,0.0029537661
477,0.0613722980,0.0023849434
481,0.0373868142,0.0000000000
267,0.0532043383,0.0000000000
232,0.0327703163,0.0750037180
383,0.0797695996,0.0000000000
85,0.0076260736,0.0548092482
151,0.0076260736,0.0031320339
382,0.0322059803,0.0000000000
404,0.0409974573,0.0440538027
453,0.0261990324,0.0458693475
486,0.0108362715,0.0000000000
165,0.0102352904,0.0404372788
317,0.0156525037,0.0229333926
340,0.0189937430,0.0191108900
420,0.0405821131,0.0048249465
463,0.0649683608,0.0000000000
290,0.0790318853,0.0307771131
386,0.0300602583,0.0218857287
87,0.0000000000,0.1034071843
180,0.0316585475,0.0784966197
276,0.0405064217,0.0224720499
409,0.0254282966,0.0142695576
88,0.0000000000,0.0647285181
419,0.0224791152,0.0098439562
462,0.0295068788,0.0000000000
471,0.0684529538,0.0163534266
91,0.0000000000,0.0036638401
133,0.0038714338,0.0573145666
93,0.0000000000,0.0212010781
264,0.0288600019,0.0154485666
94,0.0000000000,0.0133968287
287,0.0029484912,0.0031083801
335,0.0321192583,0.0094684785
437,0.0076955563,0.0054482694
95,0.0000000000,0.0238632938
96,0.0000000000,0.0304591601
259,0.0291135903,0.0000000000
364,0.0267270709,0.0405320120
97,0.0000000000,0.0294309563
184,0.0137125219,0.0669407592
370,0.0311969991,0.0076135475
467,0.0280721198,0.0000000000
98,0.0000000000,0.0337798193
147,0.0375854528,0.0000000000
379,0.0374546772,0.0124919017
417,0.0249017691,0.0221042138
363,0.0259595145,0.0153670584
320,0.0886476868,0.0175563968
101,0.0000000000,0.2004940956
499,0.0743039744,0.0000000000
186,0.0240752697,0.0192123620
423,0.0256963934,0.0021467767
124,0.0023949165,0.0468749742
219,0.0221830721,0.0000000000
432,0.0073129310,0.0203594674
387,0.0094649200,0.0000000000
120,0.0003598340,0.0527847642
203,0.0003598340,0.0206616157
390,0.0067089309,0.0310830927
187,0.0057220535,0.0486454491
342,0.0256073393,0.0363484643
349,0.0260090479,0.0413639123
455,0.0598508968,0.0094684785
439,0.0219226911,0.0279223732
380,0.0142517184,0.0000000000
129,0.0057605955,0.0841866780
281,0.0313842076,0.0084380131
344,0.0205934021,0.0198083028
242,0.0044596532,0.0016851674
413,0.0076077025,0.0000000000
116,0.0000000000,0.0656999964
157,0.0144598298,0.0789969597
416,0.0330226231,0.0000000000
118,0.0000000000,0.0043424103
235,0.0112597260,0.0543390760
454,0.0084704745,0.0000000000
295,0.0701926367,0.0082551196
177,0.0116173326,0.0203272317
121,0.0000000000,0.0066959565
428,0.0304239541,0.0000000000
123,0.0000000000,0.0331043225
353,0.0076567752,0.0378623984
220,0.0103166543,0.0116406921
244,0.0200998776,0.0302150607
268,0.0154924913,0.0000000000
125,0.0000000000,0.0241838918
300,0.0705939937,0.0307189497
127,0.0000000000,0.0756630895
330,0.0198834482,0.0018721248
430,0.0367655298,0.0141253149
178,0.0064044844,0.0047378215
400,0.0158390965,0.0079987328
258,0.0003190671,0.0000000000
345,0.0062679041,0.0390051259
368,0.0887900638,0.0140902771
475,0.0462433584,0.0067026251
159,0.0037343704,0.0258842220
175,0.0115354067,0.0184670571
406,0.0063490969,0.0000000000
222,0.0075975632,0.0334132741
484,0.0247549092,0.0000000000
140,0.0000000000,0.0223013858
265,0.0107412733,0.0198708927
465,0.0097541253,0.0000000000
230,0.0078010363,0.0040329928
169,0.0247174523,0.0136979129
381,0.0069032841,0.0224720499
148,0.0000000000,0.0795096311
257,0.0369961800,0.0547474670
451,0.0391139415,0.0054482694
149,0.0000000000,0.0293983220
456,0.0383244799,0.0326764123
150,0.0000000000,0.0226026321
294,0.0090239863,0.0000000000
247,0.0080677168,0.0870192248
243,0.0047753238,0.0117096746
313,0.0050184121,0.0000000000
154,0.0000000000,0.0205598482
355,0.0187037484,0.0165754756
156,0.0000000000,0.0265028965
251,0.0058329893,0.0769979198
193,0.0063205924,0.0136707943
221,0.0063205924,0.0955973963
425,0.0953654976,0.0000000000
239,0.0083925719,0.0828619808
163,0.0000000000,0.0579542793
482,0.0141233236,0.0000000000
233,0.0100663142,0.0098160383
396,0.0322251539,0.0397660987
464,0.0256175514,0.0082284310
237,0.0065254794,0.0000000000
173,0.0000000000,0.0235170453
322,0.0000000000,0.0091089268
338,0.0180075233,0.0093001479
176,0.0000000000,0.0046040998
334,0.0140159859,0.0000000000
214,0.0010427412,0.0715632286
179,0.0000000000,0.0062315601
218,0.0172762226,0.0358641833
270,0.0203711156,0.0000000000
211,0.0171340204,0.0056984523
388,0.0207204718,0.0141067380
198,0.0147329078,0.0000000000
185,0.0000000000,0.0551735208
271,0.0121430710,0.0052933598
458,0.0402491390,0.0000000000
188,0.0000000000,0.0266489648
190,0.0000000000,0.0438200915
191,0.0000000000,0.0135832965
200,0.0029895307,0.0739610947
376,0.0279528604,0.0276781072
324,0.0188549355,0.0048211896
231,0.0000000000,0.0053002447
201,0.0000000000,0.0072311456
461,0.0483553748,0.0870329666
204,0.0000000000,0.0039632523
348,0.0225912552,0.0121293757
424,0.0029559014,0.0000000000
421,0.0147875699,0.0839903255
448,0.0297286855,0.0117080783
269,0.0263769760,0.0118393983
347,0.0213186146,0.0000000000
480,0.0468158178,0.0000000000
472,0.0363432039,0.0000000000
401,0.0309899311,0.0101776503
282,0.0052595115,0.0328289527
238,0.0000000000,0.0179770851
249,0.0000000000,0.0283956045
479,0.0325633242,0.0000000000
266,0.0030948930,0.0380105966
373,0.0030948930,0.0163534266
408,0.0060116212,0.0135073850
367,0.0230996215,0.0171411752
297,0.0070923825,0.0047477377
291,0.0000000000,0.0346612872
445,0.0018168589,0.0000000000
426,0.0154853738,0.0034737594
433,0.0241045850,0.0170083804
359,0.0008816571,0.0000000000
331,0.0000000000,0.0118803282
361,0.0084393652,0.0018642618
402,0.0000000000,0.0188765194
411,0.0000000000,0.0047477377
