Node,Hub
1092,0.0082931736
1096,0.0089228130
1317,0.0191892488
1648,0.0057369951
2138,0.0003988507
2140,0.0015974896
2254,0.0006695427
2645,0.0040936901
2867,0.0025177613
3000,0.0005708604
4051,0.0072009359
4201,0.0019138351
4221,0.0007294633
5039,0.0054271886
5443,0.0023770185
5600,0.0006323899
6226,0.0111292338
6558,0.0004595485
7368,0.0003521912
8232,0.0292755748
8854,0.0016216026
9164,0.0029940392
9570,0.0003250012
9733,0.0005969106
9786,0.0001819837
10340,0.0017629117
10349,0.0034777683
10949,0.0023222256
11579,0.0003879487
87,0.0272661847
125,0.0297826566
654,0.0245995506
1046,0.0015673589
1047,0.0001390280
1048,0.0001390280
1049,0.0001390280
1050,0.0001390280
1051,0.0003076781
1052,0.0001390280
1053,0.0041084829
1054,0.0213630882
1055,0.0001390280
1056,0.0001390280
1057,0.0001390280
1058,0.0001390280
1059,0.0001390280
1060,0.0041481981
1061,0.0001390280
2763,0.0003131933
5497,0.0013912461
8864,0.0002729981
2029,0.0144500058
5498,0.0058251403
10995,0.0044142248
3010,0.0184182938
3557,0.0059514154
3699,0.0420477879
6337,0.0551452431
7095,0.0050966157
8385,0.0051871054
8467,0.0161827863
8500,0.0231890273
8905,0.0129021565
10465,0.0066804761
2762,0.0023740265
9539,0.0004328819
11753,0.0068155271
5593,0.0042112067
5034,0.0038661101
10051,0.0012697927
10053,0.0073325206
11536,0.0007782799
24,0.0000000000
25,0.0001025552
26,0.0001025552
27,0.0001025552
28,0.0001025552
29,0.0001025552
30,0.0001025552
31,0.0001025552
32,0.0001025552
33,0.0001025552
34,0.0001025552
35,0.0020214838
36,0.0001025552
37,0.0001025552
38,0.0001025552
39,0.0001025552
40,0.0001025552
41,0.0003835213
42,0.0001025552
43,0.0025537409
44,0.0001025552
45,0.0003835213
46,0.0001025552
47,0.0001025552
48,0.0003835213
49,0.0006348124
50,0.0001025552
51,0.0025537409
52,0.0001025552
53,0.0001025552
54,0.0001025552
55,0.0001025552
56,0.0018900416
57,0.0015584931
58,0.0046468686
59,0.0001025552
60,0.0002837829
61,0.0008907216
62,0.0124807586
63,0.0243886240
64,0.0002946364
65,0.0205750038
66,0.0006394306
6076,0.0279487165
203,0.0774119448
208,0.0211098805
423,0.0160628747
513,0.0069901481
515,0.0284458030
944,0.0169832190
1302,0.0363948041
1975,0.0152073645
2412,0.0279260263
3316,0.0052479717
3643,0.0046936604
5150,0.0320597999
6471,0.0179170102
6483,0.0084251610
6545,0.0215666152
6602,0.0027946854
6604,0.0169064666
6720,0.0562912881
6818,0.0348463979
6829,0.0047538166
7166,0.0129988694
7231,0.0376106508
8174,0.0152652908
8451,0.0189696235
10087,0.0139917720
10129,0.0217561844
11140,0.0106251681
11288,0.0357924985
11581,0.0425468906
11714,0.0081043231
3082,0.0295116321
848,0.0085349112
1477,0.0852718124
1820,0.0101328864
10160,0.0035772131
1297,0.0176784572
2228,0.0090625270
4270,0.0222981917
7555,0.0172056291
7632,0.0073725939
9345,0.0089900724
107,0.0390795493
119,0.0320179109
156,0.0297521233
157,0.0084539282
170,0.0288541481
171,0.0239584141
172,0.0348698390
182,0.0122265153
183,0.0310254227
184,0.0290177951
190,0.0096753000
191,0.0089093428
304,0.0450770336
422,0.0426970402
892,0.0165013492
894,0.0143001320
929,0.0130797378
933,0.0348541273
948,0.0494441530
952,0.0489572142
1190,0.0220518862
1192,0.0347476624
1194,0.0460319858
1307,0.0259616577
1554,0.0083127523
1564,0.0402250477
1698,0.0489490117
1912,0.0305540942
1917,0.0042306316
1920,0.0092890421
1924,0.0337958151
1925,0.0084045195
1926,0.0221421284
1981,0.0324549718
1985,0.0475570791
1986,0.0111049786
3083,0.0111200706
3495,0.0432155894
4406,0.0120895401
4579,0.0160186843
4610,0.0350555044
5105,0.0070205073
5183,0.0037376684
5369,0.0129218538
5629,0.0216881557
5776,0.0054317229
5777,0.0258182886
5778,0.0293536382
5779,0.0302046397
6420,0.0243195107
6460,0.0077389615
6549,0.0068563833
7189,0.0096602463
7191,0.0368801331
7373,0.0194016072
7390,0.0032505757
7443,0.0222996341
7786,0.0428040918
7791,0.0040555149
7821,0.0274103154
7861,0.0339144714
7895,0.0019189286
7965,0.0390705286
8068,0.0317092346
9225,0.0317729631
10337,0.0113138568
10348,0.0097695083
11191,0.0097059095
11321,0.0374170768
11736,0.0303962185
11831,0.0385620385
12027,0.0101408228
1020,0.0061838425
1977,0.0209996895
1984,0.0209650834
3319,0.0095670038
4094,0.0037395162
8707,0.0281976462
9407,0.0001920812
5568,0.0005978802
6131,0.0013345551
1689,0.0032169378
3038,0.0032094883
3456,0.0162662599
7620,0.0185038498
11350,0.0153104679
2307,0.0066555771
5257,0.0136762154
74,0.0235411047
174,0.0288272891
294,0.0215726969
1301,0.0296912841
1451,0.0110193581
1553,0.0089661456
1927,0.0052653882
2275,0.0097699760
3496,0.0153513970
3892,0.0065164152
4200,0.0026951745
5404,0.0113629487
7618,0.0056229812
9218,0.0045073968
9412,0.0049657506
11673,0.0068213008
177,0.0227909141
305,0.0458990647
306,0.0154284324
1864,0.0052081640
10921,0.0297607415
85,0.0074250693
95,0.0263055120
127,0.0011724836
141,0.0036442116
144,0.0352053220
146,0.0332218702
453,0.0180754006
465,0.0050820333
482,0.0035369060
484,0.0436916006
486,0.0124804808
876,0.0034205091
882,0.0077109166
896,0.0547019133
1045,0.0289927755
1062,0.0049776227
1066,0.0154409258
1097,0.0089266850
1133,0.0059676801
1390,0.0099911768
1501,0.0021129856
1531,0.0089364433
1973,0.0073723155
2806,0.0037773118
2807,0.0117981050
2811,0.0214937170
2895,0.0096477400
3073,0.0419460605
3078,0.0126140087
3306,0.0035919630
3333,0.0123329859
3498,0.0047258186
3518,0.0116135714
3691,0.0214262124
4072,0.0097760311
4848,0.0371366731
5335,0.0075340219
5684,0.0110568743
6025,0.0063060456
6164,0.0088505355
6371,0.0296685126
6386,0.0183053504
7025,0.0062509811
7059,0.0058094230
7207,0.0122344132
8076,0.0112056754
8679,0.0156537455
9414,0.0009045109
9415,0.0009045109
9416,0.0009045109
10075,0.0029326625
10076,0.0129663911
10177,0.0078914898
10216,0.0050473665
10292,0.0069233284
10300,0.0094538831
10403,0.0080205819
10455,0.0017434741
10978,0.0065810237
12547,0.0017848007
96,0.0248553002
98,0.0248553002
108,0.0331272472
129,0.0320412209
131,0.0040815929
169,0.0327881997
176,0.0047636946
185,0.0364510293
247,0.0047854425
430,0.0203403526
500,0.0328292225
507,0.0244125441
511,0.0128819571
512,0.0121011407
526,0.0074680791
595,0.0560178464
700,0.0653187126
820,0.0574863636
859,0.0254136018
860,0.0045526105
867,0.0246107618
871,0.0487384355
951,0.0224933661
1017,0.0401587423
1031,0.0278422618
1037,0.0397097545
1038,0.0368921042
1187,0.0148040143
1191,0.0189175243
1213,0.0130295511
1225,0.0206530803
1228,0.0397557234
1352,0.0076274422
1392,0.0196834231
1393,0.0605861241
1394,0.0498983925
1395,0.0278812775
1396,0.0488705689
1397,0.0405027801
1398,0.0275175110
1399,0.0104483129
1400,0.0049525786
1401,0.0087903248
1402,0.0472645305
1403,0.0048531902
1404,0.0200303316
1405,0.0567213678
1406,0.0395317647
1407,0.0054347685
1409,0.0048531902
1410,0.0423486297
1412,0.0133130610
1413,0.0050149555
1414,0.0280690762
1415,0.0100926082
1416,0.0082599259
1417,0.0048531902
1419,0.0048531902
1420,0.0048531902
1422,0.0277999415
1423,0.0051408699
1424,0.0048531902
1425,0.0200303316
1427,0.0301058301
1428,0.0065858559
1429,0.0331124231
1430,0.0050050210
1431,0.0088684140
1432,0.0265198184
1433,0.0048531902
1435,0.0128829462
1436,0.0486107230
1437,0.0123403696
1438,0.0074980710
1440,0.0485747965
1493,0.0040551660
1613,0.0144117695
1747,0.0038819204
1761,0.0136195292
1826,0.0048403725
2092,0.0039369593
2135,0.0210719202
2301,0.0038244952
2365,0.0265325986
2505,0.0397549055
3422,0.0120088105
3606,0.0242657034
3620,0.0198945001
3740,0.0318497395
3967,0.0066489283
4029,0.0165903892
4045,0.0044182842
4399,0.0276478709
4688,0.0093406255
4998,0.0408359702
5260,0.0132371448
5333,0.0051532705
5339,0.0094532194
5469,0.0157283144
5622,0.0142904530
5816,0.0044103632
5843,0.0479652228
5913,0.0038195977
6059,0.0353254296
6299,0.0366117476
6382,0.0045525034
6385,0.0395272013
6429,0.0433033373
6492,0.0135806240
6569,0.0490227634
6675,0.0038172799
6691,0.0243797774
6735,0.0038492941
6743,0.0091926045
6824,0.0213123455
6843,0.0039595302
7065,0.0038172764
7124,0.0190237398
7164,0.0154451044
7197,0.0164198695
7203,0.0047148187
7245,0.0157919792
7269,0.0147613190
7277,0.0039562994
7320,0.0296561032
7340,0.0040378612
7442,0.0095745557
7784,0.0040445163
8006,0.0376954459
8170,0.0074510176
8387,0.0103620217
8722,0.0049213380
8723,0.0318234593
9316,0.0070341118
9317,0.0079211837
10492,0.0470356852
10873,0.0113007996
10894,0.0242860688
11776,0.0408832745
12245,0.0062853482
12503,0.0038136202
12504,0.0038136202
12505,0.0038136202
12506,0.0038136202
12507,0.0038136202
12508,0.0038136202
12509,0.0038136202
12510,0.0038136202
245,0.0248638634
630,0.0646862806
1195,0.0064543559
1389,0.0364088589
3497,0.0219220446
4047,0.0120190053
5360,0.0192233282
6090,0.0125931858
6416,0.0549353917
6243,0.0020713001
8162,0.0220764052
7850,0.0029949369
9739,0.0066406733
275,0.0010287857
1868,0.0038905401
9429,0.0231614473
173,0.0004497271
175,0.0004497271
178,0.0238916349
179,0.0004497271
180,0.0004497271
181,0.0209221757
186,0.0251679232
187,0.0004497271
1776,0.0089620062
5801,0.0346138545
7889,0.0269880545
312,0.0016491396
313,0.0272669091
858,0.0250288151
862,0.0020307086
3616,0.0290184701
3969,0.0032512191
6228,0.0344033825
6343,0.0202003328
6462,0.0015433338
6504,0.0028125007
6555,0.0211925866
6606,0.0040886030
6752,0.0209527976
7119,0.0188419605
7158,0.0282469689
7221,0.0012098880
7470,0.0461497141
7557,0.0230776372
8002,0.0207372745
8048,0.0242014033
9769,0.0089032313
11521,0.0289616978
1818,0.0206778970
4478,0.0627447694
7456,0.0034717568
7538,0.0312458994
307,0.0001352706
314,0.0058625955
11716,0.0144782287
274,0.0270731736
308,0.0415274207
606,0.0254882666
624,0.0237564508
636,0.0051777637
2030,0.0038174580
2600,0.0030758861
3901,0.0168688678
3962,0.0107129447
4198,0.0213009642
4280,0.0021891297
4457,0.0057639484
6287,0.0270003544
6476,0.0108038146
6791,0.0248977168
6873,0.0291035182
7267,0.0133523244
7688,0.0245671345
8185,0.0455134541
11375,0.0417252957
7237,0.0038022048
1922,0.0007636643
4872,0.0167456080
4929,0.0420432247
7381,0.0387409635
7382,0.0399959448
138,0.0304102921
145,0.0308615690
345,0.0043096482
611,0.0300349971
1093,0.0108451524
1171,0.0294156620
1177,0.0139522021
1575,0.0591840345
2090,0.0066622798
2803,0.0035960467
3218,0.0129098984
3302,0.0055731702
3348,0.0006103023
3359,0.0007651005
3520,0.0088410468
4411,0.0101742882
4495,0.0046509049
5023,0.0005843010
5859,0.0111715885
6933,0.0230618342
9417,0.0005514270
712,0.0366860571
3079,0.0383751890
4807,0.0402893620
4873,0.0396214659
6319,0.0457632528
6553,0.0160697016
6554,0.0188975554
6633,0.0023119991
7678,0.0011580433
10070,0.0450781878
123,0.0006560763
142,0.0051027600
162,0.0006560763
358,0.0064443177
609,0.0201484746
623,0.0081379149
664,0.0043438922
781,0.0027297196
785,0.0022068296
2200,0.0060397749
2464,0.0103297297
2798,0.0025784195
2894,0.0052100541
3072,0.0141915658
3343,0.0093423660
4043,0.0010971952
4044,0.0025837391
4730,0.0109975995
5243,0.0070950965
5398,0.0047922078
5663,0.0079304218
6969,0.0231770094
7103,0.0027671939
7172,0.0013778998
7175,0.0012871484
7316,0.0190684375
8271,0.0318291362
9051,0.0034022437
10014,0.0053173878
67,0.0026184204
73,0.0037031221
75,0.0031295104
76,0.0037025319
143,0.0028863931
150,0.0026184204
151,0.0027355373
152,0.0050440105
154,0.0086020508
159,0.0097361381
192,0.0068999680
263,0.0038600535
296,0.0026862693
373,0.0051030555
375,0.0045945979
376,0.0372747026
404,0.0070618919
469,0.0057178282
473,0.0067853542
659,0.0033849055
675,0.0029946005
676,0.0034653890
774,0.0034206332
841,0.0049216126
852,0.0070553297
853,0.0051324128
856,0.0064436851
893,0.0463206976
897,0.0263648410
900,0.0056405188
901,0.0060083944
902,0.0270742129
905,0.0094121373
1090,0.0042151095
1099,0.0076694783
1130,0.0048882561
1163,0.0030168634
1349,0.0036431704
1357,0.0038172357
1383,0.0495863720
1453,0.0045471124
1456,0.0038179248
1476,0.0034460822
1478,0.0044947052
1487,0.0050499176
1543,0.0040224164
1547,0.0050617926
1551,0.0052276053
1558,0.0312429302
1580,0.0031512137
1585,0.0038408164
1588,0.0037739404
1671,0.0122568055
1765,0.0234408917
1766,0.0076958020
1770,0.0107954519
1771,0.0303921225
1773,0.0302425456
1775,0.0042463972
1813,0.0099629349
1819,0.0096984199
1854,0.0061952281
1855,0.0123692270
1878,0.0077772449
1931,0.0058468881
1953,0.0303645216
1987,0.0043615016
1990,0.0066645872
2047,0.0070145156
2048,0.0048191558
2077,0.0098772569
2114,0.0101587425
2209,0.0054390883
2210,0.0042660879
2235,0.0033361549
2243,0.0034887226
2285,0.0039690021
2462,0.0150794930
2581,0.0117774954
2584,0.0038369816
2595,0.0055553371
2602,0.0133077138
2690,0.0400781622
2699,0.0055769402
2737,0.0036530937
2744,0.0041525498
2774,0.0078394636
2899,0.0083508664
2918,0.0039239138
2919,0.0062224759
2978,0.0098420598
3036,0.0044350385
3037,0.0034353875
3161,0.0047948747
3165,0.0049161454
3172,0.0071503780
3296,0.0051850087
3394,0.0029265460
3395,0.0057327745
3532,0.0128260552
3543,0.0080118865
3761,0.0053781845
3795,0.0150114135
3796,0.0114198573
3797,0.0089511742
3864,0.0041441072
4057,0.0056351019
4065,0.0052941839
4082,0.0074910962
4084,0.0065878442
4103,0.0111929146
4380,0.0557102098
4497,0.0042011267
4520,0.0094138882
4562,0.0060148183
4564,0.0036595342
4570,0.0061421452
4609,0.0074147398
4626,0.0464553911
4662,0.0046030826
4765,0.0063155628
4909,0.0035083367
5108,0.0124694976
5193,0.0100092702
5219,0.0078943806
5287,0.0042831589
5356,0.0109051694
5389,0.0071020423
5399,0.0317156332
5515,0.0154707459
5586,0.0077883578
5631,0.0031727879
5736,0.0039317241
5742,0.0075503209
5743,0.0067297147
5788,0.0114199239
5823,0.0037606585
5983,0.0036015722
5988,0.0085433071
6149,0.0072531034
6251,0.0078983459
6993,0.0115482589
7414,0.0094162203
7427,0.0061484799
7533,0.0304046037
7736,0.0068123550
8239,0.0113543569
8317,0.0047758775
8816,0.0073728944
9236,0.0073112282
9241,0.0276740540
9324,0.0057461465
9385,0.0039525258
9391,0.0029575456
9410,0.0113369762
9488,0.0080505733
9520,0.0062144982
9646,0.0033741634
9647,0.0055063308
9662,0.0460957997
9671,0.0039302316
9677,0.0037282299
9714,0.0058661400
9838,0.0076121767
9845,0.0085583339
9864,0.0112724935
9915,0.0052587816
10295,0.0060807401
10363,0.0056268386
11007,0.0085943920
11238,0.0068907962
11357,0.0075065777
11424,0.0043036909
11575,0.0446279877
11651,0.0076402630
6071,0.0102491942
519,0.0464751167
1308,0.0005766118
1916,0.0010229669
7918,0.0002501373
7919,0.0002501373
7920,0.0002501373
213,0.0058196941
228,0.0067581086
271,0.0254365933
272,0.0056647506
342,0.0254644184
414,0.0435960272
505,0.0259180581
506,0.0262856557
575,0.0065084436
927,0.0303589213
963,0.0254365933
964,0.0386458831
1305,0.0306846594
1488,0.0263520174
1567,0.0289469649
1594,0.0095031983
1604,0.0452194010
1622,0.0090399417
1626,0.0051622147
1821,0.0298360938
1858,0.0264591148
1871,0.0309823556
2700,0.0463225843
2887,0.0255208384
2889,0.0276038832
3032,0.0093583619
3081,0.0480373732
3568,0.0098190978
3649,0.0094946403
3700,0.0290912019
4236,0.0315904836
4424,0.0053764696
4479,0.0314161373
4607,0.0254365933
4666,0.0265248998
4819,0.0078739656
4964,0.0053070243
5059,0.0064886069
5104,0.0260091608
5195,0.0269198354
5225,0.0084438456
5228,0.0076825458
5362,0.0256522908
5401,0.0254365933
5464,0.0254365933
5592,0.0273415716
5594,0.0171788224
5690,0.0075986759
5722,0.0259178783
6036,0.0050202042
6070,0.0291516109
6073,0.0297837245
6179,0.0069914311
6314,0.0049742329
6323,0.0132597088
6328,0.0350925885
6336,0.0096023003
6348,0.0273118855
6413,0.0278894660
6414,0.0297395409
6419,0.0258580482
6421,0.0382303675
6459,0.0321377721
6469,0.0254872579
6484,0.0279139377
6632,0.0063268333
6659,0.0262975256
6680,0.0104124649
6681,0.0454332572
6684,0.0503112452
6688,0.0264470176
6698,0.0257782596
6699,0.0254365933
6700,0.0259601186
6701,0.0442504410
6703,0.0221340267
6788,0.0260807243
6790,0.0273545646
6872,0.0124256118
6880,0.0271519444
6909,0.0116969578
6913,0.0079639452
6927,0.0076458300
7036,0.0076565603
7133,0.0254365933
7135,0.0291986263
7227,0.0331353815
7283,0.0056486811
7469,0.0309076609
7482,0.0266993200
7530,0.0329768035
7534,0.0278825009
7656,0.0270157128
7670,0.0324378583
7712,0.0272620097
7715,0.0345640988
7877,0.0288373920
7914,0.0302906183
7934,0.0096496562
8049,0.0443687094
8075,0.0233226905
8124,0.0281481108
8140,0.0359428602
8155,0.0228818427
8157,0.0409037781
8209,0.0297370074
8301,0.0052959385
8304,0.0366644590
8423,0.0112537950
8579,0.0082830541
8750,0.0132951702
9033,0.0073150205
9172,0.0254610029
9179,0.0060619981
9881,0.0263520872
9920,0.0257227125
10074,0.0168076398
10333,0.0257510313
10437,0.0093241989
10471,0.0254365933
10700,0.0895242809
10919,0.0254625089
10990,0.0088944847
11000,0.0256721880
11233,0.0286795460
11382,0.0259931633
11383,0.0255301554
11384,0.0262009974
11386,0.0254365933
11387,0.0254365933
11389,0.0254365933
11392,0.0264843298
11393,0.0254365933
11394,0.0254365933
11395,0.0314224897
11439,0.0280262741
11474,0.0059142519
11675,0.0208158293
11682,0.0215109334
12549,0.0173706799
88,0.0206417182
91,0.0210416800
92,0.0221594565
93,0.0226284185
94,0.0221594565
99,0.0218124684
100,0.0226284185
102,0.0221594565
103,0.0221594565
104,0.0215106419
105,0.0230081307
106,0.0221018063
111,0.0213435065
115,0.0311424938
116,0.0241628216
118,0.0277491829
121,0.0217903685
122,0.0210416800
155,0.0301282880
167,0.0211205442
216,0.0362077324
257,0.0205803747
261,0.0433587927
264,0.0218906762
320,0.0216340151
346,0.0210676354
349,0.0205847690
364,0.0205847690
370,0.0206458648
374,0.0249461164
395,0.0233543422
398,0.0233185674
413,0.0239587960
433,0.0493233726
442,0.0293571831
445,0.0258194810
461,0.0244380853
488,0.0215985369
494,0.0254777862
503,0.0227013228
516,0.0253142016
520,0.0208185171
585,0.0358246167
603,0.0227325619
621,0.0204724486
638,0.0246717017
696,0.0490700108
702,0.0422711816
703,0.0482574820
718,0.0205277961
724,0.0403339534
726,0.0215632893
729,0.0208199106
732,0.0232052286
744,0.0206414403
745,0.0235495087
753,0.0227133115
756,0.0321779322
790,0.0221871640
822,0.0477409019
839,0.0261444018
870,0.0205950153
881,0.0510503801
931,0.0224448342
945,0.0220692467
950,0.0441708945
983,0.0206051636
986,0.0206051636
1014,0.0206421528
1029,0.0207189929
1030,0.0213069355
1042,0.0205535162
1091,0.0239737176
1094,0.0237207944
1151,0.0243066478
1172,0.0371069017
1176,0.0492117667
1193,0.0371264542
1197,0.0403574457
1200,0.0243124634
1202,0.0277473789
1211,0.0242651768
1219,0.0271588998
1223,0.0445171349
1229,0.0371842138
1248,0.0345089542
1260,0.0481953617
1311,0.0269456742
1330,0.0323731744
1334,0.0440540456
1344,0.0466104089
1345,0.0435114690
1346,0.0360242896
1347,0.0307626586
1350,0.0205297115
1418,0.0506137623
1421,0.0291297976
1426,0.0441763393
1434,0.0368197596
1459,0.0472929939
1460,0.0494523764
1462,0.0456769079
1568,0.0231960935
1658,0.0242017254
1660,0.0205830116
1662,0.0528562465
1666,0.0336202473
1685,0.0369512189
1702,0.0465028105
1753,0.0217038272
1764,0.0433348005
1774,0.0251359840
1808,0.0212256579
1810,0.0206492864
1857,0.0311911890
1876,0.0224264634
1884,0.0205909831
1890,0.0481407979
1897,0.0357550700
1918,0.0359063613
1919,0.0409348216
1993,0.0340409545
1994,0.0326469522
2042,0.0325863246
2043,0.0323933677
2045,0.0323373566
2046,0.0383594277
2076,0.0227332993
2097,0.0292077913
2110,0.0263944982
2124,0.0249986156
2159,0.0228227126
2165,0.0241803025
2202,0.0246474361
2277,0.0260537647
2287,0.0205237987
2289,0.0274966633
2331,0.0279865103
2352,0.0237638046
2380,0.0244777705
2385,0.0243159918
2450,0.0207677447
2451,0.0373463363
2490,0.0225671433
2502,0.0365454473
2519,0.0268577598
2542,0.0207500172
2545,0.0236268764
2546,0.0208282685
2550,0.0212308689
2577,0.0594016704
2585,0.0300461416
2593,0.0252963743
2609,0.0245266251
2611,0.0242803597
2615,0.0217687181
2628,0.0218654635
2654,0.0512267622
2697,0.0381178906
2747,0.0573651445
2748,0.0538943722
2749,0.0526941539
2750,0.0442617473
2751,0.0481338081
2754,0.0470094783
2755,0.0444276052
2756,0.0648044696
2757,0.0519104423
2758,0.0470274884
2759,0.0444276052
2764,0.0219155845
2786,0.0399936759
2873,0.0291142302
2879,0.0288036743
2892,0.0319011384
2913,0.0207032183
3028,0.0257793144
3029,0.0380111677
3043,0.0329829953
3044,0.0357155147
3047,0.0204983121
3111,0.0212093242
3133,0.0264364591
3195,0.0263926620
3220,0.0470786178
3221,0.0226533182
3269,0.0246518146
3270,0.0217086427
3322,0.0205116246
3385,0.0327013647
3410,0.0205015880
3457,0.0413832932
3482,0.0323263378
3531,0.0282672123
3542,0.0248706148
3567,0.0384747076
3624,0.0473818150
3626,0.0452679289
3628,0.0301303468
3634,0.0295622904
3644,0.0388284692
3646,0.0469542927
3647,0.0460389857
3650,0.0358734452
3665,0.0253739467
3698,0.0229385462
3728,0.0221551246
3729,0.0206672009
3741,0.0280361193
3783,0.0253549730
3810,0.0483965736
3839,0.0340072175
3965,0.0218387405
4016,0.0205460485
4033,0.0259334337
4041,0.0205141938
4076,0.0404414268
4132,0.0378139999
4144,0.0246571850
4152,0.0263647562
4154,0.0245876674
4157,0.0255400699
4227,0.0266547314
4248,0.0252365071
4362,0.0205189656
4405,0.0231166419
4435,0.0282353485
4440,0.0267112423
4553,0.0362662744
4576,0.0205514137
4577,0.0246276558
4586,0.0288441209
4627,0.0251745784
4635,0.0205707135
4686,0.0373251005
4690,0.0414609053
4755,0.0229424114
4961,0.0250783472
5000,0.0206698206
5073,0.0470243208
5095,0.0437843011
5140,0.0282504386
5249,0.0205285111
5283,0.0204929979
5292,0.0205557797
5311,0.0209787452
5331,0.0253382656
5375,0.0231839308
5400,0.0205285836
5410,0.0313096911
5454,0.0260497325
5507,0.0243319883
5566,0.0245193984
5577,0.0358226076
5625,0.0212562327
5626,0.0209191335
5630,0.0205536131
5638,0.0357252679
5639,0.0432124472
5677,0.0245671640
5707,0.0242440538
5710,0.0358723322
5711,0.0273582550
5715,0.0364367019
5718,0.0357744255
5721,0.0358622823
5751,0.0361881893
5759,0.0205265974
5768,0.0396203058
5841,0.0208392120
5990,0.0206444091
6023,0.0278795386
6129,0.0242773293
6185,0.0209333541
6231,0.0205204439
6234,0.0294942033
6339,0.0444616496
6360,0.0362494816
6370,0.0516057727
6373,0.0381534213
6411,0.0372405972
6412,0.0377156842
6447,0.0243303048
6526,0.0207408509
6528,0.0357753131
6533,0.0237726322
6551,0.0362066568
6556,0.0363430225
6562,0.0492764761
6623,0.0210256093
6630,0.0206306922
6636,0.0204943341
6707,0.0396518704
6708,0.0349263756
6711,0.0360275267
6712,0.0218107321
6713,0.0311986750
6749,0.0284026514
6768,0.0361278301
6777,0.0216847942
6784,0.0251878480
6789,0.0205448304
6796,0.0356991246
6803,0.0245189288
6821,0.0405718775
6833,0.0205321144
6836,0.0207468875
6838,0.0207468875
6841,0.0280071797
6934,0.0456393077
7068,0.0217399026
7087,0.0250018854
7224,0.0252285903
7266,0.0362268974
7276,0.0367076932
7280,0.0431782440
7385,0.0306553172
7386,0.0393218395
7388,0.0463430555
7389,0.0261362737
7416,0.0221582385
7424,0.0368851386
7428,0.0564738177
7430,0.0357691338
7438,0.0243521366
7444,0.0208290017
7446,0.0208152731
7447,0.0205409538
7502,0.0243145799
7531,0.0366478597
7559,0.0212453853
7561,0.0204920944
7566,0.0211629268
7636,0.0364565034
