Node,Authority
2178,0.0134893297
4353,0.0055225783
6519,0.0015519928
8247,0.0018256155
9399,0.0070463751
48,0.0110591015
1148,0.0293556705
2441,0.0075229777
2965,0.0123719771
3537,0.0029903498
3782,0.0121035863
6497,0.0081517160
7308,0.0000000000
49,0.0094990038
4235,0.0054417684
4951,0.0093539565
5101,0.0213326426
5267,0.0125008893
6764,0.0000000000
7135,0.0000000000
50,0.0092877142
431,0.0085724676
1570,0.0177784776
3398,0.0054590876
4652,0.0085464966
6453,0.0021536358
6481,0.0009804949
8019,0.0003002516
8943,0.0049628921
51,0.0026710276
1011,0.0259972018
3825,0.0061107088
3990,0.0029035828
4419,0.0009619241
6946,0.0083620295
9463,0.0000000000
52,0.0066075559
3673,0.0015086796
4594,0.0050903443
8898,0.0015965913
53,0.0081973931
3671,0.0126843632
4588,0.0000000000
5531,0.0084160405
7438,0.0000000000
54,0.0281463014
736,0.0030142245
1708,0.0064808564
5418,0.0007799746
6294,0.0000000000
7239,0.0000000000
7636,0.0065531767
8698,0.0000000000
9183,0.0000000000
55,0.0188723454
3667,0.0158618374
3889,0.0102386842
4543,0.0013168578
5474,0.0194533972
6063,0.0018296344
8092,0.0023147542
56,0.0086568521
165,0.0634874376
3786,0.0045653514
5254,0.0001967672
5644,0.0003440531
5979,0.0062426651
57,0.0011722731
969,0.0064383417
1298,0.0043816038
5039,0.0028652806
5406,0.0013312114
58,0.0075845610
7464,0.0039679865
9318,0.0000000000
9411,0.0000000000
9805,0.0000000000
59,0.0080657814
1383,0.0076490168
5553,0.0041207953
7936,0.0033826395
9437,0.0003257024
60,0.0099765787
1691,0.0251240734
1767,0.0021600487
2491,0.0001995333
3079,0.0072921495
9671,0.0000000000
61,0.0048946218
1465,0.0076238626
7063,0.0015358642
9988,0.0000000000
62,0.0102478582
2053,0.0093262667
2702,0.0085409925
2743,0.0260617309
7564,0.0000000000
7699,0.0025263704
63,0.0054150625
1532,0.0049362982
2227,0.0023716974
2239,0.0046892390
4290,0.0024813004
7820,0.0000000000
64,0.0006670378
247,0.0051739027
1732,0.0149557796
65,0.0058624573
1135,0.0009795347
2150,0.0001189265
2314,0.0040577907
6155,0.0072959023
7683,0.0000000000
7999,0.0000000000
66,0.0102396722
281,0.0112403559
1684,0.0089034248
2500,0.0034339435
2809,0.0014499206
4829,0.0011669570
6276,0.0025688775
6444,0.0089750917
6720,0.0022453791
8942,0.0033022224
67,0.0060752524
2397,0.0022457518
3343,0.0039597856
7344,0.0034917359
8470,0.0000000000
68,0.0124085306
1080,0.0085092130
2201,0.0103649886
2482,0.0088922447
2555,0.0012099554
3738,0.0061662014
4234,0.0141734352
4238,0.0077386960
8443,0.0000000000
69,0.0149468089
1946,0.0011587334
7084,0.0000000000
7342,0.0000000000
7372,0.0034891889
8430,0.0054368476
8588,0.0000000000
70,0.0075095919
3951,0.0056752229
4987,0.0139095720
5910,0.0187544662
6000,0.0098552751
6104,0.0027821392
71,0.0066751578
625,0.0065145639
2131,0.0047236358
3603,0.0123224433
4174,0.0000000000
5363,0.0058205548
72,0.0205593353
3520,0.0100958901
6164,0.0025189691
7791,0.0000000000
9854,0.0000000000
73,0.0102917992
1321,0.0082341889
1762,0.0034519355
2274,0.0137831098
2612,0.0061281435
4943,0.0135762036
7136,0.0102012787
8925,0.0028054123
9023,0.0073406645
9564,0.0000000000
9773,0.0000000000
74,0.0021638837
1072,0.0029872121
1073,0.0030573262
2309,0.0072617229
75,0.0062669594
4740,0.0078169830
9315,0.0011395953
76,0.0123998999
529,0.0135872374
2340,0.0011685677
6612,0.0104116646
6747,0.0056164667
8536,0.0036480061
9159,0.0000000000
9758,0.0000000000
78,0.0013999329
528,0.0081451767
4586,0.0042663219
5548,0.0057759930
7702,0.0092063234
79,0.0082020673
2268,0.0026784732
6450,0.0000000000
80,0.0010796118
6672,0.0009554915
81,0.0015163699
1320,0.0024599416
6358,0.0000000000
8412,0.0000000000
82,0.0042304318
691,0.0048168828
2509,0.0028192250
3649,0.0030345617
6346,0.0055368439
83,0.0178872990
3178,0.0223921179
3378,0.0099644056
4274,0.0042677620
5212,0.0076639151
5667,0.0011530214
5680,0.0037773910
6430,0.0019744119
8354,0.0012913831
9516,0.0000000000
84,0.0070774034
1610,0.0097556471
8723,0.0000000000
9203,0.0029070011
9622,0.0000000000
85,0.0125762494
5081,0.0000000000
8279,0.0045039333
9064,0.0000000000
86,0.0054278041
267,0.0037998269
602,0.0018929588
1773,0.0322248048
4481,0.0083209375
87,0.0222046904
2838,0.0037668357
3065,0.0042855377
4164,0.0070761881
5201,0.0068279243
5481,0.0074363411
5483,0.0017707558
8895,0.0000000000
88,0.0211501430
2939,0.0000000000
6066,0.0006929837
6306,0.0000000000
6809,0.0000000000
7330,0.0000000000
7837,0.0022742498
89,0.0215047372
117,0.0033156518
2545,0.0159120716
3175,0.0108941010
4260,0.0042386575
6416,0.0062943937
6494,0.0012178581
6582,0.0008913994
7433,0.0007704919
90,0.0162604875
1405,0.0032920424
1908,0.0058969539
3367,0.0025518908
4767,0.0165419705
6290,0.0030863382
6447,0.0003653026
6482,0.0000000000
91,0.0045391304
280,0.0083777417
630,0.0228910563
4447,0.0402812996
4653,0.0041133288
8689,0.0000000000
92,0.0035832528
396,0.0172217527
6170,0.0021414205
9120,0.0026972089
9968,0.0000000000
93,0.0054426499
412,0.0051210379
1018,0.0047364674
1202,0.0291952160
2120,0.0022430953
4550,0.0003019285
4659,0.0016386684
6678,0.0012295430
94,0.0062780464
515,0.0300257979
5504,0.0000000000
6716,0.0000397624
95,0.0100473537
1679,0.0022898979
1841,0.0128169968
2852,0.0147344682
4755,0.0005290018
5117,0.0016844251
7106,0.0000000000
8146,0.0296079802
9478,0.0000000000
9717,0.0000000000
96,0.0396735594
3037,0.0054370279
4600,0.0019010667
5394,0.0016843991
6136,0.0044523018
6824,0.0030794296
8214,0.0047979601
97,0.0135510161
1926,0.0016471705
2525,0.0023403042
2962,0.0054872415
6512,0.0051046252
6551,0.0010586692
8902,0.0005301531
9752,0.0000000000
98,0.0023772477
307,0.0043756527
405,0.0210878623
1661,0.0000000000
3192,0.0083549157
3926,0.0027024271
5536,0.0095993102
99,0.0069515510
4742,0.0046251642
5696,0.0062672690
9051,0.0025895862
9635,0.0000000000
100,0.0215652582
4842,0.0019890353
5230,0.0051082940
5684,0.0020759016
6636,0.0203209122
9500,0.0000000000
101,0.0091620595
1306,0.0133269961
3939,0.0032821483
6378,0.0001801551
8304,0.0110096260
9186,0.0002408173
102,0.0029086274
2603,0.0024051564
2964,0.0134994457
3088,0.0087452903
7371,0.0000000000
103,0.0909672122
1362,0.0072363697
4199,0.0085894010
4986,0.0022358558
6209,0.0004071896
6630,0.0244158831
7176,0.0013060447
7574,0.0000000000
8883,0.0000000000
9562,0.0000000000
9654,0.0037316095
9753,0.0000000000
104,0.0072708205
802,0.0082640456
1029,0.0107707347
6195,0.0098413470
7682,0.0000000000
8552,0.0000000000
105,0.0047466821
9726,0.0000000000
9992,0.0000000000
106,0.0329653627
324,0.0000000000
954,0.0041741377
1805,0.0088391611
2772,0.0006268720
5358,0.0012393056
5493,0.0119629290
5526,0.0090335793
7792,0.0019355826
8781,0.0000000000
9770,0.0000000000
107,0.0157203742
622,0.0072524699
4894,0.0045212517
5614,0.0020192469
7322,0.0051783111
8024,0.0005157173
108,0.0123167487
420,0.0280050756
2393,0.0205307345
3836,0.0000000000
5621,0.0046300422
6215,0.0011111243
9291,0.0000000000
109,0.0352839694
1697,0.0167293734
4071,0.0001309799
5841,0.0003230900
6976,0.0000000000
7227,0.0004109417
7363,0.0009565465
8709,0.0024735009
110,0.0107107937
4192,0.0051812849
4762,0.0008640486
6177,0.0196436345
7864,0.0031694449
111,0.0034263479
394,0.0200521566
112,0.0074046769
3494,0.0190066590
5499,0.0016898304
6604,0.0013821467
7877,0.0065556432
8126,0.0000000000
113,0.0025633763
348,0.0003370287
2260,0.0053827436
5304,0.0091284452
7720,0.0000000000
8026,0.0000000000
114,0.0039031844
1365,0.0203739971
2084,0.0041593391
4090,0.0085156663
7051,0.0000000000
115,0.0026799009
180,0.0030673880
6537,0.0022643821
116,0.0235786694
694,0.0044735958
720,0.0075807910
3094,0.0053927997
4050,0.0043205901
5422,0.0051323592
6056,0.0060207543
7510,0.0061930777
8366,0.0147541663
1131,0.0062991919
3392,0.0041425441
3565,0.0168577353
4961,0.0000000000
118,0.0241310460
1342,0.0056535365
1838,0.0032380556
2271,0.0086931952
2787,0.0001651135
4697,0.0068297598
6754,0.0012589775
119,0.0081366963
4613,0.0042685734
6287,0.0032455112
6879,0.0006878625
8084,0.0028527296
8797,0.0000000000
120,0.0227105639
1552,0.0047088345
4513,0.0016496208
6763,0.0035373387
7712,0.0000000000
121,0.0035788261
139,0.0048413765
2580,0.0008294260
2980,0.0051468065
4285,0.0032566620
4304,0.0000000000
4389,0.0098594888
7782,0.0114104410
122,0.0034892133
1582,0.0059490346
1897,0.0113717973
123,0.0056017867
1595,0.0026141149
2291,0.0087866838
2627,0.0000000000
3474,0.0062333860
5397,0.0000000000
124,0.0059780433
2949,0.0395592683
5826,0.0085868634
8607,0.0016127872
8790,0.0047412270
9363,0.0000000000
125,0.0165347097
4248,0.0104612119
6114,0.0027507096
7583,0.0075663672
8436,0.0015569898
8886,0.0000000000
9629,0.0000000000
126,0.0019119013
2333,0.0063247579
3900,0.0076064483
5301,0.0103540548
127,0.0022774426
3344,0.0055318360
3863,0.0046024526
7333,0.0000000000
128,0.0261466781
2936,0.0107134097
5599,0.0000000000
8635,0.0000000000
129,0.0058096228
2937,0.0009652015
6867,0.0036705520
6915,0.0059314601
9433,0.0000000000
130,0.0041879055
176,0.0079862744
616,0.0167645635
1742,0.0070630872
1970,0.0068134942
2107,0.0059888985
9567,0.0000000000
131,0.0034773501
438,0.0127898411
809,0.0073353297
2792,0.0036169126
7435,0.0007584415
132,0.0027156860
3666,0.0029621428
4077,0.0112569145
133,0.0119385848
2574,0.0065807726
3246,0.0036254004
4555,0.0084621166
5349,0.0128825159
8592,0.0033110017
8784,0.0000000000
9028,0.0004346833
134,0.0153238957
4435,0.0010326045
5712,0.0019027915
6471,0.0000000000
8814,0.0015061569
9439,0.0000000000
135,0.0055905879
1199,0.0070061726
1864,0.0074876263
2716,0.0024121150
4786,0.0081162046
136,0.0055850743
2498,0.0047512696
6184,0.0014112246
6679,0.0000000000
6938,0.0077525683
7868,0.0000000000
137,0.0141079735
850,0.0028174608
1174,0.0053363179
4416,0.0077974231
6232,0.0012887947
9456,0.0090068394
138,0.0007802179
1063,0.0020574849
8303,0.0000000000
5242,0.0073952194
140,0.0693811850
336,0.0020612523
1649,0.0015738154
3847,0.0352197999
5799,0.0036214974
5888,0.0019629234
7275,0.0023288887
8198,0.0000000000
8325,0.0008753942
9549,0.0000000000
141,0.0043998005
1973,0.0067808365
9480,0.0000000000
142,0.0046756944
4153,0.0141406722
7214,0.0013175806
8655,0.0048202767
143,0.0016357753
878,0.0007690663
3660,0.0039962892
144,0.0142019639
182,0.0204804739
1794,0.0025911899
3261,0.0156697576
3346,0.0020235126
5870,0.0000000000
6152,0.0005675850
7555,0.0008913994
7925,0.0019575395
8701,0.0008140934
145,0.0007211977
2039,0.0023476388
4570,0.0013546091
8005,0.0000000000
146,0.0005993721
6827,0.0039693559
147,0.0079084480
2415,0.0059157744
2416,0.0046962412
2758,0.0119378421
5931,0.0023261670
7480,0.0058087952
8605,0.0000000000
9377,0.0003600818
148,0.0102814041
620,0.0015790947
5522,0.0039800817
6291,0.0056544753
9841,0.0000000000
149,0.0087516839
238,0.0105312620
2829,0.0039144666
7722,0.0000000000
150,0.0028181569
2834,0.0051134026
7375,0.0028591270
9213,0.0000000000
151,0.0077737711
4916,0.0093475320
5747,0.0016742260
6019,0.0007292626
7323,0.0098568882
9257,0.0000000000
152,0.0705206508
1984,0.0022803619
2263,0.0095578415
2905,0.0048816625
3059,0.0280498135
3251,0.0171924074
3648,0.0127738443
5554,0.0083648063
6691,0.0001593669
153,0.0111151866
2243,0.0197522505
2718,0.0032497193
5290,0.0181424157
5447,0.0043798742
6193,0.0025485506
7656,0.0044620516
8721,0.0000000000
154,0.0077996394
1925,0.0006837329
3431,0.0096522936
3522,0.0046760981
5156,0.0076049717
6478,0.0000000000
155,0.0014418216
3719,0.0467617266
5344,0.0015610899
6670,0.0008751780
156,0.0069263450
2080,0.0061521972
2910,0.0038907799
4333,0.0000000000
6394,0.0079417213
157,0.0006006243
5152,0.0011797303
158,0.0101792147
913,0.0030605866
1722,0.0077268757
1868,0.0040247348
7587,0.0000000000
7801,0.0047356914
7884,0.0000000000
7969,0.0000000000
159,0.0105655148
1911,0.0104341324
3864,0.0118787750
3908,0.0079944886
8152,0.0003995196
8196,0.0048543620
8382,0.0027246483
160,0.0097297033
499,0.0098144205
547,0.0000000000
1421,0.0043042667
5705,0.0123193040
9376,0.0000000000
161,0.0049461256
2069,0.0048811016
4080,0.0000000000
7436,0.0019023782
162,0.0090383764
4891,0.0042931356
5100,0.0022793331
8362,0.0000000000
163,0.0092302183
2148,0.0146839224
2780,0.0106843405
2997,0.0021613718
3734,0.0044027720
5285,0.0001016139
6921,0.0014178640
8912,0.0000000000
164,0.0041712565
934,0.0125016285
3995,0.0000000000
4158,0.0038811168
5087,0.0000000000
6105,0.0139897759
6112,0.0115102355
1510,0.4299068688
2353,0.0017013432
2658,0.0017865782
2752,0.0067475392
4213,0.0015709675
5441,0.0169522001
6166,0.0033757196
6715,0.0036626785
9861,0.0000000000
166,0.0053884979
342,0.0056734781
1637,0.0163770377
5564,0.0000000000
9161,0.0023060395
167,0.0065403857
1719,0.0000000000
6240,0.0137632532
6323,0.0090775020
168,0.0101443405
2471,0.0035644539
3538,0.0004877218
5098,0.0010634490
6493,0.0070325962
7064,0.0017937403
169,0.0051065535
269,0.0026892887
1740,0.0073901627
2576,0.0023146215
3573,0.0000000000
3611,0.0072550978
4867,0.0008122406
170,0.0021484478
3653,0.0090964261
4873,0.0010943019
171,0.0133276562
2489,0.0032121345
2616,0.0040819621
2726,0.0015396866
3514,0.0119322348
4148,0.0096860592
4294,0.0574699172
8002,0.0000000000
172,0.0098677109
3917,0.0006460354
5440,0.0022318875
9200,0.0000000000
173,0.0135967262
1251,0.0047382252
1603,0.0059478295
5691,0.0019342096
6146,0.0013239181
6796,0.0000000000
7947,0.0006395691
8491,0.0070728578
174,0.0022543277
2272,0.0042416041
2501,0.0044502012
4081,0.0139953448
4311,0.0016082741
6685,0.0010174867
175,0.0186273337
1992,0.0123873815
3466,0.0081530097
5143,0.0071282835
5795,0.0000000000
6511,0.0014220986
8451,0.0026955945
8981,0.0000000000
2673,0.0075018694
6431,0.0025050591
8686,0.0021367123
177,0.0427971549
1369,0.0067220240
3020,0.0004177578
3342,0.0001188234
7181,0.0076565473
8276,0.0000000000
178,0.0092893370
949,0.0039131262
3294,0.0105593161
3646,0.0163857934
4529,0.0002690113
4726,0.0121367276
5666,0.0099874659
179,0.0061268666
4350,0.0062105125
6790,0.0032954747
7904,0.0083184078
1909,0.0043535815
5807,0.0037260675
8219,0.0000000000
8313,0.0044404457
181,0.0120248413
3256,0.0057723002
4367,0.0006323935
7192,0.0040024091
9772,0.0000000000
754,0.0023824428
2168,0.0126893489
2705,0.0116617242
4984,0.0018683296
7334,0.0013123881
7562,0.0032692024
8141,0.0000000000
183,0.0026831405
5489,0.0000000000
184,0.0031698785
1437,0.0092652027
2569,0.0169790797
5497,0.0103248085
6702,0.0018711495
185,0.0103245835
3041,0.0183300268
3475,0.0339112928
5000,0.0051470493
5133,0.0073974878
7235,0.0000000000
7285,0.0153001945
8665,0.0000000000
9398,0.0000000000
186,0.0006579657
1503,0.0069150990
4574,0.0038666181
187,0.0319290598
4052,0.0073862458
5372,0.0006871389
5403,0.0035029989
7168,0.0000000000
8550,0.0000000000
8945,0.0022667519
9027,0.0062523237
188,0.0052507727
2465,0.0123774364
3208,0.0001240106
3465,0.0005244244
4572,0.0017080465
5038,0.0013249358
189,0.0231691439
1048,0.0016326156
3754,0.0006194428
4269,0.0082576625
5282,0.0045978887
6920,0.0000000000
7616,0.0000000000
7855,0.0097318796
8250,0.0000000000
8253,0.0022596281
9242,0.0000000000
9472,0.0000000000
190,0.0073455803
2232,0.0012070086
5314,0.0016695792
5693,0.0147866359
9300,0.0000000000
9308,0.0000000000
9765,0.0000000000
191,0.0033819747
629,0.0099885744
1542,0.0047779951
5162,0.0016832871
7142,0.0016963691
192,0.0074593081
994,0.0126487128
5321,0.0051474514
5812,0.0026702960
8659,0.0016211474
193,0.0029430692
2026,0.0056361669
3969,0.0108080736
6957,0.0014712132
7449,0.0000744949
194,0.0005271452
2282,0.0126064908
4423,0.0002637436
195,0.0256584629
507,0.0054882700
2345,0.0015078822
2850,0.0043693208
5217,0.0000000000
5348,0.0000000000
7495,0.0000000000
197,0.0058589642
1998,0.0136338803
3881,0.0199288281
4411,0.0023607858
9348,0.0019614862
198,0.0222657557
1523,0.0101143840
2788,0.0203131132
5115,0.0090905123
6440,0.0093953709
9888,0.0000000000
199,0.0043884145
3227,0.0030662243
3805,0.0148721816
7390,0.0000000000
8254,0.0016963691
200,0.0002349836
2457,0.0026759669
201,0.0012882873
3621,0.0101535733
4631,0.0000950059
5125,0.0015928074
7719,0.0059851444
202,0.0141625297
765,0.0040731123
3689,0.0021999686
4002,0.0000000000
4048,0.0037095237
4601,0.0086393678
7518,0.0009161328
9477,0.0000000000
356,0.0085418809
5346,0.0023360382
204,0.0255594014
942,0.0021720797
1922,0.0092198265
4510,0.0017806560
5210,0.0147310969
9490,0.0000000000
9499,0.0025895862
205,0.0013127321
1440,0.0074391692
2610,0.0094636738
6191,0.0133534330
9453,0.0000000000
206,0.0083148959
6799,0.0000000000
9555,0.0026881835
207,0.0139011245
928,0.0020437189
1037,0.0058672660
1108,0.0059476583
1986,0.0035316032
2543,0.0188175801
5289,0.0117898775
5816,0.0040961873
7079,0.0000000000
8437,0.0000000000
208,0.0018529065
1516,0.0060168984
7835,0.0000000000
8575,0.0020784236
8903,0.0009755311
209,0.0111654114
239,0.0124245471
3566,0.0041325445
210,0.0122067167
779,0.0043574708
1761,0.0088073253
3994,0.0000000000
6936,0.0010821221
8748,0.0000000000
9383,0.0000000000
9532,0.0026181089
9945,0.0000000000
1303,0.0056273106
2046,0.0007136043
2858,0.0028891625
5331,0.0071725668
6420,0.0013089519
8372,0.0005164764
8798,0.0015061569
212,0.0282367913
1791,0.0073511151
2470,0.0066099424
2635,0.0186438955
3403,0.0016904732
4018,0.0045217473
4857,0.0143113769
6317,0.0018092536
9326,0.0000000000
213,0.0100901993
558,0.0020225590
4437,0.0006112794
7037,0.0031394512
7478,0.0047563929
8822,0.0000000000
214,0.0037244346
2699,0.0089936679
4864,0.0033725219
8102,0.0000000000
215,0.0065041575
2651,0.0067251444
3006,0.0192776160
6117,0.0018377329
9820,0.0000000000
9863,0.0000000000
216,0.0108155262
1428,0.0055218794
1476,0.0066346915
1752,0.0209541714
2721,0.0180860893
3054,0.0049209273
3706,0.0063033505
5590,0.0145952466
7034,0.0000000000
7365,0.0000000000
217,0.0008944175
959,0.0046569876
218,0.0076608068
3306,0.0023193104
9899,0.0000000000
219,0.0063764442
277,0.0005936015
773,0.0027933258
6144,0.0089799193
7228,0.0000000000
8578,0.0000000000
8623,0.0041061010
220,0.0022616164
249,0.0096555522
2224,0.0039143263
2488,0.0156006927
2826,0.0026483339
4344,0.0267595171
221,0.0068517512
6281,0.0144299767
222,0.0173276583
889,0.0462943722
2350,0.0334643009
3170,0.0000000000
4985,0.0012035231
6329,0.0000000000
6534,0.0047996158
6572,0.0066686887
8974,0.0000000000
223,0.0099262636
8348,0.0150951024
224,0.0209355330
1144,0.0043080784
1772,0.0057809271
4723,0.0132648118
5181,0.0040282128
8910,0.0000000000
225,0.0088067638
2278,0.0007824317
2591,0.0198856390
3959,0.0088632730
5444,0.0034436186
8047,0.0021079419
226,0.0037850223
1917,0.0045137557
5377,0.0056339522
227,0.0045316170
1204,0.0057495095
4702,0.0013043988
5995,0.0003523795
7652,0.0126832400
228,0.0132303749
6205,0.0125725653
6351,0.0062337975
6622,0.0010990210
6628,0.0000000000
9424,0.0098872014
2065,0.0063181062
8353,0.0006429390
230,0.0088859399
511,0.0043136454
3249,0.0070404681
7022,0.0039061800
8753,0.0000000000
231,0.0225306800
3509,0.0018203993
4127,0.0019194051
4865,0.0005822604
7024,0.0020483606
7189,0.0048822442
8237,0.0000000000
9442,0.0041585489
232,0.0022131328
2295,0.0180520439
3073,0.0167390503
3640,0.0097487093
8658,0.0019274108
233,0.0142223368
2551,0.0020724479
4142,0.0017403241
9536,0.0010455339
9541,0.0000000000
9881,0.0000000000
234,0.0133007530
1669,0.0032700814
6638,0.0038444684
8618,0.0007791646
235,0.0111698556
1519,0.0045770833
7887,0.0017060203
9466,0.0000000000
236,0.0016092538
440,0.0117229002
667,0.0168253372
737,0.0144441516
4719,0.0563335079
4952,0.0096582346
237,0.0144893294
3437,0.0076274880
6696,0.0006748224
484,0.0022020296
5657,0.0041110675
6971,0.0017570724
8540,0.0042424177
240,0.0113234899
3408,0.0075816767
4900,0.0000000000
5580,0.0000000000
6476,0.0010029401
8020,0.0041439422
8335,0.0000000000
9420,0.0000000000
241,0.0087978192
406,0.0086818347
806,0.0062057179
5025,0.0000000000
7013,0.0038403472
7123,0.0013380701
9270,0.0000000000
242,0.0088970912
2891,0.0047178646
3090,0.0111008713
5619,0.0060056422
9158,0.0006547635
9681,0.0022768592
243,0.0024305771
2346,0.0069740402
