Node,Hub
138,0.0000000000
813,0.0000000049
139,0.0000000000
1473,0.0000419163
140,0.0000000000
754,0.0000000140
871,0.0000001521
1193,0.0000000394
1791,0.0000005164
2222,0.0000005931
141,0.0000000000
365,0.0000000002
675,0.0000000001
790,0.0000000029
800,0.0000000025
142,0.0000000000
2199,0.0000000008
143,0.0000000000
390,0.0000000000
981,0.0000000000
1658,0.0000000000
2064,0.0000000000
2530,0.0000000000
3246,0.0000000000
144,0.0000000000
378,0.0000000007
2439,0.0000000007
146,0.0000000000
2227,0.0000002461
147,0.0000000000
2707,0.0000036052
148,0.0000000000
2391,0.0000000000
2892,0.0000000000
149,0.0000000000
947,0.0000000000
1378,0.0000000000
150,0.0000000000
1543,0.0000000000
2376,0.0000000000
151,0.0000000000
335,0.0000000001
1214,0.0000000001
1643,0.0000000011
1766,0.0000000012
2537,0.0000000012
2554,0.0000000012
3153,0.0000000013
152,0.0000000000
459,0.0000000000
153,0.0000000000
207,0.0000001394
239,0.0000001394
2072,0.0000087749
2389,0.0000001394
2950,0.0000001440
3011,0.0000036614
3149,0.0000001409
154,0.0000000000
565,0.0000000000
568,0.0000000000
956,0.0000000000
979,0.0000000000
155,0.0000000000
463,0.0000000000
2418,0.0000000000
156,0.0000000000
2406,0.0000000000
2761,0.0000000000
3005,0.0000000000
157,0.0000000000
1653,0.0000000000
158,0.0000000000
2322,0.0000000000
2909,0.0000000000
159,0.0000000000
1045,0.0000000000
160,0.0000000000
2941,0.0028625582
161,0.0000000000
2885,0.0005879210
162,0.0000000000
1879,0.0000000000
163,0.0000000000
2839,0.0000000000
164,0.0000000000
288,0.0000000000
2948,0.0000000000
3244,0.0000000000
165,0.0000000000
2028,0.0000000000
1234,0.0000000005
1514,0.0000000447
167,0.0000000000
433,0.0000000000
2293,0.0000000000
168,0.0000000000
1100,0.0000000000
1101,0.0000000000
1119,0.0000000000
1246,0.0000000000
1747,0.0000000000
2860,0.0000000000
169,0.0000000000
2279,0.0000000000
2613,0.0000000000
630,0.0000064196
714,0.0000064892
753,0.0000065698
772,0.0005173118
907,0.0000065621
171,0.0000000000
555,0.0000000000
2498,0.0112518949
173,0.0000000000
174,0.0000000000
276,0.0008561043
1789,0.0183963216
1978,0.0269283635
2657,0.0344980153
175,0.0000000000
179,0.0003621361
1872,0.0243500088
2091,0.0016735963
2994,0.0005426913
176,0.0000000000
1476,0.0000000000
177,0.0000000000
1358,0.0000000004
2955,0.0000000407
178,0.0000000000
919,0.0000000218
180,0.0002807348
692,0.0002899996
704,0.0002807348
730,0.0002807348
731,0.0002837457
839,0.0004273982
847,0.0004686739
867,0.0002840530
1855,0.0007916271
1915,0.0002837457
2619,0.0180677817
181,0.0000000000
363,0.0213181685
484,0.0213181685
491,0.0224831687
1128,0.0301627012
1289,0.0213181685
1343,0.0513307422
1349,0.0213181685
1449,0.0213181685
1547,0.0321823771
1563,0.0353607322
1573,0.0213181685
1973,0.0213181685
2059,0.0543318793
2127,0.0893979965
2304,0.0347856264
2362,0.0540869688
2502,0.0391665115
2507,0.1666370748
2912,0.0766603895
2956,0.0677196079
3015,0.0597203779
3053,0.0367596940
3167,0.0509734544
3222,0.2143197603
182,0.0000000000
2883,0.0000000000
3221,0.0000000000
183,0.0000000000
821,0.0000002559
185,0.0000000000
362,0.0000000056
722,0.0000000057
723,0.0000002611
1201,0.0000000086
186,0.0000000000
187,0.0000000000
188,0.0000000000
1984,0.0136852989
2993,0.0265384871
189,0.0000000000
190,0.0000000000
290,0.0093454012
291,0.0093454012
371,0.0222181709
975,0.0093454012
992,0.0094467303
1786,0.0096203265
1790,0.0104972238
1793,0.0093454012
2218,0.0364011883
2360,0.0366235174
2494,0.0093454012
2517,0.0661571238
2630,0.0942031726
2641,0.0891397723
2708,0.0686752697
3066,0.0611808559
3098,0.0291672486
191,0.0000000000
1921,0.0000000000
192,0.0000000000
193,0.0000000000
1919,0.0030090517
1974,0.0106499522
194,0.0000000000
322,0.0000000045
2782,0.0000004180
195,0.0000000000
824,0.0000000000
2958,0.0000000001
2041,0.0717711904
2979,0.0876351986
197,0.0000000000
2520,0.0000000000
198,0.0000000000
625,0.0000052319
200,0.0000000000
877,0.0000000003
1029,0.0000000000
591,0.0000000020
1907,0.0000001820
203,0.0000000000
927,0.0000000046
929,0.0000000063
3009,0.0000000046
204,0.0000000000
226,0.0000000000
458,0.0000000000
1142,0.0000000000
1368,0.0000000000
1668,0.0000000000
1928,0.0000000000
205,0.0000000000
464,0.0000000000
1479,0.0000000000
1485,0.0000000000
1674,0.0000000000
2010,0.0000000000
2237,0.0000000000
2260,0.0000000000
2562,0.0000000000
206,0.0000000000
247,0.0000000000
208,0.0000000000
2668,0.0000000008
209,0.0000000000
243,0.0000029386
1388,0.0000029386
2074,0.0000029386
2075,0.0000029701
2158,0.0000086355
2241,0.0000029386
2695,0.0002256241
2697,0.0000155104
210,0.0000000000
953,0.0001247978
2962,0.0042313733
211,0.0000000000
1958,0.0000000000
212,0.0000000000
2378,0.0000000270
2716,0.0000025199
213,0.0000000000
1960,0.0000000000
3227,0.0000000000
214,0.0000000000
505,0.0000000000
1451,0.0000000000
215,0.0000000000
1624,0.0000000000
216,0.0000000000
1216,0.0001024398
217,0.0000000000
1585,0.0000000000
1801,0.0000000000
218,0.0000000000
2229,0.0000007131
219,0.0000000000
1483,0.0000000276
1597,0.0000000276
2969,0.0000000276
220,0.0000000000
1662,0.0000000000
2570,0.0000000000
3254,0.0000000000
221,0.0000000000
222,0.0000000000
223,0.0000000000
337,0.0004341375
957,0.0004341375
996,0.0006220766
2715,0.0328287937
2829,0.0030907603
2931,0.0030579633
3109,0.0004448110
224,0.0000000000
1173,0.0000010634
1179,0.0000010634
1639,0.0000825384
2422,0.0000095306
225,0.0000000000
334,0.0001711829
934,0.0000019185
1603,0.0000019391
1625,0.0000019185
2077,0.0000019185
2442,0.0000019185
232,0.0000000000
2348,0.0000000000
227,0.0000000000
3185,0.0000000000
3190,0.0000000000
229,0.0000000000
230,0.0000000000
2314,0.0000000000
231,0.0000000000
1893,0.0000000132
3212,0.0000000124
233,0.0000000000
248,0.0000000000
234,0.0000000000
1371,0.0000000000
235,0.0000000000
580,0.0000000000
581,0.0000000000
582,0.0000000000
1391,0.0000000000
1669,0.0000000000
3240,0.0000000000
236,0.0000000000
2159,0.0000000000
237,0.0000000000
1601,0.0000000000
238,0.0000000000
375,0.0000000000
1168,0.0000000000
2559,0.0000000000
240,0.0000000000
241,0.0000000000
1605,0.0000000000
2932,0.0000000000
242,0.0000000000
960,0.0000000000
244,0.0000000000
298,0.0000000000
398,0.0000000000
1930,0.0000000000
2251,0.0000000000
2846,0.0000000000
1675,0.0007247742
246,0.0000000000
510,0.0000000163
513,0.0000007453
2373,0.0000000083
2395,0.0000000000
2801,0.0000000000
249,0.0000000000
3020,0.0000000000
3243,0.0000000000
250,0.0000000000
573,0.0000000000
574,0.0000000000
251,0.0000000000
2617,0.0000000000
252,0.0000000000
1691,0.0000000000
1752,0.0000000000
253,0.0000000000
1716,0.0000000000
254,0.0000000000
2306,0.0151498433
2468,0.0001660447
255,0.0000000000
264,0.0000000000
265,0.0000000000
256,0.0000000000
2275,0.0000000000
258,0.0000000000
1097,0.0000000000
259,0.0000000000
1084,0.0000000000
260,0.0000000000
2588,0.0000000000
261,0.0000000000
2493,0.0000000000
262,0.0000000000
1003,0.0000000000
263,0.0000000000
314,0.0000000000
315,0.0000000000
1050,0.0000000000
1051,0.0000000000
1052,0.0000000000
266,0.0000000000
2051,0.0000000000
267,0.0000000000
2490,0.0000000000
269,0.0000000000
1418,0.0000000000
270,0.0000000000
3093,0.0000000000
271,0.0000000000
1149,0.0000000000
2859,0.0000000000
3139,0.0000000000
272,0.0000000000
1404,0.0000000000
273,0.0000000000
3024,0.0000000000
274,0.0000000000
2062,0.0000000000
275,0.0000000000
439,0.0000000000
1431,0.0000000000
1453,0.0000000000
1864,0.0000000000
2036,0.0000000000
1332,0.0000000000
3159,0.0000000000
277,0.0000000000
2717,0.0000000000
278,0.0000000000
2281,0.0000000000
1745,0.0000000000
2144,0.0000000000
2145,0.0000000000
2840,0.0000000000
280,0.0000000000
1416,0.0000797686
2120,0.0000008555
281,0.0000000000
1723,0.0000000000
282,0.0000000000
344,0.0000000000
283,0.0000000000
2445,0.0001958788
2491,0.0001958788
284,0.0000000000
1001,0.0000000000
285,0.0000000000
286,0.0000000000
2589,0.0000000000
3166,0.0000000000
287,0.0000000000
2030,0.0003395655
2070,0.0316608102
289,0.0000000000
1351,0.0250878021
2307,0.0637642498
3036,0.0700333939
3060,0.0835184598
3062,0.1178594769
3063,0.1160065616
3064,0.1215236691
3065,0.0991121584
3102,0.1128757268
1298,0.0128727697
1948,0.0134887286
1949,0.0134048248
292,0.0000000000
1326,0.0000000000
293,0.0000000000
3181,0.0156089734
1950,0.0000000000
2551,0.0000000000
295,0.0000000000
2664,0.0000000000
296,0.0000000000
2986,0.0000000000
2414,0.0000000000
2416,0.0000000000
299,0.0000000000
462,0.0000000000
300,0.0000000000
1667,0.0000000001
2320,0.0000000001
2622,0.0000000108
301,0.0000000000
1721,0.0000000000
2981,0.0000000000
302,0.0000000000
2027,0.0000000000
303,0.0000000000
2284,0.0000000000
304,0.0000000000
305,0.0000000000
2787,0.0000000000
306,0.0000000000
308,0.0004592476
689,0.0004592476
1499,0.0005032358
1567,0.0027072571
1969,0.0368542740
2040,0.0004592476
2835,0.0018368112
307,0.0000000000
2773,0.0000000128
684,0.0003626408
711,0.0003626408
309,0.0000000000
1367,0.0000000000
310,0.0000000000
2046,0.0000000000
311,0.0000000000
1650,0.0000000000
312,0.0000000000
532,0.0000000000
973,0.0000000001
2946,0.0000000000
316,0.0000000000
2100,0.0000000000
317,0.0000000000
1089,0.0000000000
318,0.0000000000
1817,0.0000000000
319,0.0000000000
588,0.0000031103
320,0.0000000000
321,0.0000000000
330,0.0000000004
649,0.0000000004
702,0.0000000004
869,0.0000000395
323,0.0000000000
838,0.0000005270
933,0.0000000139
324,0.0000000000
331,0.0000000029
562,0.0000000750
826,0.0000000750
325,0.0000000000
3241,0.0000000000
326,0.0000000000
1464,0.0000000134
328,0.0000000411
483,0.0000000415
632,0.0000000415
880,0.0000035658
329,0.0000000000
823,0.0000000859
332,0.0000000000
2181,0.0000000004
2358,0.0000000003
333,0.0000000000
350,0.0000054538
567,0.0000054538
1588,0.0000055123
2574,0.0000054538
2953,0.0004920895
336,0.0000000000
1628,0.0000000000
2980,0.0000000000
338,0.0000000000
1437,0.0001046528
1992,0.0001013792
2195,0.0001037125
339,0.0000000000
2748,0.0000000000
340,0.0000000000
1399,0.0000000001
1891,0.0000000001
341,0.0000000000
1705,0.0000000000
342,0.0000000000
1347,0.0000000000
2597,0.0000000000
343,0.0000000000
1720,0.0000000000
1965,0.0000000000
2595,0.0000000000
345,0.0000000000
1111,0.0000000000
2591,0.0000000000
346,0.0000000000
2587,0.0000000000
347,0.0000000000
348,0.0000000130
602,0.0000000130
873,0.0000000492
349,0.0000000000
550,0.0000000000
1434,0.0000000000
2567,0.0000000000
389,0.0000000000
2578,0.0000000002
351,0.0000000000
1443,0.0000000000
1758,0.0000000000
2985,0.0000000000
352,0.0000000000
353,0.0000000000
2849,0.0000000000
355,0.0000000000
2365,0.0000000000
356,0.0000000000
1359,0.0012865814
1510,0.0122187198
1512,0.0024010562
1513,0.0012237829
2703,0.0012347666
357,0.0000000000
1869,0.0006562577
358,0.0000000000
359,0.0000000000
810,0.0021495464
361,0.0000000000
604,0.0000000002
2737,0.0000000140
1976,0.0122052625
364,0.0000000000
451,0.0000058204
366,0.0000000000
1570,0.0000000045
1199,0.0000035103
368,0.0000000000
2153,0.0096490239
2862,0.0451824793
2904,0.0000000000
370,0.0000000000
656,0.0000000000
762,0.0000000000
372,0.0000000000
1557,0.0125693379
1572,0.0125693379
374,0.0000000000
1458,0.0000000000
1934,0.0000000000
3121,0.0000000000
3123,0.0000000000
376,0.0000000000
490,0.0001836553
2093,0.0066586718
2417,0.0002940856
377,0.0000000000
1310,0.0001904971
1574,0.0042994638
2983,0.0000000000
380,0.0000000000
2524,0.0000000000
2547,0.0000000000
381,0.0000000000
952,0.0000000001
382,0.0000000000
1373,0.0000000000
384,0.0000000000
3048,0.0000000000
385,0.0000000000
1305,0.0000000009
386,0.0000000000
2688,0.0216988720
387,0.0000000000
1583,0.0000000000
1994,0.0000000000
3209,0.0000000000
388,0.0000000000
2548,0.0000005502
2872,0.0000000066
2873,0.0000000062
2900,0.0000000062
1680,0.0000000000
1685,0.0000000000
2367,0.0000000000
2371,0.0000000000
2531,0.0000000000
391,0.0000000000
2841,0.0000000000
2842,0.0000000000
392,0.0000000000
2496,0.0000000000
3180,0.0000000000
393,0.0000000000
967,0.0000000000
394,0.0000000000
1138,0.0000000000
1143,0.0000000000
1360,0.0000000000
395,0.0000000000
396,0.0000000000
454,0.0000028275
1186,0.0000028275
1541,0.0000028275
1577,0.0000874076
2096,0.0001705692
397,0.0000000000
1501,0.0000000000
2561,0.0000000000
1812,0.0000000000
399,0.0000000000
1800,0.0000082319
2881,0.0000164600
3091,0.0000084104
3217,0.0007426684
400,0.0000000000
1198,0.0007572229
1220,0.0010691664
1226,0.0001079289
2573,0.0001079289
401,0.0000000000
1856,0.0000071688
1859,0.0000073259
402,0.0000000000
3187,0.0000000000
3251,0.0000000000
403,0.0000000000
3152,0.0000000000
404,0.0000000000
438,0.0000000141
1150,0.0000000141
2586,0.0000013042
405,0.0000000000
436,0.0000000000
1498,0.0000000000
406,0.0000000000
410,0.0000000000
1535,0.0000000000
407,0.0000000000
2612,0.0000000000
408,0.0000000000
413,0.0000000000
1261,0.0000000000
409,0.0000000000
2751,0.0000014667
3013,0.0001367532
411,0.0000000000
412,0.0000000000
2266,0.0000000000
414,0.0000000000
1413,0.0000000000
415,0.0000000000
1532,0.0000000000
416,0.0000000000
1836,0.0000000000
417,0.0000000000
2020,0.0000000000
418,0.0000000000
2196,0.0000000000
2329,0.0000000000
2816,0.0000000000
419,0.0000000000
2850,0.0000000000
420,0.0000000000
2111,0.0000000000
421,0.0000000000
2341,0.0000000000
422,0.0000000000
1719,0.0000000000
423,0.0000000000
2674,0.0000000000
424,0.0000000000
1080,0.0000235566
425,0.0000000000
426,0.0000000000
2601,0.0000000000
2610,0.0000000000
428,0.0000000000
429,0.0000000000
1328,0.0000000000
1330,0.0000000001
430,0.0000000000
2614,0.0000000000
431,0.0000000000
2276,0.0000000000
432,0.0000000000
2016,0.0000000000
434,0.0000000000
569,0.0000000000
2035,0.0000000000
435,0.0000000000
1830,0.0000000000
437,0.0000000000
1516,0.0000000000
703,0.0000000799
1717,0.0000000000
440,0.0000000000
1432,0.0000000000
441,0.0000000000
2274,0.0000000000
442,0.0000000000
1783,0.0000000000
447,0.0000000012
609,0.0000000002
669,0.0000000002
890,0.0000000007
445,0.0000000000
2359,0.0000000024
639,0.0000000010
643,0.0000000010
661,0.0000000010
707,0.0000000010
2364,0.0000000011
610,0.0000000002
2954,0.0000000002
448,0.0000000000
2354,0.0000000002
449,0.0000000000
1561,0.0000000000
450,0.0000000000
1266,0.0000022336
1267,0.0000035127
2865,0.0000375673
2868,0.0001671824
453,0.0000000000
768,0.0000000004
1587,0.0000027668
1724,0.0000000000
456,0.0000000000
1065,0.0001428529
457,0.0000000000
2006,0.0000000000
2430,0.0000000000
2176,0.0000000000
460,0.0000000000
1609,0.0000000000
1611,0.0000000000
1698,0.0000000000
461,0.0000000000
1206,0.0000125208
1210,0.0000126551
1630,0.0011547799
966,0.0000000000
1254,0.0000000007
2421,0.0000000007
2644,0.0000000007
465,0.0000000000
2571,0.0000000000
2705,0.0000000000
466,0.0000000000
1506,0.0000000000
467,0.0000000000
468,0.0000000000
2583,0.0000000000
469,0.0000000000
1063,0.0000000000
1348,0.0000000005
2600,0.0000000005
470,0.0000000000
1861,0.0000000005
1979,0.0000000000
2454,0.0000000000
471,0.0000000000
515,0.0000000000
472,0.0000000000
1504,0.0000000000
2330,0.0000000000
473,0.0000000000
2608,0.0000000000
474,0.0000000000
2596,0.0000317972
475,0.0000000000
1169,0.0000058204
476,0.0000000000
1233,0.0000000000
477,0.0000000000
1062,0.0000000000
478,0.0000000000
1936,0.0000000000
479,0.0000000000
480,0.0000000046
481,0.0000000046
482,0.0000000981
778,0.0000000046
2769,0.0000000947
496,0.0000000935
498,0.0000001363
616,0.0000000000
686,0.0000000022
770,0.0000000001
908,0.0000000000
913,0.0000000020
1580,0.0256568057
486,0.0000000000
1132,0.0000000000
487,0.0000000000
2725,0.0000007533
488,0.0000000000
2061,0.0000000655
489,0.0000000000
2332,0.0000000000
1562,0.0002878618
1664,0.0010702937
558,0.0109225622
492,0.0000000000
2930,0.0343002425
493,0.0000000000
1558,0.0036780166
2818,0.0003220701
1283,0.0005669831
2129,0.0007213004
495,0.0000000000
548,0.0000000000
732,0.0000000000
662,0.0000000389
825,0.0000000406
1339,0.0000033571
497,0.0000000000
1467,0.0000010025
503,0.0000000442
631,0.0000000442
2438,0.0031925699
3230,0.0032520559
811,0.0028070523
1927,0.0034939790
2000,0.0035802363
2088,0.0181781012
2972,0.0037409970
501,0.0000000000
747,0.0000000513
776,0.0000000551
2347,0.0000000427
2730,0.0000000437
504,0.0000000000
1383,0.0000000000
1528,0.0000000000
1884,0.0000000000
2528,0.0000000000
2560,0.0000000003
506,0.0000000000
1212,0.0000000000
1384,0.0000000000
2154,0.0000000000
3103,0.0000000000
507,0.0000000000
508,0.0000000000
509,0.0000000000
1465,0.0000009851
1466,0.0000010312
1468,0.0000010312
1469,0.0000015487
1470,0.0000009851
3178,0.0000404819
1599,0.0000007371
2388,0.0000007371
511,0.0000000000
2804,0.0068584466
512,0.0000000000
2546,0.0000000000
3082,0.0000000000
2775,0.0000000000
514,0.0000000000
954,0.0000000000
516,0.0000000000
1047,0.0000000000
1109,0.0000000000
517,0.0000000000
2957,0.0000000000
3012,0.0000000000
519,0.0000000000
520,0.0000000000
1321,0.0000000000
521,0.0000000000
522,0.0000000000
1073,0.0000000000
523,0.0000000000
524,0.0000000000
1688,0.0000000000
1695,0.0000000000
2733,0.0000000000
3245,0.0000000000
525,0.0000000000
2793,0.0000000000
526,0.0000000000
1022,0.0000000000
527,0.0000000000
1845,0.0000004342
611,0.0000000022
529,0.0000000000
549,0.0000000000
983,0.0000000000
1764,0.0000000000
530,0.0000000000
531,0.0000000000
1678,0.0000003544
2836,0.0000163444
534,0.0000000000
533,0.0000000000
535,0.0000000000
1308,0.0000000000
536,0.0000000000
1224,0.0000000000
537,0.0000000000
1230,0.0000000000
538,0.0000000000
1103,0.0000035980
539,0.0000000000
547,0.0000000000
540,0.0000000000
2130,0.0000000000
541,0.0000000000
1048,0.0000000000
542,0.0000000000
1008,0.0000000000
543,0.0000000000
1240,0.0000000000
1046,0.0000000000
545,0.0000000000
546,0.0000000001
814,0.0000000000
875,0.0000000000
893,0.0000000000
949,0.0000000000
962,0.0000000000
551,0.0000000000
1099,0.0000000001
552,0.0000000000
1282,0.0000000000
553,0.0000000000
556,0.0000000000
2301,0.0000001309
806,0.0000000021
828,0.0000000021
924,0.0000000061
1122,0.0000000046
557,0.0000000000
1357,0.0000000000
623,0.0013150927
1127,0.0013150927
1509,0.0019237710
559,0.0000000000
560,0.0000000000
784,0.0000000147
786,0.0000000002
909,0.0000000002
903,0.0000000137
563,0.0000000000
1472,0.0000000000
1477,0.0000000000
1478,0.0000000000
613,0.0000000790
685,0.0000000790
739,0.0000000790
791,0.0000000807
894,0.0000000790
1517,0.0000000790
1518,0.0000000790
2302,0.0000000799
2843,0.0000000808
2240,0.0000000614
566,0.0000000000
570,0.0000000000
576,0.0000000000
571,0.0000000000
2704,0.0000000003
572,0.0000000000
577,0.0000000000
575,0.0000000000
1032,0.0000000000
1320,0.0000000000
578,0.0000000000
579,0.0000000000
2156,0.0000000000
2380,0.0000000000
2434,0.0000000000
583,0.0000000000
1160,0.0000000000
584,0.0000000000
1165,0.0000000000
585,0.0000000000
