Node,Authority
404,0.0107899900
598,0.0111805802
750,0.0107508741
796,0.0020890541
309,0.0078774041
164,0.0593063571
338,0.0257417190
684,0.0115362539
906,0.0000000000
958,0.0066589289
955,0.0000000000
167,0.0230168565
240,0.0220860475
834,0.0011206874
310,0.0000000000
332,0.0156293820
996,0.0000000000
999,0.0000000000
365,0.0557298572
640,0.0000000000
688,0.0000000000
620,0.0239011998
827,0.0000000000
194,0.0558747118
472,0.0055858266
742,0.0375026696
243,0.0076006423
401,0.0156552563
269,0.0525882840
680,0.0339848458
858,0.0000000000
388,0.0099963187
776,0.0000000000
405,0.0129154989
905,0.0000000000
950,0.0023576278
963,0.0000000000
177,0.1266941454
273,0.0165706324
425,0.0041405149
805,0.0235443089
178,0.0090002127
354,0.0077780935
563,0.0326521301
179,0.0108171677
846,0.0044709393
180,0.0101691326
558,0.0112618771
181,0.0408874758
198,0.0149838491
376,0.0000000000
334,0.0179951570
939,0.0000000000
185,0.0068454531
216,0.0538659481
487,0.0000000000
392,0.0235257857
521,0.0000000000
188,0.0179463736
726,0.0000000000
189,0.0191228689
628,0.0195813808
779,0.0105575297
192,0.0707364817
386,0.0122237862
553,0.0241720533
683,0.0096655990
193,0.0421027152
364,0.2242023423
478,0.0649490461
675,0.0025900141
995,0.0000000000
654,0.0100984958
222,0.0211398435
239,0.0081705367
241,0.0240228552
724,0.0027571005
831,0.0143407602
851,0.0000000000
924,0.0000000000
205,0.0334255529
551,0.0587327489
629,0.0199273272
199,0.0298352268
202,0.0125563651
305,0.0167222884
352,0.0130177500
810,0.0000000000
744,0.0091255893
840,0.0176111272
886,0.0458056653
495,0.0758718308
203,0.0075668869
329,0.0265017809
204,0.0067160339
370,0.0375979516
650,0.0000000000
656,0.0229884572
336,0.0299704182
822,0.0333667526
957,0.0000000000
264,0.0374778709
741,0.0104013656
921,0.0000000000
210,0.0113427821
816,0.0157826967
255,0.0525081028
280,0.0218941654
213,0.0307488882
219,0.0161402496
214,0.0441859405
378,0.0021695468
417,0.0064097028
215,0.0017110089
289,0.0102597358
504,0.0075964344
319,0.0091008697
915,0.0000000000
218,0.0121200945
533,0.0098941188
642,0.0305875378
705,0.0375026696
845,0.0000000000
220,0.0066009351
321,0.0477277468
704,0.0004347659
765,0.0063389489
880,0.0000000000
571,0.0280965176
227,0.0168819109
832,0.0023576278
229,0.0320280990
230,0.0261517487
786,0.0080159860
967,0.0000000000
565,0.0234560062
355,0.0460505724
411,0.0104996310
233,0.0178849906
604,0.0381012253
234,0.0124803629
883,0.0000000000
235,0.0043436468
236,0.0246983196
701,0.0061336433
826,0.0000000000
570,0.0127726017
581,0.0000000000
801,0.0095315440
242,0.0493905422
770,0.0065626256
947,0.0000000000
595,0.0000000000
878,0.0000000000
897,0.0000000000
695,0.0025513484
337,0.0152492124
522,0.0083379943
894,0.0000000000
285,0.0187517033
251,0.0100150831
254,0.0105665070
562,0.0148444849
576,0.0018209155
992,0.0000000000
399,0.0059007019
258,0.0118110773
276,0.0077981104
728,0.0000000000
260,0.0068042917
391,0.0059084742
469,0.0026939579
920,0.0000000000
813,0.0000000000
262,0.0323873347
904,0.0000000000
263,0.0233179384
464,0.0032337569
746,0.0417698824
267,0.0134205585
677,0.0238484771
494,0.0000000000
798,0.0186287165
270,0.0210556693
295,0.0209224743
360,0.0153445396
435,0.0112387177
594,0.0454226562
898,0.0000000000
937,0.0000000000
271,0.0402046015
385,0.0698010080
315,0.0380807301
275,0.0064615655
459,0.0091656265
965,0.0000000000
278,0.0231698245
518,0.0140658532
363,0.0365652681
829,0.0000000000
976,0.0048226879
552,0.0315198311
792,0.0449611335
811,0.0181075521
286,0.0101419403
763,0.0309995634
314,0.0220281498
402,0.0099434819
789,0.0000000000
288,0.0074923044
379,0.0363755258
298,0.0157532415
292,0.0102068958
297,0.0271940602
372,0.0301440002
859,0.0101887893
323,0.0023464366
512,0.0472568104
300,0.0084365622
639,0.0143373346
303,0.0039875097
538,0.0000000000
508,0.0420479176
567,0.0085905661
843,0.0000000000
326,0.0000000000
484,0.0456926779
312,0.0569831126
783,0.0000000000
873,0.0079112571
439,0.0133496995
799,0.0059306506
987,0.0066257972
316,0.0590983201
373,0.0230254622
636,0.0000000000
658,0.0006411906
317,0.0622009045
592,0.0084561566
865,0.0000000000
837,0.0047956790
523,0.0003194566
324,0.0547915641
631,0.0080518643
520,0.0084166010
328,0.0623365947
717,0.0047842733
929,0.0000000000
330,0.1008254395
862,0.0148538003
381,0.0675788863
546,0.0170036153
333,0.0257982103
458,0.0037777463
524,0.0598647866
573,0.0098105250
611,0.0145251383
828,0.0018376774
505,0.0817622293
342,0.0065216014
748,0.0270464508
348,0.0115537098
875,0.0157826967
584,0.0041361881
970,0.0000000000
901,0.0047601163
406,0.0344652401
437,0.0047284226
460,0.0692355729
997,0.0000000000
356,0.0199273272
938,0.0000000000
941,0.0000000000
366,0.0352494848
569,0.0166027259
758,0.0266758643
871,0.0000000000
893,0.0000000000
368,0.0334443620
777,0.0000000000
377,0.0634510271
380,0.0062351108
422,0.0266030985
586,0.0000000000
383,0.0020694119
384,0.0293498976
657,0.0008338630
578,0.0000000000
393,0.0167002294
690,0.0073693551
394,0.0521498185
529,0.0246537811
864,0.0000000000
396,0.0356625025
398,0.0389049043
663,0.0003206339
712,0.0739168606
922,0.0000000000
564,0.0269392837
400,0.0143749369
884,0.0231763051
496,0.0324172598
759,0.0177982702
612,0.0167098731
407,0.0413306118
470,0.0153090526
589,0.0378796606
410,0.0031574571
412,0.0274780861
988,0.0000000000
414,0.0416888797
415,0.0277497066
420,0.0194575916
424,0.0007261207
968,0.0000000000
426,0.0224343321
760,0.0530664425
824,0.0231763051
637,0.0000000000
713,0.0000000000
795,0.0000000000
429,0.0031278958
692,0.0000000000
543,0.0185012731
593,0.0604201832
436,0.0151212207
497,0.0667777529
802,0.0042407936
599,0.0194037705
468,0.0064002581
473,0.0633862883
545,0.0089081722
456,0.0900692187
457,0.0171328168
737,0.0000000000
467,0.0214972188
603,0.0125081272
486,0.0028672921
706,0.0397726954
711,0.0136903767
493,0.0169788499
882,0.0000000000
833,0.0000000000
821,0.0000000000
511,0.0088656219
638,0.0273656328
719,0.0087110084
678,0.0000000000
794,0.0127707430
554,0.0442152866
673,0.0000000000
531,0.0008803183
907,0.0000000000
534,0.0332364856
535,0.0323612242
698,0.0079182600
605,0.0000000000
800,0.0082316015
649,0.0096746538
861,0.0000000000
740,0.0098650605
772,0.0000000000
634,0.0041795142
716,0.0110859751
580,0.0125611704
703,0.0000000000
949,0.0023576278
591,0.0038797980
669,0.0216833694
787,0.0110207651
977,0.0057178500
793,0.0034419221
627,0.0030185263
635,0.0238654380
982,0.0051798482
736,0.0116610660
781,0.0129826572
671,0.0262347202
699,0.0131794071
778,0.0263506345
708,0.0069923175
985,0.0000000000
733,0.0000000000
809,0.0000000000
739,0.0370188752
788,0.0027383067
791,0.0439393388
885,0.0000000000
930,0.0000000000
