Node,Hub,Authority
158,0.0000442057,0.0000289394
159,0.0000474814,0.0000139306
4285,0.0001522694,0.0001280492
2535,0.0000346072,0.0000013975
160,0.0000298518,0.0000085009
3145,0.0001109210,0.0000031756
161,0.0000142712,0.0000036357
4895,0.0000125564,0.0000006947
1037,0.0000060162,0.0000009835
162,0.0000033717,0.0000042855
163,0.0000045622,0.0000106232
2920,0.0000083915,0.0000197950
164,0.0000051518,0.0000056464
165,0.0000057104,0.0000205068
166,0.0000045198,0.0000101783
3544,0.0000228537,0.0000097463
167,0.0000100932,0.0000032521
4650,0.0000569140,0.0000073883
446,0.0000068064,0.0000006080
168,0.0000037311,0.0000042460
169,0.0000049106,0.0000035301
1964,0.0000179008,0.0000123391
170,0.0000030637,0.0000185321
171,0.0000073086,0.0000064563
4928,0.0000023339,0.0000020992
172,0.0000069420,0.0000349312
600,0.0000524548,0.0000113909
173,0.0000017936,0.0000108218
174,0.0000145041,0.0000108588
175,0.0000157272,0.0000097179
2875,0.0000955064,0.0004523218
176,0.0000087227,0.0000321116
177,0.0000146372,0.0001020879
178,0.0000116206,0.0001873585
179,0.0000893312,0.0002636588
180,0.0001016071,0.0010944666
401,0.0001765368,0.0000347102
181,0.0004293466,0.0001469313
3554,0.0000768541,0.0000071878
774,0.0000788844,0.0000089416
182,0.0004181157,0.0000306240
2631,0.0030921960,0.0020012452
183,0.0000408186,0.0000359750
185,0.0000270518,0.0000501694
1462,0.0000132207,0.0000027568
186,0.0000324816,0.0001537022
187,0.0000512497,0.0001425464
188,0.0000962375,0.0001338317
2929,0.0000518664,0.0000099400
2251,0.0000808872,0.0000230369
190,0.0000919828,0.0000449453
191,0.0000648684,0.0000447926
192,0.0000401327,0.0003013886
193,0.0000249298,0.0022149135
414,0.0000318504,0.0000082959
194,0.0000961716,0.0005119661
195,0.0008412749,0.0003108563
599,0.0001474323,0.0000256631
196,0.0008439051,0.0000556976
3637,0.0062876607,0.0168146218
197,0.0001577011,0.0000148433
1187,0.0000985196,0.0000099675
198,0.0000195968,0.0000129416
199,0.0000231921,0.0000105185
200,0.0000106410,0.0008569752
201,0.0000065174,0.0006993094
1502,0.0000062340,0.0000008398
661,0.0000207033,0.0000399244
202,0.0004323472,0.0047176905
203,0.0015486826,0.0065867239
3178,0.0003421545,0.0000452412
2174,0.0003989768,0.0000002852
1585,0.0003626022,0.0000400481
204,0.0015048819,0.0244797253
2524,0.0002875994,0.0000416502
3956,0.0002924088,0.0000313902
205,0.0099410936,0.0041426214
2329,0.0039871888,0.0004173476
206,0.0097813353,0.0012605129
916,0.0581911343,0.0169607182
281,0.0102040153,0.0009116797
207,0.0015010299,0.0019576821
208,0.0020448882,0.0003488999
2103,0.0015842313,0.0001042749
209,0.0009909648,0.0000945648
3997,0.0031639244,0.0001003302
1632,0.0008454907,0.0000846161
210,0.0001231977,0.0000658067
211,0.0001414793,0.0000210609
212,0.0000321217,0.0000185329
3626,0.0000435122,0.0000129445
213,0.0000292810,0.0000121956
4373,0.0000363454,0.0010430568
2067,0.0000297160,0.0000041293
214,0.0000143875,0.0000142605
215,0.0000124983,0.0000347529
3521,0.0000105275,0.0000370874
216,0.0000170043,0.0000295364
217,0.0000218217,0.0001006769
1803,0.0000212608,0.0000030018
647,0.0000194891,0.0000060111
220,0.0000279688,0.0000286208
703,0.0000504993,0.0000116264
460,0.0002189134,0.0000656141
219,0.0000040095,0.0001006935
221,0.0000399340,0.0000287798
1478,0.0000080011,0.0000114414
222,0.0000439197,0.0000115498
2999,0.0002219718,0.0001598817
1200,0.0000565873,0.0000085033
223,0.0000191549,0.0000485688
224,0.0000214880,0.0000877168
4080,0.0000190199,0.0000081318
308,0.0000076666,0.0000077818
3786,0.0000052832,0.0000896645
3516,0.0000094638,0.0000016387
225,0.0000378611,0.0000222416
226,0.0000440400,0.0000164392
1734,0.0000714270,0.0001886029
3198,0.0000967691,0.0000051354
227,0.0000107458,0.0000522780
228,0.0000252690,0.0000146426
229,0.0000231580,0.0000091243
230,0.0000211258,0.0000065514
3806,0.0001186256,0.0000269318
231,0.0000084226,0.0000027343
232,0.0000032944,0.0000026054
233,0.0000033034,0.0000063361
3792,0.0000118522,0.0000093199
234,0.0000032436,0.0000012474
235,0.0000028305,0.0000010247
868,0.0000167328,0.0000084772
236,0.0000006312,0.0000014281
237,0.0000010279,0.0000048507
238,0.0000020289,0.0000012191
239,0.0000020829,0.0000012413
4704,0.0000133466,0.0000107569
240,0.0000006835,0.0000033756
241,0.0000016213,0.0000031698
242,0.0000021632,0.0000235691
243,0.0000083660,0.0000367062
244,0.0000008806,0.0000144600
245,0.0000207620,0.0000134771
3889,0.0000557095,0.0000106717
246,0.0000179584,0.0000200444
3690,0.0000934074,0.0002370415
247,0.0000133296,0.0000284786
248,0.0000172241,0.0001012149
249,0.0000415983,0.0000275716
250,0.0000436894,0.0000177719
251,0.0000407150,0.0000080839
4722,0.0000453778,0.0000057935
2877,0.0001929537,0.0040354487
252,0.0000148425,0.0000044325
253,0.0000084143,0.0000085122
254,0.0000058419,0.0000016836
255,0.0000016991,0.0000014814
256,0.0000032440,0.0000008564
885,0.0000215548,0.0000074776
257,0.0000011172,0.0000011579
258,0.0000009711,0.0000015649
259,0.0000009943,0.0000052041
260,0.0000022021,0.0000020004
261,0.0000024362,0.0000005636
4658,0.0000140932,0.0000089535
262,0.0000007123,0.0000005867
263,0.0000008753,0.0000004358
4021,0.0000031756,0.0000105346
264,0.0000004406,0.0000018390
265,0.0000007949,0.0000007610
266,0.0000003325,0.0000010004
267,0.0000010002,0.0000032984
2908,0.0000048210,0.0000069144
268,0.0000014056,0.0000300775
269,0.0000011942,0.0000132467
270,0.0000092721,0.0000130867
271,0.0000156714,0.0000133977
1170,0.0000634599,0.0002291177
1335,0.0000198562,0.0000065307
272,0.0000110376,0.0000237990
2598,0.0000081367,0.0000339097
498,0.0000128326,0.0000352898
273,0.0000139691,0.0000121252
3054,0.0000064229,0.0000037339
274,0.0000137020,0.0000365042
2995,0.0000095106,0.0000243607
2464,0.0000579857,0.0000192281
275,0.0000135096,0.0001159045
2965,0.0000164295,0.0000994651
276,0.0000423402,0.0001195436
277,0.0000755503,0.0008419907
278,0.0002993203,0.0039054049
2415,0.0000554394,0.0000564723
279,0.0002339111,0.0042430431
280,0.0024976091,0.0041023839
4414,0.0013563248,0.0004686263
282,0.0025716914,0.0002952421
283,0.0003352916,0.0001418834
284,0.0003747079,0.0000801965
2544,0.0001435445,0.0000544400
4789,0.0002092051,0.0000142725
285,0.0000616954,0.0000454108
286,0.0000743108,0.0000353746
287,0.0000447219,0.0000790099
3744,0.0000653109,0.0000064863
2495,0.0000426112,0.0000036509
288,0.0000443923,0.0000230098
289,0.0000381691,0.0000143594
290,0.0000323310,0.0000068211
2154,0.0001693580,0.0000964988
291,0.0000122764,0.0000041891
292,0.0000070479,0.0000077547
293,0.0000052130,0.0000059246
294,0.0000028097,0.0000037835
295,0.0000048513,0.0000036081
3126,0.0000050135,0.0000050520
296,0.0000036993,0.0000131048
3348,0.0000099611,0.0000020292
1285,0.0000050659,0.0000060931
297,0.0000046430,0.0000981856
298,0.0000046430,0.0000250560
299,0.0000378780,0.0000166063
300,0.0000388508,0.0000067448
533,0.0000612041,0.0000491618
392,0.0001712419,0.0000180820
4775,0.0000442043,0.0000294719
301,0.0000134479,0.0000035268
302,0.0000074669,0.0000018199
303,0.0000033591,0.0000013713
304,0.0000018663,0.0000015740
305,0.0000013238,0.0000033362
306,0.0000017451,0.0000044331
307,0.0000025956,0.0000082778
309,0.0000056930,0.0000018002
310,0.0000049616,0.0000005895
1390,0.0000114729,0.0000004981
4229,0.0000173544,0.0000039453
311,0.0000006639,0.0000006844
312,0.0000008540,0.0000008993
313,0.0000006037,0.0000020350
314,0.0000010053,0.0000029241
315,0.0000016275,0.0000079515
316,0.0000035867,0.0000082382
3873,0.0000011047,0.0000002379
317,0.0000053100,0.0000315978
318,0.0000132757,0.0001398384
4888,0.0000064463,0.0000002520
319,0.0000110667,0.0000372303
320,0.0000579691,0.0000241889
3171,0.0000314237,0.0000042465
321,0.0000559108,0.0000110418
3966,0.0003894712,0.0000518464
322,0.0000201302,0.0000044602
323,0.0000110264,0.0000024143
2850,0.0000085872,0.0000042681
324,0.0000019098,0.0000043496
325,0.0000031181,0.0000064182
326,0.0000036621,0.0000211825
327,0.0000088760,0.0000358626
1407,0.0000105640,0.0000271018
328,0.0000158475,0.0000582706
329,0.0000320355,0.0001981806
527,0.0000194887,0.0000022695
330,0.0000812069,0.0000528569
331,0.0000712440,0.0000345649
3669,0.0000252630,0.0000031042
332,0.0000793424,0.0000151649
923,0.0004815746,0.0000819314
333,0.0000284993,0.0000099408
4383,0.0000824204,0.0000221775
334,0.0000165769,0.0000091277
335,0.0000095103,0.0000158263
336,0.0000096940,0.0000241775
337,0.0000136491,0.0000076165
338,0.0000132293,0.0000046334
673,0.0000203915,0.0000181523
339,0.0000101198,0.0000023778
1018,0.0000343477,0.0000101894
1359,0.0000156729,0.0000078307
340,0.0000040637,0.0000019605
341,0.0000024924,0.0000028673
342,0.0000020018,0.0000043939
343,0.0000025619,0.0000068953
345,0.0000074965,0.0000023639
3868,0.0000025065,0.0000001786
3056,0.0000090581,0.0000041208
347,0.0000057884,0.0000022856
4357,0.0000432077,0.0000119052
346,0.0000006567,0.0000027770
348,0.0000020631,0.0000026528
349,0.0000021434,0.0000095311
350,0.0000040197,0.0000477960
351,0.0000033848,0.0000195609
352,0.0000213600,0.0000317265
3796,0.0000055402,0.0000015172
459,0.0001191980,0.0003718699
354,0.0000175665,0.0000795920
4697,0.0000492398,0.0000183660
3360,0.0000159099,0.0000022544
355,0.0000254297,0.0001351549
356,0.0000221112,0.0003983361
357,0.0001703189,0.0001104430
3094,0.0000686289,0.0002447627
358,0.0001788895,0.0000691843
2049,0.0000745774,0.0000571688
4731,0.0000627128,0.0000085213
359,0.0001605624,0.0000294971
4375,0.0009240747,0.0007863405
360,0.0000580963,0.0000106589
361,0.0000303755,0.0000027806
2843,0.0000177048,0.0000240194
362,0.0000037336,0.0000018892
363,0.0000042584,0.0000025906
364,0.0000020170,0.0000062731
365,0.0000005248,0.0000016124
366,0.0000011676,0.0000026055
4142,0.0000061404,0.0000062977
367,0.0000029145,0.0000019788
3358,0.0000091426,0.0000081577
4480,0.0000070226,0.0000003860
4217,0.0000034995,0.0000012205
368,0.0000017215,0.0000064388
369,0.0000030623,0.0000133814
4713,0.0000016799,0.0000032694
370,0.0000023385,0.0000441642
371,0.0000177753,0.0000125688
372,0.0000194783,0.0000098036
3141,0.0000109111,0.0000125191
373,0.0000184844,0.0000038258
4549,0.0001032301,0.0000175167
374,0.0000072781,0.0000024509
375,0.0000044672,0.0000010135
1513,0.0000050577,0.0001681035
376,0.0000020253,0.0000032604
1797,0.0000023290,0.0000009847
377,0.0000011873,0.0000005527
378,0.0000004351,0.0000006140
379,0.0000012299,0.0000011737
4907,0.0000093178,0.0000272187
380,0.0000003241,0.0000005731
381,0.0000006558,0.0000013716
382,0.0000008663,0.0000076557
1286,0.0000027020,0.0000082464
383,0.0000005403,0.0000036776
384,0.0000035295,0.0000057955
385,0.0000047585,0.0000083266
1766,0.0000192654,0.0000255159
386,0.0000049449,0.0000260064
387,0.0000111480,0.0000155750
388,0.0000138648,0.0000473430
389,0.0000247038,0.0003225063
2265,0.0000438508,0.0003054146
390,0.0000174791,0.0000916716
391,0.0001282138,0.0001040419
2430,0.0002876419,0.0000312324
564,0.0001329252,0.0000210889
393,0.0000304904,0.0000145477
394,0.0000289036,0.0000369080
1547,0.0001742384,0.0000331659
395,0.0000193181,0.0000672116
4193,0.0000152732,0.0000024136
396,0.0000227133,0.0000249315
1204,0.0000103306,0.0000113486
1186,0.0000333632,0.0000057592
1238,0.0000548660,0.0000097306
3535,0.0000253044,0.0000723243
397,0.0000255980,0.0000425252
398,0.0000374118,0.0000712907
4855,0.0001562066,0.0000776215
399,0.0000267312,0.0000782152
400,0.0000533476,0.0000730151
4557,0.0000623054,0.0000141470
402,0.0000516556,0.0000169266
403,0.0000346292,0.0000091004
404,0.0000168733,0.0000078917
2326,0.0000217749,0.0000825291
405,0.0000094229,0.0000062570
406,0.0000064588,0.0000309265
407,0.0000125222,0.0000064815
408,0.0000035388,0.0000081622
409,0.0000126597,0.0000110188
1619,0.0000250222,0.0000190816
1768,0.0000611061,0.0000141537
410,0.0000071292,0.0000153334
411,0.0000095883,0.0000562316
412,0.0000229424,0.0000099993
413,0.0000226592,0.0000134722
3226,0.0000946051,0.0000134687
1663,0.0000303431,0.0000048683
415,0.0000065206,0.0000146649
1241,0.0000068102,0.0000193021
416,0.0000101214,0.0000480950
417,0.0000197398,0.0000197632
418,0.0000229255,0.0000393794
419,0.0000297914,0.0000465451
3955,0.0001006640,0.0000279554
420,0.0000184209,0.0001874015
421,0.0000759319,0.0000295047
4445,0.0000360199,0.0000115292
422,0.0000731887,0.0000201889
2280,0.0005254448,0.0002987907
423,0.0000138052,0.0000194551
424,0.0000192100,0.0000159406
426,0.0000111636,0.0000076695
427,0.0000065590,0.0000094041
428,0.0000060736,0.0000070496
4826,0.0000065586,0.0000060695
694,0.0000084123,0.0000429809
430,0.0000091171,0.0000279997
4369,0.0000186510,0.0000131551
429,0.0000019584,0.0000163644
431,0.0000142831,0.0000833047
432,0.0000354673,0.0000122623
433,0.0000343277,0.0000035217
771,0.0000166426,0.0000334775
1450,0.0000438785,0.0000057373
3105,0.0001860325,0.0000658831
434,0.0000043849,0.0000036494
435,0.0000053987,0.0000032135
436,0.0000028849,0.0000105819
437,0.0000048463,0.0000009891
438,0.0000038325,0.0000028542
610,0.0000051635,0.0000025420
4799,0.0000242431,0.0000175672
439,0.0000010677,0.0000015381
440,0.0000014950,0.0000026208
3580,0.0000009971,0.0000014904
441,0.0000019483,0.0000033753
1096,0.0000057619,0.0000026656
442,0.0000020931,0.0000134138
443,0.0000053922,0.0000512970
444,0.0000046641,0.0000728943
445,0.0000382277,0.0000039937
3404,0.0000340443,0.0000092363
806,0.0001123760,0.0000180846
3261,0.0001862293,0.0002449644
4802,0.0000379316,0.0000218312
448,0.0000014814,0.0000005969
1747,0.0000060848,0.0000016514
447,0.0000001689,0.0000007308
449,0.0000005378,0.0000008715
450,0.0000006109,0.0000021293
451,0.0000009995,0.0000024928
452,0.0000015261,0.0000138749
453,0.0000051386,0.0000058137
454,0.0000023076,0.0000157228
455,0.0000098375,0.0000278654
4550,0.0000349653,0.0000373794
1875,0.0000087808,0.0000045959
456,0.0000121091,0.0000658133
4427,0.0000185481,0.0000516775
2395,0.0000160967,0.0000021275
457,0.0000260246,0.0001300953
458,0.0000621660,0.0001853626
4949,0.0000295031,0.0000066933
4077,0.0000679986,0.0000129955
3443,0.0001626404,0.0014147209
1013,0.0001664571,0.0000381444
462,0.0001345969,0.0000113671
510,0.0000707923,0.0000087014
4165,0.0000307898,0.0000055306
463,0.0000162185,0.0000078933
464,0.0000184113,0.0000033689
465,0.0000062866,0.0000021077
466,0.0000037143,0.0000021751
467,0.0000021257,0.0000020044
468,0.0000017466,0.0000064452
469,0.0000023948,0.0000018780
4712,0.0000015619,0.0000008899
470,0.0000028691,0.0000012760
2556,0.0000025990,0.0000033079
471,0.0000026667,0.0000012517
2485,0.0000152689,0.0000032394
472,0.0000012239,0.0000290101
473,0.0000007022,0.0000080334
474,0.0000025795,0.0000152011
475,0.0000145139,0.0000193236
960,0.0000131962,0.0000019606
476,0.0000118229,0.0000676337
477,0.0000283803,0.0000187034
478,0.0000293533,0.0000124521
479,0.0000274443,0.0000067332
1756,0.0001582751,0.0003888470
480,0.0000105257,0.0000054730
481,0.0000068502,0.0000124751
482,0.0000068567,0.0000036043
483,0.0000059874,0.0000022304
484,0.0000050866,0.0000009823
1628,0.0000269555,0.0000398634
485,0.0000018938,0.0000005457
486,0.0000010441,0.0000006174
487,0.0000005960,0.0000040717
488,0.0000003231,0.0000263732
489,0.0000013027,0.0000126997
3424,0.0000042561,0.0000041316
1240,0.0000024603,0.0000045107
1306,0.0000039455,0.0000147213
4462,0.0000026902,0.0000021082
490,0.0000108547,0.0000110689
491,0.0000139298,0.0000257815
4637,0.0000701421,0.0004964245
492,0.0000137654,0.0000068729
4893,0.0000071611,0.0000046433
493,0.0000121466,0.0000024352
494,0.0000090716,0.0000033644
1901,0.0000578174,0.0000346969
495,0.0000035205,0.0000059516
496,0.0000032646,0.0000098516
2869,0.0000019803,0.0000088794
497,0.0000053249,0.0000171425
499,0.0000173029,0.0000964952
500,0.0000315694,0.0002631825
501,0.0001097249,0.0003820153
502,0.0002060477,0.0006338746
503,0.0003553356,0.0019131935
2102,0.0002762353,0.0004924497
504,0.0008137206,0.0005088222
505,0.0008489485,0.0004060865
537,0.0002636960,0.0000136138
506,0.0006728535,0.0002001082
3446,0.0045512382,0.0002684172
507,0.0003097598,0.0001060176
508,0.0001978577,0.0000574327
3490,0.0009541325,0.0009968752
2078,0.0000997165,0.0000225417
1815,0.0000229714,0.0000180867
511,0.0000095738,0.0000100295
512,0.0000123601,0.0000150563
513,0.0000093863,0.0001211482
514,0.0000069690,0.0000742806
2511,0.0000073851,0.0000104394
515,0.0000378386,0.0002310682
516,0.0001184840,0.0004605141
2570,0.0000552922,0.0000143271
780,0.0002244525,0.0003773120
517,0.0000848281,0.0001357377
4609,0.0000640591,0.0000052548
518,0.0002298355,0.0000823256
988,0.0001758750,0.0000742223
663,0.0000962857,0.0000036507
4074,0.0001264289,0.0000176702
519,0.0001885138,0.0000348031
1996,0.0006666108,0.0001346153
1255,0.0003681107,0.0004689201
1367,0.0002045898,0.0000082863
520,0.0000702481,0.0000181279
521,0.0000375753,0.0000098913
522,0.0000174525,0.0000087859
523,0.0000102247,0.0000098575
524,0.0000079271,0.0000298563
525,0.0000134736,0.0000109766
526,0.0000140822,0.0000081365
4838,0.0000604262,0.0000614665
528,0.0000059402,0.0000057530
529,0.0000038586,0.0000195574
530,0.0000022287,0.0000273108
531,0.0000146185,0.0000535756
4881,0.0000129481,0.0000033531
3612,0.0000428240,0.0000201481
532,0.0000224708,0.0000412392
534,0.0000399977,0.0001056294
1794,0.0000691591,0.0000019445
1611,0.0000472137,0.0000283793
535,0.0000430021,0.0001098670
536,0.0000735240,0.0000998338
2056,0.0000204311,0.0000051487
538,0.0000582564,0.0000212108
539,0.0000374091,0.0000069122
540,0.0000115948,0.0000044804
541,0.0000090575,0.0000038277
630,0.0000089898,0.0000012558
2407,0.0000092977,0.0000007423
542,0.0000042283,0.0000057483
543,0.0000028416,0.0000161789
544,0.0000026603,0.0000039258
4937,0.0000013912,0.0000008635
4247,0.0000054978,0.0000010165
4426,0.0000151890,0.0000250933
545,0.0000055852,0.0000027512
546,0.0000063495,0.0000012274
4727,0.0000295177,0.0000393827
3276,0.0000167830,0.0000018150
547,0.0000021959,0.0000009078
548,0.0000013575,0.0000009766
549,0.0000008645,0.0000018793
550,0.0000010456,0.0000029225
551,0.0000016053,0.0000100062
552,0.0000041138,0.0000043522
553,0.0000048008,0.0000046257
554,0.0000052739,0.0000111484
3114,0.0000218297,0.0000005063
555,0.0000055913,0.0000336579
4464,0.0000057853,0.0000108825
556,0.0000124475,0.0000130716
557,0.0000067285,0.0003144020
2534,0.0000153616,0.0000105356
558,0.0000966936,0.0000517204
4211,0.0000120139,0.0000015006
559,0.0000179997,0.0001310936
638,0.0000223241,0.0000402155
560,0.0001017115,0.0000564182
782,0.0009333185,0.0004109432
561,0.0000664605,0.0000918615
562,0.0000776120,0.0000641122
3934,0.0003278073,0.0000543378
563,0.0000590040,0.0000545991
565,0.0000388375,0.0000577587
566,0.0000370725,0.0000100591
2472,0.0001206232,0.0000654266
1291,0.0000229552,0.0000047858
