Node,Hub,Authority
768,0.0287124546,0.0126055332
834,0.0489132831,0.0084296387
949,0.0251253067,0.0027344670
963,0.0148775853,0.0000000000
9,0.0000000000,0.0608903357
188,0.0214213784,0.0357059669
221,0.0174976306,0.0540365247
230,0.0188413218,0.0305355070
267,0.0199878407,0.0495713522
347,0.0258717855,0.0533303001
450,0.0427302011,0.0373321819
452,0.0247565791,0.0234914942
529,0.0377992445,0.0294984792
534,0.0408908469,0.0339852716
622,0.0410400043,0.0344723378
637,0.0334064918,0.0326643566
712,0.0563636756,0.0156584014
756,0.0416898045,0.0142827289
816,0.0592488260,0.0177385058
823,0.0385848146,0.0054522724
869,0.0479620846,0.0058961532
895,0.0414614050,0.0099983693
908,0.0634020521,0.0052474974
982,0.0439960847,0.0000000000
10,0.0000000000,0.0475805376
13,0.0033556923,0.0434664086
78,0.0126472306,0.0561598874
209,0.0138726417,0.0367597760
243,0.0218818447,0.0451671917
261,0.0318997307,0.0438478708
287,0.0130492069,0.0354676834
329,0.0273421183,0.0323770229
440,0.0326447175,0.0482678212
462,0.0414177893,0.0128498869
496,0.0332104453,0.0209958288
525,0.0322604958,0.0338993928
549,0.0322868049,0.0206859886
573,0.0276861480,0.0157850220
578,0.0313047684,0.0145432702
706,0.0319204560,0.0252918642
772,0.0492399690,0.0117783072
887,0.0288830597,0.0132190495
905,0.0409547019,0.0000000000
926,0.0677122520,0.0020700987
996,0.0376744447,0.0000000000
11,0.0000000000,0.0188734806
31,0.0037658310,0.0432300786
93,0.0114974663,0.0319370396
99,0.0050914939,0.0509530213
147,0.0109511503,0.0547633153
157,0.0081560098,0.0403776482
217,0.0148138523,0.0377933235
247,0.0165381737,0.0803084677
315,0.0067757793,0.0358879227
574,0.0528787179,0.0177237140
782,0.0286393783,0.0114634923
876,0.0589406039,0.0092540179
879,0.0495592997,0.0000000000
12,0.0000000000,0.0432565613
45,0.0030507371,0.0387510969
68,0.0084570084,0.0198506985
70,0.0083174289,0.0232260849
227,0.0064860929,0.0394436875
333,0.0157559567,0.0523686516
348,0.0156977512,0.0447902589
419,0.0317788746,0.0391996837
482,0.0315213436,0.0230017701
614,0.0479661563,0.0285862492
625,0.0449759625,0.0182865673
692,0.0323989300,0.0195102592
709,0.0304125624,0.0378020571
749,0.0445209542,0.0052268733
755,0.0468283493,0.0178110351
862,0.0295277893,0.0148654941
871,0.0527534699,0.0032395833
889,0.0310269435,0.0037347602
924,0.0548757152,0.0048216310
973,0.0468930467,0.0000000000
50,0.0030655369,0.0598277711
131,0.0088786602,0.0400294769
397,0.0104493948,0.0265037186
510,0.0334911641,0.0357214092
610,0.0517794065,0.0132546268
613,0.0337222871,0.0110978860
640,0.0259067293,0.0293806483
653,0.0376278609,0.0331364592
773,0.0353108499,0.0084574755
845,0.0390655362,0.0070074286
857,0.0726757331,0.0115701710
867,0.0308834780,0.0080563743
925,0.0319694924,0.0057767091
933,0.0254919460,0.0031501199
953,0.0502821003,0.0029549811
51,0.0054062714,0.0592813451
54,0.0132158987,0.0558211688
57,0.0093431472,0.0393848238
60,0.0054062714,0.0452784331
84,0.0084980436,0.0497096701
112,0.0123885945,0.0543625474
151,0.0168728669,0.0369800595
340,0.0331630740,0.0211245750
342,0.0283393109,0.0240223555
408,0.0291778042,0.0348178503
411,0.0357401970,0.0203059524
427,0.0270968999,0.0331602451
481,0.0245633723,0.0440548329
487,0.0301089776,0.0300358081
489,0.0375575012,0.0405376673
654,0.0324739573,0.0191161070
678,0.0362158067,0.0279257424
688,0.0600963493,0.0111212515
695,0.0410417076,0.0088285596
714,0.0400292164,0.0326159591
741,0.0450547922,0.0112773698
806,0.0539267851,0.0205358159
843,0.0314861008,0.0096295650
904,0.0407368330,0.0036684021
915,0.0362280250,0.0088366407
980,0.0590268504,0.0000000000
15,0.0000000000,0.0345224351
134,0.0115472670,0.0299293311
140,0.0108403034,0.0606451099
148,0.0139205365,0.0439268205
207,0.0125164158,0.0319811790
321,0.0291435397,0.0252957748
431,0.0310546332,0.0334578701
460,0.0283120413,0.0369326683
473,0.0149534220,0.0280652725
485,0.0429776668,0.0468395521
494,0.0172921717,0.0488844635
753,0.0269031798,0.0094700348
767,0.0375788747,0.0160263642
790,0.0391818857,0.0204366467
855,0.0335186314,0.0081353505
914,0.0464403869,0.0039029580
16,0.0000000000,0.0277003424
91,0.0070726510,0.0453069280
159,0.0019536103,0.0399428837
164,0.0105965576,0.0379263395
174,0.0257988343,0.0222083175
323,0.0157005948,0.0272000531
399,0.0202757904,0.0415681404
469,0.0421937505,0.0180052600
527,0.0297285661,0.0341950083
594,0.0392154330,0.0147005082
619,0.0464747997,0.0223908556
650,0.0204611833,0.0080019874
750,0.0507288950,0.0198249371
17,0.0000000000,0.0513734127
62,0.0036231908,0.0417122373
132,0.0162286594,0.0564176811
192,0.0097628565,0.0276973217
193,0.0137889868,0.0678095134
224,0.0248916315,0.0445130998
308,0.0284562536,0.0279479858
503,0.0244064886,0.0305897417
538,0.0252442003,0.0153718728
611,0.0392325535,0.0259948754
687,0.0328588313,0.0319138939
699,0.0319311815,0.0156417992
752,0.0344234212,0.0185389917
771,0.0480947893,0.0043368334
785,0.0581782218,0.0176941858
809,0.0376476061,0.0062133059
842,0.0521393794,0.0159420066
934,0.0446450533,0.0000000000
974,0.0293520199,0.0000000000
18,0.0000000000,0.0487729667
56,0.0061727724,0.0467316473
135,0.0136220024,0.0204813203
254,0.0201830905,0.0304821330
257,0.0174780605,0.0224164855
265,0.0128498234,0.0220286311
311,0.0162448533,0.0405262180
317,0.0146536725,0.0467313340
337,0.0209588376,0.0408318301
451,0.0414953274,0.0442787309
533,0.0217805746,0.0403194876
576,0.0553396428,0.0200910833
592,0.0317710645,0.0153567720
620,0.0419784824,0.0134115963
900,0.0449616479,0.0091574320
916,0.0458066908,0.0035208608
917,0.0366287738,0.0035462208
920,0.0647656599,0.0106156560
19,0.0000000000,0.0368594975
125,0.0090727023,0.0597098739
216,0.0245897874,0.0365483613
238,0.0230848336,0.0404374990
262,0.0118210461,0.0404834177
282,0.0178220787,0.0264513217
343,0.0158247273,0.0362968071
465,0.0184410729,0.0427594318
535,0.0471728083,0.0307189072
603,0.0174753999,0.0131967702
629,0.0553478061,0.0335156351
681,0.0308260958,0.0200800863
783,0.0560346938,0.0087955676
800,0.0288822806,0.0156234732
998,0.0492893986,0.0000000000
20,0.0000000000,0.0405733670
166,0.0116700439,0.0472996135
185,0.0147410135,0.0430635494
215,0.0084156373,0.0170782991
237,0.0087921846,0.0166843377
295,0.0176058305,0.0371818268
306,0.0196979552,0.0187341024
392,0.0215933281,0.0154526203
674,0.0297994304,0.0124897842
723,0.0502282453,0.0159577345
747,0.0526906805,0.0196244569
766,0.0429363217,0.0108394378
892,0.0328880903,0.0101648967
939,0.0280004376,0.0048679714
58,0.0074725961,0.0711497141
136,0.0121920048,0.0356420697
137,0.0178334824,0.0456276568
141,0.0138740566,0.0576973322
167,0.0146691835,0.0286530254
548,0.0341979936,0.0248865768
621,0.0237444483,0.0175797196
733,0.0281484905,0.0208556729
801,0.0410471228,0.0122869534
835,0.0414484915,0.0079280654
902,0.0425760844,0.0023113118
928,0.0794887543,0.0017166561
981,0.0643127297,0.0000000000
22,0.0000000000,0.0395816673
184,0.0133047546,0.0395879512
232,0.0162537092,0.0306359390
270,0.0163023833,0.0307228276
276,0.0198162861,0.0240784856
296,0.0087337738,0.0283223444
358,0.0426275165,0.0505786613
476,0.0343797490,0.0140731372
524,0.0162612383,0.0156086798
577,0.0403520831,0.0338511462
586,0.0298167834,0.0178858612
598,0.0418796600,0.0358200804
649,0.0427747604,0.0100205344
872,0.0435648235,0.0099664947
913,0.0732995722,0.0000000000
23,0.0000000000,0.0299303872
43,0.0021108877,0.0510723349
251,0.0150637637,0.0531804953
283,0.0162983584,0.0403415823
364,0.0289749218,0.0140960925
759,0.0210687441,0.0040315917
952,0.0319915884,0.0116548920
332,0.0172417531,0.0329089443
357,0.0270503701,0.0263881760
361,0.0182926723,0.0310542922
447,0.0270979806,0.0244668665
490,0.0412342637,0.0211833162
499,0.0386022569,0.0320589664
504,0.0180381266,0.0350872991
546,0.0446802336,0.0236434743
589,0.0238380788,0.0446875718
639,0.0211784596,0.0120075047
644,0.0515355379,0.0283413311
705,0.0476940795,0.0170860664
710,0.0337287577,0.0132950002
793,0.0159500571,0.0083303700
795,0.0320388889,0.0100503779
822,0.0517253055,0.0070566609
25,0.0000000000,0.0544834031
33,0.0038425278,0.0289328246
41,0.0066373318,0.0335064075
102,0.0070817906,0.0458576458
116,0.0173023784,0.0405044181
213,0.0184134538,0.0429921132
268,0.0255446057,0.0290828085
319,0.0226411983,0.0375994967
383,0.0339238730,0.0359676064
442,0.0179461930,0.0373123157
470,0.0440503279,0.0139314294
626,0.0246089013,0.0250472569
735,0.0407822821,0.0150034631
798,0.0772906934,0.0310294229
817,0.0377975770,0.0126947610
26,0.0000000000,0.0350490267
71,0.0055719287,0.0358103973
95,0.0024718878,0.0438183779
249,0.0097954593,0.0284277584
415,0.0224710671,0.0329503614
466,0.0204023099,0.0300536209
495,0.0203347528,0.0160148720
612,0.0480268542,0.0241503439
655,0.0521394559,0.0156984053
668,0.0370248614,0.0206008902
851,0.0616399809,0.0204651782
52,0.0027020718,0.0382325914
181,0.0119844421,0.0292526829
557,0.0273912949,0.0305435316
627,0.0369406532,0.0251743269
725,0.0444322908,0.0246821626
779,0.0283212158,0.0066331174
812,0.0236197755,0.0113035869
28,0.0000000000,0.0396276726
152,0.0181327446,0.0457480555
202,0.0114304247,0.0338299260
330,0.0341614483,0.0390214485
413,0.0155706074,0.0430143679
474,0.0243170655,0.0198420855
847,0.0464975580,0.0010492655
985,0.0446656624,0.0000000000
29,0.0000000000,0.0471270291
258,0.0211100756,0.0583974076
281,0.0176552707,0.0378110764
285,0.0232775559,0.0378998698
354,0.0274621427,0.0498996692
479,0.0283823437,0.0232572710
507,0.0144740453,0.0518757824
572,0.0377199223,0.0257131254
608,0.0357151490,0.0188300509
628,0.0503727591,0.0161123628
694,0.0469581270,0.0264137588
859,0.0513967190,0.0031872483
860,0.0420357868,0.0071173914
945,0.0353569043,0.0017155923
30,0.0000000000,0.0212384145
310,0.0259326722,0.0379875328
550,0.0396373144,0.0359486673
624,0.0322547699,0.0159255384
673,0.0213722437,0.0202574151
754,0.0261043965,0.0129049374
762,0.0305473279,0.0193395924
32,0.0030488693,0.0608996944
38,0.0030488693,0.0378584741
160,0.0088184475,0.0486647501
242,0.0139169607,0.0218811478
412,0.0233387569,0.0279825160
521,0.0329728983,0.0414592454
665,0.0411883972,0.0371354621
728,0.0391496470,0.0176690205
804,0.0451447644,0.0090956631
909,0.0290730052,0.0017720000
912,0.0529553345,0.0081907490
180,0.0248448078,0.0453596737
199,0.0165821730,0.0430464287
404,0.0386128005,0.0196507906
464,0.0373348435,0.0239615338
558,0.0604414224,0.0079837006
559,0.0226482322,0.0265030578
584,0.0256533722,0.0264161435
717,0.0401961384,0.0119443419
821,0.0282900543,0.0085668515
877,0.0366082456,0.0110670468
894,0.0431634606,0.0119137979
969,0.0449643043,0.0000000000
992,0.0560311844,0.0000000000
83,0.0157908330,0.0620198253
85,0.0020405330,0.0420076960
374,0.0178331415,0.0437859698
667,0.0361257050,0.0042707088
990,0.0332105164,0.0000000000
34,0.0000000000,0.0565746324
177,0.0164478470,0.0530364475
187,0.0168021241,0.0243787573
231,0.0112388163,0.0331473123
275,0.0263317554,0.0366204928
375,0.0412776809,0.0405011428
448,0.0202985918,0.0160019677
517,0.0308955220,0.0346524186
523,0.0223436847,0.0244979163
602,0.0249739171,0.0130929104
616,0.0441571750,0.0250860556
727,0.0526217922,0.0217828836
777,0.0223135224,0.0176543809
954,0.0373252485,0.0010492655
987,0.0334223044,0.0000000000
35,0.0000000000,0.0227122289
303,0.0160815961,0.0284887053
396,0.0315655252,0.0418864341
658,0.0212417593,0.0207070735
984,0.0520890002,0.0023571627
55,0.0045658934,0.0439556434
82,0.0022028013,0.0483292030
143,0.0061817471,0.0357291000
198,0.0271007409,0.0303999755
240,0.0114384856,0.0421069913
309,0.0116917506,0.0602940800
475,0.0267170601,0.0584618446
656,0.0408442723,0.0145564965
672,0.0217429357,0.0013592636
716,0.0289095823,0.0195722127
719,0.0231829091,0.0086042358
882,0.0607382515,0.0000000000
885,0.0301841603,0.0055389761
931,0.0557599218,0.0021117839
37,0.0000000000,0.0359679778
334,0.0113836569,0.0320361224
696,0.0331627628,0.0203645202
787,0.0300013864,0.0183785404
830,0.0338271673,0.0108914743
919,0.0483359390,0.0021317760
965,0.0431725610,0.0000000000
153,0.0153253400,0.0468630908
346,0.0100004672,0.0306216524
410,0.0279293320,0.0353234810
424,0.0307874823,0.0319535990
518,0.0258091099,0.0297968035
760,0.0302700132,0.0137531710
951,0.0451921765,0.0000000000
39,0.0000000000,0.0473816336
145,0.0124803616,0.0749613358
162,0.0082862661,0.0453621591
390,0.0343562722,0.0303904398
631,0.0486859422,0.0096543074
635,0.0551913246,0.0170058433
671,0.0352474130,0.0179533336
864,0.0319074999,0.0092106550
976,0.0300080637,0.0076391747
40,0.0000000000,0.0451388785
290,0.0153444642,0.0263675677
670,0.0355536677,0.0091662815
722,0.0356354481,0.0251140388
891,0.0125118681,0.0105171309
943,0.0359563304,0.0024043474
46,0.0023630921,0.0388156786
59,0.0023630921,0.0331983231
122,0.0055972748,0.0480073998
124,0.0023630921,0.0270690139
203,0.0115512115,0.0416148411
300,0.0197448726,0.0290002954
360,0.0207786547,0.0480241112
395,0.0137599671,0.0201679090
739,0.0279129034,0.0241943525
837,0.0234242329,0.0212987654
848,0.0470735352,0.0110701666
42,0.0000000000,0.0206123159
101,0.0080338178,0.0357425433
103,0.0090088360,0.0309152673
234,0.0093126768,0.0381828739
387,0.0268869382,0.0271742923
497,0.0443665276,0.0488586016
703,0.0192730325,0.0203497957
48,0.0036019568,0.0411585899
72,0.0110147373,0.0413257075
121,0.0036019568,0.0477581642
201,0.0101897401,0.0394411740
273,0.0337037287,0.0474811232
743,0.0381391556,0.0156334944
820,0.0535439362,0.0215637899
903,0.0418181634,0.0039401774
44,0.0000000000,0.0546534412
104,0.0099280197,0.0447933103
205,0.0076534214,0.0467045170
244,0.0218164697,0.0375185173
289,0.0154050731,0.0341967902
339,0.0175488598,0.0370657669
352,0.0522226189,0.0334719490
386,0.0251501133,0.0230596586
472,0.0188953273,0.0455238886
581,0.0449329577,0.0276957047
604,0.0478920741,0.0163538033
666,0.0390572496,0.0276292200
897,0.0361985758,0.0056060525
972,0.0551232245,0.0000000000
171,0.0027329821,0.0366892013
349,0.0192272603,0.0475250584
371,0.0200377337,0.0183830814
456,0.0391327340,0.0483827730
522,0.0130309898,0.0174798088
634,0.0483721371,0.0148430971
852,0.0285247912,0.0122152149
978,0.0299006110,0.0000000000
65,0.0027375368,0.0498701115
77,0.0063557810,0.0618763784
154,0.0051213452,0.0390293454
208,0.0027375368,0.0521567263
318,0.0115990288,0.0700179471
384,0.0315109082,0.0473269148
560,0.0404184541,0.0243835216
669,0.0386417395,0.0318326884
763,0.0250214804,0.0153746036
780,0.0445198373,0.0117230316
239,0.0207532938,0.0541738976
324,0.0273377960,0.0449050180
553,0.0671797675,0.0201604583
729,0.0300614075,0.0288382961
910,0.0730356718,0.0027155836
921,0.0422695359,0.0055566109
98,0.0029027743,0.0371458654
165,0.0118243271,0.0442715655
220,0.0141669744,0.0270945401
632,0.0622979549,0.0159175185
789,0.0436827059,0.0143990262
874,0.0334239684,0.0139687180
936,0.0426663251,0.0064100716
49,0.0000000000,0.0404068828
79,0.0028497590,0.0514390276
367,0.0328254057,0.0397670377
446,0.0326621506,0.0285209724
545,0.0202511233,0.0218535716
555,0.0522642688,0.0229179267
707,0.0467517786,0.0300287228
718,0.0288196989,0.0026898235
742,0.0422934561,0.0207412983
194,0.0117497412,0.0309092244
353,0.0335386628,0.0276677584
679,0.0477797807,0.0147241083
683,0.0389378976,0.0277755289
701,0.0325760390,0.0217974740
784,0.0384267164,0.0089719873
858,0.0244108457,0.0124708733
950,0.0508296821,0.0050766896
106,0.0081177860,0.0509559056
108,0.0041809102,0.0422050240
200,0.0185086552,0.0382104928
422,0.0144499515,0.0223466399
505,0.0242733230,0.0147047736
711,0.0478010978,0.0171790252
811,0.0432260473,0.0139609349
878,0.0625572546,0.0037347602
176,0.0091490081,0.0348899183
235,0.0100529509,0.0687700529
299,0.0172825040,0.0460039635
344,0.0221316823,0.0388758820
359,0.0149815476,0.0230784094
401,0.0277998439,0.0263172085
53,0.0000000000,0.0719174380
196,0.0126368537,0.0373168197
266,0.0151083858,0.0314580033
516,0.0327610018,0.0357506565
532,0.0373408689,0.0120612151
547,0.0567977672,0.0191704525
686,0.0269842668,0.0200782456
740,0.0346165580,0.0066258571
797,0.0322296572,0.0085617056
813,0.0468745053,0.0227107738
927,0.0499224227,0.0015310266
941,0.0385043225,0.0041179809
97,0.0039368758,0.0487100906
156,0.0076211680,0.0729473324
269,0.0201987191,0.0502214002
398,0.0241091864,0.0347546658
582,0.0448000268,0.0353458302
648,0.0424821590,0.0343971410
803,0.0556916056,0.0049702828
808,0.0512397066,0.0096139719
944,0.0434306107,0.0041629624
218,0.0106596985,0.0362053511
400,0.0241203138,0.0581399012
407,0.0259887702,0.0349099177
455,0.0140530119,0.0252470519
690,0.0313995943,0.0256995673
967,0.0243405372,0.0000000000
111,0.0124455782,0.0466079645
142,0.0204499739,0.0244939542
150,0.0032958230,0.0355239312
438,0.0261208821,0.0132576198
680,0.0465335115,0.0150554343
942,0.0387966669,0.0038611029
115,0.0027776767,0.0549760842
381,0.0267408490,0.0304768367
468,0.0405579633,0.0208218713
561,0.0299960678,0.0298443674
715,0.0299202539,0.0278818862
856,0.0487941315,0.0090005360
133,0.0124010732,0.0365315056
435,0.0222033747,0.0267851168
500,0.0177725439,0.0348246757
530,0.0394360211,0.0210032312
537,0.0347676623,0.0380877105
595,0.0378983715,0.0132499790
605,0.0389188958,0.0174619229
615,0.0534541834,0.0215644639
721,0.0380447809,0.0077235379
799,0.0316768991,0.0065852114
833,0.0260018229,0.0053726044
886,0.0394608293,0.0111857929
975,0.0525518392,0.0034762124
994,0.0217085103,0.0000000000
89,0.0052559246,0.0522397724
229,0.0081887130,0.0400671329
233,0.0093844383,0.0405171930
252,0.0110047632,0.0463560859
659,0.0468059263,0.0327973927
226,0.0109319092,0.0310286229
552,0.0330856835,0.0357534857
810,0.0585767407,0.0138732600
896,0.0457947466,0.0086240026
61,0.0000000000,0.0515873711
246,0.0131705578,0.0455964845
562,0.0229403308,0.0270352742
657,0.0412853608,0.0154500194
796,0.0417597400,0.0162205409
807,0.0308942729,0.0000000000
815,0.0666731933,0.0136566726
999,0.0440256128,0.0000000000
107,0.0094960292,0.0391945016
113,0.0029418212,0.0540166763
274,0.0093702759,0.0592303060
379,0.0140175685,0.0346392571
394,0.0123655616,0.0406761287
515,0.0234151584,0.0335477386
591,0.0341350243,0.0206667409
947,0.0299431206,0.0032924169
63,0.0000000000,0.0499053219
74,0.0035196514,0.0582987584
385,0.0316169011,0.0328396257
430,0.0137129361,0.0322863603
528,0.0267789872,0.0318291554
645,0.0423676138,0.0243721939
854,0.0462229212,0.0196813483
501,0.0269585976,0.0211679661
792,0.0397501326,0.0067461482
405,0.0156004929,0.0300828837
663,0.0510844081,0.0305268850
66,0.0000000000,0.0337170480
81,0.0023779479,0.0378570524
326,0.0104486177,0.0500999422
178,0.0231184455,0.0312618804
250,0.0241682886,0.0399504439
513,0.0099751604,0.0202120442
861,0.0721524834,0.0127007734
958,0.0576782633,0.0000000000
105,0.0039208009,0.0434092795
838,0.0437808636,0.0234943476
968,0.0304649991,0.0000000000
345,0.0300109094,0.0365941883
509,0.0191633561,0.0304814626
606,0.0272721218,0.0311706596
940,0.0258770825,0.0000000000
190,0.0187480851,0.0394149223
214,0.0025628713,0.0289610803
255,0.0040218645,0.0711303619
388,0.0439338864,0.0168159992
564,0.0497612242,0.0168536852
601,0.0198258813,0.0432465860
130,0.0029145606,0.0320387813
304,0.0131758199,0.0341721716
463,0.0228590902,0.0321233051
484,0.0166877067,0.0286156199
492,0.0470068412,0.0117059023
520,0.0335292308,0.0139292069
544,0.0385162119,0.0316998020
818,0.0675077523,0.0100098525
971,0.0553401927,0.0031028901
641,0.0292594575,0.0126301620
769,0.0376241743,0.0116234847
770,0.0352401887,0.0171339536
932,0.0314270955,0.0024043474
955,0.0418988937,0.0034762124
146,0.0134146958,0.0131130021
253,0.0176128306,0.0234854866
863,0.0341137715,0.0142468259
918,0.0491280987,0.0052065028
90,0.0065132145,0.0459296782
291,0.0083502096,0.0822538353
362,0.0083931707,0.0293024734
569,0.0337205089,0.0164899186
731,0.0259111597,0.0168762607
748,0.0357612559,0.0167590473
775,0.0363713656,0.0300437248
76,0.0000000000,0.0414934321
618,0.0334374835,0.0255126655
355,0.0177432837,0.0281531665
478,0.0155657326,0.0286749309
536,0.0265536678,0.0466408908
565,0.0362816307,0.0217171800
587,0.0338940127,0.0274908158
738,0.0283167235,0.0089865547
831,0.0562014330,0.0181574756
989,0.0479560461,0.0000000000
123,0.0098409929,0.0315355055
172,0.0039607645,0.0239207066
206,0.0216358853,0.0461992034
351,0.0210337462,0.0254516329
439,0.0326127435,0.0350668378
441,0.0414657065,0.0340239648
946,0.0327722304,0.0000000000
988,0.0440003046,0.0000000000
127,0.0132528705,0.0538648229
158,0.0073882304,0.0423342771
542,0.0208755007,0.0194667821
839,0.0250612441,0.0097186340
80,0.0000000000,0.0515378291
114,0.0107004045,0.0496325256
675,0.0363396461,0.0234604925
363,0.0305854804,0.0355029815
647,0.0353125578,0.0098920421
286,0.0146140463,0.0353527242
583,0.0299202989,0.0165532210
781,0.0502228211,0.0202509288
849,0.0335303728,0.0079081052
219,0.0077912390,0.0399207708
483,0.0200734650,0.0457857821
551,0.0254760840,0.0113956994
693,0.0256362257,0.0138255725
929,0.0439831860,0.0070263452
370,0.0212464412,0.0400884014
402,0.0185387037,0.0129027485
92,0.0029626589,0.0533190790
434,0.0063484563,0.0304859437
539,0.0294399684,0.0187135253
708,0.0341284569,0.0211504849
86,0.0000000000,0.0584293596
651,0.0259435259,0.0171568011
87,0.0000000000,0.0522332131
382,0.0122826629,0.0282247895
689,0.0303043205,0.0106645825
700,0.0398955993,0.0095613503
757,0.0489841906,0.0245216828
774,0.0324783861,0.0254120691
906,0.0609049490,0.0065857799
314,0.0191207918,0.0364783613
805,0.0298007070,0.0125830851
880,0.0186069594,0.0093597887
664,0.0344061292,0.0198464730
698,0.0560989018,0.0039516861
368,0.0106492265,0.0330901325
409,0.0278828528,0.0286310828
414,0.0355908465,0.0498322464
853,0.0436777865,0.0000000000
870,0.0550503029,0.0038701963
