Node,Hub
3454,0.0000021887
69,0.0000000414
70,0.0000000612
71,0.0000000886
4831,0.0000001825
72,0.0000001212
73,0.0000003711
74,0.0000003290
75,0.0000011080
3508,0.0000019522
76,0.0000012364
1264,0.0000064604
77,0.0000007276
78,0.0000005858
2491,0.0000030813
79,0.0000002647
3029,0.0000002150
80,0.0000003590
81,0.0000004588
82,0.0000005001
958,0.0000026716
83,0.0000004485
84,0.0000007200
85,0.0000006896
880,0.0000014029
1987,0.0000038511
86,0.0000001890
87,0.0000003481
88,0.0000008613
89,0.0000009927
2693,0.0000065251
90,0.0000004202
91,0.0000018330
92,0.0000003721
93,0.0000018136
4119,0.0000066763
920,0.0000040065
1271,0.0000055692
94,0.0000004008
719,0.0000008242
95,0.0000011486
448,0.0000069873
457,0.0000066620
96,0.0000001806
97,0.0000001806
98,0.0000006807
99,0.0000015531
3045,0.0000008006
2487,0.0000017546
100,0.0000015234
101,0.0000016002
4662,0.0000086961
102,0.0000012503
103,0.0000020065
104,0.0000016629
1861,0.0000035359
105,0.0000114760
106,0.0000104097
1674,0.0000961588
3544,0.0000080477
107,0.0000808976
108,0.0000900948
2630,0.0001134305
4440,0.0006685602
109,0.0000264204
110,0.0000142639
111,0.0000068064
112,0.0000034660
113,0.0000109261
1549,0.0000035061
114,0.0000141449
4735,0.0001053983
4394,0.0000065479
1019,0.0000051488
633,0.0000039158
4228,0.0000054919
115,0.0000019906
116,0.0000080393
4007,0.0000040076
117,0.0000218220
303,0.0000689235
3479,0.0000114830
119,0.0000376598
2034,0.0000624215
120,0.0001570944
1530,0.0000383669
4437,0.0001241776
121,0.0016633986
122,0.0015353842
4994,0.0115820637
1761,0.0018041202
4636,0.0017467227
123,0.0003046239
3123,0.0000369948
3823,0.0000361172
124,0.0000571127
125,0.0000891698
126,0.0001092124
4880,0.0001057201
984,0.0000483941
2571,0.0000395327
4240,0.0001694974
127,0.0001599958
128,0.0004667421
129,0.0009126301
130,0.0029829535
131,0.0031814914
132,0.0030318531
2842,0.0217857838
133,0.0009724506
134,0.0005240217
3251,0.0004206908
135,0.0001982067
136,0.0000863236
3525,0.0000309735
137,0.0000086184
138,0.0000086184
139,0.0000017614
140,0.0000005489
4145,0.0000004695
142,0.0000002660
143,0.0000002210
144,0.0000003240
145,0.0000011617
2800,0.0000007962
146,0.0000008794
147,0.0000013333
3773,0.0000091218
148,0.0000005834
3170,0.0000020045
149,0.0000005947
150,0.0000006532
1999,0.0000028342
151,0.0000003310
152,0.0000004112
1535,0.0000019248
153,0.0000002860
4508,0.0000002891
154,0.0000003901
155,0.0000008057
156,0.0000014867
157,0.0000044449
158,0.0000048641
159,0.0000048119
1686,0.0000174598
2312,0.0000119878
160,0.0000028585
161,0.0000025056
162,0.0000026258
986,0.0000089005
163,0.0000027406
164,0.0000067830
165,0.0000091859
2551,0.0000494545
166,0.0000042845
167,0.0000048577
1141,0.0000280246
168,0.0000019894
348,0.0000033745
169,0.0000012866
170,0.0000014168
1109,0.0000008987
171,0.0000018270
172,0.0000036000
4608,0.0000031490
173,0.0000060051
174,0.0000201423
175,0.0000180500
176,0.0001742739
1678,0.0000359571
3077,0.0001008269
177,0.0001664103
178,0.0001889748
179,0.0000563370
4892,0.0000350996
1481,0.0000403001
180,0.0000055259
1553,0.0000065950
181,0.0000011217
182,0.0000034194
183,0.0000012940
184,0.0000049502
820,0.0000242019
185,0.0000032197
3232,0.0000013332
4160,0.0000016713
4352,0.0000169501
186,0.0000013954
187,0.0000034313
188,0.0000069415
189,0.0000185668
190,0.0000324633
191,0.0001021370
541,0.0000239007
192,0.0000919660
193,0.0008360381
3916,0.0001106480
194,0.0001532870
195,0.0008355177
2819,0.0080878627
1024,0.0001098197
196,0.0000891437
197,0.0000994215
198,0.0000301120
1175,0.0000249598
1835,0.0000166182
199,0.0000034186
3714,0.0000018852
201,0.0000017858
202,0.0000076351
203,0.0000016408
3782,0.0000115366
3283,0.0000639325
204,0.0000029895
205,0.0000076088
206,0.0000080817
207,0.0000071067
3563,0.0000428562
208,0.0000037711
209,0.0000054954
210,0.0000089657
211,0.0000290110
218,0.0000068615
301,0.0000208481
212,0.0000256424
213,0.0000285019
1193,0.0000267284
2090,0.0001933624
214,0.0000071730
215,0.0000049626
216,0.0000029592
4652,0.0000084259
3130,0.0000032200
217,0.0000023232
219,0.0000013825
220,0.0000008097
221,0.0000002484
222,0.0000003215
223,0.0000005176
224,0.0000012596
225,0.0000023939
226,0.0000079858
227,0.0000078499
3432,0.0000678567
228,0.0000009282
229,0.0000009282
230,0.0000016329
231,0.0000014126
1202,0.0000143093
232,0.0000005022
1641,0.0000002201
233,0.0000007979
234,0.0000007603
870,0.0000049947
235,0.0000004772
236,0.0000009403
237,0.0000031811
1401,0.0000024554
238,0.0000140806
239,0.0000167704
240,0.0000160757
3778,0.0001192198
241,0.0000053788
242,0.0000026890
243,0.0000059447
244,0.0000080816
3449,0.0000032677
245,0.0000272135
1497,0.0000115296
2539,0.0000090191
246,0.0000245737
247,0.0000273601
2816,0.0002101074
248,0.0000079808
249,0.0000042328
250,0.0000016476
251,0.0000007872
252,0.0000004153
253,0.0000004396
254,0.0000005293
255,0.0000006727
4692,0.0000015456
256,0.0000006531
3047,0.0000017289
257,0.0000050267
258,0.0000495857
2351,0.0000104842
2386,0.0004597763
1383,0.0000699701
259,0.0000042611
260,0.0000067297
261,0.0000027614
3302,0.0000011719
2622,0.0000149238
262,0.0000004604
263,0.0000009259
264,0.0000009760
265,0.0000008083
2532,0.0000038522
266,0.0000014758
1353,0.0000015806
267,0.0000014272
2326,0.0000015678
2624,0.0000070571
268,0.0000016288
269,0.0000011133
2122,0.0000042153
1021,0.0000085318
270,0.0000050161
271,0.0000055104
2462,0.0000491441
272,0.0000004943
273,0.0000010130
274,0.0000010077
2593,0.0000015912
275,0.0000016751
276,0.0000030110
2395,0.0000012211
277,0.0000084322
278,0.0000075078
4023,0.0000037334
279,0.0000074773
3039,0.0000083449
886,0.0000522334
280,0.0000018065
2646,0.0000025226
281,0.0000011603
282,0.0000004246
1313,0.0000010218
283,0.0000001619
284,0.0000001822
4424,0.0000015273
285,0.0000000585
286,0.0000000418
287,0.0000000283
288,0.0000000286
4623,0.0000000678
289,0.0000000352
290,0.0000000663
291,0.0000001514
292,0.0000003020
293,0.0000007143
678,0.0000001359
294,0.0000013528
467,0.0000028163
427,0.0000026919
295,0.0000014341
296,0.0000014341
3903,0.0000125903
297,0.0000006867
298,0.0000017685
1593,0.0000010576
1293,0.0000022016
299,0.0000037325
300,0.0000083647
302,0.0000358324
2185,0.0000069665
304,0.0001144603
2535,0.0000925055
305,0.0002569112
306,0.0004184576
3837,0.0000856454
308,0.0003795919
3690,0.0002774099
309,0.0001776579
310,0.0000613643
311,0.0000343886
1188,0.0000335374
312,0.0000145772
313,0.0000083564
314,0.0000022893
315,0.0000035499
316,0.0000014006
317,0.0000019148
318,0.0000022040
319,0.0000029787
2470,0.0000056210
2991,0.0000015407
320,0.0000057485
321,0.0000078154
322,0.0000114676
1962,0.0000288312
323,0.0000123592
1815,0.0000086847
324,0.0000447136
325,0.0000095624
326,0.0000400740
4548,0.0004157542
327,0.0000127973
2582,0.0000068447
328,0.0000088732
2056,0.0000295958
3991,0.0000365153
329,0.0000031848
330,0.0000014360
331,0.0000022861
1602,0.0000029609
4806,0.0000131171
1426,0.0000071804
332,0.0000013532
333,0.0000015343
1996,0.0000128814
334,0.0000005663
335,0.0000004587
336,0.0000009552
337,0.0000004861
338,0.0000016237
1643,0.0000017122
1031,0.0000051743
339,0.0000028338
340,0.0000039830
341,0.0000140041
2849,0.0000060027
342,0.0000033211
343,0.0000138691
762,0.0001231046
344,0.0000038261
4980,0.0000048615
345,0.0000026298
346,0.0000016923
347,0.0000019208
477,0.0000026279
349,0.0000060935
350,0.0000055429
351,0.0000299858
1588,0.0000240703
352,0.0000282279
1671,0.0000259764
3420,0.0002181479
353,0.0000030927
354,0.0000038704
355,0.0000018021
356,0.0000018091
3346,0.0000035717
357,0.0000021801
358,0.0000048808
359,0.0000092742
360,0.0000300450
361,0.0000320303
362,0.0000302126
4638,0.0002194325
363,0.0000101901
364,0.0000050966
365,0.0000116893
366,0.0001118417
1607,0.0000157065
367,0.0001116918
3705,0.0000687235
3439,0.0003839054
1726,0.0005514960
368,0.0000117612
369,0.0000136221
370,0.0000046823
2192,0.0000032418
826,0.0000047107
371,0.0000013484
372,0.0000039166
373,0.0000038959
374,0.0000037809
3421,0.0000248882
375,0.0000019889
376,0.0000017402
377,0.0000021282
906,0.0000051029
4445,0.0000022300
378,0.0000016777
379,0.0000064982
2486,0.0000027263
380,0.0000026007
381,0.0000066624
2623,0.0000553686
382,0.0000169119
383,0.0000177569
4232,0.0001244412
384,0.0000102298
3908,0.0000101832
4541,0.0000101799
4863,0.0000154693
2263,0.0000263519
385,0.0000000272
386,0.0000000972
387,0.0000002629
388,0.0000006349
389,0.0000014582
390,0.0000035837
391,0.0000076609
392,0.0000213383
393,0.0000346577
394,0.0001512136
395,0.0000361241
396,0.0001638984
397,0.0000658829
4707,0.0000258000
398,0.0000880867
399,0.0001733462
400,0.0003460472
401,0.0010109665
402,0.0011401606
2052,0.0002861429
403,0.0011124435
4235,0.0067998988
404,0.0004896310
4086,0.0003350545
1254,0.0002903319
405,0.0005779288
4314,0.0002091348
406,0.0005945122
4096,0.0001221255
407,0.0005574706
1062,0.0005802320
4134,0.0035194931
1183,0.0001238563
2365,0.0001428224
408,0.0000520995
640,0.0000699197
409,0.0000043169
410,0.0000049673
411,0.0000034293
3752,0.0000038723
4300,0.0000145963
4349,0.0000033749
412,0.0000008287
413,0.0000013105
4204,0.0000021722
553,0.0000071538
414,0.0000003798
415,0.0000002648
416,0.0000002400
417,0.0000003820
418,0.0000009783
419,0.0000015300
683,0.0000012177
2417,0.0000041836
3518,0.0000014037
421,0.0000009836
3407,0.0000069312
420,0.0000001230
422,0.0000006278
423,0.0000011349
424,0.0000015849
490,0.0000010086
4557,0.0000015480
2982,0.0000029001
426,0.0000010647
428,0.0000028299
429,0.0000027814
2612,0.0000082997
430,0.0000017764
2466,0.0000093564
688,0.0000006154
841,0.0000007532
431,0.0000002676
432,0.0000003729
433,0.0000006941
434,0.0000004014
435,0.0000010706
436,0.0000009033
4588,0.0000017700
437,0.0000019949
438,0.0000017134
439,0.0000160104
440,0.0000146227
3990,0.0001210270
4535,0.0000162013
441,0.0000039240
1376,0.0000054819
442,0.0000016106
2123,0.0000019530
443,0.0000026877
444,0.0000028566
445,0.0000032510
1405,0.0000105055
3365,0.0000034907
446,0.0000045149
447,0.0000049950
3532,0.0000242697
449,0.0000054579
450,0.0000138108
451,0.0000145449
452,0.0000132446
4465,0.0000945551
453,0.0000074598
2727,0.0000146224
454,0.0000060850
4413,0.0000077116
1849,0.0000172175
455,0.0000035454
456,0.0000074061
2803,0.0000022569
4330,0.0000025753
2730,0.0000580184
458,0.0000005460
459,0.0000005460
460,0.0000054805
3775,0.0000555499
576,0.0000079594
461,0.0000009698
3537,0.0000024606
462,0.0000004070
4329,0.0000015405
463,0.0000004287
464,0.0000000655
465,0.0000014569
3712,0.0000013528
466,0.0000026674
3064,0.0000058960
468,0.0000021017
3798,0.0000067328
469,0.0000007667
470,0.0000004072
471,0.0000002925
4791,0.0000000736
472,0.0000005032
473,0.0000009791
474,0.0000038511
475,0.0000019132
1599,0.0000045168
3471,0.0000341666
2031,0.0000158666
476,0.0000002789
478,0.0000010442
479,0.0000003812
480,0.0000007636
2709,0.0000049663
3188,0.0000001943
481,0.0000005774
482,0.0000006572
3520,0.0000006735
483,0.0000014120
4562,0.0000015247
2776,0.0000019851
484,0.0000032409
2684,0.0000013171
485,0.0000032474
486,0.0000027712
2029,0.0000219928
1800,0.0000034893
487,0.0000036777
2261,0.0000313106
488,0.0000014230
489,0.0000010316
4817,0.0000027135
491,0.0000002627
492,0.0000001295
493,0.0000000429
494,0.0000000697
495,0.0000000635
2700,0.0000004034
496,0.0000000113
497,0.0000000810
498,0.0000001553
3854,0.0000002255
499,0.0000002777
500,0.0000007744
501,0.0000011388
502,0.0000011423
4767,0.0000044945
503,0.0000006090
2910,0.0000034671
504,0.0000004885
505,0.0000004331
3972,0.0000008705
506,0.0000004861
4030,0.0000014603
507,0.0000005385
508,0.0000012443
1561,0.0000002713
509,0.0000018329
510,0.0000040675
3494,0.0000043346
511,0.0000038512
964,0.0000011443
512,0.0000034497
2295,0.0000031673
2454,0.0000208294
513,0.0000011104
514,0.0000006423
515,0.0000003787
516,0.0000007402
1010,0.0000003339
517,0.0000007249
518,0.0000009577
1208,0.0000048280
519,0.0000005352
2441,0.0000007789
520,0.0000004744
592,0.0000013010
521,0.0000002416
522,0.0000007101
1539,0.0000006980
523,0.0000006735
4016,0.0000047463
524,0.0000003896
525,0.0000005710
526,0.0000011495
527,0.0000026427
528,0.0000060736
529,0.0000146323
530,0.0000324495
531,0.0000844999
532,0.0001597816
533,0.0005490938
534,0.0004933057
535,0.0005197633
1239,0.0042510794
536,0.0001380759
1901,0.0000734899
1845,0.0000990993
537,0.0000900507
538,0.0000374585
2881,0.0001195411
539,0.0000199924
540,0.0000125840
1717,0.0000103871
591,0.0000049307
3212,0.0000229613
3447,0.0000092551
542,0.0000056499
543,0.0000022374
544,0.0000006846
545,0.0000003129
3556,0.0000009344
546,0.0000004182
547,0.0000003176
548,0.0000026935
549,0.0000031965
3011,0.0000129744
4603,0.0000056323
1331,0.0000042886
550,0.0000036918
551,0.0000036918
552,0.0000052197
785,0.0000292570
2171,0.0000023204
3154,0.0000011979
554,0.0000111328
555,0.0000456416
1777,0.0000136854
556,0.0000361665
557,0.0000443166
1751,0.0003880737
558,0.0000097490
1991,0.0000617755
559,0.0000089392
1429,0.0000076413
560,0.0000039989
561,0.0000024001
3361,0.0000023206
562,0.0000098942
563,0.0000097659
908,0.0000127801
3118,0.0000684601
564,0.0000030185
565,0.0000016569
566,0.0000007328
567,0.0000004402
2898,0.0000005980
568,0.0000002279
569,0.0000001530
1069,0.0000004752
570,0.0000000865
571,0.0000001211
572,0.0000001626
573,0.0000004300
1910,0.0000002492
574,0.0000003615
575,0.0000033725
3747,0.0000031892
2692,0.0000031819
864,0.0000138414
577,0.0000087626
578,0.0000073484
579,0.0000643093
580,0.0000653627
4132,0.0005550969
581,0.0000196775
582,0.0000103614
583,0.0000050318
584,0.0000014695
585,0.0000018788
1108,0.0000025424
2635,0.0000101348
586,0.0000006726
587,0.0000005152
588,0.0000004724
814,0.0000007838
589,0.0000007878
590,0.0000011870
593,0.0000014105
594,0.0000009653
4781,0.0000042388
3799,0.0000029373
595,0.0000001465
596,0.0000002219
597,0.0000002999
598,0.0000002512
1347,0.0000002694
599,0.0000013841
2506,0.0000005456
600,0.0000014325
2734,0.0000024964
4221,0.0000080078
601,0.0000010095
602,0.0000007396
603,0.0000055702
604,0.0000058363
2534,0.0000165940
1437,0.0000307252
605,0.0000017044
606,0.0000035535
607,0.0000077992
3236,0.0000015221
608,0.0000151043
609,0.0000305807
2636,0.0000179233
610,0.0000592486
2471,0.0000117494
611,0.0001567048
612,0.0002631712
614,0.0002616576
2027,0.0001529606
615,0.0001506873
3969,0.0000527961
616,0.0000176364
617,0.0000141725
618,0.0000055960
619,0.0000025645
1310,0.0000022255
620,0.0000020300
992,0.0000010233
621,0.0000014606
622,0.0000011646
623,0.0000005123
624,0.0000002114
625,0.0000003240
1273,0.0000012620
626,0.0000005161
627,0.0000005645
2650,0.0000021675
3261,0.0000015948
628,0.0000008806
629,0.0000003019
630,0.0000009358
703,0.0000089382
631,0.0000012852
632,0.0000013577
3687,0.0000064202
634,0.0000011455
2592,0.0000010176
635,0.0000016642
636,0.0000029611
637,0.0000061566
638,0.0000121761
2257,0.0000058916
4788,0.0000150760
639,0.0000143428
641,0.0000231119
642,0.0000177734
643,0.0000099791
1949,0.0000595200
644,0.0000037282
645,0.0000017636
2810,0.0000077429
4162,0.0000016155
646,0.0000011268
647,0.0000006604
1980,0.0000040384
648,0.0000003315
1631,0.0000017225
1071,0.0000005608
649,0.0000005832
650,0.0000011650
651,0.0000044433
652,0.0000026448
653,0.0000063397
4344,0.0000068894
2317,0.0000309744
1384,0.0000202767
654,0.0000009895
1158,0.0000047509
655,0.0000004810
656,0.0000004810
658,0.0000035186
1157,0.0000139313
659,0.0000025666
2828,0.0000111102
660,0.0000014032
661,0.0000013438
662,0.0000018273
663,0.0000034847
664,0.0000094092
665,0.0000152459
666,0.0000412006
3709,0.0000250330
667,0.0000412610
668,0.0000383876
2922,0.0002382415
4293,0.0000381044
669,0.0000121019
670,0.0000063652
671,0.0000026694
4366,0.0000022942
672,0.0000011513
673,0.0000004912
674,0.0000002141
675,0.0000000988
676,0.0000000605
677,0.0000000566
3614,0.0000001181
679,0.0000023917
1894,0.0000236236
3374,0.0000048787
680,0.0000003710
681,0.0000004093
682,0.0000005588
3204,0.0000011173
2860,0.0000011222
684,0.0000003231
685,0.0000002389
4163,0.0000006624
686,0.0000001308
687,0.0000001697
689,0.0000001289
690,0.0000001433
691,0.0000000798
3975,0.0000006706
692,0.0000002244
693,0.0000020094
3516,0.0000009317
2739,0.0000005704
695,0.0000022743
4139,0.0000169060
694,0.0000005559
696,0.0000006454
706,0.0000044146
697,0.0000003887
1098,0.0000005471
698,0.0000002296
699,0.0000003965
700,0.0000003243
701,0.0000019613
4226,0.0000009228
4691,0.0000150481
3299,0.0000044064
1126,0.0000026900
702,0.0000009102
3090,0.0000013401
2359,0.0000440060
2249,0.0000163066
704,0.0000031531
705,0.0000031531
2383,0.0000188358
707,0.0000031039
1612,0.0000274434
3042,0.0000016114
708,0.0000001301
709,0.0000001594
1330,0.0000011219
710,0.0000001426
711,0.0000001120
712,0.0000009199
713,0.0000010791
4673,0.0000057751
714,0.0000021133
715,0.0000002419
716,0.0000024469
3524,0.0000129528
4537,0.0000049566
717,0.0000010639
1961,0.0000043206
718,0.0000009206
720,0.0000040509
3198,0.0000010591
4710,0.0000009936
1801,0.0000014860
2040,0.0000052630
2032,0.0000347809
721,0.0000001030
722,0.0000009983
4772,0.0000003515
723,0.0000032278
726,0.0000097208
727,0.0000094547
728,0.0000482250
729,0.0000093650
730,0.0000477679
4135,0.0004553633
731,0.0000089976
732,0.0000050517
733,0.0000037331
1496,0.0000087011
4106,0.0000015674
734,0.0000011914
4542,0.0000206714
736,0.0000013188
737,0.0000008066
4041,0.0000079730
738,0.0000002326
739,0.0000001535
740,0.0000001162
741,0.0000001739
742,0.0000003936
743,0.0000007622
744,0.0000024157
745,0.0000027458
2363,0.0000196779
746,0.0000017840
747,0.0000037189
748,0.0000115543
749,0.0000121757
750,0.0000114030
1873,0.0000149179
3284,0.0000694615
751,0.0000022935
752,0.0000027563
3382,0.0000023059
753,0.0000015941
754,0.0000115613
755,0.0000104369
1812,0.0000551185
2475,0.0000456536
756,0.0000031317
757,0.0000025213
3000,0.0000005247
758,0.0000046152
4427,0.0000027536
759,0.0000094084
760,0.0000219508
761,0.0000498745
763,0.0002601163
764,0.0005884571
765,0.0014458383
766,0.0030682450
767,0.0086506930
768,0.0136482439
769,0.0621934026
4850,0.0083949049
770,0.0503289015
771,0.0000030041
772,0.0000035538
1226,0.0000272682
773,0.0000023009
774,0.0000019462
4467,0.0000101873
999,0.0000015782
775,0.0000007897
776,0.0000010557
4062,0.0000035287
778,0.0000007288
779,0.0000007550
1191,0.0000030984
780,0.0000006463
781,0.0000013097
782,0.0000023312
2108,0.0000007126
783,0.0000051457
1828,0.0000020181
784,0.0000064679
1026,0.0000032878
2013,0.0000059740
4586,0.0000046336
786,0.0000389731
787,0.0001861477
788,0.0017733879
2019,0.0002081683
789,0.0042038930
790,0.0170748972
791,0.0154539379
792,0.0160255687
4997,0.1169303785
1240,0.0175579093
793,0.0031545645
1235,0.0020360127
3438,0.0023067376
1749,0.0021589714
794,0.0000330473
795,0.0000930602
2116,0.0000147341
796,0.0002030112
797,0.0005573802
798,0.0009440876
799,0.0038672199
800,0.0048154779
4269,0.0005933336
801,0.0048775596
802,0.0015754271
3988,0.0012326697
803,0.0007827907
804,0.0003093147
805,0.0001367878
806,0.0000562699
807,0.0000209438
808,0.0000066231
809,0.0000014631
4564,0.0000022525
810,0.0000008375
1964,0.0000054917
811,0.0000003514
812,0.0000002577
813,0.0000002760
815,0.0000006428
816,0.0000011302
3227,0.0000030811
817,0.0000021693
818,0.0000053209
819,0.0000146855
3527,0.0000151952
2749,0.0000153460
2067,0.0001322865
822,0.0000039468
1778,0.0000153104
821,0.0000003962
823,0.0000012034
824,0.0000013975
825,0.0000020776
827,0.0000043867
1584,0.0000047808
828,0.0000063094
829,0.0000065284
1646,0.0000047160
1669,0.0000074676
830,0.0000063403
3287,0.0000241085
831,0.0000057858
832,0.0000152692
833,0.0000145868
3470,0.0001236042
834,0.0000015214
835,0.0000017016
836,0.0000005231
837,0.0000003227
838,0.0000002563
839,0.0000003274
840,0.0000010246
842,0.0000011781
3358,0.0000085965
843,0.0000006544
844,0.0000014726
845,0.0000012391
846,0.0000114940
3898,0.0000039380
1483,0.0000117368
3475,0.0000059699
847,0.0000479775
848,0.0000137534
1730,0.0000426101
849,0.0000454326
2248,0.0000571557
850,0.0000063216
3569,0.0000141550
851,0.0000012108
3848,0.0000006472
1821,0.0000004068
3894,0.0000020942
852,0.0000011009
4726,0.0000015357
853,0.0000002298
854,0.0000003307
3278,0.0000014356
855,0.0000001276
856,0.0000006155
857,0.0000006765
4931,0.0000042704
858,0.0000005196
859,0.0000007300
860,0.0000012237
998,0.0000010125
861,0.0000028952
862,0.0000048609
863,0.0000140964
4207,0.0000054189
865,0.0000110927
3466,0.0001012703
3930,0.0000021098
867,0.0000020563
3426,0.0000093754
3716,0.0000020700
868,0.0000052633
869,0.0000052755
1652,0.0000371871
871,0.0000014028
872,0.0000009199
2372,0.0000028260
873,0.0000007056
874,0.0000006794
875,0.0000007539
876,0.0000012382
877,0.0000038908
878,0.0000039040
3914,0.0000326016
879,0.0000007624
881,0.0000025924
882,0.0000018256
1853,0.0000211840
3586,0.0000024730
883,0.0000050754
884,0.0000132208
885,0.0000337294
3838,0.0000166131
887,0.0000414596
3484,0.0001843176
888,0.0000181690
889,0.0000051973
890,0.0000038506
891,0.0000044618
1514,0.0000029240
892,0.0000009680
893,0.0000031070
4074,0.0000283351
894,0.0000003752
895,0.0000003704
3801,0.0000003109
896,0.0000001295
897,0.0000000930
898,0.0000001450
899,0.0000001191
900,0.0000010682
901,0.0000110929
3308,0.0000016739
902,0.0000113420
1546,0.0000101577
1948,0.0000708448
4274,0.0000143626
903,0.0000036043
904,0.0000024275
905,0.0000017408
2687,0.0000007346
907,0.0000031344
2036,0.0000233731
909,0.0000030119
910,0.0000015851
2306,0.0000022637
911,0.0000007811
4901,0.0000024886
1346,0.0000007337
912,0.0000003219
913,0.0000001525
914,0.0000000825
915,0.0000000732
916,0.0000001198
917,0.0000002356
918,0.0000006075
919,0.0000010585
3375,0.0000022490
921,0.0000162370
922,0.0000034723
923,0.0000180825
4082,0.0001727892
924,0.0000040477
925,0.0000022464
926,0.0000012463
927,0.0000019330
3926,0.0000018330
928,0.0000018817
929,0.0000017369
3591,0.0000116288
930,0.0000006513
931,0.0000006249
932,0.0000005788
2893,0.0000013985
2580,0.0000013085
933,0.0000009049
934,0.0000009049
935,0.0000086486
936,0.0000097401
4629,0.0000117279
937,0.0000085825
938,0.0000076353
1935,0.0000527729
940,0.0000025411
1851,0.0000033221
939,0.0000009831
941,0.0000020377
4706,0.0000083547
942,0.0000019769
943,0.0000023269
944,0.0000096059
4594,0.0000015018
945,0.0000102613
946,0.0000093150
2390,0.0000675609
947,0.0000028474
948,0.0000010907
949,0.0000005478
1655,0.0000013875
3859,0.0000005926
950,0.0000000764
951,0.0000001216
952,0.0000001349
953,0.0000003806
954,0.0000004167
955,0.0000014770
4410,0.0000015398
956,0.0000004068
2106,0.0000003192
957,0.0000015332
959,0.0000035288
3929,0.0000013921
2149,0.0000118158
1111,0.0000054413
960,0.0000000203
961,0.0000000609
962,0.0000002039
963,0.0000003049
2890,0.0000003633
965,0.0000002635
966,0.0000001673
967,0.0000000699
968,0.0000000339
4619,0.0000000768
969,0.0000000663
4903,0.0000004910
970,0.0000000215
971,0.0000000885
972,0.0000005963
1537,0.0000015334
973,0.0000003720
974,0.0000007487
975,0.0000012978
976,0.0000014050
1055,0.0000015570
978,0.0000013298
977,0.0000011936
1610,0.0000055930
979,0.0000008578
980,0.0000028298
981,0.0000041912
982,0.0000104553
983,0.0000134372
3295,0.0000167012
985,0.0000119673
987,0.0000030580
1668,0.0000028895
988,0.0000011033
989,0.0000003281
990,0.0000004831
1911,0.0000009404
991,0.0000004257
4429,0.0000021086
993,0.0000002601
994,0.0000001946
995,0.0000001436
996,0.0000004573
997,0.0000006284
2355,0.0000023417
1000,0.0000005603
1001,0.0000007106
1002,0.0000022002
1003,0.0000023446
1004,0.0000022771
4714,0.0000154972
1005,0.0000008840
1595,0.0000011399
1006,0.0000003940
1007,0.0000013653
1008,0.0000011783
3057,0.0000053940
1399,0.0000058642
1009,0.0000002306
4773,0.0000005981
1011,0.0000008280
3201,0.0000002264
2984,0.0000004307
1012,0.0000008129
1013,0.0000003981
1014,0.0000006401
1015,0.0000006620
2001,0.0000041919
1016,0.0000003727
1017,0.0000011344
1018,0.0000015796
1770,0.0000025034
1711,0.0000055658
1020,0.0000016879
1022,0.0000172160
2548,0.0000047337
1023,0.0000263214
