Node,Hub,Authority
468,0.0871733455,0.0000000000
491,0.0741253845,0.0084238534
21,0.0000000000,0.0369732908
22,0.0021843299,0.0783427822
149,0.0252541166,0.0711436744
160,0.0076650265,0.0603347116
200,0.0417066979,0.0635335113
239,0.0274701658,0.0503331733
242,0.0253496446,0.0248343466
453,0.0487696465,0.0173104874
499,0.0923827336,0.0000000000
123,0.0195639844,0.0479383404
139,0.0250805398,0.0533687119
252,0.0382437359,0.0343275606
266,0.0518369894,0.0534186262
293,0.0491328614,0.0559761205
380,0.0732331390,0.0074353206
414,0.0669583097,0.0205363293
440,0.0799244332,0.0051500715
469,0.0534674995,0.0115072475
472,0.0673912925,0.0042145300
141,0.0261108525,0.0438740821
257,0.0520655277,0.0439758766
264,0.0350006424,0.0292361951
297,0.0525635672,0.0417989401
324,0.0540990842,0.0349398572
384,0.0850108590,0.0236328687
404,0.0546903813,0.0224014104
214,0.0377869821,0.0551167350
267,0.0357790045,0.0324345349
349,0.0504376370,0.0451252351
403,0.0987710563,0.0094877754
497,0.0502046085,0.0000000000
36,0.0025574674,0.0396125214
247,0.0240743683,0.0497573089
343,0.0636466381,0.0263829270
353,0.0620971810,0.0187226603
113,0.0352615724,0.0708361121
126,0.0224545118,0.0675527271
207,0.0234453389,0.0437396021
314,0.0464705232,0.0276863916
338,0.0522420688,0.0337213931
359,0.0330422180,0.0066269984
462,0.0682072832,0.0031587812
37,0.0047659417,0.0595596783
103,0.0230872892,0.0483841808
175,0.0223015863,0.0438440781
245,0.0281422165,0.0419076907
249,0.0411404106,0.0370559669
281,0.0795319967,0.0488292153
432,0.0321841257,0.0179707539
47,0.0052241590,0.0685317230
104,0.0145347832,0.0608798821
204,0.0373328558,0.0527871975
209,0.0382263592,0.0449166829
216,0.0310645866,0.0400041065
260,0.0324974841,0.0566593026
319,0.0430386529,0.0347754822
329,0.0403367400,0.0275744853
379,0.0751842747,0.0094874262
29,0.0000000000,0.0395028648
148,0.0375601815,0.0622074076
253,0.0518049829,0.0636536088
116,0.0224326588,0.0695708736
227,0.0299356818,0.0497181808
333,0.0647382642,0.0269866346
342,0.0807878156,0.0484004243
370,0.0509947696,0.0309046204
405,0.0774176505,0.0251071088
220,0.0330613861,0.0499678445
254,0.0270580121,0.0380354530
312,0.0394083697,0.0305924937
421,0.0582367760,0.0195198102
435,0.0383746408,0.0085679371
93,0.0070415737,0.0720275470
146,0.0178990040,0.0480438398
164,0.0252602597,0.0670240013
323,0.0652718426,0.0318508170
357,0.0473489130,0.0278365819
423,0.0483131130,0.0024666531
34,0.0030829991,0.0599535412
88,0.0132384492,0.0803218980
129,0.0084430671,0.0495955148
189,0.0412447855,0.0531259083
289,0.0363255381,0.0398076710
304,0.0402928794,0.0248345697
397,0.0507270054,0.0292982755
63,0.0117199315,0.0663726473
73,0.0162713226,0.0375760406
105,0.0068653928,0.0784387708
114,0.0066791606,0.0677713527
328,0.0258862685,0.0215981268
392,0.0633337710,0.0372050493
430,0.0607807822,0.0062898961
59,0.0103532365,0.0878807497
101,0.0078488861,0.0834008252
176,0.0325635896,0.0526023539
259,0.0224368934,0.0459892226
326,0.0468581325,0.0119750166
368,0.0740952438,0.0197005652
378,0.0437807665,0.0228772808
74,0.0056027679,0.0459097378
206,0.0233047239,0.0720223860
272,0.0239314916,0.0320887924
294,0.0197085934,0.0381667715
410,0.0479531572,0.0066589696
478,0.0435997478,0.0054578383
40,0.0031918895,0.0492187288
119,0.0126818283,0.0488955086
152,0.0206222174,0.0416574776
331,0.0310628128,0.0206388349
226,0.0388787789,0.0489662097
235,0.0306450615,0.0329686730
408,0.0511064845,0.0155625024
441,0.0662598405,0.0051500715
459,0.0572234765,0.0000000000
167,0.0195551305,0.0585894127
355,0.0433279022,0.0318035728
41,0.0000000000,0.0406891919
58,0.0024038601,0.0744314703
173,0.0259370958,0.0476176534
223,0.0257841736,0.0609956107
411,0.0541533120,0.0171968967
186,0.0317358032,0.0381700604
199,0.0389475089,0.0214040875
121,0.0184407930,0.0551752697
232,0.0474701501,0.0402052867
263,0.0315923773,0.0402272092
394,0.0450296739,0.0180906465
416,0.0737980453,0.0106768557
45,0.0000000000,0.0667746783
436,0.0674158446,0.0249897703
490,0.0466735960,0.0042145300
334,0.0664767594,0.0303160607
340,0.0474843879,0.0483311201
75,0.0060715301,0.0548879247
192,0.0408499005,0.0781746772
313,0.0495898736,0.0375706566
67,0.0066114055,0.0384721251
153,0.0166070878,0.0790037190
158,0.0131168459,0.0494961278
183,0.0440396900,0.0578142032
348,0.0653431656,0.0330210932
429,0.0570079175,0.0152411191
256,0.0366211180,0.0829116369
303,0.0436207628,0.0442493083
496,0.0547352245,0.0000000000
184,0.0250590531,0.0692167223
238,0.0439367681,0.0392943538
344,0.0380533385,0.0389683570
213,0.0533328976,0.0497660099
481,0.0584250753,0.0083174874
56,0.0000000000,0.0552233229
150,0.0217017429,0.0428976969
170,0.0275100375,0.0484159653
283,0.0427114736,0.0390373051
396,0.0530590523,0.0214266049
413,0.0637857687,0.0142219935
498,0.0666614988,0.0000000000
154,0.0219455576,0.0410695349
407,0.0609467357,0.0348818432
487,0.0537087068,0.0000000000
362,0.0497962784,0.0276849073
177,0.0318021362,0.0527727656
301,0.0280700205,0.0288598062
137,0.0177795850,0.0387221808
375,0.0779181870,0.0094330393
130,0.0060607632,0.0538221775
419,0.0455111792,0.0250970836
352,0.0876471412,0.0206198167
231,0.0092363767,0.0363062860
495,0.0712322072,0.0043614175
228,0.0260216873,0.0533382937
107,0.0030299806,0.0617097754
446,0.0292238887,0.0129644160
100,0.0027541934,0.0571429844
234,0.0120080037,0.0416353206
89,0.0000000000,0.0666639394
131,0.0142419911,0.0657687904
143,0.0034230843,0.0547178032
367,0.0319535248,0.0179781771
117,0.0000000000,0.0567248623
133,0.0063468070,0.0412022557
