Node,Authority
2659,0.0081514336
3737,0.0046079303
4061,0.0049144480
4127,0.0021988774
4188,0.0031359300
4710,0.0014885651
4757,0.0019004504
4814,0.0011266732
4946,0.0023159280
4974,0.0000000000
13,0.0136496845
278,0.0123325249
378,0.0149816335
1746,0.0240342181
2633,0.0085202422
3198,0.0112209754
4030,0.0051796397
4051,0.0010619763
4970,0.0000000000
14,0.0127317966
1054,0.0260399903
1220,0.0184163208
1260,0.0113268806
1278,0.0226109994
1477,0.0142482514
1715,0.0087868259
2105,0.0243068516
2215,0.0259863676
2837,0.0119995938
3447,0.0108044258
3656,0.0068675578
4598,0.0023603229
15,0.0146669752
1334,0.0074211681
2141,0.0052927344
2591,0.0055555863
2611,0.0063435758
2709,0.0095336204
3075,0.0042385985
3276,0.0024649863
3508,0.0145453422
3922,0.0078000981
4358,0.0028144842
16,0.0384653683
81,0.0101324030
255,0.0102797568
469,0.0256237648
511,0.0198495012
631,0.0077549596
857,0.0198946419
867,0.0168543565
897,0.0083587705
1173,0.0141415850
1287,0.0131420949
1819,0.0177099885
2136,0.0102229700
2228,0.0078933551
2884,0.0060325291
3136,0.0018571502
3204,0.0085755231
3315,0.0179036440
3553,0.0070301326
3822,0.0057344805
4138,0.0023357375
4240,0.0020281097
4467,0.0035204232
4566,0.0000000000
4854,0.0000000000
4888,0.0000000000
4962,0.0000000000
17,0.0268708153
31,0.0232245550
147,0.0117105075
609,0.0238614018
882,0.0204818194
1097,0.0218763215
1737,0.0151551617
2191,0.0180681794
2208,0.0118892678
2719,0.0089742182
2833,0.0086774730
3381,0.0105542272
3768,0.0045297616
3893,0.0000000000
4275,0.0062009669
4618,0.0000000000
4631,0.0044942981
4917,0.0000000000
18,0.0208822265
855,0.0221561103
1511,0.0210934448
1862,0.0089713114
2137,0.0147530360
2216,0.0207143250
2218,0.0071417406
2446,0.0173177877
3763,0.0056173949
3771,0.0066615246
3856,0.0046386046
4582,0.0019082844
4642,0.0014243426
4764,0.0064365493
19,0.0157415717
151,0.0263082506
275,0.0165246142
727,0.0129507781
881,0.0095680156
1011,0.0340053549
1250,0.0089229189
1860,0.0216562179
1922,0.0171241407
2272,0.0150395209
2421,0.0088706886
2711,0.0085284011
3184,0.0119362068
3562,0.0037167563
4499,0.0053612815
4570,0.0028230408
181,0.0251813623
276,0.0165489108
2344,0.0059178483
3848,0.0029344560
4235,0.0034511235
4416,0.0023139745
4811,0.0000000000
21,0.0288839231
122,0.0108859527
1214,0.0180462766
1291,0.0106538204
1515,0.0132120339
2054,0.0240236697
2171,0.0168398997
2224,0.0223809683
2736,0.0091426038
2870,0.0069441229
2920,0.0088962664
2992,0.0042361879
3664,0.0116140031
3784,0.0012071507
3785,0.0061601213
3914,0.0042201638
4476,0.0000000000
4867,0.0007850831
22,0.0152570879
86,0.0146037463
359,0.0211827274
718,0.0150323581
1428,0.0133901112
1452,0.0368982164
1876,0.0159726403
2023,0.0110325308
2355,0.0085897285
2428,0.0075526907
3488,0.0101076875
3632,0.0058553359
4337,0.0037510879
4370,0.0067559815
23,0.0244249596
380,0.0250580318
1102,0.0066122369
1479,0.0146287414
1490,0.0085051788
2277,0.0117836630
2390,0.0067624174
2666,0.0138274961
3305,0.0052888345
3443,0.0035201570
3457,0.0064538596
3795,0.0072898720
3871,0.0139422006
3917,0.0041161543
4661,0.0017069956
4794,0.0000000000
4899,0.0000000000
4956,0.0000000000
24,0.0212710127
479,0.0202459799
668,0.0189976818
1407,0.0285707201
1611,0.0175015776
1886,0.0150977687
1913,0.0109204829
3000,0.0044400579
3131,0.0081888859
3461,0.0085502522
3708,0.0112884266
3788,0.0151513840
3831,0.0070693413
3961,0.0078636431
4318,0.0055127285
25,0.0261492263
28,0.0162999276
281,0.0058214435
358,0.0116377874
899,0.0195751923
1552,0.0110376493
1573,0.0160185263
1782,0.0073953655
1875,0.0236345140
2856,0.0086526949
3041,0.0092712224
3138,0.0111503997
3359,0.0078421809
3468,0.0049521330
3727,0.0040275489
3777,0.0036006687
4390,0.0021213334
4848,0.0020153643
26,0.0237926303
240,0.0134163951
955,0.0253452472
1082,0.0184509311
1109,0.0161257998
1395,0.0081442246
1460,0.0158515342
2315,0.0091016929
2895,0.0109267327
3425,0.0166116213
3438,0.0035694663
3904,0.0056735752
4016,0.0072013714
4207,0.0053943374
4357,0.0016406939
4472,0.0053973534
27,0.0106292747
142,0.0335972941
875,0.0120161412
977,0.0135942534
1732,0.0105507379
1738,0.0096271506
1855,0.0163030832
2638,0.0134317105
3200,0.0062580095
3752,0.0053088776
3846,0.0076327297
4229,0.0047070907
937,0.0093340474
1154,0.0251382905
1300,0.0174649613
1302,0.0228195265
1686,0.0217261600
3663,0.0092211446
4070,0.0083780377
4243,0.0011592588
4362,0.0021173905
4790,0.0030888957
4827,0.0000000000
4941,0.0000000000
29,0.0326395637
50,0.0153076396
187,0.0148635214
215,0.0414140737
1821,0.0113353317
2130,0.0107679031
2251,0.0093716326
2559,0.0147083373
2996,0.0194718154
3036,0.0016407180
3098,0.0120139419
3207,0.0137813382
3231,0.0046637753
3342,0.0059663403
3436,0.0072127495
3448,0.0092978849
3458,0.0082860068
3842,0.0023064647
4432,0.0032744706
4947,0.0000000000
30,0.0265236035
1923,0.0182845701
2170,0.0139526454
3171,0.0110800041
3225,0.0093663541
3495,0.0054221268
3498,0.0117784481
3532,0.0080251750
4113,0.0036711927
4396,0.0039993266
4549,0.0000000000
4612,0.0000000000
4751,0.0013636801
4916,0.0014885651
41,0.0150888746
89,0.0089520743
90,0.0156946705
332,0.0120326162
474,0.0225613139
923,0.0084892012
1185,0.0104440383
1315,0.0088938518
1662,0.0189167931
2249,0.0231575509
2320,0.0250073444
2413,0.0123925152
2449,0.0113393755
2581,0.0046032005
2844,0.0098477632
3030,0.0131311448
3393,0.0095438865
4126,0.0048133693
4287,0.0030550380
4933,0.0000000000
32,0.0231073988
114,0.0130498498
534,0.0376178541
930,0.0186105245
1116,0.0255328950
1440,0.0142887766
1674,0.0104800358
1814,0.0151008489
1932,0.0127587056
2336,0.0105047497
2642,0.0059485338
2916,0.0118548660
2969,0.0098192351
3905,0.0101623978
4176,0.0096308012
4491,0.0000000000
4622,0.0020365225
33,0.0099370602
69,0.0056749778
225,0.0142340419
1077,0.0183433992
1353,0.0139188796
2246,0.0162547623
2468,0.0193781701
3717,0.0065825258
4605,0.0031842729
4620,0.0000000000
34,0.0111289585
394,0.0118677188
1070,0.0187600011
1338,0.0170283238
2366,0.0132213353
2849,0.0039633061
3003,0.0158526266
3950,0.0050073258
4976,0.0000000000
35,0.0252181489
322,0.0252999537
350,0.0250502240
544,0.0240860964
1114,0.0180400304
1711,0.0146050489
2380,0.0105545080
2627,0.0120081630
2718,0.0216966876
2893,0.0121730081
3612,0.0119001584
4029,0.0034829857
4124,0.0051191755
4303,0.0011848820
4444,0.0015180696
4819,0.0000000000
4948,0.0000000000
36,0.0137704291
1318,0.0077419708
2017,0.0095316360
2383,0.0136738266
2444,0.0063409275
3308,0.0053711975
4262,0.0017690561
4657,0.0000000000
37,0.0129341909
80,0.0219776866
111,0.0146685956
819,0.0151526858
1055,0.0257542086
1945,0.0261071597
2027,0.0080052209
2561,0.0108630981
2586,0.0153810517
2880,0.0068514864
3228,0.0101078792
4282,0.0056854523
38,0.0240172315
762,0.0215281438
1104,0.0254430288
1156,0.0060672243
1182,0.0202268761
1417,0.0257894481
1669,0.0163148107
2202,0.0173214207
2261,0.0137908835
2766,0.0170684905
2878,0.0240469857
3564,0.0121067043
3881,0.0048114343
4231,0.0038568237
132,0.0226311495
431,0.0199435852
711,0.0141930262
1408,0.0139898838
1495,0.0184077145
3019,0.0112817388
3058,0.0135647006
4005,0.0016255216
4087,0.0049781178
4721,0.0000000000
4937,0.0000000000
40,0.0134365907
166,0.0189989956
379,0.0226825831
571,0.0298598903
1800,0.0117106244
1912,0.0142979471
2690,0.0223191118
2760,0.0097169654
3033,0.0074653569
3643,0.0112392826
4421,0.0023048517
320,0.0172658829
991,0.0111239081
1074,0.0240602490
1482,0.0138396010
3039,0.0201460465
3932,0.0086800040
4114,0.0025582876
4355,0.0058972507
4903,0.0015196537
4925,0.0000000000
42,0.0142992515
175,0.0274245641
458,0.0127815931
1098,0.0132040115
1944,0.0135994783
2459,0.0017069956
2623,0.0130770129
2958,0.0067335953
2985,0.0223396209
3112,0.0043294833
3299,0.0106960841
4012,0.0078017073
4060,0.0055289742
4513,0.0018999491
43,0.0250386469
130,0.0155035616
608,0.0194554397
675,0.0239812805
1406,0.0174868560
2324,0.0127230068
2550,0.0037190724
2821,0.0083053362
2845,0.0078362987
3179,0.0062557569
3464,0.0112009393
3994,0.0062588436
3995,0.0031052435
4257,0.0063806757
4438,0.0070824676
4606,0.0025521313
44,0.0183574789
463,0.0346519469
1461,0.0264658247
1727,0.0170234861
2143,0.0132001773
2391,0.0147237360
2505,0.0059358589
2568,0.0156436887
2685,0.0093541576
2826,0.0097874086
2930,0.0116573689
3180,0.0107342597
3401,0.0073377597
4547,0.0000000000
4594,0.0000000000
4821,0.0048009884
45,0.0158667235
318,0.0161902314
547,0.0133549852
1111,0.0219638414
1471,0.0119092480
1822,0.0038764799
2150,0.0158219615
3125,0.0108068461
3269,0.0139387740
46,0.0125595342
1145,0.0172408875
1342,0.0314415911
1555,0.0176466307
2065,0.0215257613
3526,0.0034643909
3725,0.0048245035
3776,0.0000000000
4305,0.0061332408
4591,0.0031965384
47,0.0227927964
254,0.0246195919
362,0.0079929181
845,0.0175864509
1210,0.0157950144
1259,0.0112853265
1286,0.0190129768
1632,0.0192497475
2255,0.0168034083
2883,0.0190662473
3173,0.0090382802
3291,0.0077792585
3628,0.0077311868
4046,0.0053304661
4145,0.0059064916
4232,0.0044216809
4720,0.0000000000
48,0.0209499254
108,0.0205503760
1311,0.0163238960
1324,0.0159573804
1593,0.0143506377
2240,0.0146561921
2365,0.0091948252
2582,0.0233613432
3333,0.0046111740
3933,0.0038608929
4068,0.0085682881
4144,0.0023153201
4267,0.0014080866
4740,0.0059343933
49,0.0338444380
887,0.0281848787
1329,0.0053286842
1466,0.0219393473
1643,0.0152742929
1887,0.0120450230
2099,0.0140881252
2387,0.0269331658
2994,0.0216192427
3022,0.0074611927
3245,0.0078858072
3585,0.0066134874
3736,0.0134424935
3884,0.0019812546
3957,0.0120267842
4611,0.0000000000
4656,0.0000000000
4972,0.0000000000
579,0.0197057753
679,0.0094681375
821,0.0172092089
847,0.0079133976
1592,0.0130936014
1864,0.0165523805
2877,0.0042257973
2886,0.0073470761
3426,0.0115355231
4083,0.0017151402
4299,0.0000000000
4326,0.0040988319
4560,0.0031136004
51,0.0229575815
1459,0.0106807362
1846,0.0109577324
2372,0.0204304357
2755,0.0198237731
3233,0.0064612132
3380,0.0139421148
3641,0.0050525850
4039,0.0060310507
4409,0.0076780809
4737,0.0046708537
4841,0.0000000000
4865,0.0000000000
52,0.0218794373
100,0.0257265931
925,0.0254563712
1001,0.0136211365
1037,0.0150617748
2283,0.0126956664
2316,0.0145919274
2341,0.0059772319
2931,0.0153461813
3316,0.0019947516
4110,0.0036834458
4179,0.0030971821
4557,0.0000000000
4895,0.0019328838
53,0.0209111342
339,0.0175592553
678,0.0266490001
2064,0.0129310269
2089,0.0136722515
2165,0.0143774240
2862,0.0134592114
3578,0.0043326104
4369,0.0037068769
4779,0.0000000000
4780,0.0000000000
4862,0.0000000000
4951,0.0000000000
4965,0.0015845645
54,0.0169947142
201,0.0211931047
309,0.0251665457
527,0.0182538913
1536,0.0072356935
1763,0.0122770620
1808,0.0151605765
2640,0.0062635740
3690,0.0000000000
4278,0.0054307119
4539,0.0030190036
4637,0.0000000000
55,0.0228351950
120,0.0347108778
545,0.0169141653
684,0.0130811107
890,0.0242710858
1053,0.0120155826
1487,0.0075127835
3248,0.0052396195
3334,0.0061413846
3789,0.0041578227
4385,0.0022141692
4585,0.0020211270
56,0.0259992370
1320,0.0180261179
1420,0.0175966634
2402,0.0176404460
2432,0.0050082147
2440,0.0130968802
2940,0.0069956158
3014,0.0078039922
3199,0.0168296534
3657,0.0114237252
3697,0.0143320155
4507,0.0011715398
4563,0.0018768450
4675,0.0000000000
4957,0.0000000000
57,0.0198631531
883,0.0142790118
1427,0.0178847574
1430,0.0071273879
2414,0.0126000279
2641,0.0083283700
3020,0.0059668838
3415,0.0096192257
3450,0.0046093837
3467,0.0017309324
4382,0.0042234305
4993,0.0000000000
58,0.0225108070
317,0.0100942993
484,0.0238872843
827,0.0130277151
1498,0.0201238396
1827,0.0153189475
2014,0.0129981774
2284,0.0046975676
2310,0.0032626277
2359,0.0190733996
2389,0.0078190545
2557,0.0156834944
3943,0.0061590705
4280,0.0013614614
4615,0.0000000000
4745,0.0000000000
59,0.0103684926
190,0.0296875928
600,0.0145763105
910,0.0300116371
1133,0.0196592761
1560,0.0124379807
2263,0.0205271087
2911,0.0095927684
3209,0.0078839672
3324,0.0112422045
3647,0.0073498383
3701,0.0220866001
4879,0.0000000000
60,0.0147079859
94,0.0309387392
338,0.0322148622
1347,0.0112192524
1458,0.0168339450
1634,0.0145494349
2710,0.0122898818
3738,0.0053438090
3975,0.0110867119
4825,0.0033717335
4856,0.0043704562
61,0.0154744250
155,0.0126225427
570,0.0225528644
622,0.0122354372
822,0.0131397314
2384,0.0132816335
2670,0.0152683116
4371,0.0011438180
4380,0.0022950934
4553,0.0018529292
4728,0.0026561764
62,0.0159400154
426,0.0083401693
473,0.0205204510
629,0.0250628234
1770,0.0126963421
1786,0.0138059426
2163,0.0169088770
2525,0.0148275220
2791,0.0131430531
2809,0.0105578323
3671,0.0016940014
4482,0.0050104524
4716,0.0017661005
63,0.0147921018
72,0.0220175787
306,0.0129412350
472,0.0258941524
625,0.0156174505
698,0.0166580926
959,0.0226353701
985,0.0222339461
1675,0.0069193053
1880,0.0171290607
2381,0.0144556468
2500,0.0152894182
2562,0.0069708109
2601,0.0165850955
2885,0.0185100901
3608,0.0067585867
4256,0.0107154408
64,0.0244904303
119,0.0195430612
341,0.0193502393
501,0.0235487125
947,0.0171102497
1187,0.0126296535
1626,0.0292214623
1926,0.0089900980
1985,0.0039443821
2005,0.0171229045
2183,0.0138821027
2254,0.0072240455
2728,0.0181322344
3349,0.0042074860
3826,0.0110260367
3990,0.0014935865
4284,0.0052233089
4294,0.0083954592
4567,0.0080254208
423,0.0217677635
664,0.0457060894
1266,0.0078872176
1538,0.0151632472
1623,0.0137282604
1718,0.0081170223
2148,0.0183467828
2169,0.0228043026
2188,0.0259372608
2275,0.0183124672
2987,0.0101710478
4040,0.0052683945
4648,0.0028764090
4695,0.0011715398
4803,0.0067428948
66,0.0205583229
1043,0.0213859682
1359,0.0082763247
1895,0.0082154674
1929,0.0221090384
2631,0.0100282951
3006,0.0112138851
3902,0.0071765400
4091,0.0037443123
4672,0.0013260979
4826,0.0000000000
4863,0.0000000000
67,0.0152859318
990,0.0169510987
998,0.0126201169
1153,0.0200218522
1354,0.0093880024
1363,0.0177172156
1676,0.0176701913
2062,0.0253795155
2456,0.0195053212
3258,0.0075833451
3307,0.0030577680
4192,0.0052922632
4392,0.0037377996
68,0.0140887810
298,0.0183099485
482,0.0190392040
541,0.0190617641
921,0.0082267021
1089,0.0199234547
1152,0.0297391838
1551,0.0191863428
2092,0.0271651801
3061,0.0165890230
4077,0.0068142372
4426,0.0012835053
4464,0.0000000000
4527,0.0033715902
192,0.0150069337
605,0.0212305036
901,0.0197048590
941,0.0202626043
1195,0.0116508047
1993,0.0213892030
4168,0.0030599872
70,0.0186589885
184,0.0109843948
820,0.0179551200
1003,0.0242387038
1340,0.0090517885
1836,0.0159721440
1933,0.0245125703
2242,0.0042806193
2549,0.0234173217
3135,0.0092510356
3250,0.0125201826
3635,0.0072654783
3660,0.0040994988
4292,0.0134252055
71,0.0299199117
386,0.0255100644
413,0.0125634882
573,0.0292343762
877,0.0127685957
1137,0.0141078924
2472,0.0061715799
2510,0.0122071333
2986,0.0139738878
3478,0.0077556188
3556,0.0032260787
3646,0.0083215816
4909,0.0000000000
4990,0.0000000000
148,0.0139888512
572,0.0121876742
2259,0.0261943445
2268,0.0114983808
2781,0.0158067916
2831,0.0016353226
3515,0.0032618001
4505,0.0000000000
4609,0.0010897087
4742,0.0011266732
4754,0.0010791489
73,0.0140753280
304,0.0303887190
328,0.0273336836
391,0.0195138760
809,0.0165554113
987,0.0192778842
999,0.0190355269
2036,0.0175431749
2040,0.0115816303
2503,0.0105810182
2804,0.0120457963
3134,0.0099260210
4199,0.0026014490
74,0.0263545599
446,0.0173961410
480,0.0191352844
560,0.0263705901
1035,0.0146369510
1049,0.0149443969
1346,0.0294433673
1708,0.0033133483
1847,0.0162143682
1868,0.0164673012
2039,0.0098498273
2415,0.0139023331
2626,0.0132081765
2869,0.0061324901
2988,0.0130887235
3026,0.0194291619
3638,0.0051494120
3847,0.0039229659
3913,0.0026783772
4613,0.0000000000
75,0.0096521904
564,0.0196357005
594,0.0161245227
1243,0.0196895245
4431,0.0006945798
4538,0.0041785769
4782,0.0000000000
76,0.0212024148
307,0.0085615608
972,0.0159302767
1485,0.0142276547
1892,0.0311220271
2103,0.0137291634
3287,0.0061613397
3570,0.0083526131
3877,0.0049714453
4528,0.0023603229
4540,0.0036350394
4897,0.0000000000
77,0.0266095846
263,0.0178153524
344,0.0198863240
384,0.0233222940
419,0.0228007823
771,0.0204685854
2059,0.0080008170
2060,0.0184798956
2174,0.0105957283
2302,0.0183297648
2678,0.0176336695
2770,0.0087234579
3226,0.0341571368
3409,0.0165735003
3629,0.0107815092
3747,0.0040852786
3882,0.0037298383
4133,0.0013488246
4361,0.0079598659
4619,0.0055090872
78,0.0275434457
88,0.0236836642
196,0.0389440879
308,0.0273902280
1399,0.0098251861
1449,0.0092705885
1513,0.0155290646
1659,0.0234367590
1665,0.0096012212
1685,0.0073300012
2182,0.0084813140
2294,0.0135118516
2375,0.0083787934
2445,0.0173801972
2902,0.0081280778
2998,0.0013115430
3829,0.0030694701
4075,0.0011705120
79,0.0201406925
250,0.0184667854
565,0.0168545627
825,0.0210713066
862,0.0077771305
1129,0.0267667136
1297,0.0249744090
2019,0.0140741000
2480,0.0076804697
2600,0.0214156401
2767,0.0130324608
2776,0.0108398366
2990,0.0053900964
3130,0.0100973926
3944,0.0046363790
4002,0.0080619943
4629,0.0000000000
4750,0.0020889052
833,0.0166556568
2094,0.0078471652
2262,0.0243531943
2406,0.0101907062
2664,0.0173599007
2811,0.0176512335
3396,0.0106891133
3940,0.0031234591
4003,0.0083414792
4654,0.0000000000
4685,0.0051933247
4719,0.0027256891
462,0.0146636002
1307,0.0248715807
1516,0.0126501996
2222,0.0129347245
2412,0.0096757215
3337,0.0116608416
3688,0.0095507319
3720,0.0053316905
82,0.0296276203
84,0.0143106396
202,0.0145341866
302,0.0285075362
515,0.0216809339
699,0.0231609686
780,0.0138408594
1117,0.0416682523
1557,0.0150289963
1883,0.0110434845
2400,0.0134713538
2759,0.0185525015
2816,0.0150223321
3382,0.0064635205
3575,0.0054499210
3713,0.0040684567
4025,0.0026778740
4206,0.0063428122
4334,0.0068981591
4515,0.0034045719
4649,0.0000000000
83,0.0175062879
135,0.0223738740
343,0.0148172552
846,0.0166560398
1024,0.0245042691
1051,0.0231737179
1073,0.0074675013
1244,0.0132259741
1615,0.0276712605
1741,0.0202792636
3851,0.0078030315
4255,0.0124309883
4508,0.0014243426
311,0.0143689139
795,0.0257814068
960,0.0340961421
978,0.0159821933
1170,0.0296873848
1356,0.0097189709
1362,0.0089996111
2260,0.0149717160
3317,0.0000000000
4912,0.0000000000
85,0.0118834420
296,0.0185100433
1203,0.0081677130
2583,0.0148304068
4481,0.0025281893
389,0.0213954852
870,0.0268775360
1057,0.0387074740
1456,0.0172424885
1539,0.0224775380
3082,0.0122623408
3486,0.0039685233
3949,0.0147842451
4920,0.0000000000
4987,0.0000000000
87,0.0286886571
239,0.0114056623
1017,0.0164887466
1075,0.0157341922
1151,0.0234650835
1543,0.0162444259
1572,0.0178017640
1925,0.0054640136
2190,0.0070594828
2731,0.0133821456
3236,0.0054667306
3551,0.0079207872
3693,0.0184264510
3974,0.0030950928
4761,0.0013122250
4873,0.0000000000
583,0.0240432408
649,0.0201928132
1248,0.0103381776
1700,0.0241032027
2437,0.0118587006
3202,0.0117209034
3452,0.0134794294
3589,0.0101470332
3925,0.0075765541
4360,0.0019149343
4480,0.0019174379
4723,0.0033061180
4880,0.0000000000
300,0.0140352548
370,0.0181600785
1867,0.0089116821
2411,0.0144666136
3312,0.0023461085
3540,0.0114020809
674,0.0113285445
2073,0.0155955163
2323,0.0265611579
4493,0.0059071209
4569,0.0000000000
4852,0.0000000000
4944,0.0000000000
333,0.0178402527
356,0.0137920133
750,0.0233225402
1190,0.0142856256
1328,0.0117721377
1519,0.0179602167
1759,0.0225509882
2363,0.0184391257
2747,0.0043056515
2999,0.0086018938
3152,0.0182567348
3157,0.0073842668
3197,0.0029255081
3421,0.0035731058
4074,0.0071780403
4174,0.0017794241
4180,0.0042590964
92,0.0176952211
507,0.0112931597
520,0.0187697057
905,0.0243655445
2120,0.0186339380
2595,0.0192178415
2882,0.0194563105
3414,0.0063094179
3416,0.0073115007
3668,0.0091310005
4253,0.0027578403
93,0.0191858735
98,0.0142127160
1272,0.0158374824
1383,0.0162978616
1403,0.0184790422
1583,0.0126343318
1863,0.0204632350
1966,0.0256075032
2276,0.0226174592
2291,0.0199566299
2332,0.0084429199
3047,0.0219765099
3766,0.0103648539
4401,0.0020300600
4729,0.0015138022
210,0.0259816055
964,0.0213869060
1066,0.0235262144
1640,0.0109074891
1664,0.0192371833
2801,0.0172761610
2808,0.0128371927
2815,0.0132795912
3083,0.0074963834
3437,0.0152829445
3473,0.0156169326
3773,0.0020106189
3959,0.0069183302
3984,0.0054126941
4211,0.0015821870
4381,0.0021988701
4534,0.0000000000
4858,0.0000000000
95,0.0116466736
800,0.0199206488
1772,0.0242843585
2121,0.0150874456
2393,0.0170041663
3987,0.0063183926
4178,0.0059178708
4930,0.0000000000
96,0.0224690131
295,0.0193622561
948,0.0288269085
1840,0.0164647311
1885,0.0103788663
2651,0.0193982708
3865,0.0090712179
4093,0.0034346673
4159,0.0056461675
4395,0.0045255791
4680,0.0027311155
97,0.0220447256
1227,0.0279641738
1690,0.0192404638
2489,0.0075622601
2737,0.0063747250
3042,0.0149965320
3271,0.0075740192
3675,0.0139600601
4412,0.0008406906
323,0.0181507028
546,0.0166395608
611,0.0148442580
1119,0.0161703145
1600,0.0296074062
2470,0.0129895239
2687,0.0103441879
3214,0.0139485906
3703,0.0035666476
3889,0.0041059067
4517,0.0014639017
99,0.0118502764
1193,0.0220485244
2135,0.0153985743
2604,0.0146863323
3259,0.0073603366
3552,0.0083039306
4652,0.0025779027
327,0.0206866917
585,0.0264301962
1062,0.0161493401
1276,0.0149712391
1607,0.0105560332
3210,0.0138424345
3605,0.0081457293
4190,0.0085788767
4283,0.0044426879
4407,0.0000000000
4673,0.0014243426
101,0.0164616153
392,0.0247036757
1030,0.0190030967
1234,0.0238454286
1542,0.0105361014
1596,0.0114315504
2924,0.0146357337
3534,0.0057477555
4173,0.0021817949
4562,0.0024802447
102,0.0150114040
656,0.0238949164
1455,0.0164440048
1492,0.0126478847
1803,0.0297330722
3023,0.0061543731
4106,0.0070480597
4123,0.0017226682
4771,0.0034015468
103,0.0299657778
529,0.0175537727
757,0.0117763833
950,0.0173880591
1277,0.0237975793
1655,0.0177780800
1682,0.0183102017
1838,0.0105132983
2053,0.0126648548
2458,0.0065607883
2667,0.0173217300
2700,0.0089994662
2802,0.0107681063
3270,0.0087357854
3446,0.0099201518
3942,0.0048806753
4251,0.0048068132
4753,0.0010897087
104,0.0132462093
1780,0.0203589707
2000,0.0180990665
2156,0.0054497060
2286,0.0142514472
