Node,Hub
242,0.0445022672
243,0.0560695086
251,0.0466583015
261,0.0412208184
264,0.0510492758
272,0.0436365063
280,0.0559433777
288,0.0406663681
290,0.0403964659
310,0.0442123706
315,0.0414578962
333,0.0431795002
335,0.0439907388
417,0.0475403110
442,0.0563572238
461,0.0395552298
472,0.0403646207
510,0.0396323246
512,0.0442828320
517,0.0526715795
525,0.0454700605
542,0.0520392569
559,0.0434804407
574,0.0497050471
625,0.0421673400
635,0.0452315325
653,0.0390037631
655,0.0402093088
671,0.0387443543
691,0.0463501904
693,0.0412596187
702,0.0504189661
714,0.0444490871
715,0.0428564030
718,0.0376905965
728,0.0393037720
731,0.0488318393
732,0.0392175540
736,0.0516477106
742,0.0507179779
803,0.0403826937
810,0.0490969881
817,0.0461400773
829,0.0535454570
892,0.0393003071
897,0.0381479953
898,0.0408156331
921,0.0456506949
929,0.0393968239
949,0.0429352969
62,0.0525343658
94,0.0358315939
97,0.0368862240
107,0.0374819710
111,0.0274783038
118,0.0265282254
151,0.0303363371
164,0.0197932671
170,0.0260137972
171,0.0404762747
190,0.0441483563
191,0.0389277032
217,0.0289515261
231,0.0233444626
271,0.0199610727
276,0.0438171020
281,0.0236021293
350,0.0246266014
354,0.0227936045
361,0.0219433576
406,0.0195448786
423,0.0228445824
428,0.0401197123
433,0.0218864011
440,0.0212648838
444,0.0201471954
526,0.0263041636
547,0.0225143297
550,0.0214736612
553,0.0195105484
578,0.0569735091
590,0.0166450378
595,0.0282120498
601,0.0284602938
607,0.0171684856
642,0.0330785172
723,0.0199747317
871,0.0223784809
907,0.0330173490
43,0.0444814781
47,0.0380876352
55,0.0396606825
126,0.0355601449
144,0.0413356405
149,0.0421777556
152,0.0323905821
189,0.0329413343
192,0.0252672239
193,0.0312924338
194,0.0350464545
202,0.0355829832
215,0.0289241392
227,0.0278882596
279,0.0334219516
299,0.0279713400
326,0.0368147078
346,0.0366475184
355,0.0239686781
362,0.0264255323
367,0.0231441462
386,0.0354491511
391,0.0291989987
403,0.0297518990
427,0.0348171267
460,0.0310102830
464,0.0351209677
470,0.0355256815
484,0.0390285518
485,0.0287824748
498,0.0264477929
505,0.0236559107
513,0.0304449854
520,0.0274251905
548,0.0241467803
604,0.0301356162
657,0.0300952571
667,0.0230090983
679,0.0253463620
686,0.0231142957
698,0.0266764720
707,0.0286495616
834,0.0246553599
835,0.0265911532
868,0.0247561715
880,0.0265781968
952,0.0255961150
976,0.0266458029
985,0.0224734233
991,0.0311337480
64,0.0241144812
99,0.0174839818
116,0.0263281141
132,0.0212871444
147,0.0239738613
156,0.0225003757
162,0.0243771853
198,0.0258544507
206,0.0146914216
224,0.0143542807
274,0.0314516806
301,0.0134965355
359,0.0243538465
383,0.0230412636
421,0.0129340277
524,0.0209053237
572,0.0110282304
582,0.0119311732
765,0.0133775040
819,0.0129579667
864,0.0175765788
92,0.0145344535
113,0.0232170293
160,0.0140701837
245,0.0164887850
382,0.0128040194
410,0.0237092522
420,0.0160389924
426,0.0102692122
450,0.0125060634
466,0.0116933412
554,0.0111626736
585,0.0094468821
586,0.0195936556
588,0.0212975717
619,0.0144436134
664,0.0112641539
709,0.0121642003
720,0.0137732947
753,0.0101744840
800,0.0089446324
938,0.0081597691
125,0.0124853652
139,0.0204816756
180,0.0070227679
348,0.0081593604
349,0.0069355190
422,0.0054367092
453,0.0182227716
471,0.0117276609
674,0.0085193074
685,0.0091943470
719,0.0066189187
775,0.0068841255
801,0.0063320261
860,0.0056878737
926,0.0072327087
941,0.0047167079
78,0.0206669333
216,0.0182110140
232,0.0080352817
278,0.0176191192
316,0.0101972548
341,0.0150157815
411,0.0125331323
452,0.0146090510
454,0.0119273620
493,0.0074528337
527,0.0112036568
551,0.0100731815
710,0.0101310341
751,0.0170258001
825,0.0177527042
930,0.0070153723
934,0.0070282629
79,0.0113972114
358,0.0116708701
567,0.0041049253
735,0.0047582940
740,0.0032783250
741,0.0121096471
773,0.0097272971
927,0.0026567177
57,0.0224232498
83,0.0210383813
117,0.0188460929
292,0.0129507646
374,0.0119477416
413,0.0149548954
514,0.0071860415
632,0.0082639828
688,0.0134145745
832,0.0077402808
902,0.0098873470
933,0.0114561861
959,0.0131524254
961,0.0096437849
74,0.0287710324
124,0.0178675478
158,0.0178715648
233,0.0105488232
260,0.0153056925
321,0.0091437665
376,0.0135847041
430,0.0108014029
499,0.0082327078
626,0.0100707495
638,0.0066516971
659,0.0131505542
786,0.0119982971
836,0.0072615035
844,0.0134720280
861,0.0077961170
870,0.0142955932
904,0.0060874249
931,0.0075802073
936,0.0064931102
981,0.0083844842
984,0.0078119142
379,0.0104621835
405,0.0126526307
467,0.0087614559
487,0.0141695776
490,0.0126831776
523,0.0079129578
611,0.0101875430
618,0.0146140425
628,0.0096475207
654,0.0133163397
696,0.0131561267
716,0.0079144253
760,0.0128598371
854,0.0114394845
878,0.0136428825
896,0.0089170147
939,0.0088707477
957,0.0128726582
966,0.0092706158
175,0.0195108220
364,0.0122770286
530,0.0077843522
540,0.0109229695
552,0.0065373868
637,0.0080741455
725,0.0140224877
756,0.0067185301
767,0.0139730613
793,0.0074330822
814,0.0065989697
833,0.0112358260
918,0.0097402366
998,0.0054706029
155,0.0123270792
777,0.0088130633
916,0.0114094044
90,0.0147769072
120,0.0123392125
157,0.0170478031
184,0.0141118054
222,0.0120423155
253,0.0204161699
328,0.0134407965
419,0.0138985525
446,0.0082794168
468,0.0131043674
591,0.0138377668
670,0.0097147902
699,0.0171893538
737,0.0129285156
744,0.0083693030
995,0.0143766036
269,0.0078073731
313,0.0138103366
336,0.0063374477
399,0.0123451325
434,0.0143939350
708,0.0101406392
881,0.0042289937
935,0.0042932667
339,0.0061720221
398,0.0053428360
560,0.0032731010
681,0.0113207827
782,0.0028213639
153,0.0145623172
226,0.0182414861
293,0.0075977474
389,0.0072740872
445,0.0100912813
447,0.0146670768
473,0.0094669032
541,0.0092928832
546,0.0071259304
592,0.0097927952
724,0.0156975520
811,0.0109734201
828,0.0046978211
925,0.0055430321
134,0.0132047345
268,0.0075514034
282,0.0149090658
343,0.0108877669
633,0.0072255162
640,0.0044595964
103,0.0140755291
165,0.0132459255
223,0.0112472903
265,0.0069366057
545,0.0063776866
649,0.0094548113
678,0.0075589602
689,0.0113995357
838,0.0086214988
948,0.0056614232
119,0.0151776457
178,0.0191548340
291,0.0091710634
307,0.0120709412
332,0.0098637328
481,0.0102302221
536,0.0104636595
563,0.0099390578
570,0.0125147849
581,0.0086595839
597,0.0080112798
646,0.0121745045
722,0.0137680439
858,0.0084269966
893,0.0085894525
901,0.0079435000
947,0.0081848786
294,0.0156324968
360,0.0103451344
465,0.0110028450
846,0.0122333963
962,0.0078366137
996,0.0058532575
220,0.0146954691
259,0.0137743300
303,0.0112025679
494,0.0112076601
504,0.0109018883
766,0.0154714934
798,0.0101266523
809,0.0147851806
879,0.0169692145
911,0.0116546990
915,0.0125454358
965,0.0095723630
128,0.0050761745
161,0.0094436679
266,0.0077479200
311,0.0164513985
327,0.0067673245
344,0.0117338392
463,0.0050442425
476,0.0058709369
622,0.0093031281
721,0.0040613478
733,0.0108696501
890,0.0050925946
951,0.0113787560
990,0.0054329740
284,0.0141243930
319,0.0146521027
338,0.0088554486
394,0.0084453941
416,0.0087303629
482,0.0114414095
583,0.0119260318
596,0.0083082987
631,0.0072686279
729,0.0080336874
738,0.0090954698
815,0.0091088272
816,0.0103124541
822,0.0152908880
924,0.0122902921
204,0.0092826034
221,0.0095796880
270,0.0093817372
492,0.0094368896
573,0.0072161312
663,0.0080505308
100,0.0110699774
130,0.0124926254
256,0.0080114388
477,0.0099027860
503,0.0074170781
605,0.0059190159
610,0.0072583965
802,0.0049594800
837,0.0079152481
968,0.0053626885
131,0.0079140910
370,0.0055626955
372,0.0112539640
532,0.0047847931
539,0.0063708099
697,0.0067142384
869,0.0064069695
314,0.0103956642
509,0.0055588454
533,0.0056147785
562,0.0066872756
218,0.0089854663
373,0.0038873416
579,0.0093124374
866,0.0028885245
273,0.0060483773
608,0.0046226994
650,0.0057149510
872,0.0030586897
877,0.0020683057
883,0.0018942636
219,0.0076171351
277,0.0046349636
855,0.0047009586
888,0.0086048198
963,0.0027764449
252,0.0058340390
320,0.0074799607
334,0.0052081884
569,0.0034987584
762,0.0032515114
873,0.0046153778
381,0.0061029633
449,0.0059667663
752,0.0068570944
914,0.0072536399
186,0.0095094043
212,0.0063139387
308,0.0042552294
479,0.0065814011
656,0.0058356195
121,0.0086464366
298,0.0052447984
469,0.0083872246
556,0.0044373318
606,0.0049034866
630,0.0044164539
694,0.0053226558
887,0.0068261702
900,0.0033247631
201,0.0067478116
609,0.0025973344
956,0.0019123600
296,0.0078538411
845,0.0023617609
863,0.0049826722
895,0.0045396112
997,0.0050736418
205,0.0073738708
623,0.0051924334
842,0.0069076127
969,0.0014599597
312,0.0026930863
483,0.0101171406
168,0.0093007627
397,0.0071979579
528,0.0063409115
627,0.0081327830
651,0.0059247317
821,0.0061251211
826,0.0081703153
973,0.0067429410
928,0.0092931323
169,0.0074857489
489,0.0059964849
587,0.0072216116
908,0.0044757357
975,0.0113927036
236,0.0074794740
263,0.0106137673
375,0.0023785795
598,0.0082334203
743,0.0032990320
823,0.0020343454
393,0.0045203226
652,0.0026523028
865,0.0043633966
576,0.0029542998
703,0.0039784732
960,0.0032245376
285,0.0083357636
325,0.0086804602
613,0.0040007482
677,0.0028223649
755,0.0039008416
958,0.0037952832
758,0.0049341280
988,0.0031322984
254,0.0076928708
862,0.0085070234
912,0.0064354021
690,0.0024334159
791,0.0020521373
353,0.0037812878
388,0.0076543327
584,0.0028494358
747,0.0024470244
395,0.0063349198
763,0.0051435949
944,0.0037302121
347,0.0077294753
662,0.0032638911
840,0.0043001599
441,0.0051735628
443,0.0051438780
451,0.0051129834
561,0.0027180040
790,0.0047906097
831,0.0019367209
365,0.0035637918
859,0.0043297251
400,0.0057361387
418,0.0074644165
506,0.0056291689
994,0.0033670913
989,0.0013142082
784,0.0016777510
488,0.0026585261
769,0.0048432486
876,0.0038195026
412,0.0032976753
496,0.0061916243
971,0.0033696588
624,0.0032877273
779,0.0034125762
380,0.0045000517
486,0.0054845044
565,0.0035033528
599,0.0049080184
770,0.0033140525
875,0.0043990077
920,0.0042247968
700,0.0040985849
351,0.0109524704
675,0.0065050728
889,0.0071375586
402,0.0043394543
594,0.0028673270
909,0.0048063894
776,0.0037972813
302,0.0087535204
979,0.0048394302
711,0.0032626381
705,0.0042531249
495,0.0035383046
474,0.0059208370
535,0.0037618911
500,0.0049684918
534,0.0031822315
778,0.0030296188
993,0.0025081933
363,0.0049418094
937,0.0032757836
745,0.0022747670
478,0.0023458438
797,0.0015190238
783,0.0007296809
502,0.0030084910
717,0.0019066533
774,0.0027710510
796,0.0021842672
799,0.0027941526
701,0.0006968817
781,0.0051453631
885,0.0041192947
555,0.0020895386
300,0.0031591378
919,0.0035386370
992,0.0010562492
589,0.0017626506
357,0.0055632023
424,0.0030331537
673,0.0019565054
287,0.0026192936
713,0.0005848238
899,0.0006951840
612,0.0021844155
322,0.0030716625
806,0.0021041878
848,0.0015488864
641,0.0034008104
805,0.0037311075
317,0.0032555287
491,0.0041459154
849,0.0023256079
987,0.0016781082
795,0.0021272285
852,0.0016566560
922,0.0016958147
519,0.0006573551
974,0.0004563882
891,0.0017610858
923,0.0008943534
750,0.0017730563
564,0.0017736487
853,0.0012270216
917,0.0010206362
874,0.0006435925
734,0.0011476644
761,0.0029408000
749,0.0020993680
940,0.0007157744
794,0.0006419427
867,0.0008248064
856,0.0010748848
