Node,Authority
138,0.0000000419
813,0.0000000000
139,0.0000043178
1473,0.0000000000
140,0.0000001354
754,0.0000000782
871,0.0000003709
1193,0.0000043828
1791,0.0000000000
2222,0.0000000000
141,0.0000000006
365,0.0000000000
675,0.0000000015
790,0.0000000219
800,0.0000000248
142,0.0000000001
2199,0.0000016805
143,0.0000000000
390,0.0000000000
981,0.0000000000
1658,0.0000000000
2064,0.0000000000
2530,0.0000000000
3246,0.0000000000
144,0.0000000068
378,0.0000000000
2439,0.0000000000
146,0.0000000254
2227,0.0000114565
147,0.0000003714
2707,0.0000000000
148,0.0000000000
2391,0.0000000000
2892,0.0000000000
149,0.0000000000
947,0.0009240092
1378,0.0000000000
150,0.0000000000
1543,0.0000821976
2376,0.0000000000
151,0.0000000006
335,0.0000000001
1214,0.0000000010
1643,0.0000000011
1766,0.0000000000
2537,0.0000000003
2554,0.0000000003
3153,0.0000000000
152,0.0000000000
459,0.0000000000
153,0.0000013535
207,0.0000000148
239,0.0000000148
2072,0.0000003814
2389,0.0000000000
2950,0.0000000000
3011,0.0000000000
3149,0.0000000000
154,0.0000000000
565,0.0000005876
568,0.0000000000
956,0.0000000000
979,0.0000000000
155,0.0000000000
463,0.0000000069
2418,0.0000000000
156,0.0000000000
2406,0.0000000000
2761,0.0000000000
3005,0.0000000000
157,0.0000000000
1653,0.0000000000
158,0.0000000000
2322,0.0000000000
2909,0.0000000000
159,0.0000000000
1045,0.0000000000
160,0.0002948750
2941,0.0000000000
161,0.0057073631
2885,0.0000000000
162,0.0000000000
1879,0.0000000000
163,0.0000000000
2839,0.0000000000
164,0.0000000000
288,0.0000000000
2948,0.0000000000
3244,0.0000000000
165,0.0000000000
2028,0.0000000000
1234,0.0000000001
1514,0.0000000000
167,0.0000000000
433,0.0000000000
2293,0.0000000000
168,0.0000000000
1100,0.0000000000
1101,0.0000000000
1119,0.0000000000
1246,0.0000000000
1747,0.0000000000
2860,0.0000000000
169,0.0000000000
2279,0.0000000000
2613,0.0000000000
630,0.0000000000
714,0.0002287071
753,0.0000000000
772,0.0000000000
907,0.0000000000
171,0.0000000000
555,0.0000000199
2498,0.0204170277
173,0.0000000000
174,0.0083108070
276,0.0000000000
1789,0.0248512544
1978,0.1582430314
2657,0.0220773394
175,0.0035155106
179,0.0027252904
1872,0.0369287580
2091,0.0073159004
2994,0.0000000000
176,0.0000000000
1476,0.0000244193
177,0.0000000042
1358,0.0003352695
2955,0.0000000000
178,0.0000000022
919,0.0000000047
180,0.0000298731
692,0.0000105695
704,0.0000000000
730,0.0000292289
731,0.0000292289
839,0.0042660560
847,0.0000000000
867,0.0000000000
1855,0.0000007546
1915,0.0000000000
2619,0.0000732705
181,0.2069504787
363,0.1054665266
484,0.1245343431
491,0.0787829709
1128,0.0784907118
1289,0.1245343431
1343,0.0321137777
1349,0.0296419468
1449,0.0795528526
1547,0.1298671856
1563,0.1134153739
1573,0.0058169947
1973,0.1667337831
2059,0.0270354005
2127,0.0082640433
2304,0.0980748554
2362,0.0925954816
2502,0.1008310001
2507,0.1146183124
2912,0.0000000000
2956,0.0090273835
3015,0.0000000000
3053,0.0000000000
3167,0.0000000000
3222,0.0000000000
182,0.0000000000
2883,0.0000000000
3221,0.0000000000
183,0.0000012353
821,0.0000050044
185,0.0000000528
362,0.0000000018
722,0.0000000281
723,0.0000000000
1201,0.0000000000
186,0.0000000012
187,0.0000001231
188,0.0845752364
1984,0.0231507872
2993,0.0000000000
189,0.0000091186
190,0.0907223931
290,0.0055715606
291,0.1249650434
371,0.1083543481
975,0.0212713365
992,0.0000000000
1786,0.0111815530
1790,0.0102761784
1793,0.1041101932
2218,0.1314588035
2360,0.0362930510
2494,0.0000000000
2517,0.0910423950
2630,0.0982487291
2641,0.0776578277
2708,0.0303932183
3066,0.0000000000
3098,0.0000000000
191,0.0000000000
1921,0.0000000000
192,0.0000012353
193,0.0014070258
1919,0.1019795624
1974,0.0000000000
194,0.0000000435
322,0.0000000042
2782,0.0000000000
195,0.0000000000
824,0.0000000000
2958,0.0000000005
2041,0.1542952365
2979,0.0000000000
197,0.0000000000
2520,0.0000000000
198,0.0000507900
625,0.0000502510
200,0.0000000001
877,0.0000000000
1029,0.0000000000
591,0.0000000192
1907,0.0000000000
203,0.0000000430
927,0.0000000000
929,0.0000000005
3009,0.0000000000
204,0.0000000000
226,0.0000000000
458,0.0000000000
1142,0.0000000000
1368,0.0000000000
1668,0.0000941898
1928,0.0000120229
205,0.0000000000
464,0.0000000000
1479,0.0000000000
1485,0.0000000000
1674,0.0000000000
2010,0.0000000000
2237,0.0000000000
2260,0.0000000000
2562,0.0000000000
206,0.0000000000
247,0.0000000000
208,0.0000000001
2668,0.0000000000
209,0.0000285268
243,0.0000002596
1388,0.0000000000
2074,0.0000003060
2075,0.0000000000
2158,0.0000000000
2241,0.0000000000
2695,0.0010024095
2697,0.0009135213
210,0.0012115002
953,0.0000214062
2962,0.0000002296
211,0.0000000000
1958,0.0000227821
212,0.0000002624
2378,0.0000000000
2716,0.0000000000
213,0.0000000000
1960,0.0000000000
3227,0.0000000000
214,0.0000000000
505,0.0000000000
1451,0.0000000000
215,0.0000000000
1624,0.0000000000
216,0.0009836724
1216,0.0000000000
217,0.0000000000
1585,0.0000000000
1801,0.0000000000
218,0.0000069227
2229,0.0000068493
219,0.0000002681
1483,0.0000000000
1597,0.0000000000
2969,0.0000000000
220,0.0000000000
1662,0.0000000000
2570,0.0000000000
3254,0.0000000000
221,0.0000000000
222,0.0000000000
223,0.0042144788
337,0.0000000000
957,0.0000000000
996,0.0003183833
2715,0.0000000000
2829,0.0000000000
2931,0.0000000000
3109,0.0000000000
224,0.0000103231
1173,0.0000374081
1179,0.0000094245
1639,0.0000078047
2422,0.0000000000
225,0.0000186240
334,0.0000529438
934,0.0000000000
1603,0.0000330554
1625,0.0000000000
2077,0.0000506906
2442,0.0000000000
232,0.0000000000
2348,0.0000000000
227,0.0000000000
3185,0.0000000000
3190,0.0000000000
229,0.0000000000
230,0.0000000000
2314,0.0000000000
231,0.0000000026
1893,0.0000000000
3212,0.0000000000
233,0.0000000000
248,0.0000176338
234,0.0000000000
1371,0.0000000000
235,0.0000000000
580,0.0000000000
581,0.0000000000
582,0.0000000000
1391,0.0000000000
1669,0.0000000000
3240,0.0000000000
236,0.0000000000
2159,0.0000000000
237,0.0000000000
1601,0.0000000000
238,0.0000000000
375,0.0000000000
1168,0.0000000000
2559,0.0000000000
240,0.0000000000
241,0.0000000000
1605,0.0000000000
2932,0.0000000000
242,0.0000000000
960,0.0000000000
244,0.0000000000
298,0.0000000000
398,0.0000000000
1930,0.0000000000
2251,0.0000000000
2846,0.0000000000
1675,0.0007546406
246,0.0000000793
510,0.0000071555
513,0.0000000000
2373,0.0000000000
2395,0.0000000000
2801,0.0000000000
249,0.0000000000
3020,0.0000000000
3243,0.0000000000
250,0.0000000000
573,0.0000000000
574,0.0000000000
251,0.0000000000
2617,0.0000000000
252,0.0000000000
1691,0.0000000000
1752,0.0000000000
253,0.0000000000
1716,0.0000000000
254,0.0015777038
2306,0.0000171044
2468,0.0000000000
255,0.0000000000
264,0.0000000000
265,0.0000000000
256,0.0000000000
2275,0.0000000000
258,0.0000000000
1097,0.0000000000
259,0.0000000000
1084,0.0000000000
260,0.0000000000
2588,0.0000000000
261,0.0000000000
2493,0.0000000000
262,0.0000000000
1003,0.0000000000
263,0.0000000000
314,0.0000000000
315,0.0000000000
1050,0.0000000000
1051,0.0000000000
1052,0.0000000000
266,0.0000000000
2051,0.0000000000
267,0.0000000000
2490,0.0000000000
269,0.0000000000
1418,0.0000000000
270,0.0000000000
3093,0.0000000000
271,0.0000000000
1149,0.0000000000
2859,0.0000000000
3139,0.0000000000
272,0.0000000000
1404,0.0000000000
273,0.0000000000
3024,0.0000000000
274,0.0000000000
2062,0.0000000000
275,0.0000000000
439,0.0000000000
1431,0.0000000000
1453,0.0000000000
1864,0.0000000000
2036,0.0000000000
1332,0.0000000000
3159,0.0000000000
277,0.0000000000
2717,0.0000000000
278,0.0000000000
2281,0.0000000000
1745,0.0000000000
2144,0.0000000000
2145,0.0000000000
2840,0.0000000000
280,0.0000083052
1416,0.0015838680
2120,0.0000000000
281,0.0000000000
1723,0.0000000000
282,0.0000000000
344,0.0000000000
283,0.0019015339
2445,0.0006772716
2491,0.0018611786
284,0.0000000000
1001,0.0000000000
285,0.0000000000
286,0.0000000000
2589,0.0000000000
3166,0.0000000000
287,0.0032964020
2030,0.0000000000
2070,0.0709327804
289,0.1185799242
1351,0.0326117129
2307,0.0865364978
3036,0.0142295496
3060,0.0635216602
3062,0.0063023216
3063,0.0063023216
3064,0.0063023216
3065,0.0000000000
3102,0.0000000000
1298,0.0017961574
1948,0.0037841814
1949,0.0022352353
292,0.0000000000
1326,0.0000000000
293,0.0016255351
3181,0.0000000000
1950,0.0000000000
2551,0.0000000000
295,0.0000000000
2664,0.0000000000
296,0.0000000000
2986,0.0000000000
2414,0.0000000000
2416,0.0000000000
299,0.0000000000
462,0.0000000000
300,0.0000000011
1667,0.0000000000
2320,0.0000000011
2622,0.0000000000
301,0.0000000000
1721,0.0000000000
2981,0.0000000000
302,0.0000000000
2027,0.0000105695
303,0.0000000000
2284,0.0000000000
304,0.0000000000
305,0.0000000000
2787,0.0000000000
306,0.0044582397
308,0.0004270250
689,0.0042747589
1499,0.0000000000
1567,0.0003998044
1969,0.0079863640
2040,0.0204170277
2835,0.0000000000
307,0.0000001244
2773,0.0000000000
684,0.0056390087
711,0.0057214981
309,0.0000000000
1367,0.0000000000
310,0.0000000000
2046,0.0000687235
311,0.0000000000
1650,0.0000000000
312,0.0000000000
532,0.0000000000
973,0.0000000000
2946,0.0000000000
316,0.0000000000
2100,0.0000000000
317,0.0000000000
1089,0.0000000000
318,0.0000000000
1817,0.0000000000
319,0.0000301935
588,0.0000298731
320,0.0000000000
321,0.0000000000
330,0.0000000000
649,0.0000003698
702,0.0000000000
869,0.0000000207
323,0.0000000557
838,0.0000000000
933,0.0000000187
324,0.0000000279
331,0.0000007003
562,0.0000001334
826,0.0000000000
325,0.0000000000
3241,0.0000000000
326,0.0000000014
1464,0.0000000000
328,0.0000000000
483,0.0000000005
632,0.0000000000
880,0.0000000000
329,0.0000000043
823,0.0000001352
332,0.0000000017
2181,0.0000000000
2358,0.0000000000
333,0.0000000557
350,0.0000000000
567,0.0000000000
1588,0.0000001997
2574,0.0000000000
2953,0.0000000000
336,0.0000000001
1628,0.0012910159
2980,0.0000000000
338,0.0009630330
1437,0.0000431423
1992,0.0000226508
2195,0.0000005108
339,0.0000000000
2748,0.0000000000
340,0.0000000014
1399,0.0000000000
1891,0.0000000000
341,0.0000000000
1705,0.0000000000
342,0.0000000000
1347,0.0000000042
2597,0.0000000000
343,0.0000000000
1720,0.0000000000
1965,0.0000000000
2595,0.0000000000
345,0.0000000000
1111,0.0000000000
2591,0.0000000000
346,0.0000000000
2587,0.0000000000
347,0.0000001258
348,0.0000000091
602,0.0000001231
873,0.0000000000
349,0.0000000000
550,0.0000000000
1434,0.0000000000
2567,0.0000000000
389,0.0000000000
2578,0.0000000000
351,0.0000000000
1443,0.0000000000
1758,0.0000000000
2985,0.0000000000
352,0.0000000000
353,0.0000000000
2849,0.0000000000
355,0.0000000000
2365,0.0000000000
356,0.0113094780
1359,0.0012990822
1510,0.0101595503
1512,0.0005706448
1513,0.0015599221
2703,0.0000000000
357,0.0000676018
1869,0.0006859172
358,0.0000282858
359,0.0206384542
810,0.0000000001
361,0.0000000015
604,0.0000000000
2737,0.0000000000
1976,0.0000000000
364,0.0000565027
451,0.0000216834
366,0.0000000005
1570,0.0000000005
1199,0.0000000000
368,0.0056482456
2153,0.0037726267
2862,0.1012353316
2904,0.0000000000
370,0.0000000000
656,0.0000004449
762,0.0000001245
372,0.0055941122
1557,0.0000000000
1572,0.0000000000
374,0.0000000000
1458,0.0000000000
1934,0.0000000000
3121,0.0000000000
3123,0.0000000000
376,0.0007351298
490,0.0012374623
2093,0.0008213905
2417,0.0000000000
377,0.0004625161
1310,0.0003853645
1574,0.0010507230
2983,0.0000000000
380,0.0000000000
2524,0.0000000000
2547,0.0000000000
381,0.0000000000
952,0.0000000000
382,0.0000000000
1373,0.0000000000
384,0.0000000000
3048,0.0000000000
385,0.0000000001
1305,0.0000000000
386,0.0022352353
2688,0.0000000000
387,0.0000000000
1583,0.0000001093
1994,0.0000000000
3209,0.0000000000
388,0.0000000586
2548,0.0000000000
2872,0.0000000013
2873,0.0000000000
2900,0.0000000000
1680,0.0000000000
1685,0.0000000000
2367,0.0000000000
2371,0.0000000000
2531,0.0000000000
391,0.0000000000
2841,0.0000000000
2842,0.0000000000
392,0.0000000000
2496,0.0000000000
3180,0.0000000000
393,0.0000000000
967,0.0000000000
394,0.0000000000
1138,0.0000000000
1143,0.0000000000
1360,0.0000000000
395,0.0000000000
396,0.0000274483
454,0.0000268595
1186,0.0000172924
1541,0.0109051263
1577,0.0007290256
2096,0.0007142351
397,0.0000000000
1501,0.0000000000
2561,0.0000000000
1812,0.0000000000
399,0.0000799129
1800,0.0071296919
2881,0.0000000000
3091,0.0000000000
3217,0.0000000000
400,0.0010477416
1198,0.0026688934
1220,0.0012571397
1226,0.0000134829
2573,0.0000000000
401,0.0000014931
1856,0.0000010598
1859,0.0000125233
402,0.0000000000
3187,0.0000000000
3251,0.0000000000
403,0.0000000000
3152,0.0000000000
404,0.0000001373
438,0.0000000082
1150,0.0000000000
2586,0.0000000000
405,0.0000000000
436,0.0000000000
1498,0.0000000000
406,0.0000000000
410,0.0000000000
1535,0.0000000000
407,0.0000000000
2612,0.0000000000
408,0.0000000000
413,0.0000000000
1261,0.0000000000
409,0.0000142381
2751,0.0000000000
3013,0.0000000000
411,0.0000000000
412,0.0000000000
2266,0.0000000000
414,0.0000000000
1413,0.0000000000
415,0.0000000000
1532,0.0000000000
416,0.0000000000
1836,0.0000000000
417,0.0000000000
2020,0.0000000000
418,0.0000000000
2196,0.0000000000
2329,0.0000000000
2816,0.0000000000
419,0.0000000000
2850,0.0000000000
420,0.0000000000
2111,0.0000000000
421,0.0000000000
2341,0.0000000000
422,0.0000000000
1719,0.0000000000
423,0.0000000000
2674,0.0000000000
424,0.0002238005
1080,0.0000000000
425,0.0000225404
426,0.0000000000
2601,0.0000000000
2610,0.0000000000
428,0.0000000000
429,0.0000000000
1328,0.0000000011
1330,0.0000000000
430,0.0000000000
2614,0.0000000000
431,0.0000000000
2276,0.0000000000
432,0.0000000000
2016,0.0000000000
434,0.0000000000
569,0.0000000000
2035,0.0000000000
435,0.0000000000
1830,0.0000000000
437,0.0000000000
1516,0.0000000000
703,0.0000000000
1717,0.0000000000
440,0.0000000000
1432,0.0000000000
441,0.0000000000
2274,0.0000000000
442,0.0000000000
1783,0.0000000000
447,0.0000000020
609,0.0000001352
669,0.0000000061
890,0.0000000000
445,0.0000000002
2359,0.0000000000
639,0.0000000000
643,0.0000000000
661,0.0000000000
707,0.0000000001
2364,0.0000000000
610,0.0000000000
2954,0.0000000000
448,0.0000000001
2354,0.0000000000
449,0.0000000000
1561,0.0000000000
450,0.0224598236
1266,0.0000124165
1267,0.0003622267
2865,0.0000000000
2868,0.0000000000
453,0.0000000043
768,0.0000000000
1587,0.0000000000
1724,0.0000000000
456,0.0013867733
1065,0.0006173967
457,0.0000000000
2006,0.0000000000
2430,0.0000000000
2176,0.0000000000
460,0.0000000000
1609,0.0000000000
1611,0.0000000000
1698,0.0000000000
461,0.0001215486
1206,0.0000013036
1210,0.0008792034
1630,0.0007537524
966,0.0000000000
1254,0.0000000067
2421,0.0000000000
2644,0.0000000000
465,0.0000000000
2571,0.0000000000
2705,0.0000000000
466,0.0000000000
1506,0.0000000000
467,0.0000000000
468,0.0000000000
2583,0.0000000000
469,0.0000000001
1063,0.0000000000
1348,0.0000000051
2600,0.0000000001
470,0.0000000001
1861,0.0000000000
1979,0.0000000000
2454,0.0000000000
471,0.0000000000
515,0.0000000000
472,0.0000000000
1504,0.0000000000
2330,0.0000000000
473,0.0000000000
2608,0.0000000000
474,0.0000032755
2596,0.0000000000
475,0.0000565027
1169,0.0007578480
476,0.0000000000
1233,0.0000000000
477,0.0000000000
1062,0.0000000000
478,0.0000000000
1936,0.0000000000
479,0.0000000451
480,0.0000004490
481,0.0000004587
482,0.0000004151
778,0.0000003914
2769,0.0000000000
496,0.0000003778
498,0.0000004289
616,0.0000000000
686,0.0000007376
770,0.0000001231
908,0.0000000187
913,0.0000000187
1580,0.0482776005
486,0.0000000000
1132,0.0000000000
487,0.0000000793
2725,0.0000000000
488,0.0000006267
2061,0.0000000000
489,0.0000000000
2332,0.0000000000
1562,0.0045912279
1664,0.0006859172
558,0.0127665309
492,0.0063031540
2930,0.0000000000
493,0.0030933851
1558,0.0864702432
2818,0.0000000000
1283,0.0066684810
2129,0.0036377338
495,0.0000000000
548,0.0000000000
732,0.0000000000
662,0.0000003966
825,0.0000000089
1339,0.0000000000
497,0.0000001684
1467,0.0000001732
503,0.0000004004
631,0.0000000000
2438,0.0000000000
3230,0.0000000000
811,0.0044524164
1927,0.0008373606
2000,0.0000175705
2088,0.0032544306
2972,0.0000000000
501,0.0000000058
747,0.0000000000
776,0.0000001246
2347,0.0000000045
2730,0.0000000000
504,0.0000000000
1383,0.0000000000
1528,0.0000000000
1884,0.0000000000
2528,0.0000000000
2560,0.0000000000
506,0.0000000000
1212,0.0000000000
1384,0.0000000000
2154,0.0000000000
3103,0.0000000000
507,0.0000000000
508,0.0000175705
509,0.0000052821
1465,0.0000004467
1466,0.0000002343
1468,0.0000002343
1469,0.0000001230
1470,0.0000000747
3178,0.0000000000
1599,0.0000000776
2388,0.0000000000
511,0.0007363693
2804,0.0000000000
512,0.0000000000
2546,0.0000000000
3082,0.0000000000
2775,0.0000000000
514,0.0000000000
954,0.0000000000
516,0.0000000000
1047,0.0000000000
1109,0.0000000000
517,0.0000000000
2957,0.0000000000
3012,0.0000000000
519,0.0000000000
520,0.0000000000
1321,0.0000000000
521,0.0000024266
522,0.0000000000
1073,0.0000000000
523,0.0000000000
524,0.0000000000
1688,0.0000000000
1695,0.0000000000
2733,0.0000000000
3245,0.0000000000
525,0.0000000000
2793,0.0000000000
526,0.0000000000
1022,0.0000000000
527,0.0000042148
1845,0.0000000000
611,0.0000000187
529,0.0000000000
549,0.0000000000
983,0.0000000000
1764,0.0000000000
530,0.0000000000
531,0.0000017202
1678,0.0000016837
2836,0.0000000000
534,0.0000000000
533,0.0000000001
535,0.0000000000
1308,0.0000000000
536,0.0000000000
1224,0.0000000000
537,0.0000000000
1230,0.0000000000
538,0.0000349279
1103,0.0000000000
539,0.0000000000
547,0.0000024535
540,0.0000000000
2130,0.0000000000
541,0.0000000000
1048,0.0000000000
542,0.0000000000
1008,0.0000000000
543,0.0000000000
1240,0.0000000000
1046,0.0000000000
545,0.0000000009
546,0.0000000000
814,0.0000000000
875,0.0000000005
893,0.0000000000
949,0.0000000000
962,0.0000000000
551,0.0000000000
1099,0.0000000000
552,0.0000000000
1282,0.0000000000
553,0.0000000000
556,0.0000000023
2301,0.0000000000
806,0.0000000000
828,0.0000000022
924,0.0000000018
1122,0.0000000000
557,0.0000000000
1357,0.0000000000
623,0.0049595914
1127,0.0198957538
1509,0.0001035198
559,0.0000000000
560,0.0000000018
784,0.0000000000
786,0.0000000016
909,0.0000000000
903,0.0000000000
563,0.0000000000
1472,0.0000000000
1477,0.0000000000
1478,0.0000000000
613,0.0000000159
685,0.0000000000
739,0.0000000000
791,0.0000000000
894,0.0000000082
1517,0.0000000000
1518,0.0000000000
2302,0.0000000000
2843,0.0000000000
2240,0.0000000000
566,0.0000000000
570,0.0000000000
576,0.0000000000
571,0.0000000000
2704,0.0000000000
572,0.0000000000
577,0.0000000000
575,0.0000000000
1032,0.0000000000
1320,0.0000000000
578,0.0000000000
579,0.0000000000
2156,0.0000000000
2380,0.0000000000
2434,0.0000000000
583,0.0000000000
1160,0.0000000000
584,0.0000000000
1165,0.0000000000
585,0.0000000000
