Node,Hub,Authority
1620,0.0748383318,0.0000000000
1626,0.0790745146,0.0000000000
1633,0.0757752766,0.0002462696
1638,0.0744522594,0.0000000000
1639,0.0757591575,0.0000000000
1640,0.0739123899,0.0000000000
1655,0.0809874608,0.0063212983
1690,0.0779657277,0.0059454487
1691,0.0779657277,0.0059454487
1692,0.0779657277,0.0059114634
1693,0.0788621868,0.0000000000
1697,0.0802746015,0.0000000000
1747,0.0758988924,0.0004412792
1749,0.0743614518,0.0000000000
1753,0.0749504378,0.0000000000
1755,0.0812618202,0.0000000000
1812,0.0782729037,0.0000000000
1836,0.0743960438,0.0000000000
1862,0.0753692403,0.0000000000
1863,0.0788146556,0.0000000000
1910,0.0765888085,0.0000000000
1941,0.0811925016,0.0000000000
1944,0.0782729037,0.0000000000
2060,0.0745785036,0.0000000000
2118,0.0790365372,0.0000000000
2123,0.0776626512,0.0000000000
2132,0.0748190092,0.0000000000
2144,0.0812055234,0.0000000000
2196,0.0776183569,0.0000000000
2230,0.0739123899,0.0000000000
2234,0.0859271361,0.0000000000
2249,0.0752635935,0.0000000000
2293,0.0788758235,0.0000000000
2302,0.0764827915,0.0000000000
2325,0.0789265056,0.0000000000
2337,0.0833465783,0.0000000000
2341,0.0743893003,0.0000000000
2343,0.0752370377,0.0000000000
2347,0.0757627551,0.0000000000
2354,0.0779314975,0.0000000000
2367,0.0734922935,0.0000000000
2369,0.0739412521,0.0000000000
2375,0.0779934974,0.0000000000
2379,0.0744169242,0.0000000000
2381,0.0789265056,0.0000000000
2397,0.0779909374,0.0000000000
2402,0.0833565467,0.0000000000
2403,0.0775839237,0.0000000000
2427,0.0784113951,0.0000000000
2428,0.0779657277,0.0000000000
2434,0.0757059174,0.0000000000
2470,0.0791927352,0.0000000000
2480,0.0739123899,0.0000000000
2493,0.0739123899,0.0000000000
2525,0.0739717255,0.0000000000
2526,0.0782729037,0.0000000000
2571,0.0806140281,0.0000000000
2573,0.0734922935,0.0000000000
2607,0.0899404532,0.0000000000
2611,0.0734922935,0.0000000000
2640,0.0782729037,0.0000000000
2656,0.0899404532,0.0000000000
2658,0.0785595713,0.0000000000
2667,0.0767110005,0.0000000000
2682,0.0879504296,0.0000000000
2696,0.0757766442,0.0000000000
2703,0.0899404532,0.0000000000
2,0.0000000000,0.0117122694
2058,0.0008829922,0.0000000000
2150,0.0010219323,0.0000000000
3,0.0000000000,0.0035049969
5,0.0002642430,0.0006693641
6,0.0002642430,0.0002364021
10,0.0002642430,0.0003526758
114,0.0011231474,0.0005938401
117,0.0003623729,0.0000000000
119,0.0010166639,0.0006828029
127,0.0016582816,0.0008847555
168,0.0002642430,0.0000989528
173,0.0003197302,0.0000038264
369,0.0009236477,0.0002480118
415,0.0015903630,0.0001255040
422,0.0010753096,0.0185857367
425,0.0016646469,0.0006436848
428,0.0004384004,0.0000038974
433,0.0016235374,0.0001229873
435,0.0015995924,0.0000687976
526,0.0023328708,0.0000005177
542,0.0004306589,0.0000000000
651,0.0015754786,0.0000075845
668,0.0015768843,0.0000044895
706,0.0002642430,0.0000200369
847,0.0015946992,0.0001004548
978,0.0031745161,0.0000000000
1034,0.0002829407,0.0000000000
1179,0.0002642430,0.0000000000
1186,0.0024236925,0.0000956266
1399,0.0004680491,0.0001242190
1852,0.0016489459,0.0000000000
1902,0.0043257334,0.0000000000
1934,0.0016333929,0.0000000000
1974,0.0002657536,0.0000000000
1994,0.0002800573,0.0000000000
1995,0.0009329975,0.0000000000
2003,0.0015899643,0.0000000000
2033,0.0015873324,0.0000000000
2091,0.0017021468,0.0000000000
2138,0.0003147066,0.0000000000
2204,0.0015347724,0.0000000000
2210,0.0003191853,0.0000000000
2213,0.0002657536,0.0000000000
2245,0.0002779195,0.0000000000
2318,0.0009696866,0.0000000000
4,0.0000000000,0.0013016236
123,0.0024042171,0.0086728092
302,0.0033623105,0.0007154177
414,0.0015007474,0.0001002991
421,0.0028517711,0.0000038974
478,0.0001117106,0.0000240655
479,0.0001582069,0.0000000000
775,0.0001049574,0.0001004861
1078,0.0007570746,0.0000074880
1170,0.0000986944,0.0000000000
1212,0.0001180359,0.0000000000
2066,0.0001409045,0.0000000000
88,0.0006266654,0.0099803322
122,0.0045028025,0.0167284578
335,0.0013581253,0.0002448359
436,0.0000507521,0.0000158040
115,0.0000178224,0.0017624811
263,0.0019628615,0.0000000000
517,0.0000178224,0.0000001372
1401,0.0007064343,0.0000000000
7,0.0000000000,0.0000137924
89,0.0000010398,0.0000000000
92,0.0000010398,0.0000213667
201,0.0001516162,0.0000189286
227,0.0000027544,0.0000031989
729,0.0000264952,0.0000007698
8,0.0000000000,0.0000629076
515,0.0008028254,0.0000007472
550,0.0000079071,0.0005065717
2207,0.0000236726,0.0000000000
9,0.0000000000,0.0000894100
599,0.0000067796,0.0000000000
787,0.0005176900,0.0000423244
1198,0.0000682352,0.0000000091
1238,0.0000067406,0.0000000000
2545,0.0005864639,0.0000000000
90,0.0000265884,0.0000548230
183,0.0000307215,0.0003934738
209,0.0000834710,0.0001022558
1323,0.0000343601,0.0000000000
11,0.0000000000,0.0000000000
667,0.0000000000,0.0000034660
12,0.0000000000,0.0000000002
13,0.0000000000,0.0000000002
838,0.0000000023,0.0000000002
1916,0.0000000000,0.0000000000
2113,0.0000000000,0.0000000000
2006,0.0000000000,0.0000000000
112,0.0040153607,0.0014124292
124,0.0051193049,0.0001814098
208,0.0045279509,0.0003068778
327,0.0032042942,0.0003972625
351,0.0032042942,0.0002641495
432,0.0032582298,0.0002206863
503,0.0032042942,0.0000002428
707,0.0032637764,0.0000004649
831,0.0032342439,0.0001116585
941,0.0032417429,0.0000000000
1021,0.0046650348,0.0006426020
1110,0.0048869566,0.0000000000
1128,0.0032295411,0.0000002027
1362,0.0045048393,0.0000000000
1363,0.0050291343,0.0000000000
1392,0.0032416783,0.0000028345
1641,0.0060545587,0.0000000000
1966,0.0032582298,0.0000000000
2096,0.0045448431,0.0000000000
2128,0.0045139047,0.0000000000
15,0.0000000000,0.0000750262
16,0.0000056563,0.0011435100
495,0.0000918659,0.0000004318
1943,0.0000057264,0.0000000000
1972,0.0001367275,0.0000000000
2146,0.0005107924,0.0000000000
2562,0.0001519037,0.0000000000
2584,0.0000924187,0.0000000000
105,0.0000862096,0.0000195113
107,0.0000908342,0.0000065372
239,0.0000862096,0.0001301384
244,0.0001669445,0.0000000000
247,0.0000862096,0.0000077410
385,0.0000867111,0.0004365750
458,0.0001081971,0.0000000552
509,0.0000867502,0.0000065622
564,0.0002271458,0.0000174233
603,0.0022691031,0.0000078246
669,0.0000862096,0.0000000000
728,0.0000862096,0.0000065372
861,0.0000862096,0.0000000000
1005,0.0001319027,0.0000000000
1108,0.0000914178,0.0000000000
1248,0.0000888963,0.0000009516
1279,0.0001037304,0.0000000000
1396,0.0005109576,0.0000000000
1397,0.0000960208,0.0000063118
1478,0.0005077075,0.0000000000
1568,0.0000878048,0.0123421248
1696,0.0000879607,0.0000000000
1786,0.0001353885,0.0000000000
1796,0.0002051584,0.0000000000
1953,0.0001101402,0.0000000000
1979,0.0000867025,0.0000000000
2056,0.0023963719,0.0000000000
2081,0.0000867025,0.0000000000
2137,0.0000867025,0.0000000000
2182,0.0000867098,0.0000000000
2220,0.0001191232,0.0000000000
2258,0.0000968752,0.0000000000
2277,0.0000867025,0.0000000000
2320,0.0002271364,0.0000000000
2385,0.0000876806,0.0000000000
2546,0.0006266562,0.0000000000
2596,0.0001302868,0.0000000000
17,0.0000000000,0.0059156382
58,0.0004459821,0.0060613998
81,0.0004657708,0.0000786034
532,0.0004544704,0.0000359383
1002,0.0004513536,0.0000000000
1215,0.0004856432,0.0000000000
2017,0.0004598966,0.0000000000
2100,0.0004546204,0.0000000000
18,0.0000000000,0.0000374344
19,0.0000028222,0.0000712493
333,0.0000139736,0.0000002686
419,0.0000139736,0.0000000000
20,0.0000000000,0.0000766668
845,0.0000061258,0.0000002084
2625,0.0005170873,0.0000000000
21,0.0000000000,0.0001653990
23,0.0004571530,0.0000009509
1921,0.0016991788,0.0000000000
1971,0.0000125408,0.0000000000
2404,0.0000124695,0.0000000000
2683,0.0000125412,0.0000000000
583,0.0033434938,0.0073139715
2019,0.0005006610,0.0000000000
24,0.0000000717,0.0004694903
506,0.0000353950,0.0115266541
2080,0.0023479068,0.0000000000
25,0.0000000000,0.0000000000
177,0.0000000000,0.0000000000
184,0.0000000000,0.0000000000
1458,0.0000000000,0.0000000000
2707,0.0000000000,0.0000000000
26,0.0000000000,0.0000219446
903,0.0000016544,0.0000001269
1061,0.0000016735,0.0000000000
1917,0.0000076707,0.0000000000
27,0.0000000000,0.0000783801
110,0.0004909145,0.0000443753
561,0.0000131451,0.0000016406
659,0.0005100838,0.0000014213
1945,0.0000178418,0.0000000000
28,0.0000000000,0.0076429109
152,0.0006168392,0.0000033359
153,0.0006127061,0.0000508475
259,0.0007246193,0.0060681394
313,0.0006219618,0.0000086064
340,0.0005862856,0.0000000000
394,0.0006197511,0.0000000000
454,0.0011624477,0.0006028256
455,0.0006658303,0.0000432164
640,0.0005916776,0.0001276131
712,0.0011356777,0.0000012911
825,0.0007233605,0.0000023048
826,0.0011465721,0.0000938493
855,0.0005867652,0.0000000000
882,0.0012448325,0.0000000000
937,0.0006054488,0.0000114062
1100,0.0005974194,0.0000000000
1180,0.0005872917,0.0000000000
1339,0.0005762018,0.0000000101
1481,0.0015973602,0.0000000000
1513,0.0005762018,0.0000000000
1528,0.0007233605,0.0000000000
1530,0.0010209760,0.0000332810
1599,0.0006127061,0.0000031545
1694,0.0024064373,0.0000000000
1923,0.0006233136,0.0000000000
2042,0.0005903141,0.0000000000
2261,0.0010614473,0.0000000000
2294,0.0007233605,0.0000000000
2344,0.0005794955,0.0000000000
2386,0.0006418033,0.0000000000
2548,0.0005993375,0.0000000000
29,0.0000000000,0.0055908719
163,0.0004265361,0.0000425208
165,0.0004297417,0.0002179249
359,0.0004214979,0.0000331099
370,0.0005404466,0.0000091191
371,0.0026043913,0.0001161529
372,0.0004358675,0.0002589111
390,0.0004214979,0.0000319613
545,0.0004239940,0.0000000000
609,0.0027397695,0.0000100165
740,0.0005022327,0.0000079476
815,0.0027233400,0.0000412195
821,0.0004401956,0.0060243060
842,0.0026263787,0.0000431106
853,0.0004214979,0.0000002333
973,0.0004214979,0.0000003052
1048,0.0004214979,0.0000011552
1098,0.0026043913,0.0000000000
1129,0.0004214979,0.0000416449
1157,0.0005523430,0.0000416449
1160,0.0013426151,0.0001018018
1161,0.0018277650,0.0001385885
1269,0.0004291903,0.0000000000
1390,0.0005523430,0.0000000000
1398,0.0004289134,0.0000000000
1545,0.0004414107,0.0000000000
1670,0.0018382132,0.0001385885
1759,0.0004239213,0.0000000000
1762,0.0004615095,0.0000106956
1860,0.0011907063,0.0000000000
1876,0.0004214979,0.0000000000
1890,0.0027233400,0.0000000000
1891,0.0004214979,0.0000000000
1893,0.0004214979,0.0000000000
1894,0.0026043913,0.0000000000
1895,0.0005404466,0.0000000000
1896,0.0004239074,0.0000000000
1909,0.0011739187,0.0000000000
1918,0.0004214979,0.0000000000
1967,0.0004214979,0.0000000000
1997,0.0005467011,0.0000000000
2041,0.0004321635,0.0000000000
2079,0.0004214979,0.0000000000
2090,0.0013502899,0.0000000000
2136,0.0008935071,0.0000000000
2139,0.0005404466,0.0000000000
2148,0.0004314446,0.0000000000
2154,0.0004239074,0.0000000000
2178,0.0025176813,0.0000000000
2183,0.0004264157,0.0000000000
2199,0.0004239074,0.0000000000
2223,0.0004315087,0.0000000000
2247,0.0004246916,0.0000000000
2259,0.0004214979,0.0000000000
2358,0.0033568122,0.0000000000
2392,0.0004214979,0.0000000000
2417,0.0018382132,0.0000000000
2486,0.0026043913,0.0000000000
2491,0.0004246887,0.0000000000
2492,0.0026043913,0.0000000000
2517,0.0004214979,0.0000000000
2519,0.0004404500,0.0000000000
2549,0.0004214979,0.0000000000
2563,0.0005112696,0.0000000000
2564,0.0004214979,0.0000000000
2592,0.0013073939,0.0000000000
2622,0.0004214979,0.0000000000
2694,0.0026043913,0.0000000000
30,0.0000000000,0.0007778938
31,0.0000000000,0.0003983048
93,0.0000300283,0.0000022768
1204,0.0022983072,0.0000000000
1450,0.0000300283,0.0000000000
1515,0.0000351406,0.0000022768
1518,0.0000302000,0.0000000000
1922,0.0000302000,0.0000000000
1992,0.0000542845,0.0000000000
2047,0.0005239854,0.0000000000
2097,0.0000300283,0.0000000000
2135,0.0000608273,0.0000000000
2159,0.0000378527,0.0000000000
2192,0.0000308079,0.0000000000
2228,0.0000669410,0.0000000000
2251,0.0000310354,0.0000000000
2674,0.0000306291,0.0000000000
33,0.0047806102,0.0003624721
543,0.0048079371,0.0061405751
670,0.0070649608,0.0118981617
1084,0.0102148222,0.0062341004
1754,0.0062641656,0.0000000000
2533,0.0071217345,0.0000000000
34,0.0000000000,0.0000217153
85,0.0000293578,0.0010708908
86,0.0000016371,0.0002166554
151,0.0000823720,0.0000221104
476,0.0000823720,0.0000061217
621,0.0000016371,0.0000030644
1832,0.0000016371,0.0000015538
2162,0.0000016681,0.0000000000
2177,0.0000033040,0.0000000000
2542,0.0000840389,0.0000000000
35,0.0000000000,0.0000894960
356,0.0010550078,0.0001755699
412,0.0000169915,0.0000613587
505,0.0001048857,0.0062752197
594,0.0000102099,0.0000038928
36,0.0000000000,0.0058103368
2151,0.0018209876,0.0000000000
37,0.0000000000,0.0000107677
504,0.0000008118,0.0000014422
2050,0.0000010992,0.0000000000
38,0.0000000000,0.0000024244
40,0.0000001828,0.0000374486
41,0.0000001828,0.0000019831
61,0.0000282529,0.0000022186
62,0.0000031733,0.0000697819
63,0.0000001828,0.0000712515
999,0.0000001828,0.0000000128
39,0.0000000000,0.0000000000
60,0.0000000000,0.0000703979
2025,0.0000106817,0.0000000000
2648,0.0000003036,0.0000000000
2660,0.0000003036,0.0000000000
2661,0.0000256966,0.0000000000
42,0.0000000000,0.0115759536
931,0.0008938557,0.0000012005
2076,0.0009211823,0.0000000000
811,0.0000145073,0.0000004114
892,0.0000312424,0.0000022753
1317,0.0000060946,0.0000027890
2212,0.0000060946,0.0000000000
2643,0.0000223907,0.0000000000
2646,0.0000223907,0.0000000000
44,0.0000000000,0.0003348822
531,0.0000337351,0.0000030072
761,0.0000254642,0.0000020444
808,0.0000254141,0.0000000380
1375,0.0000398878,0.0000000000
45,0.0000000000,0.0000168355
75,0.0000012692,0.0001605102
159,0.0000012692,0.0000229301
386,0.0000012692,0.0000430011
613,0.0000498744,0.0000017481
1004,0.0000117413,0.0000009716
1091,0.0000128870,0.0003416511
1919,0.0000222200,0.0000000000
2051,0.0000377735,0.0000000000
2063,0.0000837328,0.0000000000
2064,0.0000012692,0.0000000000
46,0.0000000000,0.0002778971
142,0.0000209508,0.0001698500
535,0.0018620918,0.0001899296
2282,0.0000668993,0.0000000000
2477,0.0017139456,0.0000000000
47,0.0000000000,0.0000419747
203,0.0000072888,0.0000051596
767,0.0000035535,0.0000005153
1041,0.0000036128,0.0000002429
1090,0.0000061660,0.0000005041
2023,0.0000159315,0.0000000000
2133,0.0000032216,0.0000000000
2413,0.0005090812,0.0000000000
48,0.0000000000,0.0004842036
374,0.0000365043,0.0000467234
518,0.0000403848,0.0002922586
614,0.0005878842,0.0000952313
615,0.0005799430,0.0000445698
616,0.0005833031,0.0000000000
703,0.0000621821,0.0000090242
756,0.0000403377,0.0000447498
1035,0.0000409059,0.0000056257
1037,0.0000413300,0.0000000000
1079,0.0000367730,0.0000003975
1225,0.0000444705,0.0000000000
1593,0.0000416436,0.0000000000
1600,0.0000408722,0.0000000731
1907,0.0000601433,0.0000000000
1912,0.0000365043,0.0000000000
2001,0.0000999295,0.0000000000
2021,0.0000370788,0.0000000000
2077,0.0005842025,0.0000000000
2152,0.0000369941,0.0000000000
2201,0.0000374636,0.0000000000
2253,0.0000419857,0.0000000000
2331,0.0000367130,0.0000000000
2652,0.0000365043,0.0000000000
49,0.0000000000,0.0064332551
91,0.0004850054,0.0000532285
443,0.0005043414,0.0000000000
671,0.0004904285,0.0000047420
711,0.0005269178,0.0000403196
900,0.0004909201,0.0000000000
919,0.0004850054,0.0000376879
1120,0.0005146768,0.0000000000
1199,0.0005010296,0.0000000760
1385,0.0004980385,0.0000000000
1407,0.0005321719,0.0000000000
1947,0.0005527994,0.0000000000
2175,0.0015188717,0.0000000000
2187,0.0005010296,0.0000000000
2218,0.0005113226,0.0000000000
2236,0.0004999037,0.0000000000
2591,0.0005010296,0.0000000000
50,0.0000000000,0.0002125492
399,0.0000378131,0.0000000000
639,0.0004827062,0.0057441349
1222,0.0000160242,0.0000000000
1493,0.0000231874,0.0000000000
1962,0.0004637153,0.0000000000
2009,0.0000330941,0.0000000000
2040,0.0000684710,0.0000000000
2078,0.0000990507,0.0000000000
2274,0.0000628990,0.0000000000
2295,0.0000292604,0.0000000000
51,0.0000000000,0.0000085423
53,0.0000006440,0.0001020348
885,0.0000083364,0.0000027286
1253,0.0000033580,0.0000067593
1254,0.0000088460,0.0000020205
1266,0.0000011536,0.0000015386
1336,0.0000006440,0.0000006322
1443,0.0000083364,0.0000006359
1580,0.0000086415,0.0000000000
1814,0.0000011536,0.0000006912
1816,0.0000091661,0.0000006824
1817,0.0000090494,0.0000000000
1844,0.0000089984,0.0000000604
2163,0.0000083841,0.0000000000
2422,0.0000084323,0.0000000000
2426,0.0000088460,0.0000000000
2482,0.0000084888,0.0000000000
2518,0.0000088460,0.0000000000
2555,0.0000008009,0.0000000000
2585,0.0000011536,0.0000000000
52,0.0000000000,0.0000000000
161,0.0000000000,0.0000135797
2233,0.0000000000,0.0000000000
175,0.0000076924,0.0000349123
568,0.0000076924,0.0000011874
1210,0.0000078199,0.0000343094
1268,0.0000077637,0.0000002116
1577,0.0000078982,0.0000006591
1578,0.0000084077,0.0000006591
1579,0.0000112378,0.0000020151
1592,0.0000077923,0.0000001454
1678,0.0000076924,0.0000006359
1681,0.0001313365,0.0000000000
1855,0.0001373604,0.0000004178
1981,0.0000078479,0.0000000000
2120,0.0000124747,0.0000000000
2281,0.0000077364,0.0000000000
2508,0.0000085063,0.0000000000
54,0.0000000000,0.0000024091
55,0.0000001816,0.0000613412
56,0.0000048062,0.0000033176
103,0.0000048062,0.0000801304
1400,0.0000110973,0.0000000000
2043,0.0000048336,0.0000000000
2246,0.0000062227,0.0000000000
886,0.0000110052,0.0000000000
1302,0.0000109157,0.0000008278
1496,0.0000047410,0.0000000000
2141,0.0000109781,0.0000000000
2206,0.0000112492,0.0000000000
2287,0.0000106656,0.0000000000
2520,0.0000046958,0.0000000000
57,0.0000000000,0.0000064211
234,0.0000004841,0.0000132888
752,0.0000004841,0.0000000519
1445,0.0000826962,0.0000062286
2256,0.0000015031,0.0000000000
482,0.0004651421,0.0000350637
1059,0.0018514136,0.0000393488
1300,0.0004650954,0.0000000000
2024,0.0004649758,0.0000000000
59,0.0000000000,0.0000421574
97,0.0000031783,0.0000059892
283,0.0000031783,0.0000030786
334,0.0000113389,0.0000452780
457,0.0000065918,0.0000000000
1245,0.0000036049,0.0000023092
1446,0.0005035678,0.0000359953
1549,0.0000065918,0.0000004998
1550,0.0000066295,0.0000000000
204,0.0000093902,0.0000003096
930,0.0000105682,0.0000689807
1239,0.0000054572,0.0000000000
809,0.0000001673,0.0000023934
1000,0.0000001682,0.0000000001
1996,0.0000005047,0.0000000000
744,0.0000052609,0.0000033501
932,0.0000159235,0.0000000000
788,0.0000108525,0.0000004096
789,0.0000053717,0.0000004096
909,0.0000080603,0.0000350547
1497,0.0000054334,0.0000000000
2612,0.0000056038,0.0000000000
64,0.0000000000,0.0000011422
101,0.0000014028,0.0000043684
1003,0.0000017322,0.0000000000
1335,0.0000000981,0.0000001258
2071,0.0000001754,0.0000000000
65,0.0000000000,0.0000155237
66,0.0000011703,0.0000019415
287,0.0000013167,0.0001820834
544,0.0000011703,0.0000676282
916,0.0000013167,0.0000012033
1044,0.0000836339,0.0000000000
1113,0.0000065162,0.0000026215
1373,0.0000280285,0.0000000000
1377,0.0000013244,0.0000000000
1467,0.0000016460,0.0000000000
1532,0.0000016460,0.0000011475
1705,0.0000152198,0.0000000000
2013,0.0000012825,0.0000000000
2326,0.0000015080,0.0000000000
2455,0.0000452475,0.0000000000
286,0.0000001464,0.0000044788
67,0.0000000000,0.0002293435
829,0.0000612720,0.0000000000
1121,0.0017624512,0.0000050436
1270,0.0000225331,0.0000005943
68,0.0000000000,0.0001517311
139,0.0000114391,0.0000451415
141,0.0005698283,0.0000884245
157,0.0000152725,0.0000445180
500,0.0000151207,0.0000000000
719,0.0000115097,0.0000000046
1159,0.0000152725,0.0000037001
1332,0.0000271599,0.0000000000
1465,0.0000746027,0.0000000000
2005,0.0000285321,0.0000000000
2237,0.0000260884,0.0000000000
2244,0.0000152857,0.0000000000
2601,0.0000152857,0.0000000000
2654,0.0000151207,0.0000000000
69,0.0000000000,0.0003813519
186,0.0000287503,0.0001291408
516,0.0000329447,0.0000049718
534,0.0017233717,0.0000000000
554,0.0000287503,0.0000000000
741,0.0000362040,0.0000000000
972,0.0000321373,0.0000000000
1070,0.0000346924,0.0000051657
1402,0.0000460346,0.0000034408
1473,0.0000340248,0.0000000000
1770,0.0000344941,0.0000033540
2167,0.0000295376,0.0000000000
2314,0.0000436285,0.0000000000
2352,0.0000292916,0.0000000000
2418,0.0000291756,0.0000000000
2488,0.0000444880,0.0000000000
2510,0.0000333761,0.0000000000
70,0.0000000000,0.0000528377
1899,0.0000187094,0.0000000000
1940,0.0001083638,0.0000000000
2142,0.0000226681,0.0000000000
2435,0.0000191535,0.0000000000
2498,0.0000172787,0.0000000000
71,0.0000000000,0.0001763523
72,0.0000000000,0.0289545418
118,0.0029353143,0.0011907587
158,0.0021828934,0.0000000000
290,0.0021828934,0.0000332005
382,0.0021828934,0.0012005041
383,0.0039564767,0.0001743732
391,0.0022865459,0.0003688378
410,0.0029721733,0.0001307032
449,0.0021828934,0.0002059337
453,0.0021828934,0.0000423621
469,0.0021828934,0.0000009822
484,0.0021828934,0.0000112922
502,0.0022234833,0.0000200369
508,0.0034837734,0.0000000000
510,0.0022260320,0.0003662958
638,0.0021964533,0.0000001661
689,0.0023150001,0.0000000000
753,0.0021984387,0.0000000000
805,0.0044672441,0.0057711789
848,0.0022269706,0.0000033421
875,0.0023962307,0.0000000000
888,0.0021828934,0.0002064704
964,0.0021828934,0.0001664631
1013,0.0021957163,0.0000357548
1065,0.0021984189,0.0000059400
1166,0.0022365564,0.0000000000
1441,0.0022244429,0.0000000000
1447,0.0022362356,0.0000000000
1480,0.0022094096,0.0000000068
1486,0.0022352169,0.0000000000
1699,0.0022397005,0.0000014382
1771,0.0021828934,0.0000000000
1886,0.0021828934,0.0000000000
1986,0.0022856563,0.0000000000
2008,0.0021954436,0.0000000000
2045,0.0021954431,0.0000000000
2062,0.0022150024,0.0000000000
2117,0.0021954431,0.0000000000
2299,0.0021828934,0.0000000000
2309,0.0021970533,0.0000000000
2319,0.0021954580,0.0000000000
2362,0.0021956714,0.0000000000
2429,0.0021953714,0.0000000000
2430,0.0022086506,0.0000000000
2432,0.0022086506,0.0000000000
2503,0.0022479825,0.0000000000
2587,0.0021954565,0.0000000000
2600,0.0023735576,0.0000000000
2616,0.0023735576,0.0000000000
2701,0.0023735576,0.0000000000
73,0.0000000000,0.0223248276
78,0.0017031154,0.0001453352
132,0.0016830769,0.0074066392
182,0.0017263081,0.0004797910
185,0.0016830769,0.0002672477
199,0.0022414661,0.0019519555
305,0.0018302355,0.0001893967
345,0.0024332986,0.0000000000
536,0.0016830769,0.0002052753
538,0.0024201878,0.0001343735
610,0.0018948588,0.0001342475
696,0.0018406975,0.0000000000
697,0.0038479822,0.0000388054
716,0.0017806979,0.0000000000
734,0.0022846973,0.0000000000
913,0.0017593484,0.0000000000
1152,0.0016926977,0.0000010025
1304,0.0018302355,0.0000000000
1389,0.0017638117,0.0000000000
1926,0.0017129607,0.0000000000
1999,0.0017378812,0.0000000000
2000,0.0017378733,0.0000000000
2020,0.0024486055,0.0000000000
2134,0.0016926977,0.0000000000
2165,0.0016926977,0.0000000000
2356,0.0017277507,0.0000000000
2649,0.0022414661,0.0000000000
74,0.0000000000,0.0005925668
350,0.0000678094,0.0000000000
1516,0.0000456403,0.0000032892
