Node,Hub
2545,0.0005864639
90,0.0000265884
183,0.0000307215
209,0.0000834710
1323,0.0000343601
11,0.0000000000
667,0.0000000000
12,0.0000000000
13,0.0000000000
838,0.0000000023
1916,0.0000000000
2113,0.0000000000
2006,0.0000000000
112,0.0040153607
124,0.0051193049
208,0.0045279509
327,0.0032042942
351,0.0032042942
432,0.0032582298
503,0.0032042942
707,0.0032637764
831,0.0032342439
941,0.0032417429
1021,0.0046650348
1110,0.0048869566
1128,0.0032295411
1362,0.0045048393
1363,0.0050291343
1392,0.0032416783
1641,0.0060545587
1966,0.0032582298
2096,0.0045448431
2128,0.0045139047
15,0.0000000000
16,0.0000056563
495,0.0000918659
1943,0.0000057264
1972,0.0001367275
2146,0.0005107924
2562,0.0001519037
2584,0.0000924187
105,0.0000862096
107,0.0000908342
239,0.0000862096
244,0.0001669445
247,0.0000862096
385,0.0000867111
458,0.0001081971
509,0.0000867502
564,0.0002271458
603,0.0022691031
669,0.0000862096
728,0.0000862096
861,0.0000862096
1005,0.0001319027
1108,0.0000914178
1248,0.0000888963
1279,0.0001037304
1396,0.0005109576
1397,0.0000960208
1478,0.0005077075
1568,0.0000878048
1696,0.0000879607
1786,0.0001353885
1796,0.0002051584
1953,0.0001101402
1979,0.0000867025
2056,0.0023963719
2081,0.0000867025
2137,0.0000867025
2182,0.0000867098
2220,0.0001191232
2258,0.0000968752
2277,0.0000867025
2320,0.0002271364
2385,0.0000876806
2546,0.0006266562
2596,0.0001302868
17,0.0000000000
58,0.0004459821
81,0.0004657708
532,0.0004544704
1002,0.0004513536
1215,0.0004856432
2017,0.0004598966
2100,0.0004546204
18,0.0000000000
19,0.0000028222
333,0.0000139736
419,0.0000139736
20,0.0000000000
845,0.0000061258
2625,0.0005170873
21,0.0000000000
23,0.0004571530
1921,0.0016991788
1971,0.0000125408
2404,0.0000124695
2683,0.0000125412
583,0.0033434938
2019,0.0005006610
24,0.0000000717
506,0.0000353950
2080,0.0023479068
25,0.0000000000
177,0.0000000000
184,0.0000000000
1458,0.0000000000
2707,0.0000000000
26,0.0000000000
903,0.0000016544
1061,0.0000016735
1917,0.0000076707
27,0.0000000000
110,0.0004909145
561,0.0000131451
659,0.0005100838
1945,0.0000178418
28,0.0000000000
152,0.0006168392
153,0.0006127061
259,0.0007246193
313,0.0006219618
340,0.0005862856
394,0.0006197511
454,0.0011624477
455,0.0006658303
640,0.0005916776
712,0.0011356777
825,0.0007233605
826,0.0011465721
855,0.0005867652
882,0.0012448325
937,0.0006054488
1100,0.0005974194
1180,0.0005872917
1339,0.0005762018
1481,0.0015973602
1513,0.0005762018
1528,0.0007233605
1530,0.0010209760
1599,0.0006127061
1694,0.0024064373
1923,0.0006233136
2042,0.0005903141
2261,0.0010614473
2294,0.0007233605
2344,0.0005794955
2386,0.0006418033
2548,0.0005993375
29,0.0000000000
163,0.0004265361
165,0.0004297417
359,0.0004214979
370,0.0005404466
371,0.0026043913
372,0.0004358675
390,0.0004214979
545,0.0004239940
609,0.0027397695
740,0.0005022327
815,0.0027233400
821,0.0004401956
842,0.0026263787
853,0.0004214979
973,0.0004214979
1048,0.0004214979
1098,0.0026043913
1129,0.0004214979
1157,0.0005523430
1160,0.0013426151
1161,0.0018277650
1269,0.0004291903
1390,0.0005523430
1398,0.0004289134
1545,0.0004414107
1670,0.0018382132
1759,0.0004239213
1762,0.0004615095
1860,0.0011907063
1876,0.0004214979
1890,0.0027233400
1891,0.0004214979
1893,0.0004214979
1894,0.0026043913
1895,0.0005404466
1896,0.0004239074
1909,0.0011739187
1918,0.0004214979
1967,0.0004214979
1997,0.0005467011
2041,0.0004321635
2079,0.0004214979
2090,0.0013502899
2136,0.0008935071
2139,0.0005404466
2148,0.0004314446
2154,0.0004239074
2178,0.0025176813
2183,0.0004264157
2199,0.0004239074
2223,0.0004315087
2247,0.0004246916
2259,0.0004214979
2358,0.0033568122
2392,0.0004214979
2417,0.0018382132
2486,0.0026043913
2491,0.0004246887
2492,0.0026043913
2517,0.0004214979
2519,0.0004404500
2549,0.0004214979
2563,0.0005112696
2564,0.0004214979
2592,0.0013073939
2622,0.0004214979
2694,0.0026043913
30,0.0000000000
31,0.0000000000
93,0.0000300283
1204,0.0022983072
1450,0.0000300283
1515,0.0000351406
1518,0.0000302000
1922,0.0000302000
1992,0.0000542845
2047,0.0005239854
2097,0.0000300283
2135,0.0000608273
2159,0.0000378527
2192,0.0000308079
2228,0.0000669410
2251,0.0000310354
2674,0.0000306291
33,0.0047806102
543,0.0048079371
670,0.0070649608
1084,0.0102148222
1754,0.0062641656
2533,0.0071217345
34,0.0000000000
85,0.0000293578
86,0.0000016371
151,0.0000823720
476,0.0000823720
621,0.0000016371
1832,0.0000016371
2162,0.0000016681
2177,0.0000033040
2542,0.0000840389
35,0.0000000000
356,0.0010550078
412,0.0000169915
505,0.0001048857
594,0.0000102099
36,0.0000000000
2151,0.0018209876
37,0.0000000000
504,0.0000008118
2050,0.0000010992
38,0.0000000000
40,0.0000001828
41,0.0000001828
61,0.0000282529
62,0.0000031733
63,0.0000001828
999,0.0000001828
39,0.0000000000
60,0.0000000000
2025,0.0000106817
2648,0.0000003036
2660,0.0000003036
2661,0.0000256966
42,0.0000000000
931,0.0008938557
2076,0.0009211823
811,0.0000145073
892,0.0000312424
1317,0.0000060946
2212,0.0000060946
2643,0.0000223907
2646,0.0000223907
44,0.0000000000
531,0.0000337351
761,0.0000254642
808,0.0000254141
1375,0.0000398878
45,0.0000000000
75,0.0000012692
159,0.0000012692
386,0.0000012692
613,0.0000498744
1004,0.0000117413
1091,0.0000128870
1919,0.0000222200
2051,0.0000377735
2063,0.0000837328
2064,0.0000012692
46,0.0000000000
142,0.0000209508
535,0.0018620918
2282,0.0000668993
2477,0.0017139456
47,0.0000000000
203,0.0000072888
767,0.0000035535
1041,0.0000036128
1090,0.0000061660
2023,0.0000159315
2133,0.0000032216
2413,0.0005090812
48,0.0000000000
374,0.0000365043
518,0.0000403848
614,0.0005878842
615,0.0005799430
616,0.0005833031
703,0.0000621821
756,0.0000403377
1035,0.0000409059
1037,0.0000413300
1079,0.0000367730
1225,0.0000444705
1593,0.0000416436
1600,0.0000408722
1907,0.0000601433
1912,0.0000365043
2001,0.0000999295
2021,0.0000370788
2077,0.0005842025
2152,0.0000369941
2201,0.0000374636
2253,0.0000419857
2331,0.0000367130
2652,0.0000365043
49,0.0000000000
91,0.0004850054
443,0.0005043414
671,0.0004904285
711,0.0005269178
900,0.0004909201
919,0.0004850054
1120,0.0005146768
1199,0.0005010296
1385,0.0004980385
1407,0.0005321719
1947,0.0005527994
2175,0.0015188717
2187,0.0005010296
2218,0.0005113226
2236,0.0004999037
2591,0.0005010296
50,0.0000000000
399,0.0000378131
639,0.0004827062
1222,0.0000160242
1493,0.0000231874
1962,0.0004637153
2009,0.0000330941
2040,0.0000684710
2078,0.0000990507
2274,0.0000628990
2295,0.0000292604
51,0.0000000000
53,0.0000006440
885,0.0000083364
1253,0.0000033580
1254,0.0000088460
1266,0.0000011536
1336,0.0000006440
1443,0.0000083364
1580,0.0000086415
1814,0.0000011536
1816,0.0000091661
1817,0.0000090494
1844,0.0000089984
2163,0.0000083841
2422,0.0000084323
2426,0.0000088460
2482,0.0000084888
2518,0.0000088460
2555,0.0000008009
2585,0.0000011536
52,0.0000000000
161,0.0000000000
2233,0.0000000000
175,0.0000076924
568,0.0000076924
1210,0.0000078199
1268,0.0000077637
1577,0.0000078982
1578,0.0000084077
1579,0.0000112378
1592,0.0000077923
1678,0.0000076924
1681,0.0001313365
1855,0.0001373604
1981,0.0000078479
2120,0.0000124747
2281,0.0000077364
2508,0.0000085063
54,0.0000000000
55,0.0000001816
56,0.0000048062
103,0.0000048062
1400,0.0000110973
2043,0.0000048336
2246,0.0000062227
886,0.0000110052
1302,0.0000109157
1496,0.0000047410
2141,0.0000109781
2206,0.0000112492
2287,0.0000106656
2520,0.0000046958
57,0.0000000000
234,0.0000004841
752,0.0000004841
1445,0.0000826962
2256,0.0000015031
482,0.0004651421
1059,0.0018514136
1300,0.0004650954
2024,0.0004649758
59,0.0000000000
97,0.0000031783
283,0.0000031783
334,0.0000113389
457,0.0000065918
1245,0.0000036049
1446,0.0005035678
1549,0.0000065918
1550,0.0000066295
204,0.0000093902
930,0.0000105682
1239,0.0000054572
809,0.0000001673
1000,0.0000001682
1996,0.0000005047
744,0.0000052609
932,0.0000159235
788,0.0000108525
789,0.0000053717
909,0.0000080603
1497,0.0000054334
2612,0.0000056038
64,0.0000000000
101,0.0000014028
1003,0.0000017322
1335,0.0000000981
2071,0.0000001754
65,0.0000000000
66,0.0000011703
287,0.0000013167
544,0.0000011703
916,0.0000013167
1044,0.0000836339
1113,0.0000065162
1373,0.0000280285
1377,0.0000013244
1467,0.0000016460
1532,0.0000016460
1705,0.0000152198
2013,0.0000012825
2326,0.0000015080
2455,0.0000452475
286,0.0000001464
67,0.0000000000
829,0.0000612720
1121,0.0017624512
1270,0.0000225331
68,0.0000000000
139,0.0000114391
141,0.0005698283
157,0.0000152725
500,0.0000151207
719,0.0000115097
1159,0.0000152725
1332,0.0000271599
1465,0.0000746027
2005,0.0000285321
2237,0.0000260884
2244,0.0000152857
2601,0.0000152857
2654,0.0000151207
69,0.0000000000
186,0.0000287503
516,0.0000329447
534,0.0017233717
554,0.0000287503
741,0.0000362040
972,0.0000321373
1070,0.0000346924
1402,0.0000460346
1473,0.0000340248
1770,0.0000344941
2167,0.0000295376
2314,0.0000436285
2352,0.0000292916
2418,0.0000291756
2488,0.0000444880
2510,0.0000333761
70,0.0000000000
1899,0.0000187094
1940,0.0001083638
2142,0.0000226681
2435,0.0000191535
2498,0.0000172787
71,0.0000000000
72,0.0000000000
118,0.0029353143
158,0.0021828934
290,0.0021828934
382,0.0021828934
383,0.0039564767
391,0.0022865459
410,0.0029721733
449,0.0021828934
453,0.0021828934
469,0.0021828934
484,0.0021828934
502,0.0022234833
508,0.0034837734
510,0.0022260320
638,0.0021964533
689,0.0023150001
753,0.0021984387
805,0.0044672441
848,0.0022269706
875,0.0023962307
888,0.0021828934
964,0.0021828934
1013,0.0021957163
1065,0.0021984189
1166,0.0022365564
1441,0.0022244429
1447,0.0022362356
1480,0.0022094096
1486,0.0022352169
1699,0.0022397005
1771,0.0021828934
1886,0.0021828934
1986,0.0022856563
2008,0.0021954436
2045,0.0021954431
2062,0.0022150024
2117,0.0021954431
2299,0.0021828934
2309,0.0021970533
2319,0.0021954580
2362,0.0021956714
2429,0.0021953714
2430,0.0022086506
2432,0.0022086506
2503,0.0022479825
2587,0.0021954565
2600,0.0023735576
2616,0.0023735576
2701,0.0023735576
73,0.0000000000
78,0.0017031154
132,0.0016830769
182,0.0017263081
185,0.0016830769
199,0.0022414661
305,0.0018302355
345,0.0024332986
536,0.0016830769
538,0.0024201878
610,0.0018948588
696,0.0018406975
697,0.0038479822
716,0.0017806979
734,0.0022846973
913,0.0017593484
1152,0.0016926977
1304,0.0018302355
1389,0.0017638117
1926,0.0017129607
1999,0.0017378812
2000,0.0017378733
2020,0.0024486055
2134,0.0016926977
2165,0.0016926977
2356,0.0017277507
2649,0.0022414661
74,0.0000000000
350,0.0000678094
1516,0.0000456403
77,0.0000121009
79,0.0000121009
1181,0.0000278824
1329,0.0000338358
1507,0.0000150265
1901,0.0000343576
2305,0.0000321395
76,0.0000000000
1647,0.0000279063
949,0.0000141987
537,0.0000041439
879,0.0005438502
2082,0.0000443390
80,0.0000000000
472,0.0000407175
1368,0.0000412884
1420,0.0005732337
1878,0.0000403135
1938,0.0000405453
2088,0.0000682712
2129,0.0009789071
82,0.0000000000
100,0.0000003974
354,0.0000000182
772,0.0000027924
83,0.0000000000
1975,0.0000305347
2156,0.0000007071
2222,0.0000301869
84,0.0000000000
418,0.0000453439
587,0.0001316546
917,0.0000357041
1444,0.0000284690
1509,0.0000340598
2087,0.0000277207
211,0.0000807348
243,0.0000964406
521,0.0000831312
742,0.0000811964
962,0.0000821354
970,0.0000822058
971,0.0000925782
1080,0.0000807348
1123,0.0009125273
1438,0.0000984375
1471,0.0000986671
1799,0.0000816686
1849,0.0000812251
1892,0.0000826825
1939,0.0001310226
1955,0.0001255300
2119,0.0000839368
2506,0.0000970001
2507,0.0001048150
2561,0.0000811964
2628,0.0000824018
477,0.0000174813
686,0.0000169259
691,0.0000165215
873,0.0000182964
953,0.0000226100
1272,0.0000623715
1851,0.0000163337
1952,0.0000165215
2265,0.0000183616
2559,0.0000163337
2589,0.0000439489
87,0.0000000000
1920,0.0000000000
121,0.0007524209
261,0.0007524209
262,0.0007744083
1356,0.0007567220
1676,0.0020135854
2239,0.0020250958
2414,0.0021789510
222,0.0000000000
1031,0.0000043846
1032,0.0000044097
1460,0.0000466338
1487,0.0000044097
1990,0.0000119049
2335,0.0000078830
95,0.0000040129
223,0.0000089030
314,0.0000123709
1472,0.0000171443
193,0.0000026060
229,0.0000194164
237,0.0000193037
389,0.0000053324
578,0.0000084637
736,0.0000030379
786,0.0000035869
902,0.0000026060
1099,0.0000147276
1905,0.0000016535
2044,0.0000019724
2112,0.0000033435
2653,0.0000024862
94,0.0000000000
171,0.0000000000
528,0.0000064576
96,0.0000000000
98,0.0000004515
99,0.0000006440
413,0.0000008307
1328,0.0000001925
1432,0.0000003835
2264,0.0000001925
2384,0.0000001925
1140,0.0000001866
797,0.0000512553
928,0.0000003293
1042,0.0000003433
1410,0.0000003293
1479,0.0000003313
1985,0.0000003293
102,0.0000000000
1015,0.0000137023
1016,0.0000181399
1050,0.0000155184
2619,0.0000129707
779,0.0000086731
1046,0.0000061988
1884,0.0000062701
104,0.0000000000
2351,0.0000017622
2424,0.0000001664
106,0.0000000000
646,0.0000095637
1908,0.0000081710
2202,0.0000054808
108,0.0000000000
1082,0.0000038805
1527,0.0000075622
1595,0.0000076054
109,0.0000000000
230,0.0000165756
407,0.0000146665
673,0.0000033455
1433,0.0000068665
2036,0.0000040906
111,0.0000000000
1781,0.0000087553
1783,0.0012811980
1784,0.0000088638
1785,0.0000095870
1788,0.0000250206
2692,0.0000510637
2693,0.0000510637
113,0.0001064836
2007,0.0027688335
2029,0.0032263127
128,0.0021282634
337,0.0014426466
877,0.0001861727
2016,0.0014379038
116,0.0000000000
166,0.0013076617
1127,0.0001013394
2155,0.0000540588
210,0.0000897717
329,0.0001094068
1451,0.0020047825
2255,0.0001895605
802,0.0000691846
2638,0.0000526682
120,0.0000000000
190,0.0029223567
866,0.0001040148
958,0.0000554872
959,0.0000561144
1153,0.0000595469
1226,0.0000573963
2048,0.0013425859
437,0.0000630756
248,0.0012611645
299,0.0013005164
376,0.0013124898
1087,0.0012779521
1195,0.0012611645
1237,0.0013096105
1277,0.0013096921
1355,0.0012611645
1409,0.0012982075
1671,0.0013096921
1672,0.0013466458
1987,0.0019784604
2070,0.0013172678
2093,0.0012683738
2122,0.0013499715
2124,0.0013324121
2200,0.0013499715
2276,0.0013354404
2290,0.0013144631
2345,0.0012687261
2383,0.0012904640
2387,0.0013499095
136,0.0006538462
431,0.0006576670
852,0.0006965013
869,0.0006614601
2170,0.0006538462
2620,0.0015719483
125,0.0000000000
1252,0.0000542341
126,0.0000000000
430,0.0001028764
129,0.0000000000
207,0.0000001279
819,0.0000221153
2296,0.0000001279
2411,0.0000001279
130,0.0000000000
174,0.0000041906
338,0.0000007874
595,0.0000126307
1265,0.0000173294
131,0.0000000000
344,0.0000040900
2054,0.0000004107
2262,0.0000004110
2602,0.0006139972
2609,0.0006139972
2632,0.0006139972
2659,0.0006139972
133,0.0000000000
1057,0.0000190296
1415,0.0000140998
1517,0.0000309595
134,0.0000000000
2114,0.0000131376
135,0.0000000000
1993,0.0000091933
2104,0.0004353969
137,0.0000116659
202,0.0000116659
434,0.0000518832
1790,0.0001128336
1880,0.0001005996
1933,0.0005227347
138,0.0000000000
198,0.0000101377
1924,0.0000101979
355,0.0005262000
946,0.0000193204
1143,0.0000040737
1553,0.0000041127
140,0.0000000000
197,0.0000322563
617,0.0000322563
633,0.0000622784
813,0.0053291392
1405,0.0000328672
2419,0.0000322563
2647,0.0000329316
154,0.0000066664
2250,0.0000106335
381,0.0000128051
473,0.0000128791
839,0.0000365683
143,0.0000000000
145,0.0000001018
1406,0.0000176068
2094,0.0000002072
144,0.0000000000
679,0.0004904948
891,0.0004960820
2184,0.0004904948
146,0.0000000000
1831,0.0000184469
147,0.0000000000
1102,0.0000012801
1357,0.0000029095
1364,0.0000017833
1380,0.0000012326
1440,0.0000300115
1482,0.0000074589
2195,0.0000120787
2306,0.0000009537
148,0.0000000000
451,0.0000015958
618,0.0000488800
619,0.0000493973
1365,0.0000021489
1980,0.0000425600
149,0.0000000000
150,0.0000008365
242,0.0000147950
796,0.0000017473
979,0.0000008365
1477,0.0000164619
2285,0.0000160577
1125,0.0000140382
1319,0.0000142191
1778,0.0000152971
2193,0.0000141257
2497,0.0000142938
2593,0.0000154951
2691,0.0000152046
1741,0.0000017231
1742,0.0000016669
1818,0.0000016669
1965,0.0000016669
2450,0.0000016669
2665,0.0000310443
346,0.0000038334
1370,0.0000090762
661,0.0000000317
662,0.0000000317
663,0.0000010341
1424,0.0000037329
2153,0.0000007113
2217,0.0000000421
155,0.0000000000
702,0.0000293439
896,0.0000052428
898,0.0000269309
2166,0.0000052727
156,0.0000000000
2188,0.0000005262
641,0.0000017287
1386,0.0000359934
160,0.0000000000
2260,0.0000000000
277,0.0000010348
647,0.0000010238
2541,0.0001206583
162,0.0000000000
1857,0.0000248143
2565,0.0000052577
164,0.0000000000
1856,0.0000165547
2026,0.0000516925
167,0.0000000000
439,0.0000002731
867,0.0000389133
870,0.0000002762
1072,0.0000002762
1418,0.0000041273
2657,0.0000041747
169,0.0000000000
170,0.0000000000
799,0.0000000000
800,0.0000000000
1052,0.0000000000
1379,0.0000000000
2271,0.0000000000
2642,0.0000000000
1457,0.0000000000
2125,0.0000000000
2468,0.0000000000
1381,0.0000000000
2574,0.0000000000
172,0.0000000000
398,0.0000217890
914,0.0000361564
218,0.0005227968
375,0.0005456716
648,0.0005227968
690,0.0005227968
1018,0.0005288427
1648,0.0005459324
2055,0.0005290843
2099,0.0005326724
2355,0.0005348887
2513,0.0005402142
2645,0.0005561768
2670,0.0005288427
737,0.0000026320
776,0.0000058257
1030,0.0000026551
2241,0.0000028058
176,0.0000000000
1045,0.0000000000
1119,0.0000000000
1820,0.0000000000
664,0.0000000000
1149,0.0000000000
1257,0.0000000000
2512,0.0000000000
178,0.0000000000
238,0.0004493764
513,0.0008848222
179,0.0000000000
180,0.0000000000
524,0.0000035802
1092,0.0000004591
1925,0.0000767306
181,0.0000000000
205,0.0000296641
404,0.0004871434
631,0.0000305665
672,0.0000296641
837,0.0000298337
893,0.0000300082
1132,0.0000310195
1371,0.0000336756
1500,0.0000301856
717,0.0000201479
1442,0.0037977474
1654,0.0028254685
1861,0.0009330550
2395,0.0023890221
188,0.0000000000
1957,0.0014788345
2300,0.0010062470
2621,0.0034023610
2668,0.0034023610
189,0.0000000000
2252,0.0014665088
2666,0.0010012533
2617,0.0014559671
191,0.0000000000
2527,0.0000002318
192,0.0000000000
280,0.0001634885
901,0.0000028021
194,0.0000000000
1296,0.0000000000
1927,0.0000000000
195,0.0000000000
468,0.0000000073
1688,0.0000006442
2425,0.0000006368
196,0.0000000000
485,0.0004413226
793,0.0013830071
795,0.0014097692
2243,0.0004792605
2634,0.0000038521
445,0.0000000142
940,0.0001491544
1103,0.0001471586
1221,0.0001480100
1823,0.0001471586
200,0.0000000000
226,0.0000014270
406,0.0000014270
735,0.0000135278
981,0.0000116704
1292,0.0000044853
596,0.0000040829
1307,0.0000040829
2145,0.0000041062
2254,0.0000041062
357,0.0000231881
358,0.0000234555
556,0.0000099518
1216,0.0000102902
1936,0.0000235895
206,0.0000000000
463,0.0000004254
464,0.0000004462
465,0.0000004643
569,0.0000013471
1192,0.0000018173
1803,0.0000013835
1928,0.0000004254
2035,0.0000050475
2391,0.0000013654
461,0.0000231356
593,0.0000231356
1151,0.0001088438
1295,0.0000077091
2704,0.0000077091
1929,0.0000024917
540,0.0000005151
212,0.0000000000
384,0.0000000000
1185,0.0000000000
2405,0.0000000000
2487,0.0000000000
213,0.0000000000
215,0.0000031192
214,0.0000000000
217,0.0000000000
1234,0.0000066861
2332,0.0000036816
216,0.0000000000
570,0.0000038677
576,0.0000038677
1220,0.0000069193
219,0.0000000000
342,0.0000155923
2323,0.0000003317
220,0.0000000000
228,0.0000005288
341,0.0000117802
1076,0.0000006410
221,0.0000000000
225,0.0000001971
231,0.0000001971
2105,0.0000037622
2229,0.0000014513
441,0.0000130330
442,0.0000130330
444,0.0000130330
860,0.0000466053
1094,0.0000131080
1241,0.0000141604
1374,0.0000160727
1911,0.0000159904
2004,0.0000133882
2194,0.0000130330
2650,0.0000131075
224,0.0000000000
392,0.0000000000
628,0.0000237197
2027,0.0000146894
2483,0.0004910203
2499,0.0000033754
935,0.0000011513
864,0.0000076009
232,0.0000001648
895,0.0000168796
233,0.0000000000
1260,0.0000000000
922,0.0000010018
1097,0.0000010018
1228,0.0000010076
1453,0.0000016225
2610,0.0000023708
2669,0.0000023708
235,0.0000000000
289,0.0005210524
291,0.0004969761
293,0.0005037211
236,0.0000000000
295,0.0000155453
1083,0.0000111871
294,0.0000062783
2484,0.0004672652
512,0.0005030039
240,0.0000000000
652,0.0025028930
657,0.0045293868
695,0.0044986438
700,0.0053643774
993,0.0052968829
1462,0.0030339739
1562,0.0025850153
1567,0.0025028930
1914,0.0025028930
1964,0.0053643774
1970,0.0026867453
2037,0.0052277324
969,0.0000002782
245,0.0000000000
328,0.0000002714
456,0.0000000758
483,0.0000000059
944,0.0000006901
246,0.0000000000
1882,0.0000000000
249,0.0000000000
250,0.0000000000
251,0.0000000070
1969,0.0000012305
252,0.0000003168
1010,0.0000541872
1229,0.0000009171
1412,0.0000009067
1459,0.0000009304
253,0.0000000000
254,0.0000000000
255,0.0000000000
256,0.0000027585
257,0.0000027585
801,0.0004563271
814,0.0000234972
967,0.0009017295
1903,0.0013525442
2171,0.0009146894
258,0.0004328299
1361,0.0008860268
549,0.0004574792
260,0.0000000000
523,0.0000031211
264,0.0000000000
265,0.0000000000
2321,0.0000082942
266,0.0000000000
498,0.0000000000
267,0.0000000000
880,0.0058599047
883,0.0041170598
1748,0.0049638435
2604,0.0125964270
268,0.0000000000
694,0.0000000000
1930,0.0000000001
269,0.0000000000
1711,0.0000000120
270,0.0000000000
271,0.0000000000
273,0.0000000000
490,0.0000000000
757,0.0000000000
1931,0.0000000000
1942,0.0000000000
272,0.0000000000
2227,0.0000000000
274,0.0000000000
1274,0.0000003706
1932,0.0000008942
275,0.0000000000
655,0.0000149289
681,0.0000003902
1602,0.0000171566
1991,0.0000202762
2603,0.0000150134
276,0.0000000000
634,0.0000000110
466,0.0000034744
278,0.0000000000
620,0.0000000012
976,0.0000000012
1320,0.0000000012
279,0.0000000000
