Node,Hub
3777,0.0360961521
4572,0.3448548655
79,0.0000000000
700,0.0049280115
952,0.0150391398
2236,0.0026347388
2349,0.0339080114
80,0.0000000000
938,0.0057844413
1377,0.0057844413
2626,0.0077841396
2753,0.0104264796
3001,0.0247200975
3350,0.0103269668
3774,0.0095795413
4711,0.0261963172
81,0.0000000000
162,0.0024908554
1827,0.0024908554
2268,0.0109567563
3042,0.0056345881
3158,0.0099813671
3845,0.0092332763
4958,0.0126361880
82,0.0000000000
573,0.0038213118
1271,0.0038213118
2494,0.0401425317
3309,0.0127483100
4377,0.0125894236
83,0.0000000000
1926,0.0009653478
2107,0.0025899933
2562,0.0123138487
3212,0.0048356041
84,0.0000000000
102,0.0036323121
2131,0.0252605000
4480,0.0317122585
85,0.0000000000
324,0.0006415294
383,0.0006415294
1194,0.0017578189
3053,0.0012646235
4663,0.0094540258
86,0.0000000000
824,0.0063358284
1011,0.0085229344
3587,0.0279558037
4043,0.0645052612
4144,0.0122967522
4957,0.0162743736
87,0.0000000000
1368,0.0041892715
1752,0.0089789572
2352,0.0009262106
88,0.0000000000
331,0.0076394373
1547,0.0234152390
2652,0.0081635940
2921,0.0376724371
3251,0.0123861352
3624,0.0401543688
4363,0.0150099518
89,0.0000000000
1466,0.0054806394
1687,0.0045343509
2337,0.0167001057
2394,0.0129752273
4248,0.0329371059
90,0.0000000000
389,0.0007866021
854,0.0008250705
91,0.0000000000
1828,0.0006303480
2342,0.0128893640
92,0.0000000000
2245,0.0060878715
2755,0.0420983499
2798,0.0246952953
3603,0.0094814749
93,0.0000000000
565,0.0013384663
2660,0.0055701042
2694,0.0132144981
3810,0.0085843617
94,0.0000000000
281,0.0043852484
427,0.0043852484
1585,0.0183075423
3186,0.0246897264
3273,0.0422870577
95,0.0000000000
160,0.0012024089
609,0.0012024089
1037,0.0012024089
2304,0.0018718956
2576,0.0012024089
2745,0.0092965400
3171,0.0070097601
3417,0.0028014643
96,0.0000000000
295,0.0038747500
4745,0.0209215556
97,0.0000000000
1094,0.0042493464
2675,0.0104573263
98,0.0000000000
1598,0.0060577704
2984,0.0203509137
99,0.0000000000
1048,0.0033031645
1541,0.0112740871
4168,0.0041499715
100,0.0000000000
423,0.0095119967
3077,0.0218312826
3787,0.1589155737
101,0.0000000000
805,0.0044389187
2023,0.0044389187
2269,0.0253939999
2880,0.0109573349
3771,0.0067651497
4841,0.0190545258
159,0.0045577199
786,0.0070797896
4675,0.0128373495
356,0.0022812262
418,0.0022812262
2667,0.0138172811
3345,0.0032103796
4462,0.0141231425
104,0.0000000000
135,0.0014669333
462,0.0014669333
2341,0.0100206076
3738,0.0089162797
4426,0.0036858807
4560,0.0059061848
105,0.0000000000
785,0.0055810685
3914,0.0070221707
4162,0.0091810877
4907,0.0478147229
106,0.0000000000
130,0.0002703957
916,0.0043861939
1431,0.0002703957
2344,0.0008724647
107,0.0000000000
168,0.0002538642
1869,0.0002538642
4358,0.0049371518
108,0.0000000000
2103,0.0019835360
109,0.0000000000
2097,0.0120757130
3208,0.0334888577
3237,0.0147170878
3881,0.0203146670
4260,0.0244503605
833,0.0220118056
2371,0.0215306417
3740,0.0103076349
4046,0.0120246114
4764,0.0253214160
111,0.0000000000
2623,0.0099707573
3541,0.0095834341
4504,0.0234678774
4516,0.0138504578
112,0.0000000000
113,0.0000000000
186,0.0116516661
408,0.0073063586
779,0.0053150725
1875,0.0111578950
2887,0.0232366504
3518,0.0119556583
114,0.0000000000
1783,0.0138801929
2446,0.0267774348
3071,0.0188311549
4028,0.0185189441
4182,0.0459118805
583,0.0145568720
935,0.0145568720
1083,0.0236550389
1279,0.0234264001
1295,0.0199701496
1650,0.0171533221
2005,0.0294990034
2309,0.0217097960
3737,0.0278032492
4033,0.0232133403
4772,0.0292293460
4904,0.0213930451
116,0.0000000000
487,0.0199961586
2159,0.0220390150
2314,0.0199961586
2785,0.0219932937
117,0.0000000000
187,0.0024300193
203,0.0024300193
204,0.0024300193
508,0.0024300193
1001,0.0075676129
1873,0.0133759941
4191,0.0136346284
4824,0.0045176176
1332,0.0081142857
1354,0.0069200743
3302,0.0056987795
3981,0.0142630810
4603,0.0133130233
119,0.0000000000
2788,0.0033144769
2792,0.0153558601
3933,0.0055133092
120,0.0000000000
1148,0.0261402870
2200,0.0123660317
3270,0.0186403100
4185,0.0569754151
4351,0.0123407191
121,0.0000000000
1777,0.0039503882
2837,0.0064361830
3015,0.0036441217
122,0.0000000000
4297,0.0114675288
4989,0.0081662184
123,0.0000000000
2054,0.0152378057
2173,0.0081226894
2395,0.0085199249
3811,0.0386122594
4801,0.0942351138
4942,0.0094880233
124,0.0000000000
1619,0.0108113175
2368,0.0086067101
3490,0.0102216059
3583,0.0176892263
3840,0.0164556824
125,0.0000000000
603,0.0034586617
3613,0.0121182848
3663,0.0089128459
4079,0.0209391151
4611,0.0094955758
126,0.0000000000
2427,0.0019975239
3615,0.0015637121
4427,0.0129976061
4710,0.0169796520
127,0.0000000000
1863,0.0136555174
1985,0.0220028900
2864,0.0131519797
3407,0.0220810897
4854,0.0288306036
128,0.0000000000
425,0.0025695056
497,0.0048285671
562,0.0025695056
3937,0.0258539727
4200,0.0063247489
4847,0.0070989275
129,0.0000000000
1154,0.0154678974
1804,0.0275543189
3396,0.0117112744
630,0.0009892024
2317,0.0031926554
2370,0.0040196411
2425,0.0056570859
3056,0.0073578410
131,0.0000000000
132,0.0000000000
1158,0.0017596645
2556,0.0133003883
3483,0.0171111447
133,0.0000000000
602,0.0029119173
3438,0.0055053883
134,0.0000000000
3189,0.0038272874
3472,0.0102632808
1359,0.0011292125
4180,0.0086704226
4780,0.0111426747
136,0.0000000000
2750,0.0059981247
3764,0.0060290549
137,0.0000000000
858,0.0266763454
1152,0.0106177150
2804,0.0466894213
3304,0.0427290009
3611,0.0154551673
4373,0.0186277131
1574,0.0069600581
3201,0.0157328581
4396,0.0053279164
139,0.0000000000
664,0.0119022434
822,0.0043175110
1485,0.0084547989
2794,0.0027826054
3949,0.0117997465
4760,0.0112433645
140,0.0000000000
1470,0.0014890568
1884,0.0145351017
2178,0.0141494563
2671,0.0017636943
141,0.0000000000
334,0.0099424789
619,0.0134611571
2308,0.0219147045
3020,0.0490483834
4961,0.0300226460
142,0.0000000000
431,0.0078265041
1785,0.0061228723
3549,0.0157921309
4114,0.0130755641
4237,0.0346183672
4259,0.0132773120
4316,0.0280764108
4344,0.0125342543
1240,0.0110311928
1872,0.0124057749
1906,0.0102693165
2302,0.0164281826
3497,0.0483172650
3814,0.0144858251
144,0.0000000000
747,0.0248260391
1198,0.0020577483
2761,0.0020577483
3256,0.0131353587
3324,0.0020577483
145,0.0000000000
347,0.0022883558
429,0.0022883558
2189,0.0054954986
4999,0.0202883709
146,0.0000000000
428,0.0037314898
1988,0.0170825984
2346,0.0111493075
3452,0.0132762129
3685,0.0175469355
4141,0.0095503620
4151,0.0076961441
147,0.0000000000
836,0.0028733669
3968,0.0063906376
4109,0.0013642099
148,0.0000000000
150,0.0003914412
3279,0.0080041893
149,0.0000000000
667,0.0009327249
898,0.0032524961
2139,0.0041570625
2145,0.0009327249
3009,0.0041191932
4342,0.0020531841
897,0.0008482413
3352,0.0173448337
151,0.0000000000
323,0.0012363679
387,0.0012363679
1797,0.0041353400
4410,0.0127431578
152,0.0000000000
1147,0.0071214276
153,0.0000000000
1661,0.0072394181
4390,0.0031228371
154,0.0000000000
353,0.0017151380
2334,0.0044316629
4087,0.0306394888
155,0.0000000000
1435,0.0056266830
2818,0.0133893849
3113,0.0034665069
4280,0.0017892695
156,0.0000000000
2011,0.0190760247
2810,0.0670276912
2885,0.0281083044
4251,0.0510130477
4479,0.0699340273
4567,0.0717063531
4790,0.0253984314
157,0.0000000000
224,0.0022556976
1082,0.0022556976
2125,0.0154000745
2884,0.0032082529
158,0.0000000000
534,0.0006567092
1552,0.0017006761
2920,0.0117277188
578,0.0027010746
1042,0.0018219040
1222,0.0003361239
4135,0.0003525619
388,0.0091982481
1546,0.0143632166
1700,0.0138584640
3585,0.0138865351
3956,0.0302166440
3989,0.0526994610
4389,0.0173877176
4726,0.0234841908
1846,0.0035455273
3321,0.0082584527
4474,0.0172990797
440,0.0091389151
1269,0.0031601063
4588,0.0031506792
4880,0.0106851218
163,0.0000000000
279,0.0022666074
2845,0.0192143578
4055,0.0172531449
164,0.0000000000
958,0.0077995916
1251,0.0359399739
1302,0.0192364342
1311,0.0101771220
2619,0.0384291039
2969,0.0110491022
3138,0.0077995916
3747,0.0178874019
4131,0.0189673864
165,0.0000000000
1746,0.0031352367
3779,0.0324916026
4888,0.0044091232
166,0.0000000000
1974,0.0049958228
4023,0.0376569661
1264,0.0016955071
1605,0.0066862942
857,0.0052057164
1782,0.0026765926
3263,0.0043768857
3746,0.0187359463
3773,0.0063294856
4773,0.0028298110
169,0.0000000000
3258,0.0020896117
4817,0.0090380564
170,0.0000000000
290,0.0131680867
1136,0.0103072970
1537,0.0158149151
3984,0.0853667416
4519,0.0121081302
171,0.0000000000
179,0.0059168654
189,0.0059168654
227,0.0059168654
477,0.0059168654
2496,0.0139870154
3078,0.0085540622
3574,0.0111558968
4609,0.0338932939
4825,0.0114341578
172,0.0000000000
962,0.0022646376
1586,0.0004272922
3760,0.0007761452
173,0.0000000000
463,0.0006443005
1646,0.0006443005
4993,0.0125303596
174,0.0000000000
307,0.0011998600
1310,0.0066347792
4049,0.0011998600
175,0.0000000000
2172,0.0543085180
4228,0.0238096841
4608,0.0161804501
4810,0.0321754012
176,0.0000000000
1495,0.0054855398
2088,0.0708260899
177,0.0000000000
900,0.0105290457
1387,0.0120950250
2198,0.0052940796
3724,0.0575358120
4278,0.0115076570
178,0.0000000000
837,0.0040135840
2168,0.0042324556
2175,0.0158530847
2983,0.0071205471
3563,0.0066162373
208,0.0022098512
316,0.0022098512
2709,0.0029175501
2833,0.0291028927
180,0.0000000000
639,0.0096858211
3025,0.0111752980
4388,0.0025928003
181,0.0000000000
285,0.0030460956
2503,0.0082466151
2704,0.0171033611
2849,0.0221561070
3920,0.0055357191
4296,0.0031950634
4756,0.0060497453
182,0.0000000000
327,0.0014857802
589,0.0014857802
616,0.0016849837
4984,0.0096983639
183,0.0000000000
268,0.0002579349
1085,0.0019539645
2090,0.0033203020
184,0.0000000000
4704,0.0020592288
185,0.0000000000
1093,0.0086533314
1880,0.0056296244
2329,0.0132871814
2390,0.0181241389
2449,0.0199751535
3566,0.0550747890
1719,0.0073624395
2367,0.0114561939
3922,0.0341468723
4413,0.0419288433
915,0.0034836176
1756,0.0061076432
3521,0.0120153576
3757,0.0253891198
4194,0.0277209197
188,0.0000000000
1571,0.0093856090
1691,0.0117913547
2581,0.0206152092
3730,0.0085165524
4382,0.0247721653
4771,0.0059008135
795,0.0005651532
1845,0.0098391968
1939,0.0017170591
190,0.0000000000
484,0.0040305130
960,0.0040305130
2043,0.0066394019
3634,0.0331338146
191,0.0000000000
2550,0.0136914873
3195,0.0351937836
3289,0.0102812904
4666,0.0088220370
192,0.0000000000
2366,0.0065484683
2998,0.0234897415
3636,0.0084221335
193,0.0000000000
731,0.0102411115
1034,0.0047603411
1784,0.0175522849
2924,0.0047603411
3349,0.0079893852
4202,0.0145640750
4529,0.0131293866
194,0.0000000000
1287,0.0043091030
1530,0.0013212876
4627,0.0227086016
195,0.0000000000
523,0.0180333129
1557,0.0290892036
1656,0.0212528783
2339,0.0196579584
2563,0.0291759078
4285,0.0406288662
4433,0.0409219983
196,0.0000000000
1170,0.0059622482
1340,0.0032715843
1729,0.0019275203
1742,0.0063520691
1870,0.0021528655
2512,0.0069266815
3505,0.0049374737
1054,0.0034513337
2637,0.0123202376
2782,0.0012049400
3059,0.0088670485
198,0.0000000000
1373,0.0019096627
2193,0.0114016923
2746,0.0026291752
4032,0.0229118728
4541,0.0021060493
199,0.0000000000
1696,0.0138984763
1900,0.0135854148
2574,0.0058616731
3651,0.0048557516
4312,0.0106616443
200,0.0000000000
299,0.0008319972
547,0.0033800766
2905,0.0103456520
202,0.0016246455
572,0.0016246455
978,0.0077235274
3300,0.0016246455
2228,0.0094380052
4393,0.0199346283
4488,0.0204401422
1987,0.0005622257
253,0.0010787690
3671,0.0064532720
205,0.0000000000
1892,0.0036949179
2136,0.0151303817
206,0.0000000000
1303,0.0054341145
1394,0.0057307170
3096,0.0163768133
3706,0.0377622970
4623,0.0140029681
207,0.0000000000
2219,0.0020339230
2678,0.0065933453
2945,0.0043208951
4851,0.0091324821
4903,0.0021333910
1504,0.0010176613
4174,0.0055598892
209,0.0000000000
1155,0.0061039335
1350,0.0055913241
1618,0.0094690315
2140,0.0040931285
2537,0.0104806256
210,0.0000000000
1114,0.0035070761
1443,0.0063961051
3899,0.0078346894
4352,0.0107925219
211,0.0000000000
1707,0.0031239028
2585,0.0150703540
2860,0.0080307560
3883,0.0159745935
4564,0.0151160871
212,0.0000000000
373,0.0004454969
476,0.0004454969
1493,0.0034410548
2718,0.0031637449
213,0.0000000000
1421,0.0056104867
3194,0.0143971907
3290,0.0049926919
3389,0.0090416984
4136,0.0031020069
215,0.0000000000
843,0.0029816127
1449,0.0072896486
2469,0.0071833840
2641,0.0062254481
2758,0.0105834109
2769,0.0022541567
216,0.0000000000
1398,0.0120174958
217,0.0000000000
272,0.0033291932
2701,0.0329860045
3481,0.0192629143
4334,0.0158265974
218,0.0000000000
500,0.0032712886
1367,0.0065400373
3248,0.0152254453
3616,0.0158359039
219,0.0000000000
468,0.0050919045
2261,0.0022932727
3060,0.0093315666
4486,0.0125022938
220,0.0000000000
1826,0.0070727007
2272,0.0491070992
2403,0.0115286033
3652,0.0154760403
4080,0.0125085049
4510,0.0264359025
222,0.0000000000
626,0.0018256548
828,0.0018256548
1411,0.0018256548
1779,0.0049454571
223,0.0000000000
3593,0.0077169321
951,0.0106517436
1325,0.0069658135
1625,0.0131909097
2729,0.0107969780
3732,0.0251743649
4013,0.0207472002
4235,0.0069658135
225,0.0000000000
2378,0.0104388275
3890,0.0247339523
4289,0.0138474868
4581,0.0167805777
226,0.0000000000
1213,0.0014184319
1448,0.0019183731
1991,0.0048960083
2062,0.0071390463
2994,0.0185283438
3099,0.0654773873
228,0.0000000000
660,0.0100381071
2196,0.0125921317
2830,0.0103078374
3699,0.0343140703
3822,0.0211811745
4981,0.0205287007
229,0.0000000000
451,0.0347227307
1626,0.0113350293
230,0.0000000000
2114,0.0019900414
3662,0.0043958728
3946,0.0105919499
4912,0.0129562595
231,0.0000000000
4406,0.0048010565
232,0.0000000000
3429,0.0023132407
633,0.0098227436
3310,0.0127231672
234,0.0000000000
2113,0.0078836181
2333,0.0044707926
3851,0.0158908177
4793,0.0221823519
4978,0.0093460256
896,0.0021751376
4877,0.0134100147
315,0.0035555224
555,0.0085133438
1663,0.0114343399
4148,0.0393090986
237,0.0000000000
2372,0.0282809059
4797,0.0027174459
238,0.0000000000
839,0.0027015861
2166,0.0031592689
3499,0.0040929888
3565,0.0041230467
3713,0.0046774484
3783,0.0052437053
4078,0.0145360266
239,0.0000000000
2150,0.0028800737
2254,0.0058711367
2582,0.0083704707
2929,0.0085087487
240,0.0000000000
3450,0.1092944291
3885,0.0157880764
241,0.0000000000
1166,0.0031869460
2532,0.0053092059
242,0.0000000000
539,0.0028988218
3722,0.0120407191
4370,0.0093312036
243,0.0000000000
1896,0.0007223709
2322,0.0000822887
2465,0.0009602699
244,0.0000000000
306,0.0028841971
1118,0.0028841971
2806,0.0347067458
4784,0.0213851648
245,0.0000000000
274,0.0031459511
1270,0.0031459511
2407,0.0171643232
2473,0.0115493863
3867,0.0275864628
3945,0.0048823146
246,0.0000000000
1608,0.0084202972
2204,0.0037945952
3641,0.0118352902
247,0.0000000000
663,0.0002235093
739,0.0009933536
1053,0.0035769646
248,0.0000000000
3100,0.0010121057
3679,0.0023800029
4317,0.0114185662
249,0.0000000000
292,0.0050224865
365,0.0050224865
2962,0.0303964436
3599,0.0215501364
4434,0.0285688355
4594,0.0171619431
250,0.0000000000
2149,0.0362353324
2360,0.0248247161
2988,0.0386853670
3314,0.0185018122
3894,0.0253447732
251,0.0000000000
685,0.0011933422
744,0.0023203738
252,0.0000000000
2186,0.0064838600
2511,0.0324497635
2894,0.0134796494
3110,0.0060876384
3267,0.0088197811
3276,0.0064034524
2356,0.0086973072
2862,0.0258252547
3047,0.0074271542
3477,0.0189747616
3553,0.0276054313
254,0.0000000000
4064,0.0184342434
4468,0.0044154513
255,0.0000000000
845,0.0007770308
1905,0.0158887366
645,0.0013511164
1498,0.0021567478
1517,0.0158263271
2386,0.0060004444
257,0.0000000000
513,0.0021306420
1632,0.0129449959
258,0.0000000000
2290,0.0075281580
3351,0.0067372902
259,0.0000000000
1798,0.0019676954
2510,0.0063046540
260,0.0000000000
2418,0.0063474618
2450,0.0054729394
2740,0.0241902302
2843,0.0100861652
3716,0.0172050822
3817,0.0113279419
3865,0.0064439186
4234,0.0139408571
4996,0.0223691062
261,0.0000000000
1137,0.0105127079
1250,0.0027986317
1543,0.0081627195
3227,0.0125665113
3272,0.0208926655
262,0.0000000000
1151,0.0216095776
1817,0.0073833003
263,0.0000000000
294,0.0066274152
1464,0.0144183700
1659,0.0052555511
4368,0.0408070170
4379,0.0135695317
264,0.0000000000
305,0.0000000000
265,0.0000000000
1043,0.0077495277
1401,0.0081181386
2280,0.0055639406
266,0.0000000000
1219,0.0033710478
1366,0.0026433092
2947,0.0063567213
3567,0.0028185899
3654,0.0134135092
267,0.0000000000
4223,0.0145138164
4770,0.0344862264
328,0.0021502753
437,0.0021502753
1871,0.0021502753
3979,0.0315055832
269,0.0000000000
953,0.0030721969
1866,0.0054127085
2685,0.0150291802
3622,0.0053738163
3795,0.0082062991
270,0.0000000000
271,0.0000000000
2635,0.0150960366
3260,0.0038006953
3776,0.0014076825
4193,0.0015478256
888,0.0168212648
3471,0.0145590998
3647,0.0199172613
3856,0.0466003280
3857,0.0191128899
4889,0.0231228547
273,0.0000000000
2476,0.0177655802
2508,0.0040547745
4448,0.0138858042
4709,0.0188445676
1749,0.0043247544
4004,0.0091200817
4213,0.0145026806
275,0.0000000000
528,0.0035227151
2052,0.0065675065
2813,0.0220774501
4975,0.0102438608
276,0.0000000000
1652,0.0095129422
2413,0.0105801671
4069,0.0150406144
4475,0.0273067048
4985,0.0053092787
3045,0.0025990322
3485,0.0015188783
4154,0.0051438551
278,0.0000000000
309,0.0021394225
461,0.0021394225
830,0.0021394225
1244,0.0045595762
1389,0.0239169693
1984,0.0088522534
3038,0.0021394225
819,0.0055906491
1364,0.0025088152
2475,0.0118166587
3366,0.0052145412
1388,0.0045344743
3440,0.0236236597
4047,0.0101970060
483,0.0629825840
581,0.0677780431
1472,0.0664987646
1910,0.0841710472
1969,0.0715959184
2296,0.1009606204
2790,0.0664029630
