Node,Hub,Authority
4632,0.0033178535,0.0101967474
51,0.0000000000,0.0079630281
561,0.0158935077,0.0038034497
2883,0.0028616109,0.0298265167
7937,0.0067797385,0.0078486406
8216,0.0055154654,0.0014739858
9766,0.0055444431,0.0000000000
52,0.0000000000,0.0031481119
9416,0.0144674058,0.0000000000
53,0.0000000000,0.0082706426
1136,0.0017996908,0.0027005285
1629,0.0025987976,0.0048565547
6207,0.0095106773,0.0011359969
7179,0.0135873048,0.0043090776
8962,0.0105119652,0.0021550215
54,0.0000000000,0.0174921707
1185,0.0038062941,0.0018504172
2644,0.0038062941,0.0040456390
5252,0.0168379902,0.0069859480
5274,0.0129232674,0.0004433749
5999,0.0055034414,0.0064472226
6343,0.0095003151,0.0111707682
6383,0.0046146672,0.0013837191
8575,0.0090684116,0.0000000000
9735,0.0081462122,0.0006632874
9905,0.0061798088,0.0000000000
55,0.0000000000,0.0029830574
3557,0.0021563690,0.0024780645
7028,0.0104274600,0.0000000000
8498,0.0011250693,0.0014705421
56,0.0000000000,0.0048348354
3704,0.0039477838,0.0011103127
4836,0.0052677991,0.0001810292
8163,0.0038446555,0.0018041981
8502,0.0091586647,0.0000000000
57,0.0000000000,0.0046616971
2267,0.0010143847,0.0034866026
4935,0.0083871806,0.0011648524
6827,0.0048127422,0.0097470603
7428,0.0072089108,0.0007426242
58,0.0000000000,0.0063688613
5012,0.0062676902,0.0007682523
5830,0.0099292931,0.0000000000
6192,0.0094145752,0.0039014448
9729,0.0036570816,0.0000000000
59,0.0000000000,0.0062251798
186,0.0013545983,0.0073912517
784,0.0013545983,0.0183544061
2370,0.0044251319,0.0032243461
6952,0.0100572279,0.0000000000
8606,0.0114167811,0.0068780979
60,0.0000000000,0.0091690612
1559,0.0019951866,0.0118641761
5559,0.0042656802,0.0042098674
5684,0.0130801756,0.0000000000
6388,0.0127184547,0.0077666585
7254,0.0066677266,0.0078740453
9978,0.0034099675,0.0000000000
61,0.0000000000,0.0078188945
3093,0.0017013905,0.0023220554
3234,0.0058586879,0.0004378641
3813,0.0028662744,0.0230517756
4180,0.0145203609,0.0085996516
4259,0.0092842795,0.0000000000
7785,0.0017013905,0.0033008005
62,0.0000000000,0.0018626726
853,0.0004053173,0.0252132116
1727,0.0007208139,0.0028784103
8750,0.0074339330,0.0087587231
63,0.0000000000,0.0002900806
6600,0.0013330899,0.0052759333
64,0.0000000000,0.0087184040
1195,0.0018971236,0.0048502619
2814,0.0101874063,0.0122695284
3467,0.0087887593,0.0108464008
4641,0.0099639638,0.0200191186
7034,0.0092289107,0.0033267139
65,0.0000000000,0.0017753006
1311,0.0003863052,0.0040350184
2518,0.0003863052,0.0071614901
2829,0.0050058101,0.0045536676
3383,0.0023801194,0.0046542681
66,0.0000000000,0.0193230487
78,0.0042046930,0.0039118918
799,0.0042046930,0.0136347822
1937,0.0055461330,0.0025316798
3918,0.0074961578,0.0193072720
6755,0.0045052304,0.0144631386
8248,0.0110779550,0.0000000000
8685,0.0128351341,0.0000000000
8924,0.0213116073,0.0000000000
9214,0.0094776702,0.0010059218
67,0.0000000000,0.0087140733
473,0.0018961813,0.0482011339
3222,0.0023737772,0.0023442541
3698,0.0020981869,0.0268083217
4390,0.0098358202,0.0006968051
7481,0.0069016825,0.0040699707
8723,0.0122045623,0.0000000000
9345,0.0047360495,0.0000000000
68,0.0000000000,0.0178798384
220,0.0038906506,0.0098179438
499,0.0051527171,0.0049021712
1526,0.0038906506,0.0078223655
4690,0.0122461457,0.0025249166
8177,0.0239699672,0.0030952816
9660,0.0108073279,0.0000000000
9963,0.0222108560,0.0000000000
69,0.0000000000,0.0060385405
254,0.0013139856,0.0244184133
852,0.0013139856,0.0103978063
4246,0.0121156705,0.0012321422
5899,0.0034299658,0.0013843164
8893,0.0095770251,0.0000000000
70,0.0000000000,0.0000000000
221,0.0000000000,0.0242184907
501,0.0000000000,0.0100199429
71,0.0000000000,0.0027854471
1122,0.0042638557,0.0072992043
3277,0.0067770366,0.0076389478
9886,0.0017598632,0.0009434975
72,0.0000000000,0.0161872117
334,0.0035223352,0.0005541778
461,0.0035223352,0.0291452569
6663,0.0375441746,0.0008326601
7480,0.0207265687,0.0000000000
9103,0.0090743296,0.0022412246
73,0.0000000000,0.0032808195
7038,0.0039027389,0.0001117299
9072,0.0111745368,0.0012064721
74,0.0000000000,0.0045179376
3449,0.0089356505,0.0030967656
6177,0.0041485315,0.0000000000
9053,0.0033636390,0.0000000000
9233,0.0043147409,0.0003073654
75,0.0000000000,0.0019577822
1977,0.0022185971,0.0128879569
3060,0.0004260132,0.0032460241
9652,0.0063525426,0.0000000000
76,0.0000000000,0.0057001084
1156,0.0018016944,0.0001004947
7603,0.0027170216,0.0000000000
8320,0.0105020663,0.0000000000
77,0.0000000000,0.0149949517
3102,0.0047012909,0.0025781054
4150,0.0094422248,0.0086105588
6870,0.0084456234,0.0000000000
7264,0.0064849484,0.0074641728
8205,0.0246817687,0.0004039268
9447,0.0064810463,0.0000000000
759,0.0008512272,0.0053844113
2886,0.0008512272,0.0016633903
4871,0.0032222932,0.0119009613
7878,0.0030125438,0.0073920792
9798,0.0100401501,0.0000000000
79,0.0000000000,0.0098924065
161,0.0021525864,0.0077459701
456,0.0021525864,0.0002828334
679,0.0042426234,0.0023086572
1119,0.0055434583,0.0009037413
1272,0.0021525864,0.0024567397
4678,0.0094547157,0.0130433176
4949,0.0026516999,0.0036641267
9784,0.0078822061,0.0000000000
80,0.0000000000,0.0045350635
358,0.0009868292,0.0086638395
1419,0.0018387709,0.0125382437
3866,0.0060228202,0.0054496143
7120,0.0011717786,0.0016695009
8456,0.0108210672,0.0029403959
81,0.0000000000,0.0079195877
1424,0.0017233013,0.0043052575
3737,0.0114027961,0.0000000000
6280,0.0168552664,0.0016194853
9055,0.0064137642,0.0000000000
82,0.0000000000,0.0076200188
700,0.0031553047,0.0054365498
1444,0.0016581151,0.0152523810
2661,0.0029250554,0.0087099568
4563,0.0031030602,0.0056053254
7436,0.0188154223,0.0000000000
8805,0.0053615507,0.0066752002
83,0.0000000000,0.0264531099
103,0.0057561934,0.0144452576
4245,0.0103091511,0.0010122754
4421,0.0237910406,0.0000000000
4953,0.0077777707,0.0041169796
6972,0.0089523301,0.0000000000
7255,0.0081354834,0.0057251142
8559,0.0258882264,0.0011623315
8623,0.0116018270,0.0007766296
8914,0.0086776727,0.0000000000
9561,0.0106778152,0.0000000000
84,0.0000000000,0.0120543865
97,0.0026230330,0.0029333234
1538,0.0026230330,0.0119985335
2372,0.0026230330,0.0053776183
2504,0.0026230330,0.0008334947
3433,0.0088869634,0.0069031363
4734,0.0026230330,0.0051774208
7834,0.0333947790,0.0000000000
85,0.0000000000,0.0037914111
3257,0.0087861630,0.0079865424
3319,0.0034902597,0.0096859267
8532,0.0051473342,0.0000000000
86,0.0000000000,0.0029905960
1622,0.0006507533,0.0021821410
5826,0.0018970090,0.0003713057
8681,0.0111957761,0.0000000000
87,0.0000000000,0.0092589881
3216,0.0023197779,0.0072855644
4647,0.0022771734,0.0001199541
5726,0.0054098102,0.0014801990
6323,0.0151719813,0.0046652344
6416,0.0028513642,0.0010525128
88,0.0000000000,0.0007754170
609,0.0001687306,0.0004018065
5305,0.0026343452,0.0050493078
7708,0.0007604174,0.0082925287
89,0.0000000000,0.0076944073
3452,0.0116230233,0.0151731313
4458,0.0044953264,0.0026510824
7901,0.0075753998,0.0072085755
8878,0.0116665529,0.0021608948
90,0.0000000000,0.0010668085
520,0.0002321374,0.0006340740
896,0.0002321374,0.0081754220
1108,0.0002321374,0.0036566196
1374,0.0013735345,0.0000000000
1552,0.0002321374,0.0089694179
1667,0.0002966721,0.0069617172
2167,0.0008235610,0.0096404436
3426,0.0014802883,0.0018317771
91,0.0000000000,0.0104159937
262,0.0022665189,0.0250060295
721,0.0022665189,0.0014230103
5926,0.0052025009,0.0040503822
6473,0.0109989519,0.0005753943
6617,0.0095969561,0.0000000000
7441,0.0101805861,0.0124973856
7861,0.0073555452,0.0052357379
92,0.0000000000,0.0223559058
719,0.0091866989,0.0057654728
1188,0.0048646423,0.0157779554
2060,0.0060044840,0.0016755688
2533,0.0048646423,0.0130269927
3525,0.0274127868,0.0013468784
4035,0.0058150828,0.0023555405
4242,0.0048646423,0.0087855687
8131,0.0397254045,0.0043732280
93,0.0000000000,0.0089447255
1226,0.0036415324,0.0098980015
3266,0.0036650692,0.0066824595
5357,0.0064169292,0.0007494797
8046,0.0085499076,0.0018744179
8520,0.0111759342,0.0000000000
94,0.0000000000,0.0076220374
2982,0.0016585544,0.0005439529
4090,0.0059666117,0.0000000000
5632,0.0141594392,0.0049675273
6285,0.0031161106,0.0073893610
7221,0.0029963406,0.0040438137
7569,0.0053896621,0.0058582130
9393,0.0017409899,0.0000000000
95,0.0000000000,0.0163966630
241,0.0035679118,0.5025330976
2006,0.0035679118,0.0038580371
3427,0.0132951190,0.0061235002
4011,0.0045678366,0.0093829630
5061,0.0162956404,0.0000000000
6781,0.0197959249,0.0106864655
6912,0.0035679118,0.0008195176
7689,0.0048815283,0.0001140002
96,0.0000000000,0.0147783929
1050,0.0053058134,0.0027723068
1604,0.0032157764,0.0004513104
2222,0.0032157764,0.0049693473
4077,0.0148876640,0.0073814962
7718,0.0048386242,0.0020602916
8450,0.0074646203,0.0000000000
9758,0.0289870654,0.0000000000
468,0.0034503003,0.0389495380
5816,0.0063334272,0.0081107976
7602,0.0036966030,0.0023965498
98,0.0000000000,0.0036445729
3960,0.0019212770,0.0053991122
7261,0.0028424452,0.0061766146
8769,0.0043283657,0.0026393018
99,0.0000000000,0.0027273462
8512,0.0057757468,0.0000000000
9492,0.0067579950,0.0000000000
100,0.0000000000,0.0086773076
309,0.0045838251,0.0087149277
312,0.0018881810,0.0199279180
2912,0.0057597353,0.0062248888
6241,0.0018881810,0.0034727798
7740,0.0099359985,0.0043066693
8411,0.0023969477,0.0021853028
9814,0.0134244322,0.0000000000
101,0.0000000000,0.0044679021
3624,0.0028650135,0.0061697528
4441,0.0022996168,0.0046055886
4964,0.0009722149,0.0000000000
6276,0.0078793787,0.0071464000
7584,0.0065163927,0.0000000000
102,0.0000000000,0.0115156246
1725,0.0025057985,0.0350645644
6634,0.0064271783,0.0019424854
7446,0.0033875257,0.0000000000
9269,0.0363225463,0.0000000000
2255,0.0042161004,0.0083715966
3195,0.0038204918,0.0064278325
4112,0.0125489410,0.0019466520
6797,0.0213890662,0.0045366211
7924,0.0135224398,0.0059531984
104,0.0000000000,0.0071265712
1921,0.0055761829,0.0012985720
5362,0.0032649580,0.0040435607
6230,0.0065011815,0.0037839596
8043,0.0174084290,0.0048221000
105,0.0000000000,0.0096311410
3096,0.0037330493,0.0000000000
9865,0.0405276342,0.0000000000
106,0.0000000000,0.0245472656
4814,0.0192016545,0.0071647369
5680,0.0067029254,0.0023263338
6582,0.0060340256,0.0000000000
7477,0.0056766033,0.0000000000
7654,0.0191471256,0.0000000000
8148,0.0113139771,0.0047029611
9075,0.0289278274,0.0023957277
9604,0.0158048681,0.0000000000
107,0.0000000000,0.0054029131
5116,0.0029633246,0.0014080973
7111,0.0104494368,0.0047657794
108,0.0000000000,0.0004418034
7064,0.0020303442,0.0109475628
109,0.0000000000,0.0114680250
681,0.0046211796,0.0011124881
734,0.0024954408,0.0049121354
845,0.0024954408,0.0047785389
1025,0.0024954408,0.0109101679
2054,0.0066115112,0.0035709229
7656,0.0339832203,0.0020214045
110,0.0000000000,0.0026749320
2294,0.0029486245,0.0001257431
2448,0.0093442314,0.0109341756
111,0.0000000000,0.0044040377
249,0.0009583181,0.0198624042
324,0.0009583181,0.0093647068
743,0.0009583181,0.0053862034
2899,0.0009583181,0.0081834085
3337,0.0011598566,0.0110196466
6552,0.0133238423,0.0040632996
8073,0.0019221375,0.0010150029
112,0.0000000000,0.0048096345
3128,0.0010465759,0.0069701061
3439,0.0026092844,0.0066293151
4229,0.0057191834,0.0011980268
5817,0.0070508519,0.0065214528
8593,0.0056771748,0.0000000000
113,0.0000000000,0.0116787575
115,0.0025412961,0.0085246852
1865,0.0037842226,0.0036394189
2234,0.0038402330,0.0034422140
4009,0.0051284638,0.0074815888
4314,0.0025412961,0.0184031369
9964,0.0358351555,0.0000000000
114,0.0000000000,0.0070677623
2181,0.0028448999,0.0004127896
2514,0.0079034258,0.0045686663
3021,0.0036249426,0.0024174387
4704,0.0046419444,0.0037527272
7741,0.0084647540,0.0011020310
8952,0.0050005127,0.0000000000
4745,0.0176946260,0.0060220173
7166,0.0048011159,0.0066979984
8422,0.0052821098,0.0006017080
9405,0.0035407844,0.0000000000
9725,0.0078572808,0.0000000000
116,0.0000000000,0.0018241861
798,0.0003969427,0.0088572277
3237,0.0048870533,0.0018445223
9332,0.0030992157,0.0000000000
117,0.0000000000,0.0120515375
6772,0.0120583498,0.0026115834
6867,0.0038594091,0.0000000000
7223,0.0218519791,0.0029021648
9140,0.0133940994,0.0000000000
118,0.0000000000,0.0104949514
3330,0.0050881179,0.0074334150
4686,0.0026502048,0.0004898267
5677,0.0045657577,0.0116104815
8305,0.0051488860,0.0000000000
9600,0.0307774642,0.0000000000
119,0.0000000000,0.0091402582
911,0.0019889190,0.0034648650
1036,0.0019889190,0.0039324302
1694,0.0040766776,0.0008153335
6385,0.0159836048,0.0051819911
6876,0.0031284009,0.0125255918
8367,0.0080612850,0.0000000000
120,0.0000000000,0.0139757878
3468,0.0072663819,0.0011739802
3721,0.0064048787,0.0017755768
4464,0.0144223574,0.0026658979
4996,0.0030411297,0.0002936028
5957,0.0300511286,0.0024317623
7655,0.0030411297,0.0000000000
121,0.0000000000,0.0237317045
654,0.0072017749,0.0196672073
981,0.0051640159,0.0059916375
2235,0.0064638650,0.0003475169
3180,0.0078091633,0.0002724595
6704,0.0086231944,0.0000000000
6940,0.0245249943,0.0062281576
7437,0.0078740939,0.0000000000
8656,0.0056545259,0.0133128345
9247,0.0115225364,0.0000000000
9526,0.0082393807,0.0000000000
122,0.0000000000,0.0029119441
633,0.0006336387,0.0085190334
1825,0.0006336387,0.0097673842
3327,0.0015233914,0.0004325157
3432,0.0006336387,0.0077779914
3819,0.0006651326,0.0177358277
4013,0.0062137101,0.0011897825
5977,0.0030789264,0.0043596042
123,0.0000000000,0.0099211137
562,0.0021588331,0.0045741102
1828,0.0048022154,0.0022044372
2182,0.0095265726,0.0124556522
7352,0.0076366166,0.0043455643
8116,0.0114505612,0.0000000000
8633,0.0044295133,0.0022491665
124,0.0000000000,0.0039151752
5861,0.0008942858,0.0003499654
6010,0.0057487899,0.0031383095
125,0.0000000000,0.0088095719
1663,0.0078785805,0.0053080137
2861,0.0028889134,0.0102338339
3484,0.0020122409,0.0205710501
4329,0.0052489433,0.0333362787
5983,0.0026464480,0.0020578071
9671,0.0198100023,0.0000000000
126,0.0000000000,0.0147820448
2665,0.0044155457,0.0001447331
3288,0.0032165711,0.0022453618
5467,0.0155970093,0.0054141561
8973,0.0086339302,0.0000000000
9283,0.0360691542,0.0005765182
127,0.0000000000,0.0626649825
4764,0.0144186227,0.0017847830
5472,0.0157218931,0.0021350920
5590,0.0261590817,0.0072789113
8356,0.0258450506,0.0000000000
9097,0.1870230160,0.0000000000
128,0.0000000000,0.0044461918
755,0.0009674908,0.0079170858
1363,0.0009674908,0.0088421311
2400,0.0009674908,0.0108815843
3272,0.0049966038,0.0151126858
4307,0.0023240102,0.0000000000
4505,0.0041932938,0.0079216669
8079,0.0060164630,0.0007088872
129,0.0000000000,0.0073773407
5732,0.0126893663,0.0000000000
9412,0.0151909442,0.0010076419
9706,0.0060228785,0.0000000000
130,0.0000000000,0.0183891261
1795,0.0040014715,0.0060999582
3769,0.0085037363,0.0008752719
8247,0.0287902764,0.0000000000
8444,0.0220043634,0.0012348903
8590,0.0141581021,0.0032206755
8932,0.0070507199,0.0000000000
131,0.0000000000,0.0077470495
701,0.0016857570,0.0200298920
992,0.0016857570,0.0124180198
1498,0.0016857570,0.0037550595
2312,0.0016857570,0.0082244292
2516,0.0016857570,0.0085148405
4443,0.0033980043,0.0056229368
6736,0.0157055624,0.0027314485
9674,0.0080698448,0.0003055989
132,0.0000000000,0.0029041823
2038,0.0022138502,0.0000000000
2228,0.0006319497,0.0014607605
6290,0.0049169076,0.0000000000
9427,0.0055837113,0.0000000000
133,0.0000000000,0.0019790784
2341,0.0027587370,0.0096959294
8871,0.0063362802,0.0006741882
134,0.0000000000,0.0017708203
8030,0.0017157208,0.0000000000
9150,0.0064222277,0.0025010527
135,0.0000000000,0.0054393092
332,0.0011835930,0.0071743937
1356,0.0011835930,0.0107127724
2785,0.0044592947,0.0031234462
2846,0.0025649787,0.0026696545
3655,0.0034039052,0.0012418703
4952,0.0053027687,0.0052340531
7702,0.0068986669,0.0106830680
136,0.0000000000,0.0005794163
4715,0.0002262558,0.0049804768
9154,0.0024364989,0.0018093077
137,0.0000000000,0.0145789001
260,0.0031723668,0.0214185859
4800,0.0086060898,0.0094291809
5316,0.0138604758,0.0053945366
9938,0.0107855425,0.0000000000
138,0.0000000000,0.0044250271
1400,0.0009628853,0.0003946862
3045,0.0036435431,0.0203664202
4717,0.0039417391,0.0127867918
8672,0.0117874097,0.0000000000
139,0.0000000000,0.0027205536
2359,0.0005919921,0.0067734164
4713,0.0042896341,0.0015018073
8525,0.0076209097,0.0026985666
140,0.0000000000,0.0044495360
2553,0.0151289723,0.0050222230
2864,0.0032289102,0.0011105505
5481,0.0020903383,0.0025087127
141,0.0000000000,0.0020198187
4418,0.0006545876,0.0007364965
6895,0.0017555999,0.0052375541
9525,0.0068720610,0.0000000000
142,0.0000000000,0.0085274523
2597,0.0032004154,0.0114399723
3663,0.0066286507,0.0322187196
5956,0.0098124856,0.0011270461
6980,0.0057042012,0.0034915949
7812,0.0025258029,0.0029021648
9360,0.0113170878,0.0000000000
143,0.0000000000,0.0023207648
1553,0.0005049981,0.0083112652
2954,0.0064332772,0.0102413822
7747,0.0037269905,0.0026613012
144,0.0000000000,0.0158514970
1044,0.0034492838,0.0108732697
2662,0.0034492838,0.0027738877
4600,0.0248568647,0.0009018112
8286,0.0091895221,0.0061122120
9770,0.0319018955,0.0000000000
145,0.0000000000,0.0032591222
1770,0.0019301924,0.0023705976
2064,0.0041688514,0.0016727554
2471,0.0007091846,0.0013385714
4624,0.0081693357,0.0020579147
146,0.0000000000,0.0039175143
