Node,Hub,Authority
660,0.0004364832,0.0007319528
95,0.0001507207,0.0019946620
181,0.0004288886,0.0008747376
891,0.0005411927,0.0009700695
96,0.0008239037,0.0037545651
97,0.0018997693,0.0090381900
143,0.0003494667,0.0002742133
98,0.0042373145,0.0197192800
99,0.0036657468,0.0537363323
834,0.0032998809,0.0004448231
100,0.0236384884,0.0088054844
101,0.0235718070,0.0082968861
798,0.0216062066,0.0024091834
579,0.0200268625,0.0015102893
425,0.1002124102,0.0053765782
103,0.0031605407,0.0024792144
952,0.0039971031,0.0007829714
104,0.0030878771,0.0056178517
522,0.0057867286,0.0025926894
105,0.0029575444,0.0009992866
287,0.0016439318,0.0013219496
106,0.0026065477,0.0005375583
867,0.0027000962,0.0002666909
435,0.0113409864,0.0232965176
107,0.0004403809,0.0016293180
108,0.0004403809,0.0013061960
109,0.0009952042,0.0006039666
110,0.0006399447,0.0006902445
495,0.0040508062,0.0003590396
111,0.0007451432,0.0012276324
558,0.0028180113,0.0031150949
112,0.0007226309,0.0013661784
113,0.0009410416,0.0004037472
443,0.0026205258,0.0019481344
114,0.0005071698,0.0003281476
115,0.0006012001,0.0003172377
609,0.0027182817,0.0055680563
116,0.0003006275,0.0002038297
117,0.0002433414,0.0000693484
118,0.0001691829,0.0000316713
865,0.0003939414,0.0003816768
148,0.0002987981,0.0004008369
119,0.0000289471,0.0000521177
120,0.0000438813,0.0000477680
121,0.0000376975,0.0002501443
122,0.0001003006,0.0000523952
123,0.0000287016,0.0000657020
124,0.0001055191,0.0000516018
300,0.0006671289,0.0009533292
125,0.0000486270,0.0001449181
126,0.0000751393,0.0004931696
127,0.0000563125,0.0006680798
128,0.0003742805,0.0009707154
129,0.0006109116,0.0030593826
575,0.0007358658,0.0033764557
130,0.0013462565,0.0009617590
131,0.0014304099,0.0009524280
132,0.0011495790,0.0012729525
550,0.0067503078,0.0003844375
133,0.0009132705,0.0021749838
450,0.0010126470,0.0011076092
134,0.0012609185,0.0044674782
135,0.0022681514,0.0075302493
136,0.0040611714,0.0800200442
799,0.0092612871,0.0028146422
138,0.0059243979,0.0136970702
715,0.0086464725,0.0019231772
693,0.0076468989,0.0016370858
137,0.0229296364,0.0131447661
139,0.0306211286,0.0057082475
617,0.1917146753,0.0236007990
173,0.0339892976,0.0015634076
140,0.0093271829,0.0038596122
142,0.0027416574,0.0001884799
608,0.0028757956,0.0033157299
144,0.0001757062,0.0013358546
145,0.0001325841,0.0006536159
146,0.0006486555,0.0026642693
147,0.0013335229,0.0001853026
713,0.0026796669,0.0042972324
624,0.0064264637,0.0012941933
401,0.0015377222,0.0005759737
149,0.0000530982,0.0004425504
150,0.0002947697,0.0007196080
151,0.0004478742,0.0016358381
860,0.0001848896,0.0001965067
298,0.0004713022,0.0004047082
152,0.0008017621,0.0020474399
153,0.0012616411,0.0029667597
154,0.0019055594,0.0053105938
163,0.0017397648,0.0001935685
155,0.0029585557,0.0124748836
864,0.0010193642,0.0009270095
963,0.0033629187,0.0074654190
459,0.0021263231,0.0004345404
156,0.0050964047,0.0042958766
157,0.0063273824,0.0032034362
246,0.0041504491,0.0007483332
354,0.0321107658,0.0187361108
158,0.0021489180,0.0055423834
159,0.0037370806,0.0010904105
472,0.0027783121,0.0006715722
239,0.0052933504,0.0016225502
161,0.0023302710,0.0014673900
700,0.0033718190,0.0009207176
160,0.0003124557,0.0014994060
162,0.0011625871,0.0014688123
748,0.0022185304,0.0013175577
164,0.0004763530,0.0001670439
166,0.0001991621,0.0006708292
165,0.0000478662,0.0003344253
167,0.0003359205,0.0012002831
168,0.0006319938,0.0025417087
889,0.0009001059,0.0008659509
928,0.0004730339,0.0010065325
170,0.0020536385,0.0125759313
171,0.0053133152,0.0137899751
172,0.0045849920,0.0122301954
729,0.0064569399,0.0014695540
823,0.0076781283,0.0054154318
174,0.0039525384,0.0043087586
175,0.0047392151,0.0011724536
696,0.0015034534,0.0039496309
176,0.0015706340,0.0008569241
177,0.0018161845,0.0004302992
800,0.0069106981,0.0007649998
178,0.0007048171,0.0003512322
179,0.0004694972,0.0003608454
180,0.0003273465,0.0005199504
182,0.0005030457,0.0025601303
183,0.0008825930,0.0054628237
184,0.0025496216,0.0111785028
185,0.0055021517,0.0217899784
186,0.0110124389,0.0455391306
187,0.0224962509,0.0811070300
188,0.0425341766,0.2010205162
189,0.0938924469,0.0986897569
190,0.1091226876,0.0806599678
771,0.0374987456,0.0057335047
989,0.0947639962,0.0060633047
339,0.2256625898,0.0453183472
192,0.0572042459,0.0034698379
598,0.0462021647,0.0096222745
193,0.0058118228,0.0033455652
194,0.0077647674,0.0013352811
195,0.0023355676,0.0008157715
977,0.0020087336,0.0018865721
196,0.0015750485,0.0004637201
197,0.0007492596,0.0005442068
198,0.0005225783,0.0002011395
199,0.0003464564,0.0001187888
200,0.0002476168,0.0000565000
671,0.0007825255,0.0004376853
201,0.0001078650,0.0000308483
202,0.0000590683,0.0000181859
203,0.0000302407,0.0000149881
204,0.0000183455,0.0000187516
205,0.0000148792,0.0000328491
206,0.0000190809,0.0000582559
207,0.0000314793,0.0001325104
208,0.0000640767,0.0001852454
209,0.0001077456,0.0002070715
210,0.0001503886,0.0009629016
572,0.0001402244,0.0001233416
211,0.0003883360,0.0004347552
212,0.0001839146,0.0007168422
213,0.0006059069,0.0013868502
362,0.0023660969,0.0007280415
214,0.0007273888,0.0024241466
215,0.0006028102,0.0084369610
924,0.0005655309,0.0000762015
216,0.0035096359,0.0068973390
217,0.0031122358,0.0142413452
859,0.0018379158,0.0001552097
218,0.0084748615,0.0316330742
781,0.0104670487,0.0009694902
446,0.0038795676,0.0003429099
232,0.0036586635,0.0006263773
386,0.0031057554,0.0006201768
325,0.0088309932,0.0031952077
219,0.0131452534,0.0521174613
220,0.0280794420,0.1576349556
221,0.0691686888,0.0534867840
223,0.0704403530,0.0220422733
224,0.0315864517,0.0098249197
225,0.0190752030,0.0056972237
226,0.0107640333,0.0076037761
357,0.0154976137,0.0020513651
227,0.0044478494,0.0029975571
228,0.0046703296,0.0022040340
229,0.0036693608,0.0022009719
965,0.0181959978,0.0023412587
230,0.0021211945,0.0022294152
231,0.0019010845,0.0014403097
398,0.0022204543,0.0010026014
233,0.0005922064,0.0006397061
234,0.0007755133,0.0015893136
235,0.0008182102,0.0036182136
236,0.0006387226,0.0090639054
237,0.0040894598,0.0034872323
238,0.0046333059,0.0027182063
599,0.0176151611,0.0045746735
240,0.0022430997,0.0024628018
241,0.0019495505,0.0010436867
242,0.0014697192,0.0026685416
623,0.0051753887,0.0029277439
243,0.0002990670,0.0028257643
244,0.0018734530,0.0044174036
245,0.0015743860,0.0019305116
417,0.0058647678,0.0023349705
641,0.0022630031,0.0006558526
247,0.0020334205,0.0006494832
482,0.0064327675,0.0094964845
333,0.0027991194,0.0015123936
248,0.0005531855,0.0006196346
249,0.0005780979,0.0001608420
250,0.0004097531,0.0000625469
879,0.0012787144,0.0005081323
702,0.0011745458,0.0006690652
251,0.0000640118,0.0000821120
252,0.0000875409,0.0000881925
253,0.0000667233,0.0002913611
254,0.0001322896,0.0014291530
255,0.0001087606,0.0009866689
256,0.0007757396,0.0011464150
257,0.0010207542,0.0003815260
317,0.0021277263,0.0007066415
674,0.0010632252,0.0009243355
258,0.0003920544,0.0004445363
803,0.0012547257,0.0009092045
259,0.0005652107,0.0004797634
469,0.0024147964,0.0016404092
260,0.0003741826,0.0012112749
261,0.0006119460,0.0007104508
262,0.0006881435,0.0008675923
263,0.0007992753,0.0018834941
264,0.0009918988,0.0015641654
265,0.0012365296,0.0048611572
266,0.0023808803,0.0243187735
582,0.0019636665,0.0006047442
267,0.0018411676,0.0092780843
269,0.0166627361,0.0010983912
352,0.0554618991,0.0375829592
270,0.0029733651,0.0002960289
416,0.0128384880,0.0023277500
353,0.0561827851,0.0140951148
271,0.0003995692,0.0002115719
272,0.0004601948,0.0000972084
273,0.0001733073,0.0000570713
274,0.0001048343,0.0000589236
275,0.0000610931,0.0006813380
276,0.0000332382,0.0003294891
277,0.0001112991,0.0009352895
278,0.0005576571,0.0004134451
855,0.0008074178,0.0022712381
279,0.0004808927,0.0003236465
280,0.0004792186,0.0009475266
499,0.0017462042,0.0000313287
281,0.0004827251,0.0002609431
282,0.0001675134,0.0003851633
283,0.0004566534,0.0003536135
933,0.0023672734,0.0019505842
284,0.0002864684,0.0013586625
285,0.0006010184,0.0008557944
286,0.0003465542,0.0012983524
508,0.0024965205,0.0078846934
288,0.0009960708,0.0039789165
289,0.0018909972,0.0007235295
290,0.0017262825,0.0005835565
291,0.0013073705,0.0002529178
832,0.0089610065,0.0019536645
292,0.0004470170,0.0001480452
666,0.0003516799,0.0007169205
293,0.0002821127,0.0001347390
294,0.0001535047,0.0004286697
295,0.0000810314,0.0002590539
296,0.0002356756,0.0009848637
297,0.0001970663,0.0012110840
299,0.0007452145,0.0004622158
934,0.0028140692,0.0011442084
301,0.0004056225,0.0004699478
302,0.0005402854,0.0004813955
303,0.0005457813,0.0009818628
576,0.0018352428,0.0015856935
304,0.0005539576,0.0012995842
628,0.0005802328,0.0002025335
305,0.0006537456,0.0045030776
307,0.0016627449,0.0239978529
308,0.0118333212,0.0777394550
309,0.0328191069,0.0346983623
310,0.0390954584,0.0314428911
311,0.0412288241,0.0126244865
340,0.1581523935,0.0031969459
312,0.0225702172,0.0072730220
313,0.0147115227,0.0037465508
948,0.0312187155,0.0003025860
314,0.0067751735,0.0025720851
315,0.0038946713,0.0011554950
603,0.0024048582,0.0005272538
316,0.0010681331,0.0010573499
936,0.0018855073,0.0007109960
318,0.0008365749,0.0007683045
319,0.0007256260,0.0013756315
498,0.0009038310,0.0030701132
320,0.0006143420,0.0025367408
321,0.0013412416,0.0060163246
322,0.0028450548,0.0077315988
323,0.0046663487,0.0104638016
326,0.0055546732,0.0106077648
327,0.0055959257,0.0037033237
328,0.0041008232,0.0056369281
329,0.0057160774,0.0015024998
330,0.0031069759,0.0014142881
436,0.0108487261,0.0700407525
331,0.0008358016,0.0016222166
332,0.0013006456,0.0023144829
334,0.0015614303,0.0091430872
335,0.0037165257,0.0264371720
336,0.0101954756,0.0272210260
337,0.0179956241,0.1246200992
338,0.0510854070,0.3042436950
652,0.0129841793,0.0026286222
791,0.0153136377,0.0015109254
361,0.0106015148,0.0011856996
341,0.0871806229,0.0005294391
342,0.0010677906,0.0003326690
468,0.0043022063,0.0015362405
343,0.0002470359,0.0009972896
344,0.0005328079,0.0021152044
345,0.0003810978,0.0042600665
346,0.0008918810,0.0100935776
366,0.0016745270,0.0007301106
347,0.0047191265,0.0137044390
583,0.0017705801,0.0003324106
348,0.0080400061,0.0330197335
935,0.0021075250,0.0009131821
349,0.0162810501,0.0353013350
852,0.0061841018,0.0005594553
350,0.0235042992,0.0860238371
351,0.0442273258,0.0479074717
429,0.0473238019,0.0127987769
486,0.0479799170,0.0036940335
548,0.0234306826,0.0063554577
988,0.0428627535,0.0384598065
356,0.0061279947,0.0060149086
438,0.0389376585,0.0147587536
821,0.0038164850,0.0042135751
358,0.0017235640,0.0050892147
359,0.0037696875,0.0046870177
360,0.0033891822,0.0014216068
363,0.0009557395,0.0009340139
500,0.0016392943,0.0000838921
364,0.0008160204,0.0010214408
365,0.0007689522,0.0028910348
367,0.0011211146,0.0003901079
488,0.0072933967,0.0012495634
368,0.0003209971,0.0009829667
369,0.0003209971,0.0011375188
444,0.0019059506,0.0016992568
370,0.0007194072,0.0036443203
377,0.0008308718,0.0001296618
372,0.0013702296,0.0102990777
373,0.0094676647,0.0089040980
374,0.0109748470,0.0059842725
710,0.0055966348,0.0023604452
376,0.0047222068,0.0003253891
518,0.0054738776,0.0013896130
653,0.0062590943,0.0011924839
378,0.0001303942,0.0001531492
379,0.0001742789,0.0002330532
380,0.0001478202,0.0003548924
381,0.0002123597,0.0009933751
382,0.0004531253,0.0006514363
383,0.0005730125,0.0025577151
384,0.0012042284,0.0010799707
453,0.0012362971,0.0187849409
385,0.0004961324,0.0013834382
959,0.0046158869,0.0012555879
387,0.0008835974,0.0009227904
519,0.0023891546,0.0028167090
388,0.0008385576,0.0041943693
389,0.0004421352,0.0016518814
390,0.0019396596,0.0024628653
391,0.0023809660,0.0009249355
983,0.0103168869,0.0075008777
392,0.0014441142,0.0012556433
651,0.0047698421,0.0063492210
393,0.0006248419,0.0018637238
394,0.0011588895,0.0059479329
395,0.0025982227,0.0017745888
396,0.0027469258,0.0015618569
397,0.0021519202,0.0011982359
911,0.0132600796,0.0000917340
890,0.0012255837,0.0008631896
399,0.0010781950,0.0008804845
400,0.0008829486,0.0008190011
402,0.0006520298,0.0009375593
403,0.0006683846,0.0008930800
404,0.0006896117,0.0008977569
406,0.0005131619,0.0015658190
407,0.0007059344,0.0010079995
408,0.0008938573,0.0023268397
721,0.0010100739,0.0013871700
409,0.0014042770,0.0009212386
521,0.0024603248,0.0026755117
410,0.0012195734,0.0008446860
411,0.0011727761,0.0011047036
412,0.0008225747,0.0013743627
413,0.0009524168,0.0047803377
414,0.0020801725,0.0083617264
415,0.0017636211,0.0071088996
418,0.0027061283,0.0032192291
857,0.0033990556,0.0015079116
419,0.0022585621,0.0055568848
420,0.0031838663,0.0114370085
421,0.0057920431,0.0193578450
422,0.0104165419,0.0519288826
423,0.0237043757,0.0453923959
424,0.0334342464,0.0410295733
900,0.0238708088,0.0035561344
426,0.0247640994,0.0225155366
427,0.0182087660,0.0229971839
896,0.0034495892,0.0029661227
428,0.0130416090,0.0336144573
430,0.0198894622,0.0090121285
431,0.0158820634,0.0139564625
692,0.0176129401,0.0016370858
809,0.0165984211,0.0010331312
432,0.0065816189,0.0083929637
433,0.0089866114,0.0089265328
434,0.0089620841,0.0166405246
741,0.0063828522,0.0008436178
810,0.0088737306,0.0011225720
941,0.0089180965,0.0021611587
437,0.0315139896,0.0238115981
559,0.0067686075,0.0029063981
697,0.0084486048,0.0024948816
439,0.0311223663,0.0069294280
998,0.1428548582,0.2724739856
440,0.0130379009,0.0039443436
441,0.0073449657,0.0023858017
442,0.0037995129,0.0015873562
445,0.0010130901,0.0014545965
490,0.0020504887,0.0013560585
447,0.0005150731,0.0005811957
448,0.0006816139,0.0005843626
449,0.0003339892,0.0007252889
451,0.0006926628,0.0010489547
452,0.0008257910,0.0011645013
474,0.0011105662,0.0002382274
455,0.0012290190,0.0033994569
456,0.0072522422,0.0019306121
826,0.0103229245,0.0043210761
457,0.0024226568,0.0014792484
460,0.0008475047,0.0008561143
461,0.0006689465,0.0010980985
462,0.0005599771,0.0041834794
463,0.0017587475,0.0272614164
464,0.0015134291,0.0080854592
465,0.0113273702,0.0060724091
466,0.0118686405,0.0033634245
618,0.0719411487,0.0072539861
467,0.0050207030,0.0023810974
470,0.0015925650,0.0015478981
471,0.0013538128,0.0022115939
473,0.0012697155,0.0005564605
543,0.0025594064,0.0019003507
475,0.0004201549,0.0006403497
812,0.0006537726,0.0003188239
476,0.0004112081,0.0013525798
477,0.0005710713,0.0023777314
478,0.0012524070,0.0030079435
479,0.0019308379,0.0042979806
813,0.0009659021,0.0001678310
481,0.0034517052,0.0089938770
483,0.0066565907,0.0213377686
484,0.0114126973,0.0217614703
828,0.0068845171,0.0043419506
485,0.0150712340,0.0195327144
487,0.0128913136,0.0030288101
489,0.0012259622,0.0011781831
491,0.0010842442,0.0008748264
492,0.0009768639,0.0017556698
493,0.0011423419,0.0006280871
733,0.0015288984,0.0003461574
494,0.0009337427,0.0023898245
496,0.0008647785,0.0008594128
814,0.0003933614,0.0001932128
858,0.0034243669,0.0000891828
497,0.0003491459,0.0012291033
663,0.0015418733,0.0001765195
501,0.0000330164,0.0001511028
502,0.0000763147,0.0004051634
503,0.0001834365,0.0003774975
504,0.0002675687,0.0006348497
505,0.0004061858,0.0012338322
566,0.0005567519,0.0000693079
506,0.0006436397,0.0021993155
507,0.0011656792,0.0039205687
509,0.0040129930,0.0132254798
510,0.0071725255,0.0491058470
511,0.0163305630,0.0541579148
512,0.0333798360,0.0527752744
712,0.0056020488,0.0042565361
514,0.0339613182,0.0035699344
797,0.0285546784,0.0108252961
515,0.0010229599,0.0043305788
517,0.0031697882,0.0027066678
892,0.0017964149,0.0006158911
520,0.0015827162,0.0028139217
523,0.0015729898,0.0218268018
524,0.0077640367,0.0849228817
766,0.0012839565,0.0008514396
525,0.0305889787,0.0252292103
526,0.0378183751,0.0163279562
527,0.0362426882,0.0072446147
528,0.0139840849,0.0024699580
529,0.0067546886,0.0021908091
532,0.0009607076,0.0010091449
533,0.0006221033,0.0013853208
534,0.0008891001,0.0046218541
535,0.0020105170,0.0013934717
537,0.0020206879,0.0007366021
538,0.0009073741,0.0006316714
539,0.0006890813,0.0009140869
540,0.0006540073,0.0014600789
914,0.0003201334,0.0001971342
541,0.0008613186,0.0034700547
542,0.0016746536,0.0017901113
544,0.0020518365,0.0039187534
601,0.0058239009,0.0009884651
545,0.0016358675,0.0101640963
546,0.0045799646,0.0119501586
547,0.0074597236,0.0117468731
551,0.0007966072,0.0004419213
552,0.0008130791,0.0003717519
553,0.0003433170,0.0005327350
763,0.0002016770,0.0000986855
554,0.0003858115,0.0010784483
555,0.0005682074,0.0015475037
556,0.0009051175,0.0032276807
557,0.0016773506,0.0037529399
684,0.0006128916,0.0001681987
561,0.0021852491,0.0048580017
562,0.0026846767,0.0009424029
792,0.0052728383,0.0019617089
563,0.0007298427,0.0008928037
564,0.0019179299,0.0004018747
612,0.0123508925,0.0571193310
565,0.0006410326,0.0002431158
567,0.0002046812,0.0000604782
568,0.0000869945,0.0001494684
569,0.0000371900,0.0000932213
570,0.0000868723,0.0001001019
571,0.0000982265,0.0001635228
683,0.0003365141,0.0003438228
573,0.0001108847,0.0008283160
574,0.0003195535,0.0012465452
577,0.0017790931,0.0081409414
578,0.0037546731,0.0080126448
912,0.0044141742,0.0005950442
580,0.0046287885,0.0020176501
581,0.0033069389,0.0014413870
584,0.0005082793,0.0002488482
923,0.0007876083,0.0003381933
585,0.0003398476,0.0005072707
586,0.0003119167,0.0026230807
587,0.0002166648,0.0012029227
588,0.0012416939,0.0012531022
589,0.0014554109,0.0048315827
590,0.0007037706,0.0016414182
664,0.0007970923,0.0003272466
591,0.0022139045,0.0020749626
592,0.0018548297,0.0020749626
772,0.0127925674,0.0029711782
593,0.0016595017,0.0037447263
594,0.0022622018,0.0036898341
595,0.0033195188,0.0186924447
596,0.0074866583,0.0215947540
804,0.0020706357,0.0016688810
597,0.0115442428,0.0211926084
600,0.0101408300,0.0026572973
602,0.0010446883,0.0010001820
604,0.0004376847,0.0007335859
605,0.0006478927,0.0013719893
606,0.0007544336,0.0019347283
607,0.0011577436,0.0028696466
610,0.0017724113,0.0111757746
960,0.0026480013,0.0012988764
613,0.0195698709,0.0938514859
614,0.0494214014,0.3039059830
615,0.1303443371,0.1178900694
616,0.1477581108,0.0823085607
619,0.0235854077,0.0055129865
620,0.0104211362,0.0040098305
621,0.0048073704,0.0044737905
622,0.0040107091,0.0039995988
625,0.0023558701,0.0007853822
626,0.0014348407,0.0004531071
627,0.0007257368,0.0003050166
629,0.0002752750,0.0002215916
630,0.0002089346,0.0003526707
631,0.0002225898,0.0006185036
632,0.0003417855,0.0013543493
633,0.0006663757,0.0020414566
634,0.0011502950,0.0030096259
636,0.0030642487,0.0071532320
637,0.0045290210,0.0063377040
639,0.0044140661,0.0010476799
776,0.0039221412,0.0026687595
909,0.0056051250,0.0064573556
640,0.0003002113,0.0021106934
642,0.0010929613,0.0014066463
643,0.0011958227,0.0004677642
644,0.0005371098,0.0004579216
645,0.0006683266,0.0005643489
646,0.0004269674,0.0007322720
647,0.0005027618,0.0011457981
649,0.0010129875,0.0056449828
650,0.0019458892,0.0068809261
654,0.0029142936,0.0004020070
655,0.0004568992,0.0007462081
667,0.0007903478,0.0030133364
656,0.0003290195,0.0010050262
657,0.0006170084,0.0004603526
658,0.0006337272,0.0004063147
760,0.0010243671,0.0001629006
659,0.0005363313,0.0004152046
774,0.0017202819,0.0017130901
661,0.0004451453,0.0008328028
662,0.0005673549,0.0007459740
665,0.0002643393,0.0005215116
668,0.0003548711,0.0010043529
893,0.0006747564,0.0016043665
669,0.0013566961,0.0007486113
670,0.0013657770,0.0004336933
993,0.0077934937,0.0170506171
672,0.0004642059,0.0004972932
673,0.0002667729,0.0009176515
675,0.0004054505,0.0033424733
961,0.0017337315,0.0025914939
676,0.0012226484,0.0027235455
677,0.0020030767,0.0032615914
679,0.0017150329,0.0005638790
790,0.0057865066,0.0064267277
680,0.0012284315,0.0003082980
681,0.0003821693,0.0003744109
682,0.0003572081,0.0003421925
685,0.0002447739,0.0006822003
686,0.0003422027,0.0014797041
687,0.0006194908,0.0027902365
688,0.0014190293,0.0066367871
689,0.0031253082,0.0086953690
690,0.0051929473,0.0109773080
691,0.0075389417,0.0081786570
726,0.0073036847,0.0015743874
932,0.0055094952,0.0014847225
694,0.0032817927,0.0052105020
695,0.0024312718,0.0036833570
698,0.0029021274,0.0020451298
699,0.0024326956,0.0016846085
701,0.0013325819,0.0008739795
703,0.0007059878,0.0006054582
705,0.0004594357,0.0010836590
706,0.0004840143,0.0009887772
707,0.0006880765,0.0023953180
897,0.0026096684,0.0090584760
708,0.0009697079,0.0028726355
709,0.0017928578,0.0039641535
711,0.0026354551,0.0037591341
714,0.0035282457,0.0036267156
716,0.0028216805,0.0005201672
717,0.0011882837,0.0003087830
785,0.0038897737,0.0040209001
718,0.0002375346,0.0005301550
719,0.0003894498,0.0007335684
720,0.0004505996,0.0017156686
722,0.0010993173,0.0020602980
723,0.0014794899,0.0044468567
838,0.0023984219,0.0003126714
724,0.0022621082,0.0055270508
725,0.0034483855,0.0036672657
749,0.0025043710,0.0003323352
727,0.0030857577,0.0031636047
847,0.0054503619,0.0001996496
728,0.0024085153,0.0029568244
730,0.0021748995,0.0014605850
731,0.0016869015,0.0014902288
732,0.0012666505,0.0010286905
926,0.0006146945,0.0003644326
819,0.0014357913,0.0018865430
735,0.0002947699,0.0003273249
868,0.0007969957,0.0001405254
736,0.0002387649,0.0006253538
737,0.0003187683,0.0010880160
738,0.0005847583,0.0027494658
739,0.0012788196,0.0029095643
740,0.0019333570,0.0026594404
742,0.0018375284,0.0010414343
743,0.0010604807,0.0019764677
744,0.0011065133,0.0021029980
745,0.0014673870,0.0032994950
747,0.0015480772,0.0016220100
750,0.0009375594,0.0004431623
752,0.0002222178,0.0000802453
753,0.0001682652,0.0000458041
754,0.0000544027,0.0000741651
755,0.0000573712,0.0001360769
872,0.0000480728,0.0000384026
756,0.0000602446,0.0002825391
757,0.0001412057,0.0005356079
758,0.0002734316,0.0011758222
759,0.0005713692,0.0011172069
762,0.0003668131,0.0001564761
764,0.0000796569,0.0006687175
765,0.0002647363,0.0012193555
767,0.0007850037,0.0055591770
768,0.0021863583,0.0156778928
769,0.0060854539,0.0175998069
770,0.0111286550,0.0164787184
773,0.0072162699,0.0020272504
775,0.0014322930,0.0027939499
777,0.0020562157,0.0103695910
778,0.0037719950,0.0122880503
779,0.0072572462,0.0115060818
782,0.0045283245,0.0027713821
783,0.0010719419,0.0043253216
784,0.0023113571,0.0045546851
788,0.0020269942,0.0068601881
789,0.0028405883,0.0075571458
793,0.0018415702,0.0048411040
795,0.0055672727,0.0172218408
794,0.0013872119,0.0126259038
796,0.0099400431,0.0170273458
801,0.0014968802,0.0013583385
