Node,Hub,Authority
578,0.0024313747,0.0000383366
621,0.0038565514,0.0050721070
633,0.0022536652,0.0002040517
638,0.0022421406,0.0000486922
645,0.0023084289,0.0032341721
822,0.0025585235,0.0001607174
892,0.0022655746,0.0001919346
939,0.0022762802,0.0005071315
992,0.0024748809,0.0035452135
1007,0.0060789307,0.0000615680
1014,0.0031228790,0.0004120186
1024,0.0024596782,0.0000286985
1040,0.0023206545,0.0001169905
1049,0.0028186118,0.0001952430
1059,0.0026638184,0.0005982546
1124,0.0039106262,0.0001184366
1143,0.0024781925,0.0070329493
1211,0.0024475874,0.0034978818
1786,0.0031626343,0.0000008902
2156,0.0061778285,0.0037711438
2225,0.0032045964,0.0000000000
2237,0.0572628612,0.0000188228
2325,0.0040642103,0.0001491661
2329,0.0022052579,0.0000074271
2364,0.0022547753,0.0000012766
2450,0.0028317306,0.0007179428
2585,0.0022135642,0.0000066998
2742,0.0028273656,0.0000068947
3100,0.0022167696,0.0000305557
3190,0.0021991993,0.0000000523
3307,0.0022527354,0.0000520899
3366,0.0022249502,0.0031586508
3460,0.0024192453,0.0063330786
3508,0.0022768489,0.0000474875
3576,0.0022078221,0.0000055003
3581,0.0022018829,0.0000002225
3711,0.0030773830,0.0000161334
3767,0.0022437090,0.0000000000
3808,0.0022185782,0.0000000000
3933,0.0036129752,0.0000020745
4666,0.0024011890,0.0000006973
4880,0.0022129919,0.0000000120
4944,0.0025386280,0.0000000000
4949,0.0031454237,0.0001984375
5119,0.0022411202,0.0000000627
5454,0.0022013785,0.0000057109
5678,0.0022597251,0.0000000000
5688,0.0116456093,0.0000000000
5740,0.0024207337,0.0000209218
5769,0.0022051402,0.0000460828
5856,0.0022294692,0.0000004218
5908,0.0021966640,0.0000976635
6041,0.0024123979,0.0000000000
6122,0.0021993355,0.0000002060
6231,0.0024234477,0.0001218611
6336,0.0024178713,0.0000121493
6536,0.0021951816,0.0000003895
6697,0.0021985392,0.0000000000
6768,0.0022242738,0.0000000000
6824,0.0024186163,0.0000010095
6869,0.0023399890,0.0000000000
6905,0.0022005181,0.0000000000
7031,0.0025989752,0.0000013639
7141,0.0031658333,0.0000000000
7177,0.0022291706,0.0000000000
7372,0.0023179593,0.0000000000
7525,0.0025938954,0.0000000000
7906,0.0022165800,0.0000000000
7986,0.0022428341,0.0000000000
8050,0.0021951530,0.0000000000
8119,0.0022117738,0.0000144323
8214,0.0022687531,0.0000000000
8340,0.0022077504,0.0000000000
8560,0.0022129060,0.0000000000
8724,0.0029033889,0.0000000000
9007,0.0023883775,0.0000000000
9163,0.0021950466,0.0000012361
9283,0.0022261919,0.0004635642
9448,0.0021985406,0.0000000000
9589,0.0023981065,0.0000000000
9739,0.0022767305,0.0000000000
8,0.0124059351,0.0327130209
9,0.0125564168,0.1365738871
12,0.0121783792,0.0050151773
14,0.0123288609,0.0194905439
24,0.0613843467,0.0029764833
39,0.0071614142,0.0055432456
49,0.0112970443,0.0015175407
51,0.0579170412,0.0194920649
53,0.0061369248,0.0001813630
62,0.0121164176,0.0022108235
74,0.0046367527,0.0054304943
76,0.0048573084,0.0012325394
82,0.0142399606,0.0021251524
107,0.0032257932,0.0099397128
120,0.0059550106,0.0009436832
128,0.0591719313,0.0010867350
178,0.0035157894,0.0014377316
183,0.0049149253,0.0012239199
202,0.0033633752,0.0060574961
213,0.0061369248,0.0009505206
217,0.0042307691,0.0003161651
225,0.0035242812,0.0003956502
230,0.0029630982,0.0007365018
251,0.0050144120,0.0000067916
279,0.0107156441,0.0042288012
282,0.0029935327,0.0068266639
324,0.0041862768,0.0003799795
395,0.0040721045,0.0000402296
590,0.0043809782,0.0002172213
594,0.0592075863,0.0001054386
680,0.0034839573,0.0003925411
702,0.0037513244,0.0035814443
865,0.0041278448,0.0000490161
894,0.0027298467,0.0001182493
898,0.0032307459,0.0001660730
905,0.0048999179,0.0001351674
958,0.0027987974,0.0032019878
975,0.0027500011,0.0000503287
977,0.0027297451,0.0004410547
1026,0.0030487880,0.0004132934
1104,0.0029679793,0.0040180299
1138,0.0579432386,0.0002208649
1149,0.0030331321,0.0002538687
1200,0.0034081884,0.0000524774
1284,0.0033527539,0.0000170564
1300,0.0027020525,0.0003599504
1303,0.0028771385,0.0000000000
1322,0.0044009515,0.0000189237
1426,0.0026993850,0.0000563212
1575,0.0026999602,0.0000080369
1655,0.0027088089,0.0000311794
1690,0.0027209256,0.0000884389
1739,0.0029359434,0.0001315683
1829,0.0582379834,0.0000053116
1834,0.0029691402,0.0000011720
1841,0.0105684007,0.0002292785
1999,0.0029170131,0.0005393568
2007,0.0027343778,0.0031733267
2144,0.0027862983,0.0000040656
2160,0.0032766585,0.0002045352
2169,0.0029052047,0.0000157094
2188,0.0031585416,0.0000092371
2444,0.0027258676,0.0000000000
2477,0.0046596603,0.0000392791
2501,0.0066223362,0.0000000000
2581,0.0027250163,0.0000201109
2676,0.0029489049,0.0001496026
2927,0.0027092584,0.0002174012
2989,0.0027673610,0.0000770939
3137,0.0032264412,0.0000000000
3155,0.0027162983,0.0000788910
3272,0.0026869896,0.0000000000
3296,0.0027294539,0.0000000000
3517,0.0031923678,0.0000884978
3686,0.0027926619,0.0000054301
3693,0.0064984904,0.0000347872
3769,0.0028212308,0.0000000000
3799,0.0026947149,0.0000005198
3953,0.0026944079,0.0000066878
4205,0.0046495782,0.0000284928
4701,0.0029359666,0.0031577367
4739,0.0032701417,0.0000093317
5040,0.0028928067,0.0000000000
5047,0.0045864179,0.0000000000
5358,0.0026889667,0.0000041060
5392,0.0027909921,0.0000029324
5582,0.0027443445,0.0000643153
5836,0.0026887413,0.0000827330
5902,0.0027064895,0.0000000000
6107,0.0026890151,0.0000166542
6429,0.0027929330,0.0000195168
6490,0.0026963242,0.0000056522
6513,0.0027437622,0.0000000000
6610,0.0032599699,0.0000000000
7190,0.0027664865,0.0031684781
7401,0.0027080256,0.0000000000
7428,0.0029579346,0.0000243821
7532,0.0026876026,0.0000124441
7853,0.0026892362,0.0000000000
8092,0.0026863526,0.0000000000
8104,0.0066668790,0.0000000000
8263,0.0029200436,0.0000000000
8341,0.0026933348,0.0000023995
8569,0.0026869645,0.0000000000
8673,0.0045890670,0.0000000000
9017,0.0026883890,0.0000000000
9685,0.0026942833,0.0000000000
9757,0.0026994091,0.0000000000
9783,0.0029176966,0.0000000000
9946,0.0026864516,0.0000000000
13,0.0637606721,0.0235050933
30,0.0113630437,0.0040737631
32,0.0644793361,0.0121071129
34,0.0112594396,0.0089810258
55,0.0113925188,0.0072049195
63,0.0101246636,0.0080148580
103,0.0100784239,0.0001634885
111,0.0094883226,0.0084484158
119,0.0093832770,0.0084376130
136,0.0116820363,0.0087398637
140,0.0093330485,0.0045955907
146,0.0100671656,0.0006149143
156,0.0647526978,0.0003606628
174,0.0100532139,0.0003984470
182,0.0101832037,0.0005673329
194,0.0091809417,0.0003425384
210,0.0101494842,0.0006070889
211,0.0630685948,0.0008787068
231,0.0093258859,0.0000677646
235,0.0082076590,0.0043456662
241,0.0106399780,0.0001682870
272,0.0092782776,0.0041110626
289,0.0158968808,0.0008973623
291,0.0087980032,0.0004470360
320,0.0160776603,0.0008768803
372,0.0101600570,0.0008494555
384,0.0081448560,0.0003093895
385,0.0092134424,0.0002733109
399,0.0081935030,0.0000502943
433,0.0099853954,0.0005715432
436,0.0082572906,0.0001545871
458,0.0083927020,0.0032922396
476,0.0086736109,0.0003240910
479,0.0087134364,0.0003937566
496,0.0088627100,0.0040487041
505,0.0107739959,0.0036882814
514,0.0083585148,0.0000030920
519,0.0099402259,0.0004952197
527,0.0091449768,0.0011864837
539,0.0637128117,0.0034339817
591,0.0087579303,0.0004645657
673,0.0086677255,0.0005058584
703,0.0087644263,0.0004011835
718,0.0102330818,0.0001220402
740,0.0099900985,0.0040325824
816,0.0101262228,0.0004715793
836,0.0084964797,0.0001056353
884,0.0087860541,0.0002251633
913,0.0082954931,0.0006597544
928,0.0631023137,0.0001207512
944,0.0098599610,0.0000000000
947,0.0087153446,0.0033535456
961,0.0080814938,0.0001634210
963,0.0088297896,0.0000641318
969,0.0085081796,0.0006464670
1000,0.0081992864,0.0000691232
1012,0.0092448609,0.0000012328
1016,0.0091633622,0.0068297778
1027,0.0087891291,0.0007025566
1067,0.0081356794,0.0033095104
1137,0.0088753514,0.0002669380
1169,0.0088768130,0.0000836009
1241,0.0084727059,0.0001284475
1336,0.0081194620,0.0000309382
1353,0.0092076860,0.0001479943
1440,0.0081074237,0.0007121857
1446,0.0090585651,0.0033743569
1459,0.0081556904,0.0000230289
1462,0.0121970367,0.0000387187
1548,0.0082178485,0.0005045472
1577,0.0081619549,0.0001481489
1588,0.0085748725,0.0000897541
1600,0.0082989233,0.0000319567
1738,0.0081181303,0.0000012970
1749,0.0080906979,0.0000000000
1791,0.0081145773,0.0000021589
1854,0.0080982687,0.0000000000
1880,0.0080867780,0.0000033258
1932,0.0081016390,0.0003073564
1956,0.0081153683,0.0000008705
1987,0.0138162410,0.0000052572
2042,0.0083487024,0.0000889621
2044,0.0081102792,0.0000302455
2050,0.0089889407,0.0001747154
2051,0.0080952827,0.0000002066
2293,0.0081009611,0.0000331790
2458,0.0081103763,0.0000302343
2476,0.0083106446,0.0000395234
2534,0.0081043748,0.0000000272
2563,0.0081796747,0.0001316430
2656,0.0094752024,0.0001202190
2730,0.0082065813,0.0000064053
2763,0.0084545941,0.0000156284
2803,0.0081511808,0.0000008091
2828,0.0081206482,0.0000830286
2886,0.0081120386,0.0000275341
2907,0.0080880213,0.0003128193
3139,0.0085103585,0.0000000000
3163,0.0106034809,0.0000114629
3220,0.0087066804,0.0000929086
3234,0.0086513395,0.0000128021
3243,0.0081430125,0.0000000000
3300,0.0080800753,0.0000030727
3327,0.0083815857,0.0001282233
3335,0.0083599546,0.0002891390
3355,0.0080861045,0.0000706366
3369,0.0083989761,0.0000430946
3394,0.0081072501,0.0000285549
3433,0.0120343639,0.0000009518
3523,0.0081301468,0.0000000000
3524,0.0081009234,0.0004530873
3605,0.0081250059,0.0000000007
3664,0.0080874582,0.0000372923
3713,0.0081847139,0.0000000000
4032,0.0081236433,0.0000333478
4064,0.0083064424,0.0000120863
4105,0.0080921476,0.0000307353
4268,0.0081131977,0.0004936640
4306,0.0080737822,0.0000000000
4307,0.0090098507,0.0000000000
4309,0.0080753566,0.0001438678
4337,0.0706011148,0.0002842821
4376,0.0084119876,0.0000050327
4389,0.0081590930,0.0000010925
4479,0.0084803709,0.0000420630
4511,0.0098118343,0.0031586740
4565,0.0084682877,0.0000001165
4625,0.0098056181,0.0000542529
4675,0.0630439716,0.0000000000
4702,0.0081310144,0.0000000000
4785,0.0083256051,0.0000690047
4791,0.0080748231,0.0000000168
4793,0.0081105573,0.0000000000
4800,0.0080899568,0.0000000000
4873,0.0080949592,0.0000000570
4907,0.0080831420,0.0000020944
5051,0.0100627960,0.0000316732
5248,0.0081066985,0.0000000000
5251,0.0080948077,0.0000000000
5283,0.0080893396,0.0000107296
5286,0.0080801432,0.0000116238
5299,0.0080876117,0.0000050099
5337,0.0080741168,0.0000112295
5390,0.0086886439,0.0001021932
5413,0.0081799586,0.0000000051
5415,0.0087993687,0.0000000000
5423,0.0082673654,0.0000004331
5476,0.0082909704,0.0000000172
5552,0.0082710418,0.0000000000
5703,0.0080867192,0.0000000000
5763,0.0085101464,0.0004476353
5793,0.0081122482,0.0000003478
5834,0.0081094921,0.0000000000
5885,0.0083541384,0.0000014688
5890,0.0630136591,0.0000000000
5933,0.0081334675,0.0000020254
6014,0.0085612543,0.0000236609
6106,0.0080759514,0.0000185941
6128,0.0082843939,0.0031474889
6542,0.0081034932,0.0000000000
6656,0.0080845776,0.0000005302
6744,0.0080813714,0.0000000000
6812,0.0080760783,0.0000230665
6904,0.0081063228,0.0000341106
6927,0.0105212110,0.0000000000
6988,0.0081150761,0.0000000000
7038,0.0083680002,0.0001041490
7078,0.0080836109,0.0000990024
7208,0.0085350901,0.0000000000
7299,0.0080817170,0.0000000000
7424,0.0080901613,0.0000018619
7425,0.0080773027,0.0000000000
7426,0.0080978454,0.0000000000
7484,0.0082862056,0.0003815571
7500,0.0081406599,0.0000000000
7518,0.0081218485,0.0000000000
7747,0.0081111763,0.0000000000
7768,0.0158718981,0.0000145923
7781,0.0100551390,0.0000046163
7854,0.0080749993,0.0000000000
8029,0.0084456686,0.0000000000
8109,0.0082606048,0.0000008981
8311,0.0082718658,0.0000027811
8323,0.0080882602,0.0000000000
8325,0.0084617464,0.0000000000
8353,0.0083094669,0.0000640062
8414,0.0081959360,0.0000000000
8442,0.0120019381,0.0000000000
8479,0.0081074652,0.0000000125
8539,0.0081703327,0.0000000000
8596,0.0086635240,0.0000000000
8897,0.0080960311,0.0000000000
8976,0.0080735593,0.0000000000
8995,0.0083823688,0.0000000000
9043,0.0080806099,0.0000000000
9202,0.0084948342,0.0000000000
9323,0.0080791811,0.0000000000
9398,0.0080902934,0.0000000000
9632,0.0080736092,0.0000000000
9790,0.0080985241,0.0000000000
9832,0.0080918162,0.0000000000
9904,0.0080739732,0.0000000000
16,0.0579948701,0.0106432149
17,0.0642964494,0.0199090150
19,0.0612632074,0.0250022784
22,0.0611123734,0.0235082109
23,0.0598277210,0.0350642713
35,0.0581523001,0.0055891923
38,0.0585039915,0.0025557711
40,0.0587989426,0.0013487727
57,0.0573882006,0.0018672096
83,0.0593354435,0.0041880735
92,0.0568192101,0.0085814185
99,0.0555039757,0.0094243488
101,0.0584033632,0.0051742096
108,0.0566240273,0.0103011793
122,0.0573170219,0.0039154509
132,0.0559840295,0.0019444951
133,0.0637162943,0.0007750932
137,0.0573940185,0.0001404077
154,0.0628533930,0.0003433261
155,0.0556845865,0.0006087598
190,0.0562293261,0.0108778143
191,0.0566587404,0.0008050760
203,0.0571444764,0.0014866129
204,0.0566709493,0.0033637729
218,0.0631654388,0.0102508962
232,0.0556339017,0.0001036906
237,0.0570267500,0.0012015590
252,0.0569598369,0.0038983683
259,0.0556722847,0.0050346315
301,0.0571951631,0.0008054431
305,0.0554461667,0.0015106537
323,0.0591780683,0.0003920066
330,0.0557021962,0.0002167282
383,0.0571706736,0.0000794373
408,0.0581168441,0.0009145849
414,0.0558463323,0.0005669324
482,0.0553778251,0.0035128294
484,0.0577241168,0.0001329794
487,0.0555956884,0.0034048933
509,0.0562509704,0.0007654401
510,0.0552425427,0.0000434868
511,0.0573877233,0.0000296356
513,0.0559053179,0.0039165470
573,0.0561226567,0.0000000741
577,0.0561195168,0.0001144588
580,0.0588434176,0.0004056765
586,0.0563763175,0.0003734397
593,0.0555078034,0.0007138029
617,0.0587944350,0.0041976096
644,0.0558579112,0.0000700704
674,0.0552403726,0.0002006930
688,0.0566457067,0.0000723753
723,0.0557831801,0.0005641836
796,0.0554258335,0.0001027125
831,0.0555825478,0.0001415306
861,0.0555251406,0.0000540558
886,0.0552914417,0.0000121617
906,0.0551695900,0.0005447151
911,0.0555649744,0.0005682273
914,0.0557398255,0.0001479793
920,0.0598278078,0.0000035665
941,0.0560342308,0.0000601027
974,0.0553166001,0.0000122528
981,0.0552019138,0.0033028702
1032,0.0554388262,0.0004569114
1070,0.0553789339,0.0039795498
1074,0.0552168189,0.0000994571
1083,0.0588095394,0.0001957207
1093,0.0556017497,0.0000136101
1140,0.0569005271,0.0037173911
1156,0.0558375854,0.0000902992
1163,0.0565646707,0.0001213643
1176,0.0551723055,0.0002186083
1197,0.0556532024,0.0005965524
1207,0.0587831745,0.0000458064
1220,0.0558953793,0.0000090136
1232,0.0558383094,0.0000156448
1304,0.0553782930,0.0001005527
1306,0.0568600560,0.0000171448
1310,0.0587884923,0.0034400500
1334,0.0558394156,0.0001820354
1349,0.0554067461,0.0000179679
1361,0.0553236908,0.0000000000
1392,0.0555993360,0.0000283713
1401,0.0551852213,0.0000827876
1431,0.0551893531,0.0000276394
1471,0.0555387714,0.0032711892
1482,0.0554693003,0.0000024124
1499,0.0556146407,0.0000329832
1540,0.0551548888,0.0000015689
1556,0.0557885106,0.0002762813
1582,0.0552393521,0.0000251220
1589,0.0554325337,0.0000280766
1615,0.0576927978,0.0000203152
1617,0.0568582679,0.0000271529
1621,0.0551556036,0.0001105303
1643,0.0556910979,0.0008350378
1688,0.0558127412,0.0002986773
1699,0.0551832696,0.0001471281
1758,0.0628103001,0.0002030636
1761,0.0551760623,0.0000399899
1853,0.0551616702,0.0000006549
1878,0.0552256980,0.0000784306
1883,0.0552645451,0.0004661593
1928,0.0566897504,0.0001985699
1969,0.0554121250,0.0000060145
2076,0.0555647916,0.0001074464
2107,0.0560061332,0.0000000000
2114,0.0553156190,0.0000965697
2128,0.0553730144,0.0001651230
2136,0.0554838515,0.0000982945
2168,0.0552073703,0.0000041155
2187,0.0557622477,0.0000694684
2261,0.0552123158,0.0000184547
2300,0.0551721602,0.0000054066
2336,0.0552283162,0.0000158586
2393,0.0554262259,0.0000584191
2469,0.0551828235,0.0010106523
2583,0.0553861524,0.0000021347
2595,0.0552031297,0.0000232122
2609,0.0566477647,0.0000000000
2665,0.0551669274,0.0000524065
2666,0.0551993531,0.0000010352
2669,0.0553678701,0.0000138452
2682,0.0551858402,0.0031854345
2748,0.0551721581,0.0000000000
2764,0.0558865837,0.0000000000
2779,0.0554220154,0.0001861490
2793,0.0553266328,0.0001030315
2809,0.0551976174,0.0000000000
2810,0.0555207843,0.0000159184
2861,0.0551875328,0.0004827501
2884,0.0556049874,0.0000000000
2902,0.0551667344,0.0004607040
2906,0.0552643998,0.0002446461
2953,0.0558111245,0.0000000000
2986,0.0551899163,0.0004548984
2993,0.0553648633,0.0000022214
3004,0.0554267762,0.0000000000
3013,0.0551744486,0.0000831725
3014,0.0552159960,0.0000160021
3025,0.0552021331,0.0000829011
3037,0.0551802362,0.0000047889
3063,0.0551671965,0.0000429413
3094,0.0551636161,0.0000000000
3166,0.0555417224,0.0000103264
3182,0.0555684748,0.0000241796
3258,0.0551650426,0.0000261413
3285,0.0553436051,0.0001269628
3329,0.0551610459,0.0000000000
3333,0.0551839063,0.0000179652
3385,0.0557590180,0.0000008526
3388,0.0556085971,0.0000000000
3436,0.0551617051,0.0000000000
3462,0.0552528070,0.0000450584
3533,0.0551786777,0.0001287080
3535,0.0627846630,0.0000303272
3537,0.0551757444,0.0000000000
3633,0.0568789309,0.0000945071
3677,0.0553947467,0.0001499353
3781,0.0552320515,0.0000000000
3819,0.0553843950,0.0000044252
3829,0.0554128886,0.0000000000
3870,0.0553304030,0.0000260875
3871,0.0551472747,0.0000058362
3878,0.0552016148,0.0000158261
3921,0.0552057934,0.0000018289
3952,0.0553874846,0.0000033495
3975,0.0628504277,0.0000000000
4008,0.0567183072,0.0000368214
4099,0.0553479123,0.0000000000
4111,0.0551466226,0.0000005806
4231,0.0569439323,0.0001289872
4294,0.0551573319,0.0000018345
4326,0.0553552177,0.0000006518
4338,0.0554571501,0.0000000000
4395,0.0551967446,0.0000000000
4397,0.0551803383,0.0000000000
4526,0.0552197782,0.0000000517
4537,0.0554568366,0.0000006133
4593,0.0553695301,0.0000937532
4610,0.0553029869,0.0001472759
4672,0.0560897080,0.0000019250
4795,0.0551467004,0.0000001570
4822,0.0589460285,0.0000000000
4881,0.0554791654,0.0000450540
4898,0.0551534407,0.0000413951
4953,0.0552007560,0.0000044012
5022,0.0556927755,0.0000337873
5193,0.0551947437,0.0001117958
5202,0.0551523491,0.0000001175
5210,0.0557353734,0.0002313761
5242,0.0559855019,0.0000003481
5255,0.0567255134,0.0000000000
5264,0.0552726425,0.0000666176
5266,0.0552109259,0.0000000000
5334,0.0551566581,0.0000000000
5376,0.0556358065,0.0000350884
5530,0.0552191870,0.0000000000
5580,0.0553389809,0.0000231461
5590,0.0551684518,0.0000000000
5705,0.0555568451,0.0000532920
5828,0.0568642476,0.0000042791
5873,0.0552204588,0.0000060321
5961,0.0553543033,0.0000000000
6039,0.0556336174,0.0000449448
6131,0.0568803198,0.0002261600
6145,0.0551569262,0.0000000000
6226,0.0551744404,0.0000000000
6248,0.0553922381,0.0000000000
6280,0.0557157952,0.0000000000
6296,0.0553734562,0.0000000000
6387,0.0551941275,0.0000000000
6581,0.0552403714,0.0000000000
6604,0.0552939968,0.0000000000
6667,0.0552954572,0.0000770507
6738,0.0553623993,0.0001895731
6793,0.0551593348,0.0000000000
6844,0.0551894112,0.0000000000
6917,0.0551669158,0.0000000000
6961,0.0551485863,0.0000000000
7019,0.0552125041,0.0000000000
7142,0.0551503929,0.0000414016
7233,0.0564017579,0.0000018245
7256,0.0551580111,0.0000000000
7261,0.0559338082,0.0000000000
7265,0.0559291237,0.0000000000
7284,0.0551544564,0.0000154280
7322,0.0552094901,0.0000000000
7384,0.0552014177,0.0000000000
7489,0.0551472146,0.0000000000
7496,0.0555470925,0.0000004533
7527,0.0551804680,0.0000000000
7541,0.0551546769,0.0000000000
7557,0.0551901600,0.0000000000
7622,0.0561718341,0.0000000000
7638,0.0551625914,0.0000000000
7762,0.0561896101,0.0000000000
7763,0.0552055334,0.0000143020
7898,0.0551595618,0.0000000000
7923,0.0552103965,0.0000001102
7939,0.0551666040,0.0000000000
7998,0.0551496974,0.0000000000
8026,0.0551745754,0.0000055623
8036,0.0551556055,0.0000000000
8165,0.0575547889,0.0000000000
8193,0.0555953830,0.0000000000
8271,0.0551598989,0.0000000000
8304,0.0551729523,0.0000000000
8365,0.0551460208,0.0000000000
8400,0.0552144566,0.0000000000
8501,0.0551534877,0.0001097610
8525,0.0552325514,0.0000000000
8551,0.0553314326,0.0000000000
8554,0.0551562714,0.0000000000
8649,0.0551472962,0.0000000000
8703,0.0551870947,0.0000027767
8843,0.0558734784,0.0000000000
8872,0.0553280452,0.0000021917
8886,0.0551523363,0.0000037054
8983,0.0551487806,0.0000000000
9111,0.0551499005,0.0000003294
9123,0.0551526453,0.0000000000
9181,0.0563082287,0.0000000000
9190,0.0551535759,0.0000000000
9298,0.0551578567,0.0000000000
9382,0.0551767539,0.0000000000
9572,0.0553935058,0.0000492782
9624,0.0551655378,0.0000000000
9911,0.0556382992,0.0000000000
9981,0.0552008078,0.0000000000
9988,0.0560654407,0.0000000000
152,0.0036701565,0.0047871477
206,0.0042924312,0.0015338074
363,0.0018616949,0.0017025757
438,0.0018138537,0.0005613944
493,0.0017670846,0.0000691528
636,0.0050024193,0.0001008443
681,0.0025163859,0.0000381471
858,0.0019780136,0.0035198128
1077,0.0018635337,0.0039761712
1192,0.0029175725,0.0001484617
1250,0.0036819882,0.0001123678
1275,0.0019947099,0.0004359592
1283,0.0020577769,0.0001133066
1542,0.0020419486,0.0000338854
1585,0.0039622322,0.0033803848
1747,0.0022876924,0.0000167098
1802,0.0020456238,0.0000237514
1885,0.0019439420,0.0000000000
1925,0.0030746088,0.0000166582
1944,0.0017322991,0.0000911820
2235,0.0017796816,0.0000000000
2541,0.0023134840,0.0000018197
2814,0.0021607308,0.0000247291
2887,0.0017520241,0.0074352515
3056,0.0021344382,0.0000004564
3073,0.0017511625,0.0000015445
3189,0.0017832941,0.0000246711
3218,0.0017339237,0.0000164847
3374,0.0021096476,0.0000000000
3515,0.0019571466,0.0000000000
3596,0.0023377925,0.0000005195
4043,0.0020021847,0.0000010328
4167,0.0017581792,0.0000000000
4517,0.0017380999,0.0004639669
4594,0.0017430532,0.0000010736
4790,0.0021633415,0.0000000000
4851,0.0017824326,0.0000000000
4926,0.0017479964,0.0000284629
4955,0.0020545701,0.0000002071
5142,0.0018867311,0.0000114742
5391,0.0036699768,0.0000232092
5795,0.0019612733,0.0000000000
6044,0.0017601631,0.0000131117
6094,0.0017508853,0.0000000000
6583,0.0020557039,0.0000000000
