Node,Authority
277,0.0410171998
386,0.0194367503
453,0.0249600554
456,0.0247623757
751,0.0295614622
794,0.0147629330
816,0.0214872451
879,0.0075724988
943,0.0058506364
963,0.0041422320
973,0.0000000000
987,0.0000000000
33,0.0410955290
226,0.0260948566
250,0.0338426743
441,0.0231521255
549,0.0252470401
584,0.0228086765
621,0.0197357125
682,0.0102764248
899,0.0057475939
36,0.0222272946
120,0.0463564322
176,0.0339489632
187,0.0573393039
381,0.0387118744
512,0.0340124138
582,0.0325884530
585,0.0143151725
624,0.0138099475
793,0.0140555895
35,0.0466715314
170,0.0616924591
181,0.0351691592
329,0.0552989783
361,0.0483634534
471,0.0366384493
474,0.0203068248
502,0.0473304838
600,0.0218177824
875,0.0136540453
893,0.0123050977
942,0.0073297744
126,0.0463558449
200,0.0627593075
272,0.0380747241
425,0.0401396884
753,0.0264875703
844,0.0074319396
916,0.0194219791
920,0.0023590118
488,0.0467463919
490,0.0279039916
525,0.0334077976
548,0.0181564416
661,0.0278413277
764,0.0064377542
837,0.0029478499
854,0.0043427575
891,0.0135101266
929,0.0035481410
38,0.0462278714
56,0.0302011913
152,0.0548884036
157,0.0378546474
241,0.0139533007
265,0.0485944925
306,0.0367110184
345,0.0376491023
349,0.0368751545
613,0.0391013649
923,0.0022636812
951,0.0000000000
39,0.0422552497
43,0.0521722624
79,0.0303563077
94,0.0371900825
162,0.0351563724
246,0.0576753806
281,0.0291648945
327,0.0518947804
338,0.0356974737
430,0.0180603502
433,0.0448201110
459,0.0469555836
565,0.0406585492
573,0.0326397547
696,0.0122115344
947,0.0000000000
40,0.0644407140
208,0.0282140032
223,0.0387538060
290,0.0473540471
307,0.0305449391
335,0.0300453410
460,0.0318471876
534,0.0394496405
547,0.0229279734
687,0.0228451683
834,0.0140932002
857,0.0064914632
941,0.0090703350
961,0.0000000000
995,0.0000000000
41,0.0469312721
88,0.0199736289
96,0.0535592729
155,0.0519557487
168,0.0208959519
271,0.0517705798
405,0.0311741467
486,0.0237827133
541,0.0517480330
671,0.0227684256
695,0.0248025153
802,0.0137653038
894,0.0029453050
930,0.0023590118
948,0.0033877610
42,0.0247551866
111,0.0268014191
508,0.0241013051
730,0.0126769702
873,0.0029870518
962,0.0000000000
146,0.0465262251
235,0.0400770055
367,0.0401019022
484,0.0383867662
529,0.0237180486
724,0.0134472225
887,0.0000000000
917,0.0026811371
933,0.0063904379
44,0.0581139828
151,0.0333688003
284,0.0214921541
542,0.0452060424
681,0.0256931075
779,0.0018469434
808,0.0220085081
925,0.0062408030
169,0.0478202721
353,0.0298074843
496,0.0317640732
715,0.0268301949
958,0.0027319941
979,0.0000000000
240,0.0286363592
275,0.0516876548
310,0.0268321974
318,0.0369401550
472,0.0189698783
513,0.0226661696
578,0.0215707821
601,0.0199988166
788,0.0178462761
812,0.0062436464
858,0.0036204319
907,0.0066625615
915,0.0000000000
982,0.0000000000
997,0.0000000000
47,0.0112985307
213,0.0147006898
403,0.0298222108
754,0.0187833907
761,0.0085902118
54,0.0385433916
266,0.0378058205
291,0.0469641621
727,0.0143559484
747,0.0148827068
76,0.0586521467
136,0.0518056092
295,0.0312375913
394,0.0349410591
445,0.0310861413
717,0.0152993608
881,0.0072593185
117,0.0319897756
161,0.0626511095
198,0.0268862895
260,0.0484516052
450,0.0288074675
722,0.0308937183
825,0.0040433235
937,0.0026023202
953,0.0038248496
956,0.0000000000
998,0.0000000000
999,0.0000000000
51,0.0728119100
69,0.0400946138
206,0.0273176482
217,0.0486086635
301,0.0349801073
319,0.0320067262
454,0.0596449236
483,0.0300779703
518,0.0333270656
570,0.0277163835
593,0.0139155634
864,0.0084412750
888,0.0104820637
969,0.0000000000
52,0.0358682935
86,0.0393036417
339,0.0418672478
399,0.0392325021
576,0.0371848277
605,0.0303245336
755,0.0161780996
934,0.0000000000
188,0.0390652869
218,0.0319722435
324,0.0450678676
690,0.0222596033
80,0.0593239291
373,0.0298673047
612,0.0252926726
651,0.0363658250
870,0.0037022697
964,0.0048513469
981,0.0000000000
55,0.0391693763
184,0.0293215883
209,0.0333408341
304,0.0465953928
316,0.0366441909
336,0.0385092328
686,0.0202398420
810,0.0296276595
239,0.0382839324
448,0.0273961668
692,0.0206453290
773,0.0107540488
57,0.0361352617
351,0.0241606078
443,0.0403679836
710,0.0255953065
826,0.0075468393
832,0.0000000000
878,0.0068049545
959,0.0071225413
358,0.0320771376
378,0.0221613572
59,0.0453963250
64,0.0481786853
183,0.0421154110
194,0.0268111592
237,0.0437994648
455,0.0349345526
516,0.0275758580
60,0.0371744867
153,0.0509240843
296,0.0318801646
317,0.0701184642
579,0.0132207878
716,0.0134412167
821,0.0175315658
644,0.0137989146
172,0.0636123184
252,0.0268197245
273,0.0360765826
602,0.0353063212
720,0.0250955127
429,0.0368291025
590,0.0099576156
632,0.0226967672
922,0.0036204319
949,0.0027319941
180,0.0354258824
404,0.0220266265
760,0.0059085511
99,0.0338503184
415,0.0183829703
482,0.0462916765
66,0.0371518467
72,0.0387795697
128,0.0613729265
225,0.0368428388
230,0.0392000856
334,0.0358548287
912,0.0060968688
944,0.0038248496
118,0.0428569566
507,0.0229120025
892,0.0054685022
911,0.0077154935
967,0.0059333402
305,0.0444435693
314,0.0379019809
432,0.0270235750
629,0.0232021064
988,0.0000000000
131,0.0503210826
195,0.0356810683
379,0.0161286433
618,0.0260689958
203,0.0456458195
411,0.0322953793
714,0.0239135679
928,0.0000000000
71,0.0235242309
435,0.0450992690
465,0.0119741663
171,0.0402370680
251,0.0476253022
255,0.0264937070
910,0.0000000000
940,0.0039715906
84,0.0258828726
537,0.0163485381
74,0.0548050613
114,0.0139812539
144,0.0374315054
510,0.0275461270
903,0.0103234051
921,0.0033877610
475,0.0197817952
768,0.0091068499
783,0.0164732312
913,0.0071034624
469,0.0290163670
210,0.0408939880
228,0.0605759909
328,0.0270200791
736,0.0030893358
762,0.0112389285
795,0.0066898575
971,0.0000000000
78,0.0541243180
346,0.0424986341
675,0.0296736681
769,0.0117378095
142,0.0308606762
748,0.0176456337
101,0.0648577090
362,0.0305337001
814,0.0091422413
121,0.0410131519
91,0.0266927422
107,0.0346021337
158,0.0523800455
249,0.0431295952
664,0.0472219469
713,0.0174000622
743,0.0101015108
83,0.0461545443
105,0.0530144379
515,0.0513700575
552,0.0051095212
655,0.0249787006
657,0.0190190325
909,0.0143989961
974,0.0000000000
375,0.0279228002
100,0.0268575585
683,0.0276980017
798,0.0168642923
236,0.0324522106
323,0.0363266920
383,0.0421046053
393,0.0176019177
446,0.0497993739
467,0.0437401188
571,0.0151650827
87,0.0539257843
519,0.0152819513
759,0.0199861073
883,0.0128533179
468,0.0369051554
607,0.0066550304
737,0.0060272956
867,0.0144947634
499,0.0475246700
501,0.0427870764
918,0.0078908985
245,0.0512659144
258,0.0414348836
643,0.0279310237
756,0.0268409683
93,0.0311200659
391,0.0311180638
742,0.0121841730
856,0.0117175480
408,0.0118861024
427,0.0404723681
495,0.0144907349
555,0.0454834971
787,0.0093138136
824,0.0154903825
428,0.0230843352
954,0.0000000000
97,0.0276695932
160,0.0477059332
234,0.0384754881
282,0.0459703763
649,0.0401978412
420,0.0295421255
476,0.0219393653
699,0.0059694962
872,0.0117235986
244,0.0405950152
256,0.0229330665
222,0.0523132580
462,0.0339004755
597,0.0241627410
741,0.0342053513
924,0.0052273268
130,0.0307260255
562,0.0276725322
886,0.0105658443
106,0.0445122763
135,0.0796096432
224,0.0401268015
546,0.0305269586
672,0.0079368990
763,0.0253377799
285,0.0345834223
374,0.0370299593
625,0.0175592725
772,0.0021010010
983,0.0000000000
342,0.0371824966
147,0.0307201666
385,0.0400508808
900,0.0070501599
966,0.0000000000
109,0.0326155884
791,0.0198846035
112,0.0474234256
247,0.0436997355
376,0.0459258143
711,0.0171391269
231,0.0581856386
558,0.0227534940
116,0.0218069881
575,0.0458805637
622,0.0170618850
836,0.0070086936
119,0.0650981993
431,0.0360389622
492,0.0208638121
952,0.0037477801
526,0.0193859418
320,0.0447363004
831,0.0189464251
123,0.0405804534
412,0.0314615878
212,0.0407334975
325,0.0364845804
220,0.0539957603
473,0.0235260063
302,0.0121505361
550,0.0436027205
766,0.0174971817
330,0.0315275200
478,0.0253372027
192,0.0516268792
477,0.0255263560
134,0.0560479266
149,0.0242766389
197,0.0276451395
444,0.0234912743
623,0.0497096189
784,0.0103191461
849,0.0171745024
390,0.0286418952
673,0.0425597996
665,0.0154964700
697,0.0252203487
193,0.0683570717
344,0.0405635754
774,0.0104434387
855,0.0066611462
780,0.0138632076
589,0.0248967341
803,0.0019480001
972,0.0023590118
932,0.0057731363
677,0.0214198431
828,0.0104399206
201,0.0354966848
253,0.0402045441
498,0.0381063126
520,0.0263491386
532,0.0129044626
840,0.0109580406
214,0.0396388101
530,0.0189611794
646,0.0145532764
701,0.0318673984
767,0.0131559925
557,0.0231664484
630,0.0238553076
308,0.0197723914
538,0.0124939672
596,0.0305961558
786,0.0149641590
481,0.0353344258
939,0.0078448669
976,0.0000000000
729,0.0166869537
785,0.0121445902
603,0.0219411512
700,0.0132751860
674,0.0122505999
822,0.0224710873
792,0.0065694249
650,0.0221303404
986,0.0000000000
204,0.0379312516
423,0.0260148480
524,0.0320988553
668,0.0173729501
581,0.0177401933
189,0.0449259583
348,0.0242088936
719,0.0257941202
553,0.0440052548
931,0.0119951054
257,0.0458379197
270,0.0429758970
436,0.0417775412
406,0.0140787465
485,0.0262277611
219,0.0296028484
457,0.0196981867
845,0.0029878427
591,0.0203634994
670,0.0146674270
732,0.0190941554
993,0.0000000000
505,0.0454812274
