Node,Hub
669,0.0439984256
860,0.0751813424
865,0.1132496951
29,0.0000000000
290,0.0221758701
443,0.0065227597
30,0.0000000000
537,0.0126616215
622,0.0271872909
679,0.0065230531
835,0.0412051837
31,0.0000000000
35,0.0092717521
48,0.0092717521
68,0.0092717521
203,0.0092717521
357,0.0397668187
538,0.0301547680
977,0.0159804632
32,0.0000000000
158,0.0175184908
242,0.0175184908
507,0.0918881757
508,0.0379894527
656,0.0330347789
668,0.0630607262
943,0.0972450563
33,0.0000000000
201,0.0143638978
482,0.0072188189
609,0.0213504252
132,0.0257899956
179,0.0211382046
401,0.0167652226
36,0.0000000000
39,0.0065541444
247,0.0097761491
274,0.0065541444
470,0.0340916923
694,0.0162972840
950,0.0422003889
37,0.0000000000
115,0.0131111138
238,0.0259561821
344,0.0445123817
696,0.0337447079
742,0.0291320763
794,0.0708933623
926,0.0507740836
38,0.0000000000
287,0.0007553535
661,0.0146917168
278,0.0248148071
404,0.0152295987
422,0.0506019840
803,0.0280579232
970,0.0182190932
40,0.0000000000
167,0.0082426044
41,0.0000000000
58,0.0008988938
407,0.0174835949
42,0.0000000000
226,0.0436880276
701,0.0301005116
815,0.0451894707
839,0.2171280333
855,0.0397497813
43,0.0000000000
172,0.0199490609
215,0.0197106916
888,0.0102185439
872,0.0218509821
45,0.0000000000
253,0.0087354923
869,0.0122454118
301,0.0325357817
689,0.0372852641
707,0.0153564391
708,0.0312467884
745,0.0272446929
113,0.0328137471
662,0.0338377929
747,0.1350757214
821,0.0405108224
934,0.0524429656
77,0.0155162881
334,0.0438873360
553,0.0465222592
585,0.0242704406
757,0.0457743059
825,0.0343590040
935,0.0481559061
49,0.0000000000
549,0.0702834181
621,0.0175977220
50,0.0000000000
53,0.0028705112
325,0.0196828021
376,0.0028705112
799,0.0332785084
51,0.0000000000
271,0.0065683794
380,0.0137843470
52,0.0000000000
195,0.0094722745
270,0.0015644718
346,0.0073541518
208,0.0144956785
54,0.0000000000
544,0.0219907934
800,0.0115052998
920,0.0304426180
55,0.0000000000
393,0.0327426121
492,0.0377952517
561,0.0191074514
56,0.0000000000
859,0.0611888662
928,0.0463351652
57,0.0000000000
311,0.0020076371
374,0.0318438638
548,0.0072049545
144,0.0131386878
663,0.0279759092
59,0.0000000000
241,0.0224153328
406,0.0195235116
639,0.1140519706
946,0.0745172697
60,0.0000000000
340,0.0573854934
483,0.0308627747
495,0.0270197764
546,0.0184040040
992,0.1014829761
61,0.0000000000
418,0.0321763426
706,0.0270068755
733,0.0683959698
796,0.0233673316
847,0.0265424405
878,0.0366811996
916,0.0222765247
62,0.0000000000
143,0.0137302308
279,0.0625219272
586,0.0311247255
63,0.0000000000
397,0.0320436496
587,0.0508194100
925,0.0502385656
70,0.0243873410
199,0.0299194888
243,0.0288788747
392,0.0287172070
486,0.0421601298
755,0.0659128460
927,0.0347644213
949,0.0789445313
993,0.0805162162
65,0.0000000000
560,0.0027887396
670,0.0191645542
756,0.0271751130
999,0.0079016958
66,0.0000000000
377,0.0047421738
725,0.0281123956
942,0.0470088730
67,0.0000000000
228,0.0103394138
498,0.0127933150
753,0.0588823873
329,0.0040880235
500,0.0027354510
649,0.0491168794
69,0.0000000000
141,0.0017067291
303,0.0017067291
528,0.0314894145
777,0.0287393821
792,0.0223598965
849,0.0219936694
71,0.0000000000
127,0.0053555304
145,0.0053555304
358,0.0577594436
434,0.0151692297
619,0.0100682381
699,0.0158131984
72,0.0000000000
447,0.0328477874
73,0.0000000000
87,0.0137086703
324,0.0150612429
682,0.0222673131
741,0.0412810120
778,0.0590275207
881,0.0560938560
74,0.0000000000
105,0.0248866466
150,0.0346930287
235,0.0443998632
313,0.0464109986
432,0.0248866466
592,0.0847865002
785,0.0535196931
75,0.0000000000
921,0.0487298802
76,0.0000000000
478,0.0072373046
680,0.0117392524
717,0.0336453158
932,0.0264207412
237,0.0110272490
770,0.0113536287
997,0.0410715652
78,0.0000000000
503,0.0074222910
79,0.0000000000
678,0.0082289805
80,0.0000000000
428,0.0216816213
542,0.0631303692
565,0.0724767502
936,0.0526966917
955,0.0655708892
81,0.0000000000
261,0.0060402385
276,0.0493450910
731,0.0167735738
82,0.0000000000
366,0.0051973174
700,0.0445858517
947,0.0058070932
957,0.0434905656
110,0.0000000000
84,0.0000000000
134,0.0040313372
283,0.0040313372
666,0.0102665093
763,0.0598736194
776,0.0042386024
85,0.0000000000
513,0.0222295514
581,0.0651243678
683,0.0479638162
86,0.0000000000
204,0.0252018835
352,0.0166286649
606,0.0507181333
652,0.0186443251
978,0.0598003781
628,0.0348185403
868,0.0443572738
88,0.0000000000
323,0.0048555439
718,0.0062229357
89,0.0000000000
519,0.0342608537
846,0.0160186926
90,0.0000000000
221,0.0027537308
933,0.0343958486
91,0.0000000000
414,0.0032144786
92,0.0000000000
118,0.0069032073
532,0.0267730644
93,0.0000000000
379,0.0254349336
769,0.0294160411
791,0.0291340777
994,0.1600051434
94,0.0000000000
350,0.0177432466
104,0.0030886801
125,0.0030886801
596,0.0217555413
913,0.0352308986
96,0.0000000000
309,0.0198063268
97,0.0000000000
225,0.0253807594
416,0.0172094690
750,0.0325017168
760,0.0093703261
98,0.0000000000
526,0.0167992894
824,0.0136015447
897,0.0474528162
99,0.0000000000
550,0.0129821695
762,0.0584455444
852,0.0162479783
100,0.0000000000
249,0.0331531115
589,0.0619486286
793,0.0388629580
806,0.0605234823
101,0.0000000000
337,0.0024150358
403,0.0243202283
989,0.0035450427
216,0.0143455081
752,0.0178840047
861,0.0193836775
902,0.0333500136
103,0.0000000000
222,0.0083472828
197,0.0176469199
410,0.0184008973
577,0.0687075538
929,0.0267048355
210,0.0165847011
441,0.0284684056
126,0.0022805600
108,0.0000000000
295,0.0174531155
658,0.0878392189
109,0.0000000000
198,0.0179286785
438,0.0433028768
111,0.0000000000
490,0.0081633751
938,0.0297106403
475,0.0134758159
527,0.0173632352
681,0.0113241895
922,0.0194503727
250,0.0134650430
114,0.0000000000
555,0.0011838985
940,0.0230269491
485,0.0229057320
854,0.0324759047
116,0.0000000000
259,0.0098063821
312,0.0098063821
450,0.0098063821
685,0.0161999253
766,0.0141443025
787,0.0235045685
133,0.0058058581
184,0.0071584306
315,0.0154115176
375,0.0295240944
580,0.0061043581
646,0.0547261810
885,0.0704535255
119,0.0000000000
209,0.0131093604
272,0.0119085674
316,0.0050067299
530,0.0050067299
664,0.0165587871
120,0.0000000000
240,0.0132291303
931,0.0550143028
121,0.0000000000
360,0.0005278371
122,0.0000000000
425,0.0227716119
531,0.0267613724
761,0.0474095176
894,0.0207610603
124,0.0000000000
607,0.0350826616
810,0.0201592879
834,0.0533045692
615,0.0471756966
780,0.0219736563
819,0.0224187889
917,0.0376666652
308,0.0187500436
448,0.0258457917
306,0.0171972987
853,0.0417458970
128,0.0000000000
693,0.0286180461
782,0.0296288377
129,0.0000000000
520,0.0498803539
576,0.0337930413
748,0.0662241049
130,0.0000000000
326,0.0081802142
510,0.0125782998
603,0.0270219929
512,0.0307196199
429,0.0321478679
566,0.0254121287
590,0.0352127761
602,0.0057448123
730,0.0588112394
534,0.0252320046
558,0.0067775056
775,0.0183733526
137,0.0000000000
400,0.0163655353
887,0.0293581677
906,0.0213384782
139,0.0000000000
754,0.0441713554
140,0.0000000000
449,0.0150837085
489,0.0772913221
573,0.0267842647
644,0.0197673676
907,0.0403901981
142,0.0000000000
161,0.0041953056
330,0.0144037414
487,0.0041953056
342,0.0183491147
452,0.0276547965
890,0.0433945538
954,0.0573099818
867,0.0187417877
146,0.0000000000
959,0.0164310791
147,0.0000000000
368,0.0072958988
499,0.0134094839
148,0.0000000000
469,0.0089033666
629,0.0305956340
648,0.0358862111
688,0.0258915598
149,0.0000000000
647,0.1210270473
739,0.0300899924
964,0.0121125259
996,0.0222837637
151,0.0000000000
732,0.0064082083
152,0.0000000000
372,0.0489667257
153,0.0000000000
456,0.0085806033
620,0.0128207693
826,0.0457186893
923,0.0295537075
248,0.0116693273
402,0.0012922470
155,0.0000000000
632,0.0043538951
697,0.0648774426
156,0.0000000000
419,0.0099118474
444,0.0099118474
743,0.0355110081
157,0.0000000000
246,0.0060948496
813,0.0658256097
159,0.0000000000
233,0.0045478924
251,0.0045478924
365,0.0096587221
505,0.0013525725
174,0.0046012925
219,0.0108924708
269,0.0046012925
385,0.0046012925
163,0.0000000000
464,0.0154477542
547,0.0165732844
665,0.0427639295
967,0.0192566618
356,0.0037270611
953,0.0118877255
983,0.0118742254
166,0.0000000000
289,0.0033200883
168,0.0000000000
258,0.0000469139
746,0.0000469139
170,0.0000000000
529,0.0112609626
734,0.0312775526
915,0.0338993229
736,0.0252317472
175,0.0000000000
275,0.0057225069
176,0.0000000000
543,0.0562335941
833,0.1651244851
177,0.0000000000
178,0.0000000000
211,0.0043433958
423,0.0186482675
579,0.0043433958
779,0.0304361608
236,0.0019477825
180,0.0000000000
192,0.0062028465
390,0.0365428661
181,0.0000000000
291,0.0048550405
415,0.0048550405
426,0.0115204268
554,0.0048550405
182,0.0000000000
183,0.0000000000
830,0.0036228746
185,0.0000000000
191,0.0042061517
335,0.0083562093
772,0.0239086413
820,0.0254991644
187,0.0000000000
317,0.0298728815
364,0.0239772482
814,0.0573437906
189,0.0000000000
440,0.0076635542
477,0.0109092272
190,0.0000000000
567,0.0761429115
369,0.0115513816
431,0.0087777130
193,0.0000000000
805,0.0347453664
194,0.0000000000
460,0.0203676592
783,0.0066629110
808,0.0417426964
268,0.0137428605
525,0.0129441534
454,0.0381236235
939,0.0595338629
292,0.0165229124
395,0.0163565395
569,0.0412776972
712,0.0230582843
200,0.0000000000
300,0.0109902126
774,0.0466184279
952,0.0202661963
958,0.0264604053
202,0.0000000000
351,0.0007298073
991,0.0110635810
205,0.0000000000
322,0.0116766373
786,0.0304196528
801,0.0393065386
973,0.0181545202
206,0.0000000000
207,0.0000000000
388,0.0070182495
848,0.0725691767
687,0.0088265010
493,0.0159826533
212,0.0000000000
582,0.0158305865
213,0.0000000000
255,0.0184821567
635,0.0676197553
837,0.1061654503
214,0.0000000000
288,0.0199118521
749,0.0668946063
625,0.0319854367
812,0.0354833864
217,0.0000000000
427,0.0019201534
218,0.0000000000
445,0.0859293602
809,0.0387928469
220,0.0000000000
383,0.0019668624
720,0.0174757599
506,0.0161774316
224,0.0000000000
556,0.0218128941
359,0.0135787444
399,0.0080840959
227,0.0000000000
692,0.0261234837
391,0.0195227202
713,0.0088381915
229,0.0000000000
363,0.0102886014
612,0.0023683194
951,0.0090835085
828,0.0075200070
473,0.0215096905
468,0.0208928633
630,0.0075443449
698,0.0141971766
901,0.0120720430
981,0.0212509610
320,0.0025710182
642,0.0056996841
690,0.0092659638
239,0.0000000000
502,0.0082149584
871,0.0023130370
286,0.0105897774
281,0.0033476092
575,0.0058465411
882,0.0063137098
914,0.0169916295
244,0.0000000000
413,0.0055040465
600,0.0313614261
695,0.0353771762
899,0.0220777023
998,0.1286566517
463,0.0094808947
650,0.0204628116
802,0.0128462687
990,0.0052171850
254,0.0000000000
256,0.0000000000
479,0.0101815764
504,0.0150183916
601,0.0306206886
641,0.0520260086
758,0.0181650874
781,0.0247470887
568,0.0071714532
260,0.0000000000
285,0.0006520029
465,0.0077113479
574,0.0049701875
262,0.0000000000
437,0.0316535278
995,0.0188934638
263,0.0000000000
552,0.0192409415
421,0.0104950718
703,0.0471244833
436,0.0046971111
541,0.0248985549
850,0.0239008338
517,0.0354515817
702,0.1000970124
797,0.0000000000
297,0.0034129191
277,0.0000000000
631,0.0402332824
636,0.0071056316
535,0.0276976152
280,0.0000000000
282,0.0000000000
347,0.0011058899
684,0.0392019453
714,0.0196392894
895,0.0072697262
338,0.0144719132
467,0.0061941115
811,0.0193558350
381,0.0089212097
480,0.0099911180
616,0.0130217630
435,0.0037060482
857,0.0281439254
643,0.0368503643
296,0.0000000000
481,0.0024539012
523,0.0024539012
299,0.0000000000
386,0.0000000000
866,0.0000000000
304,0.0000000000
832,0.0408387478
305,0.0000000000
624,0.0194043727
611,0.0291276102
310,0.0000000000
578,0.0088980928
583,0.0273301012
328,0.0037169038
827,0.0197807756
674,0.0194445731
744,0.0235581033
817,0.0095952075
319,0.0000000000
396,0.0188419512
361,0.0112750538
384,0.0169546026
653,0.0450285347
667,0.0472372244
905,0.0321944764
327,0.0000000000
719,0.0092744407
331,0.0000000000
333,0.0000000000
533,0.0044807074
626,0.0212214410
726,0.0134192308
965,0.0062172244
430,0.0068381478
963,0.0046854791
336,0.0000000000
677,0.0001217636
721,0.0219183945
980,0.0203646774
339,0.0000000000
461,0.0241035158
341,0.0000000000
709,0.0425634413
345,0.0000000000
484,0.0128636437
788,0.0045801867
348,0.0000000000
597,0.0118886687
349,0.0000000000
371,0.0037208303
353,0.0000000000
759,0.0160400312
588,0.0207259704
522,0.0029862033
362,0.0000000000
844,0.0217845956
367,0.0000000000
909,0.0143630923
672,0.0174431899
594,0.0086413789
509,0.0018666067
524,0.0081328789
378,0.0000000000
476,0.0000000000
836,0.0254409282
497,0.0017584873
613,0.0087678454
471,0.0107820884
515,0.0055295722
382,0.0000000000
617,0.0322308008
389,0.0000000000
944,0.0225253372
394,0.0000000000
409,0.0079835110
723,0.0164418139
424,0.0089294922
518,0.0130592370
877,0.0076544106
889,0.0091585430
408,0.0000000000
705,0.0095419465
420,0.0000000000
798,0.0126096496
841,0.0137222414
919,0.0175719238
948,0.0127962380
937,0.0065088953
969,0.0067558018
987,0.0061281337
657,0.0031129811
979,0.0032730305
634,0.0098281785
974,0.0082823299
584,0.0174544242
961,0.0034188728
491,0.0023529384
623,0.0023529384
862,0.0063113566
457,0.0000000000
459,0.0000000000
843,0.0198577728
539,0.0096412079
686,0.0301598451
988,0.0296611814
984,0.0022410625
572,0.0040439163
659,0.0040439163
945,0.0053820890
818,0.0118340758
767,0.0128357627
715,0.0188983433
876,0.0117292278
816,0.0020482794
962,0.0019953178
557,0.0053961395
633,0.0046175153
795,0.0002374028
912,0.0213261436
975,0.0053853751
884,0.0124799907
722,0.0017576109
598,0.0015639835
511,0.0000000000
521,0.0000000000
559,0.0017365169
704,0.0117257671
676,0.0084896369
840,0.0160182351
910,0.0053847975
829,0.0125642014
856,0.0104128264
845,0.0219427833
638,0.0030115032
842,0.0033187334
545,0.0000000000
930,0.0179848520
900,0.0126023967
562,0.0000000000
563,0.0000000000
571,0.0000000000
675,0.0011558794
898,0.0114397346
968,0.0111807656
870,0.0097384883
892,0.0306871919
595,0.0000000000
610,0.0000000000
863,0.0017863832
765,0.0054020890
986,0.0079716461
651,0.0000000000
729,0.0113436782
710,0.0000000000
771,0.0000000000
789,0.0006993040
784,0.0000000000
886,0.0017684132
874,0.0047929923
