Node,Hub,Authority
4579,0.0109134665,0.0013463759
4999,0.0200830457,0.0000000000
17,0.0000000000,0.0104254427
161,0.0009780961,0.0177153627
217,0.0009780961,0.0302842223
339,0.0026505215,0.0165372384
837,0.0051887974,0.0201964000
923,0.0049300478,0.0165464658
1321,0.0028799315,0.0236613972
2940,0.0118871685,0.0063285715
3307,0.0343454604,0.0063621581
3888,0.0231158462,0.0077113034
4056,0.0241698708,0.0069821916
18,0.0000000000,0.0159756491
95,0.0014988063,0.0131397590
144,0.0014988063,0.0266617465
458,0.0014988063,0.0184810906
722,0.0072762957,0.0290624665
836,0.0038006120,0.0165958203
1737,0.0120224046,0.0229334732
1830,0.0094218784,0.0042118758
2146,0.0068992863,0.0037171105
2396,0.0097525139,0.0059631507
2541,0.0106868926,0.0215916573
2998,0.0112431665,0.0121072350
3466,0.0206645897,0.0082385433
3855,0.0158092954,0.0138183740
4309,0.0272329307,0.0034310897
4376,0.0133306272,0.0074273194
4707,0.0102559240,0.0000000000
19,0.0000000000,0.0126625923
749,0.0098954617,0.0284416602
1318,0.0072300974,0.0142894206
1561,0.0143844417,0.0238968415
1805,0.0135761733,0.0196388015
1869,0.0085361173,0.0172754814
2114,0.0061654604,0.0115016457
2817,0.0199889186,0.0151907319
3384,0.0144392451,0.0124325708
4613,0.0180550668,0.0034163102
4710,0.0197214865,0.0020331134
20,0.0000000000,0.0347887864
134,0.0048265578,0.0164931921
406,0.0032638206,0.0203851507
553,0.0042779693,0.0154058401
955,0.0105266975,0.0135404780
985,0.0092270108,0.0181681797
1187,0.0064397229,0.0296768168
2139,0.0181560721,0.0082449524
2461,0.0173858132,0.0040452232
2586,0.0157457005,0.0067863951
2728,0.0161840902,0.0166684551
2780,0.0092415605,0.0149654191
3250,0.0225103427,0.0084294203
3833,0.0168246002,0.0019440631
4472,0.0253247370,0.0064736198
4494,0.0268988758,0.0011700482
4671,0.0239605714,0.0050990173
4756,0.0264149178,0.0000000000
4811,0.0216086444,0.0034565027
4836,0.0309019061,0.0028613799
4879,0.0170018024,0.0035213200
4981,0.0168565446,0.0000000000
21,0.0000000000,0.0161716219
405,0.0032813771,0.0204883555
525,0.0041134245,0.0162448176
795,0.0072587665,0.0121993842
1188,0.0067507352,0.0296188589
2602,0.0290456673,0.0209475051
3172,0.0143014015,0.0136168605
3448,0.0176508462,0.0134525114
3914,0.0184942591,0.0084029362
4032,0.0218363006,0.0071146865
4769,0.0107469233,0.0000000000
4930,0.0130654124,0.0000000000
22,0.0000000000,0.0146347357
230,0.0013730043,0.0157968773
977,0.0013730043,0.0145788585
1029,0.0130567238,0.0331088349
1334,0.0049241306,0.0135885917
2160,0.0060199625,0.0081180160
2218,0.0128890686,0.0117478288
2221,0.0133191707,0.0150114557
3697,0.0191307465,0.0102379980
3846,0.0082274978,0.0044264680
4133,0.0153799415,0.0040829944
4334,0.0150860464,0.0079229935
4381,0.0312839727,0.0011995025
4653,0.0139269921,0.0028937295
23,0.0000000000,0.0234947547
38,0.0022042351,0.0151191203
151,0.0034897287,0.0202530738
550,0.0034264606,0.0128839958
630,0.0056002005,0.0080911528
1278,0.0056875262,0.0222413829
2205,0.0058210771,0.0189116808
2234,0.0050913060,0.0169631025
2889,0.0098391785,0.0128808909
3234,0.0234692425,0.0084998962
3435,0.0255590100,0.0084453800
3671,0.0216359738,0.0121265034
3761,0.0255931236,0.0013196366
3957,0.0157399818,0.0000000000
4103,0.0407537673,0.0013743236
4583,0.0273190644,0.0042970877
24,0.0000000000,0.0143348638
83,0.0031852919,0.0051765648
297,0.0013448708,0.0157604886
699,0.0089525310,0.0110950915
874,0.0072366441,0.0206572428
1392,0.0089987891,0.0169741914
2340,0.0141946939,0.0138881025
2376,0.0135533868,0.0060388745
3162,0.0076106629,0.0200428146
3576,0.0181715457,0.0128883036
4500,0.0115932391,0.0027452174
4750,0.0191599998,0.0000000000
25,0.0000000000,0.0208481221
1113,0.0103686425,0.0147317641
1123,0.0080495608,0.0229594857
1181,0.0044608655,0.0122544758
1364,0.0086547547,0.0258533934
1866,0.0108698690,0.0171883514
2080,0.0228275809,0.0073917558
2119,0.0051013607,0.0118554091
2216,0.0067048665,0.0070647234
2282,0.0065339523,0.0167662031
3355,0.0225838895,0.0063688726
3390,0.0243378792,0.0054397446
3610,0.0150045698,0.0150535260
3719,0.0125423659,0.0016409140
3782,0.0136898122,0.0085174012
4607,0.0246614866,0.0013171097
26,0.0000000000,0.0164558820
532,0.0015438609,0.0199825302
1021,0.0119774494,0.0155646367
1129,0.0031064848,0.0210383990
1350,0.0145254213,0.0247377441
1614,0.0103568607,0.0143897915
2863,0.0278549426,0.0109481731
2880,0.0105941042,0.0098851552
2942,0.0146371950,0.0120588080
3933,0.0183651568,0.0018837836
4080,0.0181844679,0.0060910649
4532,0.0205762669,0.0000000000
27,0.0000000000,0.0191071930
113,0.0040180554,0.0188042977
498,0.0037869854,0.0256347772
768,0.0035264643,0.0149203306
806,0.0054917205,0.0171498059
1048,0.0099959436,0.0199421738
1175,0.0055871925,0.0194622921
1575,0.0017926021,0.0081407646
2378,0.0115617881,0.0108733227
2427,0.0074896075,0.0127257236
2636,0.0238172272,0.0106293062
2653,0.0154030483,0.0141618105
3263,0.0184195614,0.0152328580
4350,0.0128256842,0.0033293529
4477,0.0232120787,0.0046186548
4626,0.0258321049,0.0020179418
28,0.0000000000,0.0112194038
485,0.0041641172,0.0122482731
897,0.0111854605,0.0190556909
1421,0.0094211495,0.0197120907
1714,0.0037485353,0.0210041849
1763,0.0124193574,0.0187097705
1779,0.0137282319,0.0197288315
1826,0.0070510998,0.0193015952
2127,0.0208091232,0.0059410073
2549,0.0105221781,0.0080963553
2759,0.0078535708,0.0126540630
4268,0.0146655840,0.0025453568
29,0.0000000000,0.0232166133
504,0.0056278818,0.0175166677
1271,0.0080944912,0.0207572410
1379,0.0060460102,0.0230726576
1723,0.0091738779,0.0111086996
1937,0.0085532991,0.0144382490
2434,0.0265715831,0.0101344568
2436,0.0127911769,0.0205117251
3290,0.0189471165,0.0061334791
4073,0.0198087999,0.0053884850
4292,0.0234670140,0.0032764285
4623,0.0226980193,0.0000000000
4745,0.0257027764,0.0019740472
4989,0.0192282543,0.0000000000
30,0.0000000000,0.0125015139
1038,0.0065967090,0.0107707246
1659,0.0054784081,0.0185285853
2046,0.0139624827,0.0103599350
3087,0.0095470372,0.0118019569
4091,0.0243961662,0.0106409541
4377,0.0335367117,0.0027821206
4542,0.0072141695,0.0000000000
4560,0.0100086546,0.0066625385
31,0.0000000000,0.0070611411
652,0.0006624634,0.0104723104
805,0.0047271504,0.0217066564
2295,0.0106397187,0.0114404227
2897,0.0127474633,0.0110016605
3411,0.0259315430,0.0092519135
4856,0.0123282812,0.0000000000
32,0.0000000000,0.0178262409
42,0.0016724255,0.0126607560
502,0.0016724255,0.0124247596
937,0.0084774441,0.0096988443
1141,0.0092086367,0.0178010304
2860,0.0142174495,0.0078759871
2898,0.0177747791,0.0039697393
3166,0.0254227328,0.0097355425
3751,0.0235272741,0.0098372133
3776,0.0146650037,0.0064105634
4102,0.0165990985,0.0015246809
4727,0.0178453950,0.0000000000
4743,0.0185930603,0.0008150873
4942,0.0176821467,0.0000000000
33,0.0000000000,0.0317416746
153,0.0029779461,0.0124509502
582,0.0043924969,0.0193138887
670,0.0029779461,0.0151856351
881,0.0059960729,0.0320663035
1145,0.0109971365,0.0126186538
1248,0.0105491354,0.0231694814
1533,0.0134962984,0.0269781973
1552,0.0100887584,0.0214800188
1619,0.0103984868,0.0169870060
1894,0.0138950205,0.0238905189
2008,0.0130753972,0.0120995777
2060,0.0088092894,0.0230061513
2172,0.0216807803,0.0136388580
2189,0.0225376504,0.0145553323
2430,0.0182194776,0.0110734045
2475,0.0151404101,0.0147140327
2678,0.0174223363,0.0133178095
2791,0.0178887362,0.0166567175
2991,0.0185936151,0.0058085160
3558,0.0185471097,0.0201716293
3596,0.0218470320,0.0038898051
3604,0.0169137418,0.0058791921
4137,0.0225196658,0.0014663277
4406,0.0193659429,0.0019159459
34,0.0000000000,0.0059268915
58,0.0005560502,0.0152807863
136,0.0005560502,0.0080709238
207,0.0005560502,0.0161032075
829,0.0026897497,0.0144118842
2855,0.0135207511,0.0031085188
3115,0.0170583933,0.0080628682
3734,0.0172396088,0.0091140403
4223,0.0055060262,0.0043373733
35,0.0000000000,0.0249613463
259,0.0023418281,0.0229985480
465,0.0079416255,0.0162900187
660,0.0073795917,0.0123820889
1073,0.0053023083,0.0138275045
1206,0.0041723753,0.0093505308
1324,0.0105416869,0.0182631410
1431,0.0075516301,0.0188100551
1791,0.0089062179,0.0185855851
1896,0.0144236961,0.0114666108
2447,0.0222127977,0.0107677710
2572,0.0176839151,0.0144531676
2846,0.0145507391,0.0126301116
3352,0.0130405336,0.0022159093
3553,0.0188728841,0.0101302998
3938,0.0257156609,0.0146018550
4266,0.0266290117,0.0063575435
4329,0.0205823007,0.0051982529
4424,0.0234859817,0.0000000000
4599,0.0147257047,0.0024781984
36,0.0000000000,0.0293613783
775,0.0053926077,0.0236431919
1226,0.0079612719,0.0155845310
1246,0.0085706238,0.0213335803
1467,0.0132663296,0.0209892110
1845,0.0126335148,0.0060467666
2722,0.0118375089,0.0123757600
3098,0.0163649909,0.0183486946
3101,0.0161019783,0.0101305674
3444,0.0121179513,0.0024186532
3732,0.0172572701,0.0115521073
3948,0.0133565707,0.0025130910
4143,0.0267172063,0.0066626132
4585,0.0132667894,0.0000000000
4597,0.0342697413,0.0073531270
4828,0.0301946064,0.0000000000
37,0.0000000000,0.0110015580
123,0.0010321461,0.0156607498
265,0.0010321461,0.0264081304
344,0.0020969894,0.0102621701
813,0.0025004912,0.0092332855
1751,0.0114865658,0.0125742913
1778,0.0105356160,0.0060084021
1905,0.0184162793,0.0045547267
1950,0.0113749707,0.0164942076
2763,0.0093688624,0.0070735437
3531,0.0129722801,0.0053669207
3681,0.0153067654,0.0054434144
4371,0.0211413024,0.0053366680
687,0.0014184483,0.0178036978
861,0.0069713404,0.0293662645
1395,0.0100977979,0.0141639756
1398,0.0061735432,0.0181765064
1689,0.0095110430,0.0133096932
1729,0.0147657113,0.0140396530
1836,0.0107521053,0.0142343470
2591,0.0222276990,0.0044642371
3103,0.0147412989,0.0103283055
3764,0.0117515577,0.0065649768
4975,0.0219321367,0.0000000000
39,0.0000000000,0.0114674332
242,0.0010758537,0.0198307358
401,0.0024819964,0.0128223540
973,0.0043038563,0.0172483463
1149,0.0061670802,0.0214069584
1262,0.0095956335,0.0139481692
1940,0.0098019821,0.0260278506
3987,0.0161452360,0.0052898747
4485,0.0082367374,0.0000000000
4540,0.0097856792,0.0037580932
4845,0.0167069707,0.0000000000
4970,0.0215091741,0.0000000000
40,0.0000000000,0.0315412810
500,0.0045784983,0.0278759528
723,0.0029591456,0.0114994853
1653,0.0144566402,0.0161294256
1673,0.0173073694,0.0278053249
1861,0.0140130730,0.0135434418
2364,0.0195449662,0.0161485225
3294,0.0175607817,0.0074780927
3529,0.0248815849,0.0115032268
3669,0.0276553301,0.0044569199
3756,0.0213901193,0.0059240655
3834,0.0090345066,0.0026587495
4000,0.0250416401,0.0059464997
4272,0.0151143858,0.0000000000
4296,0.0211186452,0.0024841163
4315,0.0142347358,0.0023933326
4805,0.0206259835,0.0033886588
41,0.0000000000,0.0322531536
185,0.0066362498,0.0166865688
222,0.0030259321,0.0188914201
250,0.0030259321,0.0093074863
310,0.0030259321,0.0214117294
922,0.0030259321,0.0221888350
1239,0.0106525819,0.0123593862
2865,0.0183500214,0.0085005803
3060,0.0225652613,0.0167470130
3074,0.0238745974,0.0193270532
3112,0.0203315514,0.0030554857
3434,0.0185941996,0.0135704046
4115,0.0232244103,0.0026417136
4222,0.0127722129,0.0023907464
4387,0.0271530153,0.0068607478
4554,0.0193551067,0.0000000000
4638,0.0251718712,0.0026158803
4657,0.0170524992,0.0022377765
4864,0.0223873592,0.0014432139
4940,0.0208016304,0.0000000000
731,0.0030475380,0.0207106822
1114,0.0033587752,0.0244345415
1474,0.0086105650,0.0243683925
1508,0.0082581979,0.0211790832
2654,0.0130776763,0.0126863875
3373,0.0138670152,0.0059834780
3909,0.0176343803,0.0048720103
4231,0.0204646483,0.0036459290
4702,0.0159343424,0.0000000000
4924,0.0080530055,0.0000000000
43,0.0000000000,0.0208780968
486,0.0038420599,0.0105987194
752,0.0079157272,0.0169852552
1062,0.0034586464,0.0115537373
1107,0.0113345534,0.0190560165
1544,0.0103443697,0.0216455634
1564,0.0150517153,0.0201257769
1804,0.0100251928,0.0309774108
2023,0.0066564817,0.0115074201
2969,0.0124820156,0.0092680698
3388,0.0329923394,0.0066269276
3749,0.0235330248,0.0031561759
4204,0.0204904226,0.0032597551
4518,0.0128424737,0.0030742501
4609,0.0196879617,0.0051745949
4628,0.0222152578,0.0000000000
4913,0.0096658169,0.0000000000
44,0.0000000000,0.0129686421
387,0.0026869218,0.0055937613
732,0.0076458425,0.0130141924
1132,0.0160871567,0.0232944449
1155,0.0045425018,0.0221811363
1258,0.0060306340,0.0121215609
1915,0.0146175563,0.0105967145
2134,0.0082592810,0.0103692621
2283,0.0037497161,0.0091123905
3627,0.0103567227,0.0021427312
4730,0.0135141178,0.0034888818
45,0.0000000000,0.0156386597
308,0.0014671906,0.0204717755
741,0.0089352548,0.0156056395
891,0.0065997731,0.0303833710
978,0.0081911630,0.0291307697
1133,0.0095661837,0.0146376962
1539,0.0076008463,0.0185234945
1701,0.0061766618,0.0073314430
1967,0.0216352993,0.0165966923
2774,0.0141261524,0.0126664744
2995,0.0388240225,0.0038311741
4234,0.0119708903,0.0074864325
4567,0.0155553432,0.0030985935
4848,0.0122416825,0.0000000000
46,0.0000000000,0.0213908301
426,0.0054878664,0.0119892831
826,0.0086813091,0.0133048743
1027,0.0081124039,0.0185795037
1173,0.0052491971,0.0181790090
1437,0.0045565683,0.0136505015
1962,0.0089679779,0.0116278213
2768,0.0161205798,0.0045723590
2982,0.0146509328,0.0025200059
3375,0.0230480524,0.0053037289
3630,0.0263537759,0.0130478640
3868,0.0151024320,0.0065300624
4373,0.0176898370,0.0042664327
4490,0.0256747430,0.0000000000
47,0.0000000000,0.0096752770
1087,0.0026672403,0.0190349233
1150,0.0078267016,0.0080003277
1221,0.0040916893,0.0106871379
1292,0.0086622717,0.0189390791
1885,0.0142179876,0.0259075185
4712,0.0166003439,0.0029651674
48,0.0000000000,0.0202205646
334,0.0065600120,0.0145953442
446,0.0037575401,0.0250088220
612,0.0049817534,0.0231963153
1092,0.0049201062,0.0285021766
1174,0.0095161344,0.0176696700
1316,0.0102852696,0.0157024368
2371,0.0146763811,0.0137060714
2824,0.0176376843,0.0088493675
3064,0.0189621779,0.0048995007
3223,0.0085653050,0.0131492568
3314,0.0137301816,0.0131407870
3707,0.0199942778,0.0097713595
4690,0.0306471108,0.0059185720
4802,0.0288883425,0.0000000000
4896,0.0224069375,0.0000000000
49,0.0000000000,0.0298603400
157,0.0028014427,0.0186083510
589,0.0060018449,0.0198212434
593,0.0047865912,0.0201658917
783,0.0048092523,0.0142371607
963,0.0059948932,0.0168722955
1080,0.0115286585,0.0132597096
1253,0.0067257862,0.0189234762
1296,0.0142026952,0.0182359601
1330,0.0108722199,0.0207311267
1449,0.0065566900,0.0194667694
1641,0.0119522007,0.0043127300
1696,0.0071941867,0.0280261314
2130,0.0060276614,0.0073117916
2207,0.0082581118,0.0113348623
2256,0.0148370680,0.0126909872
2429,0.0112010874,0.0066597573
2478,0.0117966217,0.0134609721
3188,0.0172965750,0.0076349247
3295,0.0196004521,0.0088347505
3783,0.0254453990,0.0085853951
4117,0.0249401773,0.0085706144
4326,0.0086269677,0.0117960254
4402,0.0187585180,0.0015005546
4434,0.0133568563,0.0059461161
4572,0.0152314871,0.0028702050
50,0.0000000000,0.0108097244
453,0.0010141487,0.0233169165
494,0.0074104037,0.0072476601
878,0.0067425928,0.0266549821
1372,0.0066015384,0.0206593383
1790,0.0106881061,0.0071694610
1863,0.0132011398,0.0175954795
2783,0.0174739571,0.0096702192
4300,0.0323995180,0.0073252936
4943,0.0154104849,0.0000000000
51,0.0000000000,0.0180723417
199,0.0016955142,0.0227308141
991,0.0053105587,0.0183517418
1019,0.0072615765,0.0179316005
1494,0.0060063803,0.0168967285
2286,0.0166887692,0.0130204286
2290,0.0165773921,0.0185921550
2480,0.0041617523,0.0167919682
2906,0.0133595090,0.0090026364
3554,0.0138869898,0.0075349728
3770,0.0237547450,0.0041225216
4348,0.0115225341,0.0014795528
4651,0.0363305669,0.0000000000
52,0.0000000000,0.0172231625
578,0.0079688867,0.0167683088
659,0.0027839712,0.0294814746
1405,0.0094988293,0.0237071458
1483,0.0098214148,0.0039763286
1520,0.0096973866,0.0131903522
2466,0.0258145060,0.0109452380
3192,0.0111195143,0.0135542457
3659,0.0121898942,0.0071651076
4041,0.0061953097,0.0114601741
4683,0.0180095442,0.0000000000
53,0.0000000000,0.0131545935
794,0.0012341400,0.0171921088
1026,0.0063562048,0.0178372820
1298,0.0053846048,0.0156876303
1878,0.0079635084,0.0114199263
2035,0.0072600245,0.0234972005
2879,0.0112812540,0.0169217203
3025,0.0151296314,0.0114412912
3244,0.0138451280,0.0083761872
3379,0.0158327036,0.0061706814
3718,0.0140964072,0.0046186265
4228,0.0108210107,0.0122645220
4706,0.0230928508,0.0000000000
54,0.0000000000,0.0189299734
101,0.0017759756,0.0170083425
364,0.0041600898,0.0227671005
499,0.0053466893,0.0245720676
778,0.0072704972,0.0077674945
1776,0.0066239134,0.0098640521
1875,0.0071278264,0.0136974470
2702,0.0174974792,0.0149559116
3260,0.0133572369,0.0125380356
3456,0.0201645316,0.0071627765
3901,0.0238395168,0.0052483087
4111,0.0146918961,0.0038019346
4570,0.0204218577,0.0028535873
4946,0.0177461221,0.0000000000
55,0.0000000000,0.0180941418
72,0.0016975594,0.0205840472
507,0.0085923064,0.0234524901
656,0.0046482827,0.0354358775
710,0.0065961945,0.0120799756
1111,0.0034047662,0.0127334856
1678,0.0123540483,0.0088135106
1694,0.0084387017,0.0210364118
1907,0.0292142452,0.0075270812
2493,0.0113906677,0.0098162992
2712,0.0099018130,0.0126049542
2739,0.0178210542,0.0205854876
3705,0.0086018026,0.0018004946
4741,0.0162514122,0.0015420850
4921,0.0260280938,0.0000000000
56,0.0000000000,0.0196179818
163,0.0018405233,0.0153051136
354,0.0039730869,0.0123552112
676,0.0018405233,0.0177058595
