Node,Authority
198,0.0005357660
210,0.0001608767
217,0.0045030980
221,0.0008124326
250,0.0019763054
254,0.0006194901
275,0.0048181899
313,0.0010117163
342,0.0001227679
367,0.0004713383
418,0.0005768129
465,0.0037598392
485,0.0006108637
495,0.0004301028
514,0.0048542905
528,0.0000176888
571,0.0006930419
602,0.0044398076
618,0.0001352455
655,0.0000494081
772,0.0000478734
820,0.0001175141
866,0.0007429418
947,0.0000315683
1024,0.0002028415
1055,0.0000246911
1081,0.0005356163
1091,0.0035591576
1151,0.0000557269
1185,0.0041055422
1203,0.0001462647
1355,0.0000817163
1454,0.0003860091
1525,0.0003131934
1616,0.0000000000
1712,0.0000371672
1753,0.0000045292
1825,0.0000764435
1962,0.0002090075
2003,0.0000272876
2004,0.0000884441
2018,0.0000540241
2033,0.0000005503
2122,0.0001754590
2224,0.0001623523
2230,0.0000080094
2258,0.0000557667
2355,0.0000864700
2377,0.0000553732
2391,0.0000899471
2395,0.0000167888
2396,0.0000020430
2426,0.0001094153
2475,0.0000003067
2544,0.0001121308
2587,0.0000442599
2729,0.0000000000
2779,0.0000231525
2827,0.0000000900
2837,0.0001322702
2911,0.0000000000
3060,0.0000538057
3075,0.0001712628
3096,0.0000069762
3146,0.0000740526
3157,0.0003773461
3183,0.0000000000
3263,0.0000010876
3321,0.0000000643
3335,0.0000194589
3383,0.0000001053
3524,0.0003052582
3746,0.0000000000
3781,0.0000005599
3924,0.0000047729
4022,0.0000024470
4035,0.0000424614
4102,0.0000000000
4269,0.0000000000
4408,0.0000004900
4433,0.0000518158
4487,0.0000004065
4741,0.0000217201
4766,0.0001633281
5023,0.0000000000
5140,0.0000544570
5235,0.0000056471
5246,0.0000011297
5394,0.0000243209
5480,0.0000000000
5618,0.0000278550
5697,0.0000636055
5740,0.0000000000
5845,0.0000002957
6035,0.0000332696
6124,0.0000167911
6157,0.0000000000
6177,0.0000539643
6246,0.0000002454
6259,0.0000000000
6285,0.0000213072
6370,0.0000000000
6450,0.0000000000
6543,0.0000000000
6680,0.0000000000
6750,0.0000000000
6798,0.0000144765
6819,0.0000000000
6906,0.0003334982
6928,0.0000000000
7041,0.0000000000
7285,0.0000000000
7311,0.0000000000
7540,0.0000000000
7541,0.0000000000
7647,0.0000000000
7659,0.0000000000
7945,0.0000000000
7947,0.0000022317
7981,0.0000000000
7992,0.0000000000
8071,0.0000000000
8364,0.0000000000
8446,0.0000000000
8566,0.0000000000
8624,0.0000000000
8738,0.0000000000
8966,0.0000000000
9003,0.0000000000
9055,0.0000000000
9161,0.0000000000
9352,0.0000000000
9498,0.0000000000
9529,0.0000000000
9538,0.0000000000
9595,0.0000000000
9656,0.0000000000
9664,0.0000000000
9819,0.0000000000
14,0.0145801029
29,0.0014363609
47,0.0096512956
58,0.0180803414
82,0.0114774728
97,0.0019061602
132,0.0007414251
140,0.0065390960
201,0.0011677376
202,0.0002271602
235,0.0004770412
348,0.0010751897
431,0.0007348638
523,0.0003852809
640,0.0041381533
721,0.0038186766
769,0.0001428799
792,0.0003787405
835,0.0000013474
844,0.0000194345
919,0.0003331574
979,0.0000217644
1153,0.0002458678
1199,0.0036247512
1283,0.0001556477
1331,0.0000991149
1418,0.0000715116
1420,0.0000665921
1467,0.0000781068
1661,0.0006083620
1713,0.0000365608
1740,0.0003556272
1863,0.0000000000
2038,0.0002467911
2080,0.0000866788
2096,0.0000481117
2165,0.0002361602
2285,0.0000342495
2466,0.0002174815
2534,0.0000109520
2608,0.0000008682
2635,0.0000315597
2637,0.0000973914
2640,0.0008067789
2654,0.0000080896
2714,0.0002320880
2719,0.0001205908
2782,0.0001439276
2804,0.0000036645
2895,0.0001391854
3140,0.0000522968
3145,0.0000011515
3506,0.0000000000
3665,0.0001573479
3770,0.0000045809
3886,0.0000290012
4008,0.0000357295
4043,0.0000024149
4158,0.0000000000
4226,0.0000000000
4482,0.0000000554
4536,0.0000014111
4595,0.0000201920
4713,0.0000000000
4792,0.0000000000
4956,0.0000000000
4975,0.0000004268
4992,0.0001161118
5063,0.0000000000
5225,0.0000000000
5229,0.0000000000
5462,0.0000239207
5619,0.0000008302
5679,0.0000000000
5820,0.0001133512
5961,0.0000510889
6492,0.0000000000
6608,0.0000000000
6884,0.0000022346
6932,0.0000000000
7118,0.0000001108
7275,0.0000000000
7386,0.0000000000
7760,0.0000000000
7793,0.0000015260
7892,0.0000000000
7962,0.0000086611
8007,0.0000000000
8442,0.0000000000
8633,0.0000007285
8650,0.0036251580
8782,0.0000000000
8810,0.0000000000
8864,0.0000000000
9012,0.0000000000
9043,0.0000000000
9158,0.0000000000
9169,0.0000000000
9594,0.0000000000
9730,0.0000000000
33,0.0088629727
34,0.0042407498
45,0.0155638900
53,0.0070381099
61,0.0018561701
62,0.0144438815
72,0.0071736820
81,0.0068764679
86,0.0035589427
104,0.0046024802
109,0.0075119718
124,0.0033991465
134,0.0086413865
145,0.0024675312
162,0.0007524328
164,0.0012277238
178,0.0060885388
190,0.0002607070
238,0.0005687956
259,0.0011153391
262,0.0008238513
293,0.0003101896
301,0.0007133453
305,0.0003258506
315,0.0010185662
320,0.0095540494
345,0.0002656930
366,0.0002388150
368,0.0003568566
398,0.0000407868
434,0.0006318422
443,0.0008662646
449,0.0002614100
545,0.0002161257
551,0.0000879472
579,0.0002416508
586,0.0000257900
610,0.0007047622
624,0.0000000000
627,0.0004838029
669,0.0004341059
747,0.0000043805
748,0.0001482588
751,0.0001943572
762,0.0001379446
899,0.0000356176
912,0.0006372406
965,0.0009265748
1010,0.0000835765
1011,0.0001025254
1021,0.0038592038
1031,0.0000006094
1044,0.0002573799
1053,0.0000000000
1074,0.0005026049
1156,0.0001270924
1204,0.0000229599
1258,0.0002816567
1353,0.0006527514
1580,0.0000152175
1630,0.0000516986
1838,0.0035885948
1908,0.0000793880
1964,0.0002270389
1975,0.0000291879
1998,0.0000358545
2061,0.0000615121
2099,0.0000047783
2117,0.0000000000
2187,0.0000000000
2265,0.0000869236
2297,0.0000347194
2312,0.0000000000
2366,0.0000246507
2380,0.0000059339
2464,0.0000220148
2614,0.0000000000
2644,0.0000054624
2711,0.0000000000
2727,0.0000319189
2748,0.0000178589
2854,0.0000342410
2957,0.0000116565
3156,0.0000000000
3171,0.0000000000
3293,0.0001120581
3340,0.0001737015
3353,0.0000077212
3409,0.0000007285
3797,0.0000000000
3899,0.0000034983
3975,0.0000032109
4091,0.0000389806
4151,0.0000000000
4386,0.0000220541
4460,0.0000001192
4462,0.0000000000
4613,0.0000000000
4685,0.0000000000
4742,0.0000000000
4920,0.0000037761
5186,0.0001343888
5205,0.0005346040
5271,0.0000000000
5304,0.0000000000
5377,0.0000376274
5623,0.0000078420
5711,0.0000000000
5716,0.0001558352
5750,0.0000000000
6013,0.0000016590
6098,0.0000000000
6127,0.0006059639
6134,0.0000000000
6153,0.0000000000
6357,0.0000017598
6476,0.0000013457
6498,0.0002255211
6580,0.0000000000
6636,0.0000009194
6656,0.0000086901
6810,0.0000001700
6934,0.0000189436
6959,0.0000000000
7090,0.0000000000
7165,0.0000000000
7212,0.0000000000
7229,0.0000000000
7232,0.0000000000
7407,0.0000001028
7421,0.0000000000
7449,0.0000000000
7595,0.0000000000
7803,0.0000000000
7882,0.0000010954
8022,0.0000005602
8090,0.0000000000
8266,0.0000021098
8298,0.0000000000
8338,0.0000000000
8380,0.0000047718
8397,0.0000000000
8412,0.0000000000
8618,0.0000000044
8767,0.0000001839
8820,0.0000000000
8865,0.0000000000
9115,0.0000000000
9371,0.0000000000
9423,0.0000071653
9580,0.0000002127
9609,0.0000000000
9662,0.0000000000
9759,0.0000000000
9826,0.0000000000
9847,0.0000000000
27,0.0099682177
32,0.0142348967
48,0.0313538373
52,0.0060819698
59,0.0032892958
74,0.0062604584
88,0.0171994527
131,0.0036384934
136,0.0007856765
150,0.0064153293
177,0.0021552390
188,0.0045816569
246,0.0000420895
272,0.0016031072
337,0.0010167053
358,0.0001696774
362,0.0000747167
388,0.0002655955
474,0.0005621584
510,0.0001078209
518,0.0000237740
548,0.0001593362
575,0.0000917942
648,0.0006589299
733,0.0039586826
862,0.0000486353
900,0.0006519057
958,0.0003687373
960,0.0003871650
989,0.0001111488
1008,0.0035464815
1016,0.0005966755
1020,0.0009792849
1050,0.0000009566
1061,0.0001078726
1142,0.0000714555
1178,0.0002243705
1340,0.0001330061
1383,0.0000183734
1396,0.0001091753
1414,0.0002419221
1446,0.0000398713
1530,0.0035179524
1557,0.0006035739
1562,0.0000907675
1623,0.0001604629
1786,0.0001056151
1813,0.0000001635
1844,0.0035669752
1966,0.0000112246
2011,0.0037567329
2074,0.0000000000
2137,0.0002549307
2282,0.0000000000
2375,0.0000915446
2389,0.0000280585
2447,0.0000000000
2460,0.0000247219
2660,0.0000821756
2689,0.0004175412
2708,0.0003438331
2737,0.0000003262
2845,0.0000000000
2921,0.0000278586
3058,0.0000176422
3092,0.0000003798
3139,0.0003382244
3204,0.0001620115
3301,0.0000000000
3322,0.0000000000
3380,0.0000422189
3490,0.0000091320
3514,0.0001414031
3517,0.0000017900
3518,0.0001789954
3537,0.0000031018
3557,0.0000328546
3605,0.0000356687
3734,0.0000327237
3795,0.0003175645
3965,0.0001276264
4084,0.0000000000
4096,0.0000049206
4170,0.0000016398
4302,0.0000000000
4307,0.0001235132
4334,0.0000000000
4553,0.0000169693
4566,0.0000000000
4573,0.0001349564
4589,0.0000031829
4789,0.0035164694
4818,0.0000000000
4838,0.0000599184
4851,0.0000000000
4894,0.0001386007
4909,0.0001336167
4998,0.0001157158
5029,0.0000000000
5095,0.0002308666
5152,0.0000042938
5320,0.0000000000
5540,0.0000000000
5632,0.0000389242
5637,0.0000018285
6461,0.0000878909
6528,0.0000002404
6575,0.0000000000
6675,0.0000000000
6764,0.0000030631
6838,0.0000000000
6935,0.0000000000
7052,0.0000666283
7065,0.0000000000
7133,0.0000000000
7193,0.0000003236
7347,0.0000000000
7457,0.0000000991
7480,0.0000000000
7834,0.0000162071
7856,0.0000000000
7879,0.0000000000
8042,0.0000000000
8142,0.0000036442
8310,0.0000000000
8391,0.0000000000
8475,0.0000033245
8692,0.0000000000
8773,0.0000000000
9493,0.0000000000
9512,0.0000000000
9834,0.0000000000
9856,0.0000000000
54,0.0102853798
63,0.0057781515
70,0.0018533398
91,0.0026099717
139,0.0002191516
167,0.0004849181
211,0.0008303449
219,0.0053371818
231,0.0002863702
242,0.0012452493
248,0.0138981967
263,0.0092000651
302,0.0011730176
310,0.0002630003
357,0.0040919139
397,0.0008802432
451,0.0001524962
457,0.0002239543
463,0.0000734515
637,0.0002462278
729,0.0000061294
754,0.0000019573
920,0.0001287745
954,0.0007623199
980,0.0000308640
1035,0.0000948488
1086,0.0000330519
1113,0.0013921175
1130,0.0006069423
1131,0.0003675612
1233,0.0001654974
1245,0.0000488601
1268,0.0002464617
1305,0.0000000000
1343,0.0004349554
1399,0.0000028795
1531,0.0001117859
1549,0.0000523402
1579,0.0005491007
1692,0.0005430683
1783,0.0001942163
1810,0.0000873836
1851,0.0002925163
1852,0.0000624535
1948,0.0000348115
1955,0.0035437017
1999,0.0002080132
2039,0.0004355193
2186,0.0001263359
2350,0.0000827220
2360,0.0000177444
2401,0.0001667757
2833,0.0000319237
2955,0.0000289074
3011,0.0000000000
3119,0.0000016085
3271,0.0003150919
3285,0.0001771480
3349,0.0000000000
3509,0.0000000000
3538,0.0003684591
3869,0.0000000000
3930,0.0006911279
4063,0.0000029531
4168,0.0000000000
4266,0.0001188585
4579,0.0000000000
4811,0.0000000000
4892,0.0035649731
4897,0.0000064618
5006,0.0000043120
5022,0.0000000000
5027,0.0000000000
5068,0.0000013008
5200,0.0000000000
5230,0.0000003131
5343,0.0000000000
5485,0.0000000000
5486,0.0000000000
5581,0.0000000000
5584,0.0000065415
5832,0.0000000000
5887,0.0000000000
6057,0.0000000695
6169,0.0000000000
6175,0.0000311864
6209,0.0000000000
6330,0.0000007294
6374,0.0000000000
6423,0.0000072117
6623,0.0000000000
6800,0.0000000319
6846,0.0000198273
6848,0.0000000000
6876,0.0000000000
6904,0.0000043312
6965,0.0000000000
7134,0.0000000000
7146,0.0000000000
7194,0.0000000000
7199,0.0000000000
7264,0.0000000000
7507,0.0000000000
7529,0.0000004221
7565,0.0000000000
7612,0.0000000000
7639,0.0000000000
7755,0.0000000000
8133,0.0000000000
8261,0.0000005413
8330,0.0000014320
8968,0.0000000000
9137,0.0000000000
9200,0.0000000000
9339,0.0000000000
9545,0.0000000000
9621,0.0000000000
46,0.0331927020
49,0.0005595820
50,0.0006674625
60,0.0015884174
142,0.0007646631
166,0.0007878095
196,0.0042608437
245,0.0002674915
256,0.0000970224
325,0.0011294019
354,0.0014875410
390,0.0002547303
432,0.0004058493
438,0.0003150282
476,0.0008032763
480,0.0050417296
520,0.0003338653
567,0.0006625798
657,0.0035663805
731,0.0000044236
742,0.0004519124
766,0.0016304148
849,0.0000289255
951,0.0000192394
998,0.0000057355
1046,0.0000034897
1193,0.0038606751
1232,0.0004458595
1416,0.0004627865
1470,0.0000911382
1611,0.0000485687
1642,0.0001179859
1787,0.0004209764
1856,0.0000029699
1861,0.0006907024
1972,0.0000036749
2040,0.0000067201
2134,0.0000000000
2317,0.0000046563
2345,0.0000817847
2472,0.0000752496
2605,0.0000000000
2697,0.0002864561
2733,0.0001434847
2814,0.0000000000
2866,0.0000326406
2881,0.0001248911
3184,0.0000407490
3295,0.0000288034
3359,0.0000012499
3428,0.0000189342
3497,0.0000000000
3526,0.0000343394
3597,0.0000076301
3620,0.0000370448
3662,0.0005284254
3697,0.0000000123
3723,0.0000000000
3789,0.0000000000
3836,0.0000023089
3868,0.0000003180
3888,0.0001286008
4075,0.0000000000
4315,0.0035574259
4337,0.0000006716
4483,0.0000137706
4626,0.0000000000
4712,0.0001159552
4756,0.0000000000
4776,0.0000741749
4830,0.0000000000
4861,0.0000000000
4937,0.0000000000
5026,0.0000000000
5118,0.0000000000
5181,0.0000018244
5305,0.0000212742
5309,0.0000022498
5435,0.0000039621
5512,0.0000028059
5603,0.0000033500
5665,0.0000943477
5712,0.0000046465
5722,0.0000003552
5776,0.0000710239
6125,0.0000031799
6203,0.0000000000
6506,0.0000000000
6507,0.0000000000
6521,0.0000012966
6593,0.0000388709
6891,0.0000006070
7518,0.0000000000
7864,0.0000000000
7997,0.0000000000
8184,0.0000000000
8224,0.0000000000
8447,0.0000000000
8505,0.0000014996
8532,0.0000000000
8567,0.0035868509
8587,0.0000000000
8716,0.0000000000
8719,0.0000000000
8848,0.0000000000
9048,0.0000000000
9156,0.0000000000
9205,0.0000000000
9328,0.0000000000
9521,0.0000000000
9531,0.0000000000
9592,0.0000000000
9767,0.0000000000
9954,0.0000000000
18,0.0037137745
23,0.0046123081
35,0.0177084281
37,0.0097018415
39,0.0035231117
77,0.0005665373
78,0.0087186368
90,0.0006920241
94,0.0069417451
106,0.0004666118
127,0.0004265715
148,0.0021585989
200,0.0040703354
230,0.0000876021
232,0.0050938850
267,0.0003465204
291,0.0012824551
318,0.0011290262
380,0.0006005796
410,0.0002917187
487,0.0001328537
516,0.0001930780
555,0.0002372343
600,0.0074767203
632,0.0001427285
635,0.0010980722
798,0.0040505470
804,0.0000630775
841,0.0037800247
873,0.0002211663
961,0.0000000000
969,0.0003212136
988,0.0003057918
1005,0.0000150574
1166,0.0000457054
1206,0.0000661405
1226,0.0000648028
1285,0.0001215432
1328,0.0001509103
1360,0.0010634773
1372,0.0086014415
1513,0.0000345325
1702,0.0000105408
1775,0.0001659915
1791,0.0004969614
1839,0.0000558892
1847,0.0000141383
1915,0.0000360205
1927,0.0044414924
2048,0.0000208537
2092,0.0000028302
2248,0.0000515068
2281,0.0003643009
2367,0.0000389424
2505,0.0000556416
2521,0.0000161746
2609,0.0000482087
2636,0.0000226280
2650,0.0000301369
2716,0.0000989564
2764,0.0000000000
2838,0.0000665288
2900,0.0001355598
2976,0.0003410910
2982,0.0001709230
3005,0.0000082593
3033,0.0000214851
3161,0.0000017275
3208,0.0000198005
3316,0.0000032754
3370,0.0000670030
3405,0.0000000000
3432,0.0000351232
3566,0.0000000000
3684,0.0000391194
3758,0.0000000000
3903,0.0003031728
3989,0.0000000000
4003,0.0000000000
4078,0.0000389873
4144,0.0000000000
4379,0.0000319186
4397,0.0000667231
4410,0.0000000000
4471,0.0006906740
4497,0.0005730295
4524,0.0000015606
4556,0.0000000000
4657,0.0000222466
4719,0.0000076952
4780,0.0001235080
5127,0.0000000000
5222,0.0000321238
5273,0.0000001938
5302,0.0000651794
5326,0.0000000000
5328,0.0000000000
5334,0.0000000000
5386,0.0000000000
5391,0.0000000000
5466,0.0000000000
5518,0.0000000000
5557,0.0000019036
5558,0.0000007473
5693,0.0000000000
5704,0.0000000000
5734,0.0000000000
5763,0.0001212669
6233,0.0000000000
6299,0.0000020921
6306,0.0000217213
6382,0.0000025772
6425,0.0000021793
6510,0.0002748204
6706,0.0001098398
6820,0.0000534554
6995,0.0000000002
7059,0.0000000000
7104,0.0000022817
7202,0.0035650920
7203,0.0000000000
7324,0.0000000000
7484,0.0000000000
7536,0.0000000000
7633,0.0000000000
7734,0.0000000000
7790,0.0000000000
8111,0.0000000000
8157,0.0000000000
8195,0.0000000000
8355,0.0000000000
8807,0.0000000000
8953,0.0000001262
9028,0.0000000000
9108,0.0000000000
9832,0.0000000000
9925,0.0000004268
9980,0.0000000000
22,0.0406288593
24,0.0373718300
36,0.0136003616
43,0.0006313553
55,0.0086805464
96,0.0116681987
156,0.0096775576
213,0.0090236246
282,0.0006967536
420,0.0000000000
446,0.0009271807
453,0.0010959712
468,0.0002514597
580,0.0010979814
593,0.0012994967
683,0.0006889321
805,0.0002462396
964,0.0000136247
974,0.0006278994
985,0.0000931002
1030,0.0002465690
1118,0.0000027993
1342,0.0001808857
1379,0.0001320858
1527,0.0000197165
1678,0.0000623003
1774,0.0001406432
1894,0.0005997520
1942,0.0000128564
2109,0.0000154923
2178,0.0000046750
2182,0.0000226404
2209,0.0004876186
2228,0.0002547968
2305,0.0000776898
2324,0.0000000000
2427,0.0001831407
2463,0.0000020756
2497,0.0000650560
2499,0.0000241588
2540,0.0001621025
2577,0.0000672979
2688,0.0000536469
2948,0.0000000000
2967,0.0036865863
3154,0.0000173110
3372,0.0000001034
3705,0.0000142546
3819,0.0001104629
3828,0.0000152396
3847,0.0000006986
3867,0.0000041451
4132,0.0000176231
4252,0.0000438137
4352,0.0000000000
4479,0.0000166871
4481,0.0000032278
4578,0.0000008344
4619,0.0000003521
4717,0.0000000000
4883,0.0000204329
5177,0.0001153068
5188,0.0000000000
5346,0.0000000000
5438,0.0000000000
5440,0.0000000000
5447,0.0000000000
5535,0.0001657860
5556,0.0000000000
5677,0.0000633029
5731,0.0000000000
5891,0.0000000000
5948,0.0000000000
6168,0.0000063237
6303,0.0000370307
6811,0.0000000000
7306,0.0000036127
7314,0.0000600234
7388,0.0000000212
7574,0.0000000000
9281,0.0000000000
9475,0.0000000000
41,0.0188817489
117,0.0052771222
172,0.0015191733
193,0.0012875390
224,0.0002360566
228,0.0003325316
239,0.0003797472
317,0.0007794609
322,0.0084790096
333,0.0000638588
340,0.0001561558
386,0.0048603238
592,0.0002441891
710,0.0000155999
795,0.0005056056
875,0.0072952761
925,0.0001331475
946,0.0006696733
1018,0.0000089342
1114,0.0000000000
1222,0.0002795517
1240,0.0002266137
1506,0.0000663150
1588,0.0000019560
1730,0.0002690068
1733,0.0001605664
1830,0.0000678469
1840,0.0001041903
1892,0.0000994386
2028,0.0000001060
2071,0.0001170693
2114,0.0004042817
2155,0.0000102139
2538,0.0000779582
2661,0.0036111627
2676,0.0037431887
2705,0.0004945263
2736,0.0000086952
2836,0.0002424093
2989,0.0000000000
3073,0.0005633025
3124,0.0000014437
3268,0.0000945414
3495,0.0001621438
3946,0.0000000000
3968,0.0000000000
4049,0.0000000000
4169,0.0000195385
4415,0.0000012342
4448,0.0000229484
4534,0.0000005358
4734,0.0000015167
4958,0.0000213135
5087,0.0000566092
5136,0.0000012017
5212,0.0000138578
5694,0.0000277918
5699,0.0000000000
5744,0.0000165058
6008,0.0000000000
6090,0.0000000000
6408,0.0000000725
6572,0.0000273089
6915,0.0000000000
6938,0.0000001708
6960,0.0000000000
7280,0.0000449539
7341,0.0000000000
7533,0.0000033315
7878,0.0000000000
8087,0.0000021789
8183,0.0000000000
8199,0.0000000000
8244,0.0000170714
8271,0.0000000000
8313,0.0000000000
8510,0.0000000000
8528,0.0000008248
8550,0.0000000000
8637,0.0000000000
8663,0.0000000000
8721,0.0000000000
8915,0.0000000000
8931,0.0000007639
9051,0.0000000000
9060,0.0000000000
9080,0.0000000000
9637,0.0000000000
9828,0.0000000000
9857,0.0000000000
9904,0.0000000000
51,0.0187873219
165,0.0011900086
185,0.0045444385
187,0.0005220474
203,0.0041608615
204,0.0005207537
227,0.0017011957
277,0.0004765168
365,0.0003538797
394,0.0011483241
416,0.0002369753
441,0.0016951476
458,0.0004721802
533,0.0000843996
565,0.0003056819
626,0.0009825947
652,0.0038704439
663,0.0000574596
679,0.0000000000
685,0.0016334391
771,0.0000490402
808,0.0000751235
874,0.0000001828
888,0.0000030490
922,0.0006246934
943,0.0037301375
1058,0.0000275841
1127,0.0004643097
1191,0.0035303092
